1.000000000000000000e+00,1.151092136671162530e-01,-1.053783411028776235e-01,-4.837976489648902062e-02,-5.292983117310936375e-02,6.836478201861343612e-03,-2.800677646234840668e-02,-1.401783003897039311e-02,-7.639047138842704199e-03,-5.637689418410931318e-03,1.108396507035198063e-02,1.281995534709026198e-02,-6.946937433400414766e-03,-1.258656037653011449e-02,2.909426020253479562e-03,-1.839971431886923284e-03,2.562680498243778389e-04,1.326834455715248566e-03,-1.335599569701806377e-03,2.676982905154141044e-04,7.535808122262903537e-04,-8.850720188156878171e-04,-9.373735860497858742e-04,-4.705339545741742927e-04,1.598745881894558839e-03,6.622595493925300617e-04,-7.462013288141543374e-04,-1.134069598659513158e-03,-2.520212878482477382e-04,3.184429754017231804e-03,-1.560028668675052807e-03,-1.409941010652336710e-03,-7.745539303824654958e-04,2.406714999195050711e-04,1.613068862046387289e-04,-4.306331244873909717e-04,-2.544782553886809455e-04,-1.462139416195728050e-04,-2.581292051424445653e-03,-1.220133048757444027e-03,-4.279266228856644025e-04,-1.330163833687132875e-03,3.273154935694437854e-04,9.426344055386777542e-04,1.032106028324595356e-03,2.078123539111387339e-03,1.622706996160032085e-03,8.151826262394450823e-04,-2.955639950313998857e-03,1.177020511998666964e-03,1.852316950043319740e-03,2.346365398662031768e-03,1.919128678575928500e-03,1.212410235535913610e-03,5.817340528401754697e-04,1.034123530636586841e-05,-4.993462368107739113e-05,-6.093677495805983110e-04,-1.027752227608035984e-03,2.640946364968960246e-04,-1.078258854244714044e-04,-7.428782622014199572e-04,-9.275593296135285293e-04,-4.089231619075195108e-04,4.477893101744373819e-04,3.252831342531840457e-05,4.477415652892814029e-04,-8.200320333250810285e-04,-4.599503508900905694e-04,9.630017683760176564e-04,1.087538675759855931e-03,3.882327842176123631e-04,-3.530049588414599219e-04,-1.019821092759899363e-04,-5.545192452756749412e-04,-1.881392871953215700e-04,4.826155192198337265e-04,-3.188039578965888620e-04,5.781057714865548520e-04,3.725310392922969566e-04,-4.602135477004733600e-04,-6.690147621817330937e-04,3.109627242986694575e-04,2.740810284558838831e-04,-1.138673292605137371e-04,3.210577102332498427e-04,-2.243736701737059872e-04,5.176583988691885966e-05,-1.485012940671324815e-04,-1.334923469663733014e-05,-1.339684592274782986e-04,7.319263033501037020e-05,6.111652491201343459e-05,4.312506613831574892e-04,3.718586826942885007e-04,8.913787007704229888e-05,4.451678221972768979e-04,-9.498175501959346732e-05,-1.444861658437519076e-05,1.964964726354918845e-04,-3.035521957441841097e-05,-5.880757587941174607e-04,5.338628420032210178e-04,3.423098874632267180e-04,6.245250429184957580e-05,1.856296526924749177e-04,-6.494737845122750420e-04,-2.348739819277641141e-04,1.913939367349314121e-05,1.677083785903486334e-04,-5.579121873311528084e-05,6.785766722579449658e-05,4.305972573406771533e-04,-8.106480591277247922e-05,-1.341900443261468529e-04,-2.264737262738412363e-05,6.074665801195821202e-04,1.806638913533714717e-04,-2.691434597868035280e-04,-3.356459950156305203e-04,-5.522084670567039633e-04,1.187108229524326200e-04,-7.330784428322438362e-06,-1.353964463902763461e-03,-2.810067848238283618e-04,3.694659697322807230e-04,7.942039762177732299e-05,3.948920390786725214e-04,3.659919705695435983e-04,5.959130339342952592e-04,3.677649724443796033e-04,-8.367433517705188907e-04,3.388005704953773881e-04,1.157827588508185271e-03,2.655613485568192452e-04,-1.324314780331299461e-04,-2.452106346773358521e-04,-4.178373118441572722e-04,-3.311016944133058151e-04,1.720514015713681686e-04,-1.628619640847794143e-05,-2.921819639154875489e-04,-1.183887563438728457e-04,-4.896891816792204623e-05,-2.784208363586825399e-04,-3.147634400972661064e-04,9.866417327926145270e-05,-9.366935709791391576e-05,-2.509632807638486826e-04,-5.930407694019222063e-05,-1.451395497852391925e-04,-3.502436087291881236e-04,-1.240354486839491399e-04,-1.674693714330734856e-04,-1.250407175682883535e-04,-9.077780838930047476e-05,-1.247348022258512211e-04,-3.674416629275271306e-05,2.942152177777439053e-05,7.765938655504084831e-05,-4.362986606588240641e-05,8.199321824009606508e-05,-7.241696566320113324e-06,-1.332790184708378784e-04,-5.403704987995575440e-05,-8.910855435020515890e-05,-2.105956631546898790e-04,-7.513438815303684153e-05,-5.062799296929200427e-05,-9.481291527822210941e-05,-8.047182067903912636e-05,2.720306144624787649e-04,-2.142523481162302132e-04,-3.266603130996068895e-04,-1.636371260601070471e-04,-1.101954385286196787e-04,3.075265359813608799e-04,3.310032109054693739e-05,-4.068192125093227974e-04,3.374144260667328037e-04,1.483920204958616115e-04,2.671136246618984356e-05,3.340065335513627866e-04,3.103193862150013674e-04,3.183517121227936238e-05,-2.313431554100280716e-05,-3.913676374253184697e-04,-4.331651444566706421e-04,8.709023363039328398e-04,-3.061559919418612905e-04,-9.061226013306803275e-04,1.129342753130291187e-05,1.807801835929171146e-04,-2.055176433304446390e-04,-2.372840950008064161e-04,-7.372344593450141969e-04,1.746030669954223749e-04,1.989635890995742967e-04,-1.516557986438080716e-03,-2.287360153474467836e-04,4.109680291868627244e-04,1.836251727202637687e-04,2.590355462350128583e-04,9.102924574926535067e-05,1.035486441461997369e-04,2.276625819536343468e-04,3.857294190779101978e-04,1.700132619091966688e-04,-1.807448541820448824e-04,9.776000626325103890e-05,1.479175442160999600e-04,1.644227375679897351e-04,-1.009282030033884387e-04,4.843259463280127734e-05,3.954905626829167227e-04,6.480895139619619332e-05,1.103197916103407396e-04,1.197389862237953221e-04,-5.612139709564524552e-05,1.943589683713176205e-04,4.643427412730804821e-04,1.456965262700103404e-05,6.187770135106187999e-05,1.713978116779125982e-04,3.631547472749116815e-04,1.367718528492701776e-04,-1.885458887568192024e-04,4.377559417936210992e-06,-1.841189916559103089e-05,-1.692229245086538910e-04,-1.261277008760397890e-04,2.457093021229247496e-06,9.886792926700492588e-05,1.603714431079947137e-05,1.207640456248538818e-04,-1.053568820233101112e-05,-3.677145001918506766e-05,-4.488919501998070026e-04,4.573892234532609346e-04,1.184137192056251690e-04,2.901741456281243365e-04,-1.197195645275451059e-05,-5.631893373878582836e-04,-7.102994488781121541e-04,4.044770673876711643e-04,2.469446757102125274e-04,-2.232168628397450318e-04,-4.840724910295314846e-04,3.333669871361119802e-04,3.122385995793432612e-04,5.043796223383482848e-04,3.590618345451674384e-04,2.708696342694286705e-04,6.769633603069442635e-04,3.352168959876577624e-04,4.135443934987803637e-05,-6.484740075642306668e-05,-1.323770331204824951e-04,-1.569927323429696098e-04,-1.523671083102213467e-04,-7.438096608030072632e-04,-1.430596511864706724e-04,3.000712732740106327e-04,-1.407000120743823516e-04,-1.316624619655035308e-04,-2.403201695380486420e-04,-1.840061839432755280e-04,-7.572142224772115439e-04,-3.043992670044243318e-04,2.154535421300385865e-04,4.080030770528121322e-05,-9.902102811484423306e-05,-5.471948456228613181e-05,-4.108101785148327500e-04,-3.021149371553274359e-04,3.269762246329405934e-04,2.243020097523043598e-04,5.510294320085016841e-05,-2.520439380545164685e-04,-2.150023853436380740e-04,2.835678873480047303e-04,3.392337866323449653e-05,-3.740883718081706370e-04,-5.236215285265493962e-04,-9.182190718497414532e-06,-2.748166949788613921e-05,-1.552112335800037973e-04,1.199103832687103976e-04,9.806600609590830294e-05,1.689240333215345346e-04,1.095789474405530818e-04,-1.257757528219161281e-05,1.291196215101423912e-04,6.146961293343401918e-05,1.110186962760359051e-04,3.057053658029494696e-05,-4.048005161927615767e-04,-1.592942185145788643e-04,4.864865532708313885e-04,-1.611215550205526744e-04,-2.996848096904627208e-04,-1.784967672039839497e-05,-2.302890490708386979e-05,2.136187255522798507e-04,2.289715409409205974e-04,-1.114458750884827571e-04,1.098589241365781929e-04,3.094664980426200520e-04,5.910905746867390270e-05,-3.761499410904884625e-05,6.413764343067768822e-05,1.843509667320665589e-04,-9.815020676129685914e-05,1.853426027341982673e-05,4.753609888451932036e-04,2.335995847482691444e-04,7.843170285081476169e-05,2.731324485419745992e-04,2.094385561414652058e-04,-1.050088230211875461e-04,1.227463056884207774e-04,1.278239476333925724e-04,1.890950935929893340e-04,5.505059760619720934e-04,-1.541086099173147826e-04,-2.234392272621678246e-04,1.936276814664464048e-04,3.972370459161972140e-04,2.080655808224015214e-04,1.144394127938821450e-04,3.784743083342226376e-04,1.426055992799223928e-04,7.331236791337869616e-05,-1.817160292292539453e-05,-1.348353152130002386e-04,-2.931596477748611793e-04,-8.186949643538681551e-05,-3.022916666458806657e-05,-5.792882918569003154e-05,-1.079488477786313852e-04,1.364541299745752428e-05,-2.117181031379330709e-04,-1.439209832309265179e-04,1.525865833658224377e-04,-1.159172853423667273e-05,-3.618018053023006340e-05,-1.545395618389304741e-04,-2.012899373952843775e-05,-3.892174547439174593e-04,-2.860130816534238777e-04,2.130275425153543281e-04,5.691692046714366980e-05,-1.045692178562945493e-04,-2.093458319758128097e-04,-6.523134348383168165e-05,-3.754514285076852344e-04,-2.744921575817355162e-04,1.422602790932363248e-04,-1.740122849643066820e-04,3.922947505363209945e-05,-2.318068035200821593e-04,-3.991920079295609072e-04,1.479649794983824629e-04,-8.108654314836905702e-05,-2.862938538596340038e-04,-2.329566961585640469e-04,-1.324478421211961008e-05,1.072331533699552803e-04,5.929167402190911948e-05,-3.895916939025266426e-04,1.226193728170325620e-04,7.769341779051667661e-05,1.491760852672879638e-04,-1.814238396198312561e-05,-8.074805643112788450e-05,-3.354652788005918398e-05,-2.548015187530389266e-04,-1.355115009190773737e-04,1.812391863261927601e-04,6.739622658033731363e-05,-8.192284647228625927e-05,-2.267236677264550379e-04,-3.037844098165632029e-04,-2.755491187864017632e-04,-1.122812651041435439e-04,-6.359509904187663225e-05,-6.321524613845289184e-05,-5.210461942677951675e-05,-2.142257660735100643e-04,-3.330858678296755261e-04,-9.589788067858251647e-05,5.267745454729368202e-05,-1.026724773835335509e-04,-2.982651253795065593e-04,3.139168878373564572e-05,1.039817989977074562e-05,5.005129155907900285e-05,-1.150877051689061281e-04,7.995506871703515729e-05,-1.297747395645733001e-04,-2.425709477975720852e-05,-9.136882698170678252e-07,-3.945284473171411740e-05,-1.892483304436543879e-04,-3.292248951293748967e-05,-6.331356191711075081e-05,-1.735685299035227293e-04,3.827381031282612683e-05,-1.894827413402807074e-04,-2.041358821365414221e-04,-8.034516059953934080e-05,-1.708918488055641933e-04,-3.736341230637040239e-05,-1.138395713192316889e-04,-1.633890149976231830e-04,-5.409485774567701708e-05,-1.155174089003008925e-04,-1.399589241183545702e-04,2.123232841382126802e-04,-5.663794169237173175e-05,-1.355724070154990316e-04,-1.624606645400538578e-04,1.263281452525424843e-05,-3.885750546703487050e-05,-1.192379997692593610e-04,-5.655802618182588889e-05,-2.413408224110501530e-05,-1.304739635064982553e-04,-1.750843257797174857e-04,-6.621715669737506125e-06,-5.357162508718386348e-05,-8.481219176668002349e-05,-1.178269201585216229e-04,2.697618681937636882e-05,-1.356600705818914452e-04,-5.071516994546893008e-05,-5.784553187258464327e-05,-7.555699443853491535e-05,-1.522996490626313325e-04,5.761307879522836360e-05,1.671867591074095285e-05,-1.767237856162079878e-04,-8.416017357843924064e-05,-7.915351009454251179e-05,-1.607433470717293774e-04,-5.591380769199965890e-05,9.316145440333365704e-05,-2.046051811922491964e-05,1.907753060768028821e-05,-7.532540251277109421e-05,3.912146864307528812e-05,-6.592944757203402569e-05,3.509949957147872544e-05,7.380793480408619645e-05,2.790509415434780575e-05,-6.599612897961805886e-06,1.084303591295774950e-06
1.000000000000000000e+00,6.750667689272589478e-02,2.946931352086102837e-02,-1.462202543315180986e-02,-3.239407948707416496e-02,-1.454367171998307336e-03,-7.167458529115251428e-03,-6.231771396872215311e-03,-1.034066585407598243e-02,-8.134411818828637952e-03,-1.294212831193530550e-04,-4.526259037735715627e-04,-3.181450815267684255e-03,-7.580593771803832703e-03,-1.113487918796230228e-02,-5.390807642960301601e-04,-2.399317372463302591e-04,-1.844406142166152751e-04,-2.883382557931991048e-05,-1.225210015112754812e-03,-1.031727702457049638e-03,-2.941229597084721033e-04,-5.311861151439332398e-04,-2.139198525608233673e-04,-6.272672206761873218e-04,-1.306572215151643882e-03,-1.227832925245300397e-03,-2.324371216382040909e-04,-8.044473982375952622e-04,-1.137709211880184336e-04,6.896770498997932314e-05,-8.736736713681670556e-04,-5.840143401159380134e-04,-7.543806700460038673e-05,-3.124518159441263859e-04,-1.015374491811497871e-03,-7.869085634519916699e-04,9.966823567019858835e-05,1.001100884797772586e-03,7.875779622544701677e-05,-4.594316978624986910e-05,-6.094103530586025439e-04,-7.115915389044099454e-04,3.386919555782588959e-04,3.257124860247950370e-04,-5.772560565314851719e-04,-9.114012034010609111e-04,-5.542506754586660513e-04,3.435764738976741458e-04,-1.115479741176749915e-03,-7.317629576487846583e-04,-7.953102537656095460e-05,-2.620488101431026366e-04,-4.157875307929777492e-04,-4.289119387219193975e-04,-2.205022184234755250e-05,-2.289373992050631242e-04,2.690373919342209375e-04,-1.843365933292622595e-05,1.057463943730189830e-04,2.069352448485812395e-04,-5.399845143579846702e-04,-1.657370933767028296e-04,1.571544933837860632e-04,-1.425877182209058804e-04,-5.601903507882688904e-04,3.161930914999617277e-04,4.825247549183680693e-04,-6.573492999433528132e-04,-5.765760175248647824e-04,-2.547893620063653168e-04,-1.071482161477939023e-04,-3.558896478213813578e-04,-4.267166543326206371e-04,-1.130115415614224355e-04,-8.861312573773722531e-05,-2.149439725720036912e-04,-4.099735292013803080e-04,1.199965401872666703e-04,8.105104126386983472e-04,-3.657521080399098136e-04,5.947579396553323420e-05,5.243532532272823224e-04,7.236519217243715923e-04,-2.860815964050488695e-04,-4.260074071398802973e-04,1.442238937737469527e-04,-2.360325901140345752e-04,-3.203305039346089579e-04,-1.095689675830842846e-04,4.450904924445666738e-05,-9.958516468059193339e-05,-3.152778925292760558e-04,9.667870902022733428e-05,1.515753833988784086e-05,-3.414863372648704399e-05,1.096106543195497844e-04,-1.115417416623671628e-04,-2.365196725921999628e-05,1.078701105261807054e-04,1.921706853466281830e-06,-7.993162643255912294e-05,2.253900526091548817e-05,1.609507398388387205e-04,1.010098618013728671e-04,8.246798276536644991e-05,-2.747508812353656823e-05,-3.444230558376817604e-05,-4.440159094751598251e-05,-7.402016946448160435e-05,-4.808048372706765909e-05,-2.812782731512419743e-05,-6.487023734962409310e-05,-1.819187762396801136e-05,-6.680518601743683766e-06,-3.907733020198444031e-05,1.632850153811437526e-04,-8.140712541953947466e-06,-3.173963445162128076e-05,-9.588320209403290446e-05,-1.236569552779035570e-04,-2.384560424906878432e-04,-2.994547761850733505e-04,1.685333314136166434e-05,1.691997876705214491e-04,1.360533316480943156e-04,4.069156430405420277e-05,2.775760728482299712e-04,2.268733190015833625e-04,1.444663977289230617e-06,1.120532547877142347e-04,1.670008053420466516e-04,-9.109431339024865338e-05,-1.915338683692165101e-04,2.919656636232322339e-05,-7.975611503498537585e-05,-3.699250697255160032e-05,-6.998611137071433102e-05,-1.807027802024342396e-04,-8.549754941323494371e-05,3.111505286401666765e-05,5.306988532845604341e-05,-2.117086891225551079e-05,2.412496396352036969e-05,-4.587370496531253841e-05,-1.448671980938859879e-04,-1.087536320414032713e-04,1.567659624813376250e-05,1.311169130438132404e-04,5.798732231698108743e-05,4.868894655315538780e-05,5.910458379406670996e-06,-1.404906330878216464e-04,-9.401957134614534768e-06,8.591595651136485761e-05,1.894351021709570634e-05,-6.571339555922706892e-05,-1.505580192627292875e-04,6.613337468182666032e-05,-1.154152975497892836e-05,-8.181376364565765187e-05,-3.607366794476892430e-05,1.700284176928044697e-05,-3.804388047350445036e-05,-5.268234812476397551e-05,-4.175298784122796888e-05,8.693926162914460717e-06,1.153665403133282108e-05,6.370392696313766036e-05,2.105031857194198576e-05,-1.748640498158355504e-05,4.627744271437828392e-05,-1.313465205584724254e-04,-2.325949410008805248e-05,-5.650886045497550183e-05,3.986497392556567282e-05,8.979135860356834346e-05,-3.409225995209879886e-05,2.721229018200925349e-05,6.331830360275856717e-05,4.817514203602004947e-05,6.037300840651083848e-05,1.357927474008540736e-04,4.362868039318970901e-05,-9.118016675398754882e-05,-7.394337862424040615e-05,6.167243112002341742e-05,-2.685170032164366428e-05,-1.074929367514179240e-04,1.998676735755634110e-04,2.011508979649562819e-04,-1.268738822093999641e-04,-1.253054341093484682e-05,-2.510807758339327306e-05,-2.066060250252627257e-04,-2.006655952991032697e-04,-1.954751515155452219e-04,-2.317655724698011786e-04,-1.035881010275258988e-05,4.436430423678703282e-06,-2.432906500902856126e-06,4.932474912366674214e-05,2.494123276891757176e-05,4.825234669244143633e-05,8.329404775673609866e-05,8.485028677462638704e-05,1.533512145772700989e-04,5.263111482691503037e-05,-5.495359217250709590e-05,-7.930477570988807247e-05,-7.832953617578335289e-05,-1.894908562353878497e-06,1.714226275824484247e-05,1.385394034429279161e-05,-3.855130964593652011e-05,1.484030910074685648e-05,-4.834278339467169583e-05,4.462685337953918303e-05,-5.010915976105524651e-05,-1.931428382222225774e-04,-7.894699695685950067e-05,1.073399494109801550e-05,1.305266711592297586e-04,1.020773848233884790e-04,-2.525929166891933948e-05,1.072364625894313883e-04,6.547887593084919938e-06,1.591410313225104760e-05,-2.895314166881766694e-05,1.007984873748987459e-04,-8.918475024558150309e-07,-7.000916282155007948e-05,-8.053190670143652540e-05,-1.686783333951158632e-05,-4.387747783940123972e-05,2.554685609647141885e-05,1.125272051152062989e-05,-8.722476314024432003e-06,-2.698350404860731875e-05,1.645430294610138015e-04,1.879966318855671255e-04,-5.862547454629988809e-05,-1.066479744466888912e-04,4.236833048699334051e-05,-2.872371992510153397e-05,-3.149111200782720810e-05,1.041776867829087030e-04,-6.699916435554602037e-06,-2.118641023782596375e-06,5.758248449602284213e-05,4.175986056971773186e-05,4.712003819155038216e-05,2.958354549989579467e-05,-2.995185574629160262e-05,-2.870773936030948220e-05,-1.011678727207434223e-05,4.477203124303780397e-05,1.048068885521415047e-04,5.993701537292135250e-05,9.222475959708395187e-07,3.408162301015208156e-05,4.734218868057184644e-05,-1.909879479862153920e-05,1.976846548213300329e-05,8.149656706547710172e-05,1.580681670867972705e-05,-1.072649954825839335e-04,-6.959019517407316797e-05,2.289996035326151273e-05,6.158557948353254375e-05,6.408329846001525009e-05,2.068628005879650142e-05,6.691758231432892777e-05,-2.317250666179503950e-05,-7.002935937812627368e-05,4.062740438455793280e-05,1.317941857985232602e-04,4.881204540818326906e-05,-1.582011330210092047e-04,-5.212708349051122783e-05,1.052943578503727119e-05,3.099733829164005682e-05,-1.593775523326158307e-04,-1.911464119993551398e-05,3.835367906463429336e-05,4.230469320103738743e-06,1.330256244487313813e-06,-4.605955612990325800e-05,-2.315307915603037001e-05,-2.568388724437700225e-05,9.018355653423712864e-06,2.908258236240044689e-05,3.418634791605156708e-05,5.313609944354907215e-05,1.409415258040453279e-04,-7.174850913100331514e-08,-4.705302945405992362e-05,6.799511082223641306e-05,1.095462685073176860e-05,3.303458438814830801e-05,4.598751854163627079e-05,-3.326677243335701928e-05,-5.707417376736298925e-05,1.253412732307238855e-04,8.672590565047428592e-05,-1.356082878951599753e-04,-3.537983552181025483e-05,3.766289424350479292e-05,-4.830127337606575973e-05,-5.167054191731357976e-05,1.932622232832749537e-05,-1.661452289345733411e-05,-2.616614172000612554e-05,1.826268505054654828e-05,-3.494845444506272859e-05,3.274999636885011806e-05,2.178333121681376661e-05,3.298105056559755483e-05,7.146758355130113810e-05,8.415141128585875135e-06,-9.036733203972680624e-05,3.013263106640308515e-05,6.519623762579843671e-05,-8.502743019448918711e-05,1.932646782608799606e-05,8.548014699473635797e-05,-1.029188255203032317e-04,-9.626006029502330423e-05,9.743166352296555796e-05,2.482052140506247045e-04,-5.350967305841407523e-05,-4.203269752080661024e-05,-5.261060921084209142e-05,7.874119147589617754e-06,-1.281536462718248378e-04,-4.283586914920746539e-05,-7.603358706893751727e-06,1.452025671691132426e-05,-3.432673178206012474e-06,2.228055194687202353e-05,3.211835344165009251e-05,-2.089684945513530580e-05,4.545865739972123921e-05,-4.968184837711670391e-06,-2.076853823133273800e-05,-2.305323046960587089e-05,5.830976917053380448e-05,7.112297526700833402e-05,6.640362723420235630e-05,9.951667066591080122e-05,-6.638242396780273872e-09,-2.733679437645592869e-05,-5.951240942998454011e-05,-6.886531387267779303e-05,4.325990538922366981e-05,3.314293651786881455e-06,3.553611887335119204e-05,4.262426227952211997e-05,3.744522857165874324e-05,-3.750249298389497939e-05,-1.496401729938285251e-05,3.473895832913394949e-05,-9.195669694184925537e-05,3.187158064276658832e-05,3.375900013230875526e-05,4.385472252540393125e-05,9.567196645921209388e-06,-6.218519981770554220e-05,-2.309701355562437534e-05,1.782191417634954966e-04,-7.410519917220350630e-05,-1.941682004049364151e-05,-3.875800118258495165e-05,-3.729855790545402733e-05,-3.258164219101015270e-05,7.403294869477627309e-06,4.880653827297378052e-05,5.571286348748435296e-05,1.631956245595258200e-05,5.123522424695789641e-05,1.711765398850219608e-06,3.223705348174374933e-05,-4.785156573976009236e-05,-1.307902715771530047e-04,-8.899042478655428993e-06,1.368228130673369131e-04,1.191464283872083164e-04,-1.060475956731821594e-05,-8.007213518589274175e-05,8.301139004544173409e-06,-9.505206413879560383e-05,-3.557512036066511003e-05,1.024524642478558166e-04,1.935266760575038057e-04,-8.375851551031970074e-05,-8.386894022319565023e-05,-4.571796425927417617e-05,1.174508158405267362e-04,-1.196635686154569073e-04,-1.337244054978464610e-05,-2.647038759713110341e-05,4.250229358611532594e-05,6.854154207054047950e-05,-4.822148282265659581e-05,-6.349756599535916104e-05,9.801379294614984396e-06,4.054691698453730803e-05,7.003265132454099609e-05,1.064554907102375228e-05,-4.839531820781327559e-05,5.956345760447439924e-05,3.996353322419532466e-05,6.005064023496601807e-06,7.302314650991250072e-05,7.815908391825997692e-05,-1.777838254991828368e-06,9.733230681067758122e-05,4.700653632027571863e-06,-1.305502445535188221e-04,7.937574279121087180e-06,2.387168150015186950e-05,5.831890835512279508e-05,8.587962901552233694e-07,-2.832474765400565004e-05,-1.379020933227454549e-05,6.054892666077216744e-05,8.503630446962090581e-05,2.422361884213754290e-05,1.511837463875290352e-05,-3.471147605468131200e-05,8.646224001868351708e-05,1.080469283755112748e-04,4.075561132458212753e-05,-1.156274214562254921e-04,8.447685929013127356e-05,7.551322774261772658e-05,6.492928826163082089e-05,-1.074034819299341190e-05,-7.066918360759482341e-05,-4.627262527292632451e-05,2.325759557506371428e-05,-4.030074388383691797e-05,4.266194556387066853e-05,-4.827957643470482718e-06,2.814546451130172991e-05,1.544820008162491501e-05,2.816040454553072931e-05,-3.021348317611614900e-05,-2.507542365899316110e-05,1.321901101328055003e-05,-3.532805163053308936e-06,4.196039790197308723e-05,2.158819457986740681e-05,3.846117985753161523e-05,5.487183530602283380e-05,6.927029121914728341e-08,-7.126187700390305492e-06
