1.000000000000000000e+00,6.766362458407224056e-02,-1.241338462425882888e-01,-5.242480228654027713e-02,-2.022694464725588448e-02,6.057528878477763147e-03,-4.111637862418766887e-02,3.995041794921952438e-03,8.901257952834783606e-04,6.851816373211724702e-03,1.195919211920988372e-02,4.732735945490940815e-03,-1.901912196658844985e-03,3.489992882075318523e-03,-3.069255103088213647e-03,2.121935861452350133e-03,-1.237846378967006559e-03,-3.836463599233337456e-03,1.399726642169324235e-03,-4.676136449732195503e-04,-8.593920888899340971e-04,-4.467766811936720733e-04,-5.161902022587051483e-04,-4.129982128090918872e-04,3.695522417393794787e-04,6.567668557340287016e-05,-3.336838007708971114e-04,1.877576069491276606e-03,-1.372456354229447404e-03,-4.448936630339885880e-03,5.431781106243197725e-04,2.482304031314398513e-04,8.600975628154589395e-04,5.954250579256964784e-04,2.931376504183964512e-04,4.019076718441132331e-04,6.545491977893968779e-04,2.523359978687045118e-04,3.320201261863496654e-03,7.966677144668793571e-04,-4.849188906466435486e-04,1.029943204124149402e-04,-2.008376221281391407e-04,-1.000055821588684366e-03,-1.064026455998860017e-03,-2.631950288512090500e-04,-9.884861721521143499e-05,-3.451771560653363324e-04,2.880636893071341926e-03,-1.772163162475051202e-03,-1.389208623343366573e-03,-4.099878805269540879e-04,8.125358548668551732e-05,-4.160757046234404496e-04,-1.370318568954295008e-04,1.356664623956329576e-04,-1.806924739888817106e-04,2.808160616349727632e-04,-3.940777830540649645e-05,2.809138772945223321e-04,-4.035524764083381279e-04,-6.908140204434410378e-05,4.940134848752665260e-04,-3.000781045656326375e-04,-1.918076063392939339e-04,1.578365233300774184e-04,6.109688068717045780e-04,2.800103819160809450e-05,-6.622231452923533221e-04,3.682767814284520114e-04,5.135332566242755857e-04,-4.024637503548510469e-04,3.379269008838524380e-04,5.316387896608669363e-04,-2.379315743680950599e-04,-4.363431976951277443e-04,5.174232373088159722e-04,4.951971048114797627e-04,1.092682267217372075e-04,-9.136440291001422204e-06,-1.989485012570789012e-04,-3.376473307471718394e-04,-1.863181097187430164e-05,-1.401446370894938533e-05,7.442428572570498186e-05,-9.476135141857296206e-05,-5.467812250518874805e-04,3.982829818946389123e-04,1.721327957307607678e-04,-1.431840543252652911e-04,-8.991271720374406889e-05,-2.495815213801171615e-04,-1.318767003152448503e-04,-9.772519911960426885e-06,-7.859738124388410471e-06,5.606048058235795504e-05,3.710977545771878714e-04,-2.789070696913278002e-04,-9.060207018985987613e-05,1.269517647968087398e-04,1.217072683212085327e-04,-2.803464692275151895e-04,-1.779753868235407852e-04,1.969385541968263057e-04,6.837863540269346148e-05,-7.987782457960519299e-05,5.827303506579171717e-05,2.090753009277605205e-04,9.196842599567777013e-06,-9.748716824782187050e-06,-1.275162954142617278e-04,-1.188554122279485804e-04,1.106449475226788006e-04,1.736697528502996186e-04,8.114195010183269962e-05,2.642769027591283790e-05,3.122311505145371397e-04,-2.126174426218849049e-04,-1.652200568992987631e-05,5.240586095192570102e-07,-2.267372272527708017e-05,-1.631080545252029267e-04,1.993097006977259146e-04,-1.034066094325433290e-05,-4.603257696052990666e-04,-2.731259469891432826e-04,-5.553636782441529271e-05,-1.484097979691642241e-04,-1.102373475127498540e-05,-1.207480823507600171e-04,-3.859239839774391179e-05,6.817222997591724024e-05,-2.556128612789569589e-04,-5.258192531566536956e-04,-2.962595614848106290e-04,5.273297853205017764e-05,-5.415305986023553745e-05,1.643433778400255315e-05,5.943602015130306220e-05,5.041206388839747612e-06,6.189830159739638570e-05,2.425699343016481612e-04,1.786717934929928943e-04,-6.984533778764441948e-05,8.922417877699326174e-05,1.919457141800831612e-04,2.406995061294279334e-05,-6.246656824756833854e-05,1.893467251483180603e-04,1.478416147399302754e-04,1.462086708330029641e-04,2.222812338345300624e-04,-4.042951610330974919e-05,-6.875968835625351326e-06,2.171491958418617205e-04,9.091394392569565163e-05,4.463840947436852421e-05,-7.811639680085532536e-05,8.155532283218072101e-05,2.294405743914335039e-04,8.634386165793041430e-05,-1.300618841649266951e-05,1.754292462671462464e-04,2.836239691847655285e-04,1.237187075980285755e-04,1.479431402282008396e-04,2.977943320925286494e-04,1.159783126330830839e-04,6.588845129771594370e-05,1.430126564984677629e-05,-1.210695413624710190e-06,7.149481079616405764e-05,-4.016344822623705516e-04,1.326209353944477616e-05,-1.386532539573240850e-04,-3.273310296497186888e-05,1.265546469020191976e-04,9.084749857605989244e-05,-2.381949364801473114e-04,-1.397995648053926353e-04,1.110949037726781190e-04,1.491581361451359507e-05,3.638937007114356054e-04,1.967231413853775743e-04,4.524624050837829699e-04,1.512597035999468020e-04,9.756638716361921916e-05,3.761940389213828099e-05,4.127404834482852519e-05,3.192000726332296784e-04,5.390593470513377989e-04,2.765002091318942553e-04,2.583992928599230837e-05,-5.770247810831715540e-05,-4.490103003436867824e-05,-2.053919176447034688e-04,-2.768101091995981496e-04,2.147974472919792497e-04,9.790968355991621751e-05,-3.462761890827624847e-04,-1.622501722802731231e-04,9.008091659881668160e-05,7.282425031014212998e-06,-2.787252337483885637e-05,1.442046681922346874e-04,1.497808339420998573e-04,8.187401857607414630e-05,1.015683162547320519e-04,8.043095411015294550e-05,1.235696290898821485e-05,1.017366419565503125e-04,1.222991765216429542e-04,-3.206766243319259923e-05,1.023630751831897408e-05,2.221205101070222905e-04,9.462888160739902482e-05,-2.090931337852779459e-05,-1.839962281134681018e-04,-1.588813959379826351e-04,9.879687190109344276e-06,8.342379896373447717e-05,7.732271627073982563e-06,-1.120263603354657039e-04,1.697960038764053802e-05,7.912007709847731628e-05,-4.175675808316613814e-05,-1.814422571220485148e-05,1.187681066654858365e-04,1.568223816761644257e-04,-5.538058474381768567e-05,-2.917499063791931704e-05,1.184332271438284681e-05,-1.776072281071968502e-04,-9.691825271161347223e-05,-1.365700778818110825e-04,-1.037427361401179084e-04,-2.017653179356106901e-05,9.990404710409515811e-05,-6.605056696671034872e-05,1.269717511145242337e-05,3.585000938104683992e-05,4.454085675219070749e-05,-1.588222996124784343e-05,-1.722761720306673690e-04,-2.458939005978317822e-04,-3.066270446879739331e-04,-4.059184173765014011e-05,3.145305086053363125e-05,-2.718998580819812091e-04,-1.705113557453427511e-04,-1.684119278034283890e-04,-1.287171882529817332e-04,-2.406977238293934800e-04,-2.345347420993853886e-04,-9.129559881141309258e-05,-8.806309696121179212e-05,-7.475513827383614565e-05,-9.208727236762448128e-05,-4.597879866728250885e-05,-6.322141723137435167e-05,-1.000227038334001436e-04,-2.172120227944425691e-04,-2.475156974774682145e-04,-9.393487005613893688e-05,-1.184113855680717720e-05,1.046235064125922712e-04,1.478533313139757750e-04,-1.254947412335338566e-05,-1.251237564137463510e-04,-9.089925110120398262e-05,-7.477141343950232581e-05,9.224666852384658913e-05,1.327286704449077959e-04,-4.193794746973084092e-05,-1.348103675557053458e-04,-1.200282120993774460e-04,-8.935184017618969367e-05,1.859182665332318843e-05,3.735815239198271240e-07,-6.804361651760739110e-05,-1.235675866447220493e-04,-5.393861839438337998e-05,1.610816690893274592e-05,-6.101605977282716358e-05,-1.548473829658640751e-04,-9.887428959130215326e-05,-7.466650972231599775e-05,-2.164302295397835154e-04,-1.362526601105013989e-04,-1.070871098707892649e-04,-9.599711924986902207e-05,-1.519058843681420011e-05,6.521247991774126076e-05,1.046209225481816986e-04,-2.394410810451179909e-05,5.894710241645485712e-05,2.961712685117624198e-05,-8.362781040050004720e-05,3.683665534271035320e-05,1.568963099997362049e-04,2.033445185552271292e-04,-1.097271854348369887e-04,-1.290053468279467222e-04,-5.838875410790606815e-05,3.015149459621026360e-05,-2.878072642144354501e-05,-4.796476829962005410e-05,5.730434117129356035e-05,-4.795156662940616509e-05,1.470332591379145635e-05,7.295339067653072186e-05,7.124017880741163525e-06,-7.040898229156326914e-05,-1.658852917322201022e-05,-3.603273648055792532e-05,-1.389513201855389489e-04,-5.387873923674998088e-05,-1.830745660775783424e-04,-8.384729164655943027e-06,5.944337119191827365e-05,-8.947763704236846589e-05,-1.263112996984947715e-04,-7.724390798682023111e-05,5.466172160446991404e-05,8.340541981209545521e-06,-1.093027708162353759e-04,-8.093220201396237885e-05,3.195020018655125236e-05,-1.863978130431878400e-05,-8.497948734091809598e-05,-7.766462925556504721e-05,1.211794347879725114e-05,5.846843697127143967e-05,7.281793611608690695e-06,1.059274938811840817e-04,1.477447595262246292e-04,5.184636618340552922e-05,1.341211190322287000e-05,2.398201600021202136e-05,4.114440588136847706e-05,8.874822486969473857e-06,-1.072479956712067935e-05,-5.731417241942397394e-05,-4.546196625850738084e-05,6.793113557390322276e-07,-6.003914373284208949e-06,1.986939317887384017e-05,-5.242317210286820753e-06,3.731824570467133479e-05,-1.558663137249768592e-05,-8.596836087269897966e-05,-2.349006680224095488e-05,9.477027397258933129e-06,7.395859635669285454e-05,1.493203838704434754e-04,1.234796220277141281e-04,-3.166794480850665232e-05,2.312837049864064051e-05,5.582743798427761578e-05,4.802694343826540113e-05,-1.109630213451731211e-05,9.780953815425306487e-05,8.741411853160336958e-05,-7.450764316284462074e-05,-1.490996886157684958e-04,1.804953639159157387e-05,5.596388263130827747e-05,-4.185729378525901472e-05,4.470286329838601817e-05,9.370818650847046312e-06,7.350049882165650417e-05,2.261922489446714892e-05,2.812239103736867859e-06,1.884716783433364431e-05,4.317625526913371995e-05,-3.798762581151990885e-05,-2.629070050318958412e-05,2.927608693585700050e-05,2.513124144566149920e-05,-1.069461088670559195e-05,-1.159872118261462106e-06,-5.278847675163773743e-05,5.130004859522388722e-05,1.137899659743458862e-04,3.680584263717232252e-05,3.584883585577623526e-05,1.859164259791712011e-05,1.060490000250778001e-04,-1.241202162375433250e-06,-5.879280001870285231e-06,1.260347916627363625e-04,-1.597949012004472229e-05,-1.447724644168162176e-04,-5.655489860859967520e-05,3.268159653013731305e-05,-5.930722363483331466e-05,-1.649801382748399179e-05,7.239264227183890239e-06,5.747966932967468929e-05,8.139207706485115988e-05,9.555614280513199225e-06,-1.290316408400957330e-05,-5.267573319051766401e-05,-7.728954165627657655e-08,2.881627189853096943e-05,2.096481322216248326e-05,-7.485573060676061951e-06,-2.844924757274814488e-05,6.260860168851374488e-05,6.717367672178286089e-05,-5.198040543689294829e-05,2.721739587966771486e-05,3.862435543225582681e-05,-2.397246617601863191e-05,-4.686977362143910747e-05,6.343550909114751191e-05,-4.747308365301489196e-05,-4.530795973171748378e-05,4.556396130050942690e-05,-2.534890194693042732e-05,3.724350871579985454e-05,1.722581036485355023e-06,-9.312142845464926698e-06,3.077748128185846943e-05,6.559457711159449780e-05,-1.433607873802208343e-05,-4.559240298951029209e-05,4.144191014087161590e-05,8.238043181553795125e-05,8.721141798828533354e-06,1.869861430236934956e-06,8.900803396650082923e-08,3.057417194426110483e-05,5.039886753663770945e-05,1.419558008885077330e-05,4.544820242743469402e-05,2.524268089415739153e-05,-1.717039797082930117e-06,2.574956774861452349e-05,-6.230186820663942670e-06,-9.695526687032365656e-06,1.937147944278232102e-05,1.159034476837209776e-05,-1.961121108977458733e-06,3.999746975944901514e-05,1.386789655038489962e-05,1.478640074025554829e-05,3.123179708176621290e-06,-2.615620474919238801e-05,1.155122941463301887e-05,-2.108160882957625562e-05,2.191276470333503037e-05,-8.783095904754792109e-06,-1.263933520630948241e-05,1.525301800872662510e-05,1.180326037506229257e-05,5.334103852528537855e-06
1.000000000000000000e+00,1.319492887693069494e-01,-6.658991113060071243e-02,-1.882198261196547234e-02,-4.369853761776008177e-02,-2.243279419069908482e-03,-7.746535502981840779e-03,-2.442593413546545814e-02,-3.030942275811698578e-03,2.930785510150849503e-03,3.402186065397260384e-04,-6.863571362957298500e-03,-1.711410359395365219e-02,-8.983320200728731747e-03,-8.886551219645880823e-03,-2.496152424896962412e-03,-2.464706264571917211e-04,4.926305250384600603e-04,-1.000085048315147487e-04,-9.213725535137714390e-04,-1.227374179320137992e-03,-6.996847879822430455e-04,-2.050019214138108352e-05,-3.775625851502504801e-04,-7.490832151622348143e-04,-7.019871952382908658e-04,-3.322383541142360347e-04,-1.557442004752693926e-03,1.747264392163944873e-03,1.585816738144534953e-03,-4.370616725799570691e-05,-2.319014559257795937e-04,-9.355897006758981513e-05,4.271046725805941195e-04,7.312989168221435037e-04,6.570955510838214896e-04,2.668529706212307271e-04,-2.321356959213897011e-04,-1.213459722580986430e-03,4.188943748874500808e-04,-6.403475861927542629e-04,-6.135271056890057202e-04,-4.815361077522729437e-04,2.523921117206405430e-04,5.352502467288660975e-04,3.974336144491885116e-04,3.004540305510256987e-05,-5.206381235496289269e-05,-9.173468518576682624e-04,2.687265921088930051e-04,2.592189623555615839e-04,1.149749890659641782e-03,7.101076595748439298e-04,3.970984396471396831e-04,3.652310903112600303e-04,-2.760260825573822456e-05,-4.168235552342990525e-04,-3.492401799885547242e-04,-6.752660544865873296e-04,-1.200027405218610831e-04,-6.402161154922303464e-04,-3.681905189703342193e-04,-8.250294562533525000e-04,-2.329344278943102514e-04,3.852187981581898743e-04,-4.983369308409247873e-04,-4.410900148825667435e-04,-5.203634607622369633e-05,-4.956202931792781652e-04,-5.471424536539916785e-04,-3.587737621935431997e-04,-1.146700520494142424e-04,-4.924231749046430401e-04,-5.928160835292700052e-04,1.292088580044403235e-04,2.217857888336956620e-04,3.734946115792377587e-04,1.541505575080661403e-05,-6.596814553368760209e-04,-1.484204535585141024e-05,2.645440533253670375e-04,2.847082282539678631e-04,6.632539670450618538e-05,2.119108363316195068e-05,4.607871761023952985e-04,-6.751970557505978165e-04,-3.229334391257518942e-04,5.965121796733945407e-04,-6.169185866465835431e-05,-6.359691071196837920e-04,1.442216458506717853e-04,8.734902173875361275e-05,3.616798707183242149e-04,1.250387768747730397e-04,1.678866376897272881e-04,-8.374412138388660147e-05,-8.676523074128762215e-05,2.882506539785026787e-05,1.794072372146876700e-04,8.566193614853919998e-05,1.532585607940693329e-04,1.808517359196279374e-04,1.414982654450570951e-04,1.456676742339561685e-04,-4.709802404795620113e-05,9.346096965531088213e-05,-2.054354541263990160e-04,-9.972178156096015887e-05,4.887866580221942339e-05,1.144233014229348284e-04,1.117915606115067213e-04,2.498862811113438171e-05,-3.462701736520406806e-05,3.243556480745909341e-05,3.653786778995687657e-05,2.077825482220579977e-05,9.142232795315792309e-05,6.770018162752457658e-05,-2.529127638123868476e-05,-1.233584719572440721e-04,1.904967111786125961e-04,7.622998920843270096e-05,-1.156807170799846148e-04,1.249559766237437345e-04,1.680837274604647744e-04,1.635207005139842286e-04,3.713444481819872103e-05,2.264943900897464649e-05,-6.183912651481334388e-05,-2.338487953517345743e-04,-1.641546901074229358e-04,5.075693252365263009e-05,-1.838673348735000708e-04,-2.237734688088199441e-04,-4.119684336968818981e-05,-7.881600246839071155e-06,-1.766302423362720698e-05,2.000816927510351903e-05,1.334556721689616468e-04,8.332307257116793519e-05,9.237392169953588560e-05,1.264054312539676021e-04,7.142224133713672874e-06,8.062207403937299909e-06,3.347927100191012414e-05,1.152438752982489010e-04,-6.587594844386184103e-06,-2.530085085387612154e-06,9.750962702211897742e-05,-5.104344775190438639e-05,4.040767133710376145e-05,4.287838144129518087e-05,-3.181569185089744669e-05,-2.493518685554290068e-05,7.213182499962279370e-05,-2.282608693927829101e-05,-1.686134824061547225e-05,6.625018077660062288e-05,1.951224547219209174e-05,4.450299507365977771e-05,7.401080497999946496e-05,3.809736567517450550e-05,2.573460203284217587e-05,3.973161679913305585e-06,1.839735766503681574e-05,4.139295629915767255e-05,7.882777801013889378e-05,3.191064288513079577e-05,5.665039551871203517e-05,5.779000151630085913e-05,6.239508781851166174e-06,1.384605617341978388e-04,4.888379524655287383e-05,-1.279085662618311900e-04,1.015654201565119864e-05,9.352028674198960788e-05,-2.115035367115648441e-05,-3.961656117705590796e-06,-7.652731844676004453e-05,-2.558271907508933882e-05,5.948490597992033186e-05,-9.936862827965497406e-05,-1.706102135479806712e-04,1.301422479058925899e-05,-7.541671067273939086e-05,-2.106783102455704699e-05,1.376114093438512086e-04,-6.321583847275667002e-06,-2.423377950358291029e-04,-2.852808920698461534e-05,6.286260230288300585e-05,1.493929437487861836e-05,3.945137836213388608e-05,4.219257168365646044e-05,-1.510767967038062140e-05,2.154294613673642621e-04,-6.356008280486984835e-05,-2.148335162425616600e-04,1.873963617744257306e-04,2.899907640019777915e-04,2.119750405867024178e-04,1.502701797509516453e-06,2.325138332562415680e-05,5.650488370596658795e-06,6.745434364408075623e-05,7.539823887205828140e-05,-9.264676923569217315e-05,-5.631361377479717579e-05,-1.807979658348974353e-05,2.851951435496118296e-05,-2.877238142840813010e-05,-7.396747970165527515e-05,-7.383371135103655649e-05,-7.774380063038251166e-05,8.918382378447168440e-05,8.293867677038938816e-05,-6.432708508006303996e-05,-1.819558321794771856e-04,-3.319160545052533498e-05,3.061912845471790419e-05,6.655959614139805717e-05,9.386342868838916820e-05,-9.324563514262338348e-05,-8.045808625659580022e-05,-1.702834403265046173e-05,-7.460510723214316292e-06,2.789044567729565878e-05,-4.664567233971880252e-05,-6.571607733862169147e-05,-1.098080933390040636e-04,1.993588998833750758e-05,-2.100614239608212703e-05,-1.271816687238645598e-04,-3.414353059573308949e-05,-9.152903256023807237e-05,-1.208274594443204932e-04,-4.014298086022065765e-05,2.163193283300264563e-05,9.289418321943515653e-05,1.722831968307239918e-04,1.861187580482129961e-04,-9.493080894049992717e-05,1.292894170331346336e-06,8.443763234339246972e-05,-7.559176355920172157e-05,-8.220018440557923202e-05,-4.435647484663690529e-05,-6.250658596905150715e-05,2.331498083878895668e-05,2.217950396849357032e-05,-4.998710735722252556e-05,-7.830216917334911352e-05,-7.459647142988480996e-05,-1.315973237262331105e-04,-1.784160149432689605e-04,-1.429753409887316278e-04,3.491032113302801608e-05,2.555012693820714578e-05,-2.233808994210088818e-05,8.121468368850766188e-05,6.537676061984870005e-05,-1.932319086533078429e-05,4.295283212749879481e-05,1.380063645531662118e-05,6.353310605094521144e-08,2.709792706628602939e-06,1.722632366562028272e-04,8.924065689333128082e-05,8.151070289995880234e-06,1.403116739202326941e-04,6.010227960999261137e-05,2.187731742809564851e-06,1.531363259496166412e-04,8.189829975428905215e-05,8.646165725914750925e-05,1.314549119760210192e-04,-1.192531547293681568e-06,6.853731740543347732e-05,5.972074868202612674e-06,-1.602346924426085800e-05,-4.706806076058447474e-05,-1.106871333091405201e-04,1.393614625019212245e-05,2.939562855149130044e-05,-7.352904941689874846e-05,-7.843619334873844716e-05,4.646650364290950079e-05,-2.893391234947531834e-05,-3.036412181881245251e-05,-3.670309844950288763e-05,-7.441916152027739815e-05,-4.253804811715178146e-05,2.827645819298772362e-05,1.924177834361808084e-05,4.870666621346247325e-05,-1.979486771075772921e-04,-1.505096980432930952e-04,-5.005023768190782326e-05,-6.744358194971495051e-05,-3.000242982706573990e-05,-4.845501765116564069e-05,-5.722225609059435021e-05,-9.894531353036358640e-05,-3.342207866652470647e-06,6.425673424366569410e-05,-2.531639496127714009e-05,-8.841281452177955278e-05,-3.867444211032009026e-05,-4.469298395880963150e-05,1.663750053608493431e-05,7.324565310004174732e-05,-1.801164886070580402e-05,3.243177477861211075e-06,-3.790138834526583848e-05,-7.015186331192902445e-05,-4.903692918052980989e-05,9.235183505915203230e-05,-2.450800615488368820e-07,1.772197206858464142e-05,9.453163908586476125e-05,-8.663196135743397169e-05,-1.133841899807805348e-04,-8.808053413191138626e-05,-1.360698415795031356e-04,2.932170018626932220e-05,-9.897974182423473276e-05,-1.367825124115659566e-04,-2.994588554904200761e-06,7.110427751905586081e-05,1.184400745163909699e-05,1.464558348548554441e-06,4.160429069944926390e-05,2.558096817746359175e-06,1.129872503716908726e-05,-3.961923693879302954e-05,1.436358079946476223e-05,2.259942680792224136e-05,2.693599223409421346e-05,4.566988436679858928e-05,1.228114339014297163e-05,5.711270672821255382e-06,5.447584949109692970e-06,4.642049290349535573e-05,5.377731136350999083e-05,1.650434550717421150e-05,3.408652634412174187e-05,-1.231203790295442114e-05,2.318533856961379417e-05,4.792604046806542371e-05,8.060578690179514010e-05,7.638458212712885542e-05,1.872207772598174618e-05,-1.225182909823722221e-05,5.075286180824935489e-05,7.762265896315682391e-05,2.416483890775410334e-05,1.838030050294822240e-05,4.826730113087251338e-05,3.501869112748427196e-05,1.391755787819119457e-04,3.318596331308395261e-05,5.253852526049951474e-05,1.065273694332226795e-04,1.180717915402999067e-05,3.592499177434450435e-05,5.512922438608582981e-05,3.132306468263407573e-06,2.244170044585595350e-05,3.202493150602209437e-05,-4.554386332610466407e-05,6.270843190233539192e-06,3.368038756631771557e-06,1.696771373764692517e-05,7.246054362431620254e-06,-2.926512774403346227e-05,2.518716751647956075e-06,3.726174683198293550e-05,4.646357710714464379e-05,3.936195233071001001e-05,2.811582886783845761e-05,-2.759798276008106445e-05,-4.295498660125981165e-05,5.311975055690553056e-05,7.046491043867111708e-05,6.006619074744805304e-05,8.327964670323639948e-05,-4.399626668257510160e-05,4.771215557656147371e-05,5.613077338353436449e-05,5.965494655813479943e-05,5.295779280840733126e-05,8.421266967944449655e-06,2.245575732180996327e-05,5.115746874468283086e-05,1.251678606040200946e-05,2.496379006512973795e-05,2.603638251613160602e-05,6.592973122502167649e-06,-3.263968823644616986e-05,-4.432400390213626164e-05,-1.891801040871453034e-05,-2.402359914024673361e-05,-3.994405268842512460e-05,8.302954442971342310e-06,3.433589436514020426e-05,5.180473911963850005e-05,2.136696093708295567e-05,-6.249053068582323745e-06,1.166074513271131777e-05,7.857799912485301838e-05,8.315412100339278172e-05,7.688383948436839193e-06,4.331337451383883576e-05,4.205119004667254621e-05,2.058959276757032835e-05,6.370331197360577227e-05,1.826529982059811288e-05,1.270739330072683762e-05,3.359549985133917236e-05,-8.610676104223051962e-08,-5.741480579061739346e-06,-7.587386108500564693e-06,2.376424200313496056e-05,4.254058610578481209e-05,3.893014645314549064e-05,2.262215439616398660e-05,-1.000839032024166803e-05,2.993121482259966928e-05,6.895819463978687203e-05,7.218539872264932646e-05,3.577685197376735741e-05,8.870354102483541008e-06,4.077343786679194182e-05,7.024452444886050619e-05,1.853688241157818741e-05,6.148076051673586457e-05,2.150824542605011682e-05,-9.052081174912685426e-06,1.398949284004734144e-05,5.668918169671835911e-05,2.247178764810110505e-05,4.114463916610616869e-06,5.106401114493094336e-05,6.514709759796220119e-05,2.728096680774138482e-05,3.577361963771721919e-05,1.864851572176796243e-05,7.481756558325659872e-06,2.795872907329723019e-05,1.411755006459788187e-05,5.027934757571285126e-05,3.190130402888755376e-05,3.876385607890938421e-07,2.909243691404703424e-05,4.796908078742808561e-05,3.739629946446002391e-05,2.334607626691504468e-05
