1.000000000000000000e+00,1.595386001438482415e-01,2.565701534673354711e-01,-1.172569450487025988e-01,-8.465841570259589888e-02,2.753828304589073586e-02,-5.727753705878194795e-02,1.227997530223157033e-03,-8.483059259482719425e-03,2.291608123526423305e-02,5.054756445803719987e-03,3.040768060764481237e-03,3.051301708820780903e-03,-5.798900699139374060e-03,-1.239326862078065847e-02,-3.479406784462874425e-03,2.079939467849847888e-04,-2.670642891136359130e-03,4.818730711273167770e-04,-2.463345751013877854e-03,-2.388555174086520912e-03,-5.718575976813650629e-04,6.250063351816675765e-04,-2.505953453734122106e-04,-7.434297019732718148e-04,-9.282025625048679219e-04,-4.272203556996826725e-04,-1.763331223111100918e-03,1.012581607521731734e-03,1.112388812114342343e-04,2.429299795140426807e-03,2.503224219081095787e-03,3.678482490855607091e-04,6.604440608322625613e-04,7.039947781417546947e-04,4.901814912261921167e-04,1.171576149280796402e-03,-4.448499976815250504e-04,-8.577459351031599790e-04,1.487373156416301248e-04,7.223641636984638259e-04,4.015155464157879627e-04,-4.632477630441579337e-04,-1.191147300394889775e-03,-1.903457091693632397e-03,-2.139834451925521925e-03,-9.474076449275214799e-04,2.673166257996712251e-04,-6.841793249876653967e-04,-3.023579087793575992e-04,-1.221299691269026521e-04,5.854952822056566338e-04,-1.316019554723119956e-03,-1.265095878866636953e-03,8.745207290930531252e-04,1.449356838728367309e-03,1.151829151504558078e-03,-1.617437704022930880e-03,2.377643735121159289e-03,-7.037870109816450528e-04,-3.423001530711782415e-03,1.011146762727864901e-03,1.163554489860104107e-03,2.927967873529085181e-04,-2.112041302275167835e-03,-2.642856527488754675e-04,-5.645872773210242924e-04,9.711839217117591914e-05,-9.824197875479552360e-04,-6.612352259316084174e-04,1.123904380101555271e-03,8.502734823960319968e-04,2.620297053388100312e-04,-1.092246113016247027e-03,-9.711874050868084815e-04,-1.268570487840255286e-03,-6.036940452783753387e-04,1.305637368622670916e-03,-8.319480632819108504e-04,-1.371173941082097720e-03,2.665866491859168004e-04,1.210316386329054594e-03,-2.213053363894565070e-03,-1.198471889134993277e-03,-1.983289352944131011e-03,-4.388264598470498863e-04,1.124640773619027230e-03,-9.920834096492964129e-04,-1.643156171416656043e-03,-1.128790001602205306e-03,2.941827753063136529e-04,-1.646074677468929454e-03,-1.303245662468118307e-04,3.842868522132679042e-04,-5.055647199512342763e-05,1.288833746529802898e-04,-1.505441333427855850e-04,-1.096144904039291466e-04,4.319509637531288525e-04,4.163356914633424663e-04,-4.631944412268027044e-04,-3.479306792143668629e-04,3.904918910343581394e-04,2.744784305784316709e-04,-2.257948247634413265e-04,1.429772971390404744e-04,2.593616493779787977e-04,-4.814391754545769973e-05,-4.168350910303297884e-05,-3.336744681104433698e-04,-1.784945516319885576e-04,-1.540369316979197159e-04,-9.563772146574748818e-05,-1.821708808263752431e-04,-3.212327549672101303e-04,1.096667243998134125e-04,1.890176951358043969e-04,-3.927274083075954123e-04,2.158751821414693289e-05,1.447950401028924952e-04,3.315747832403899246e-04,4.658361360947071896e-04,-6.840276256866374585e-05,-4.342156640599535125e-04,1.520004551216571124e-04,2.833894664115726059e-04,-9.206183438054353749e-05,-1.649392027755732838e-04,1.505898432908687665e-04,1.072963751238976266e-04,-7.486580959774537952e-05,-2.128190806324993718e-04,-1.745147948048301356e-05,1.268710976917884140e-04,-1.287514997488420549e-04,1.050405603373960546e-04,2.540079656409290304e-04,8.239860585198736950e-06,1.713841174885555438e-04,3.813659144141299108e-04,2.530567830717590045e-04,1.258784500157739974e-04,8.622638796673620860e-05,1.451350318376747072e-04,-3.735213894609188003e-05,1.123358239084123180e-05,2.324027630325847229e-04,4.240256736520925574e-05,-5.816062996535907874e-05,-5.028868800818956075e-05,1.372320451007887890e-04,-1.795759295642416963e-05,6.433307365248686906e-05,3.968657160539088100e-04,-4.350307017141902271e-05,-2.717847470140494902e-06,-1.082638198170402395e-04,-6.825843003072986639e-05,4.288638816879020805e-04,-2.476525414871877774e-05,-1.111616590563048663e-04,7.250324824787218985e-05,3.525691218286924303e-04,2.533135824545390460e-04,1.180796545344925023e-04,5.837831320853586461e-05,-3.163931431526409638e-05,1.826816677009512186e-04,-8.475219399408542137e-05,1.289502503265961661e-04,1.288493906214906919e-04,2.748894313075236082e-05,-6.857021567969924113e-05,2.008840579787284227e-04,-2.338114438218663312e-04,-6.293510765260725160e-06,9.231243138496426925e-05,-4.889301161342009391e-04,-3.931839434489876818e-04,3.092385341089853748e-04,2.558687853993539215e-04,-1.299709430322482150e-04,-8.980736305175925831e-05,2.853490581876743596e-04,3.855603986313152552e-04,-2.453180808482749724e-04,-1.236942163719836018e-04,3.914993585193669856e-04,4.922295784848916686e-04,5.277581615257548325e-05,-3.823010115624987724e-04,5.377988435999266119e-05,-1.586189425532950621e-04,6.563236698894993686e-06,-1.423577466787753444e-05,1.722414727173852890e-04,5.606552272597032077e-04,5.067301443025082515e-05,-5.257831142324151299e-04,-4.764679052405847664e-05,2.169514544369627546e-04,1.504047211676110126e-04,-2.033293901057339008e-05,4.065496956173836411e-05,1.637157015444053187e-04,3.832532685919465471e-04,-8.799543056729920839e-05,-2.548125615469412565e-04,1.934179421672935456e-04,-1.583845240630910663e-04,-1.079976624614093705e-05,-5.298416589113927176e-05,-5.207597860076173700e-05,-2.634644348304108379e-05,-3.263945528060846328e-04,-6.891585482101503886e-05,-7.964248714790043613e-05,-8.695378927470385458e-05,-1.496698579132250593e-04,1.504331470682347888e-04,1.337303878420681896e-05,-1.757525629507465594e-04,1.538682870975116828e-04,1.294674196129369864e-05,-1.388517382074787906e-04,4.700485226946830240e-05,-2.326717947156859952e-04,7.608278561084160635e-05,6.068834028976039207e-05,-6.377537921128630582e-05,-4.004701297500137450e-05,-1.377762680247419069e-05,-2.405095353002493824e-04,1.312687106530045192e-04,-2.730694582224548503e-04,-1.029958236008730470e-04,5.149446713722998577e-05,-2.819419711201265506e-04,-6.322131029307049069e-05,-2.978074749187179892e-04,1.657980642903309398e-04,-5.062842784577748704e-06,-5.490038389219321956e-04,-5.642810973772840116e-05,2.369452996963889238e-04,1.320434009334944488e-04,-2.398150197109370047e-04,-2.269502693133751902e-04,6.657139389611891158e-05,1.608208660428314381e-04,-6.075150127293821236e-05,-7.571744450385100095e-06,1.297022026246434087e-05,6.616810567797823015e-05,1.444298311094879622e-04,-9.357416768965648121e-05,-8.161650120961652047e-05,-1.400897687574511501e-04,-1.465535592286688026e-04,-1.125974518015501714e-04,-4.712353179591345230e-04,-1.767575498676723521e-04,5.980175112774952932e-05,-1.746347393014779285e-04,-7.253771568718272186e-05,1.727397185833982028e-04,1.751636235119904278e-04,-1.123093647715934493e-04,2.738970565163447151e-04,1.056175923935328165e-04,-8.291981278160715136e-05,4.671592272250652515e-05,-2.045113124999211707e-04,-2.955363003871334048e-04,2.227033062085817235e-04,9.297322707780395390e-05,-1.350354529655558081e-04,-1.130818180333909956e-04,-2.672840980851789875e-04,8.184363023795535204e-05,1.455997915557217116e-04,-2.665935739609080171e-04,-7.359592679044044225e-05,2.267009552760519274e-05,1.667313913497578436e-04,-1.193349044237676011e-04,-5.351359514391106042e-06,8.472842792617002320e-05,-6.657821056796051388e-05,9.740451867444690256e-05,1.799151022478560707e-04,1.137258173408863508e-04,-3.721479278893865687e-05,-5.869901875548170708e-05,1.579603804358007400e-04,-5.089026203367390223e-05,-3.766946089411942443e-04,2.150806067107804455e-04,2.065522230727372132e-04,-7.155765622282588164e-05,-1.661656727401236646e-04,2.468678593486880817e-05,-4.516632337896248414e-05,-8.044622696473664573e-05,-2.127190727858076891e-05,6.993472343957968370e-05,2.486647980068602479e-04,8.882405001036255238e-06,-6.225940427915687867e-05,1.776855492879348157e-04,2.300074887604687654e-04,4.485015007114847332e-05,1.278609020822717711e-05,2.824319603189146466e-04,-3.388502119178311530e-05,-2.691645717067981270e-04,-1.067120092533618885e-04,-2.054296175710123966e-05,6.598522751083792711e-05,9.094894750628176492e-05,2.304201473355850635e-04,-1.210548465461451512e-04,7.993611791782147789e-05,1.359456005480205471e-04,-6.874657269184243039e-05,9.259171849485880524e-05,6.793834104935231896e-05,2.948471397593691620e-05,1.392279141098612242e-04,5.635745587014533961e-05,4.961637850662167602e-05,7.845965395219448143e-05,5.819072894901482131e-05,7.063141472055597405e-05,3.553306041516471277e-05,1.533891380612850924e-04,6.621118138960952989e-05,-2.295685951894573798e-05,-6.437754203890603904e-05,-5.933098652929154928e-05,-1.158780350675518261e-04,1.090618062526417352e-04,-2.191157258780693882e-05,-1.857010021626935570e-04,1.412024278567821294e-05,-4.115150089507875730e-05,-5.561313258707586461e-05,-7.089085478876888137e-05,-1.504788292854426215e-05,-1.070783730354740455e-04,-1.270324903734822305e-04,-3.690933835548350535e-05,-6.792748682708784019e-05,4.658274885757508039e-05,-1.831336447338167191e-04,9.171413309608367052e-05,2.386001311839526160e-04,-3.414016419388860740e-04,-3.016249919577327691e-05,-7.741031368402754372e-05,6.024409803759709314e-06,-1.080226562726723178e-04,-7.398518851804830655e-06,-8.315703510319295258e-05,-1.111747467271426169e-05,-1.060538658858281764e-04,1.304659315933992704e-05,8.714509643544300719e-07,5.072731244738683022e-06,-9.615175978439392335e-05,-9.982039251552993583e-06,-7.796406335125554397e-05,-1.259116900837585365e-04,-3.539529706822788882e-05,1.557267686898124314e-05,8.210969498039122512e-05,-1.068641311464363201e-04,-4.386927406553693047e-05,-7.183309328994281606e-05,6.650815032105740780e-05,-1.336050525155011901e-04,-1.195062322464215002e-05,-1.885859993952369341e-05,1.540711977616758801e-05,1.324188409205659877e-04,-8.335520417235770853e-05,-7.569142117896422717e-05,-4.279361223234854646e-05,-6.555468562527721782e-05,8.301227953669226649e-06,-1.117631094823697512e-04,7.799676606683379168e-05,1.236493590322255313e-05,-1.211199533205606935e-04,1.255936747320301377e-04,7.182566527296845276e-05,-2.945956190605373372e-05,6.330248842301698133e-05,-5.705528881709028130e-05,-9.371212394821173389e-05,-4.372962803045179548e-05,-2.214142169790147231e-05,2.939312509548933171e-06,-4.862066101802710425e-05,-4.628720069196592724e-05,1.178455549489190740e-04,1.585817210043810144e-04,-3.152768801747082047e-05,-2.275074488313918954e-04,-2.123914820112776051e-04,7.279442127780721444e-06,7.809787003790782901e-05,-2.121071013483094755e-06,-5.306559161708725050e-05,-9.123056852885174208e-05,1.869101732605583368e-05,-3.230007986925115359e-07,-2.154077404393780299e-04,1.062170271440907840e-04,-1.263459448881225355e-04,1.837876283767429808e-04,-8.935873722408025212e-05,1.033440250771113726e-04,-1.410617310866288714e-05,-3.283846438599920476e-05,9.481542822281363310e-05,-1.313265931730416328e-04,-7.144239346174160663e-05,-1.198965009809318060e-06,2.690675340858403363e-04,-1.441684949295465033e-04,6.144015957859416200e-05,1.783474787086659677e-05,7.123209642838469822e-05,3.098149603932384726e-05,3.925256505529585763e-05,1.111519728943043643e-04,-7.099491828417972604e-05,-1.398914175151789573e-04,6.341884458793812889e-05,-4.549572380699675090e-05,-1.648287702138939603e-05,2.926660840988812398e-05,-2.894523719751349044e-05,2.031336946323903530e-05,-4.487168742672055239e-05,4.027134166414422990e-05,-8.247353673258354359e-05,6.456633786692888722e-06,-5.398264084747384135e-05,5.948386309103452068e-05,-6.476166194935881019e-05,1.629555060038978746e-05,6.108781217342537553e-05,-3.935122950639521492e-05,4.323284608424344020e-05,-5.548022269905036012e-05
1.000000000000000000e+00,1.377787416431360545e-01,-1.717673043695381110e-02,-2.910198739595967060e-02,-5.015958285883488632e-02,-2.343503072880131696e-02,-2.272394950390090387e-02,-9.199172991328944532e-03,-4.226360336442892829e-03,2.098819494415789591e-03,6.017501298758306909e-03,4.170955496534193598e-03,4.745874875425678749e-03,-5.902459597056190603e-03,-8.217270471457161982e-03,-2.805784258613164489e-04,1.763790468515302778e-04,-2.989174177645629368e-03,1.084304238419419100e-03,-7.034969315880471160e-04,-7.574803637455418707e-04,-4.972427074411533542e-04,2.904310081056617697e-04,2.953793435485569177e-04,-2.758052040490164051e-04,-4.574982991417319233e-04,-2.475471139976981425e-04,-2.210923297927764653e-04,3.443925318007241224e-04,-1.495003746466957431e-03,6.430322076843764025e-04,4.790255911308229498e-04,8.989201765302173028e-04,7.370164673020828316e-04,3.493497670567687345e-04,-1.045378735167518027e-04,-5.328415731681074887e-05,3.140691154654799960e-04,8.891182425974744922e-04,-1.329712649067458293e-04,-6.609966006068550336e-05,-3.832064118184686256e-04,-7.331152347900270509e-04,-4.703849056747398628e-04,-2.727731956309142176e-04,-6.964549718883537551e-04,-6.627331621227612731e-04,-1.212292352682983065e-04,1.482244003182725750e-03,-9.645943040841072199e-04,-8.407792148104624354e-04,-5.971782694733299016e-04,-5.032276285851856098e-04,-3.097372924979785078e-04,-5.316911428772328743e-04,-3.142467165511497003e-04,1.392464864192137334e-04,-1.715085461185587192e-05,-7.210948789847511733e-05,9.932783862484456888e-05,1.334077586007289345e-05,-6.530498200510822171e-05,-1.545960778179643206e-04,3.487481516128398658e-04,4.668389155417244831e-04,-4.033129221428343451e-05,4.341465155269641355e-05,-2.128643896866016724e-05,-2.646468162016677220e-04,-5.158666490955545652e-04,1.283855941438557895e-04,4.759035847902751918e-04,-9.719502758174845640e-05,-1.469682969722142687e-04,-2.199567682901217545e-04,-2.948216490161790311e-04,-3.871064466555107172e-04,-1.903547589036401531e-04,1.243967695566442183e-04,2.760006483819676232e-04,-1.908233611577627798e-04,-2.434963889093852744e-04,-1.219163240496235634e-04,3.697711470979296155e-04,2.069393001861636651e-04,-4.149243614492134825e-05,7.240208537992397198e-05,-1.054126321310081857e-05,-9.826223635809574943e-05,6.819034588443568579e-05,-4.799975391093818029e-05,-1.680292138262652201e-04,-9.725051421097254090e-05,6.723871494049249128e-05,-4.988412902223520270e-05,9.402407434398275864e-05,1.255886501136439532e-04,-1.940193296800113657e-05,-8.552646280153156165e-05,-6.355835057714925070e-05,-1.923264022017802779e-05,-3.555280007190497537e-05,-1.079619997449949925e-04,-7.400225048212093952e-05,2.443957469841321833e-05,7.415392175473755297e-05,-2.753289513359196317e-04,5.482844487392352480e-05,-9.566875317144973390e-05,-5.010557059927169167e-05,-4.325121786181485467e-05,-5.489265222006431557e-05,-7.154069608857730497e-05,-2.821957451831552918e-05,8.382926687576475969e-06,8.665690846137240441e-06,1.150763217652913528e-04,-4.928354775010714863e-05,1.752130997176944605e-04,2.192166241680771103e-04,4.756937187974725665e-05,-6.017583772366266823e-05,6.528692040748029139e-05,1.500211496614413267e-04,-6.568570902905375008e-05,-1.604218160808764879e-04,-6.927775183569579950e-05,2.663034757357291053e-05,-4.225983947087801409e-05,1.002060155738784354e-05,6.566688400454486299e-05,2.805687476452342505e-05,-9.133586914995410781e-05,-5.744134535214981245e-05,-1.978898021335087396e-05,3.896549389351734873e-06,1.072797515136868188e-05,-1.017864215082367184e-05,-2.217111914587483902e-05,1.411569020322166677e-06,5.782589986815154067e-05,2.496528219000704440e-05,1.160115069232214892e-05,1.067668795870240496e-05,2.993482850066669088e-05,1.106223307087546408e-05,5.897147482684223811e-06,4.580348967732036821e-05,6.650847782710319952e-06,-9.759199822759454903e-06,4.736273123237690037e-05,8.900851820066384254e-05,5.681811445082578043e-05,4.277780961860012850e-05,2.818995671467253970e-07,-1.121151888483154710e-05,3.455682179308118876e-05,2.114163591297361862e-05,7.725547540002114253e-06,-1.538338837492424840e-06,2.863306034092090952e-06,-2.325464697756878318e-06,-9.865859741233864343e-06,-7.031455795272577094e-06,9.396862935582614345e-06,-2.614494088947733500e-05,-2.655108648823876493e-05,1.192852999890085764e-05,1.042541993743666704e-06,2.441743060786129863e-05,9.586623428246761561e-06,6.829513452512781560e-06,2.840543268890724255e-05,-3.138918010276034942e-05,4.837267945722119642e-05,2.070065200196164637e-06,2.008184831174757875e-05,5.099454309290377173e-05,4.238847321466538462e-05,-2.468811281565127390e-06,3.423853251448142395e-05,6.759831467158657027e-05,-7.647002716514340339e-06,5.708637727109612016e-05,-9.776462846722604931e-05,-1.558526637198755463e-05,1.043954977883512419e-05,-5.523581430330861612e-05,-8.686915348768143837e-05,-3.629474501631864511e-05,-4.457539257956907869e-05,-4.344647734040777120e-05,3.841518162357126038e-06,2.004612030667579590e-05,7.343980202974586581e-05,-7.616869159995512731e-05,-1.430875933177376265e-04,-3.374637870882502661e-05,6.898283437455054177e-05,-5.570075198317630183e-05,-1.329745073117009804e-04,-3.845033612607197588e-05,-5.429830035998853657e-05,1.924797766492272345e-05,3.075555173756201619e-05,-3.127763948647077462e-05,-3.754966206510826495e-05,-8.346736238138469148e-06,-8.962640227372849379e-06,-2.000043828009816257e-05,2.324108322074468409e-05,9.370859435425751640e-06,-5.536254291588048874e-05,-8.913429166101751225e-05,-2.531113724113013443e-05,9.152135991119918494e-06,2.688520336273924019e-05,5.909167225401481029e-06,-6.215932408747399231e-05,-1.182381098005287108e-04,-5.087540417563804322e-05,2.584610514780588737e-05,-6.344339146138167899e-06,-2.895327412211594207e-05,-4.649820912157329660e-05,-7.291026773892424358e-06,3.389312013033011746e-05,1.472580498851386354e-06,-3.099439308046199418e-05,-3.141249463728627964e-06,2.171516056542394088e-05,-3.216031632222855991e-05,-1.210604683212156390e-05,1.095266358757876271e-05,6.266852799731116984e-06,9.382578740281708891e-07,-7.360472602723886653e-06,6.355424573667244540e-06,-3.378150734978168724e-05,4.987828274172559362e-05,2.376338214386272964e-05,1.348255046211450112e-04,1.519622401626056021e-04,3.373251444118308145e-05,-8.457229149292337525e-05,1.300031065984081285e-05,8.703372417547211668e-05,-2.739175115270057236e-05,-6.784177057977461075e-06,-2.905952403309794541e-05,-1.887533943285320129e-05,6.808327926619313618e-06,2.020259243166749213e-05,-9.541575700113327706e-06,-2.953937846448632593e-05,-1.079075068217149592e-05,3.262071012426442078e-05,5.228812120219745996e-05,1.836719638833829576e-05,1.652104832868272027e-05,3.131261900897935662e-05,1.221885378173986377e-05,2.258175060444921747e-05,2.310736513051913672e-05,2.118468710594695735e-05,9.329717401483782579e-06,4.687413346250031558e-06,3.240703304687266896e-05,3.341541578236018566e-05,3.764936519075090152e-05,2.745031739431259051e-05,-6.123212185437745497e-06,-1.576446288608295232e-05,4.007591556959926683e-05,5.814836321583753996e-05,5.594106455914969137e-05,3.364465172906041341e-05,5.739291605496297974e-06,8.516375186349436715e-05,1.046106914809699932e-04,7.062531144406637349e-05,1.701714798813332055e-05,7.021698743998112024e-05,1.303352740068359703e-04,6.533309105744327576e-05,-2.940345648753077542e-06,5.837718456018277678e-05,4.985569324667418707e-05,-1.205312212334359780e-05,1.132072221584299905e-06,-2.163814259041355208e-05,-1.073015255479528075e-05,-2.006688280057384403e-06,1.000786272731833058e-05,-1.820416571005450788e-05,9.096528335794959268e-05,8.253988240880623850e-05,-3.795470679461651636e-05,-1.027914150424866381e-04,6.829942076058016025e-06,7.869597392383440666e-05,-1.462633909683790319e-05,-3.250834952101105258e-05,-7.005442857536008691e-05,-2.966412842279533965e-05,3.760690432082914984e-05,5.951343068985816460e-05,4.085571374361962619e-06,-2.782417506997256028e-05,-1.956686142239062856e-05,-5.639993344005949342e-05,-3.720648232544210082e-05,3.895708356676806151e-05,6.958932299775385589e-05,-2.585209831602779584e-06,-2.430197254963243107e-05,-3.580665481699055690e-05,-4.158978845848458898e-05,3.064085120572367522e-05,5.411726572215705704e-05,5.771574280632699538e-06,-1.966850821605724584e-05,9.496604766316586591e-06,4.056033021640333228e-05,3.848945968564182300e-05,-4.287982563498208839e-05,-7.249845267704355090e-05,1.573896739452072927e-05,1.418640830005350566e-05,-7.766921751545968235e-05,-7.757336569821381470e-05,4.367874621263002337e-06,-4.340106784346973372e-05,-3.354241355732830745e-05,-2.052005719547445460e-05,-1.645696337688632794e-05,2.068535898210510308e-07,1.155552166634488744e-05,3.084719292216705648e-05,2.022667656410093238e-05,6.764688010533783356e-06,9.599162052714226091e-08,1.416456365144447191e-06,4.523077113678291527e-06,8.619037351071791599e-06,2.244649701895346108e-05,2.876180995136854557e-05,1.659553501538127773e-05,1.706133451205021578e-05,2.799118614463731893e-05,2.051094222552290029e-05,1.900054593426412223e-05,1.073882107410527433e-06,1.598196949993683203e-05,1.850203751856564690e-05,3.878482436708732237e-05,3.202076250605786871e-05,1.075237649506872966e-05,7.334801162019380366e-06,2.139842720409292073e-08,1.702364503374357394e-05,1.776516692718422009e-05,3.572254162917249052e-06,6.606425471775335566e-06,2.079438648494388270e-05,2.810681651924105316e-05,1.780997654888143074e-05,1.937213776287041017e-05,4.441363235134784213e-05,2.779020582921264867e-05,1.175580964679126155e-05,1.522510811295641870e-05,6.540513700969196733e-06,2.209179276746449645e-06,7.245217112856188660e-07,-1.213993410704225230e-05,-2.822636310165860576e-06,1.359686077380979580e-05,2.414199399267588620e-05,2.167483432102438001e-05,-7.527928579416942622e-06,-2.032298161664230623e-05,-1.653837097129523732e-05,8.347137946670913085e-06,3.947027551221278887e-05,3.928908720885107141e-05,-4.240074838588924918e-06,-2.805672820551528059e-05,-1.512388692151234190e-05,-1.136315593156085251e-06,-2.853462244350610147e-07,-1.174454772107539160e-05,-1.085821055594283230e-05,-6.565250226160596734e-06,1.448960587219034552e-06,1.537359779326476980e-06,1.394158612947030788e-05,1.722461984668638172e-05,8.304307369167155385e-06,2.771849155425734840e-06,1.847991553561498235e-06,-1.685945384910661761e-06,-1.924654915665019550e-05,-8.893004327001125228e-06,1.250275676869574381e-06,1.015665147042463458e-05,1.850462938890593321e-05,-1.166621646911595090e-05,-5.327693301568805481e-06,-6.120104452290652281e-06,4.039770806040268828e-06,1.739750312727081580e-05,-1.385427679041223012e-05,-1.115011502366173448e-05,2.592523369582050676e-07,-4.162342898639947280e-06,5.166700831907293584e-06,9.171689249379630918e-06,-3.642889967397972518e-06,1.006694046703428500e-05,8.173480470434922045e-06,-1.313672463553756443e-07,3.224095902777963481e-07,1.339643304440900869e-05,3.753226614090270946e-06,6.621632236461384239e-07,1.144231848522199182e-05,9.034804838930190682e-06,5.175756968319657772e-06,7.558834435941368731e-06,1.555394302429053788e-05,1.153552972931865007e-05,1.641666846760370235e-05,5.520075933122930459e-06,1.024266211927055218e-05,1.766955425350428462e-05,8.589441853805666793e-06,3.670019471766537312e-06,-6.095033103212061049e-07,3.141994601416804956e-06,1.357649093920040186e-05,-4.331481106191009973e-06,1.660296900803684543e-06,8.485094519867080948e-06,-8.430228676763194928e-06,-1.806957509309905154e-06,4.421018227671563136e-06,-4.387747579203498234e-06,2.724204833785062492e-06,7.118561102201131837e-06,1.439928343214552150e-06,5.225186428503423515e-07,2.445204350226913147e-06,4.750641562283399102e-06,1.352648578151883393e-06,5.352377295734407108e-07,-1.248930269002605709e-07
