1.000000000000000000e+00,1.694881530183924567e-01,1.951333499838363295e-02,1.335936178864649028e-02,-8.076408375893895375e-02,-2.870795956894795983e-02,-1.319918495358144220e-02,1.213798295989381099e-03,-6.499661061852684760e-03,1.408818104380987193e-03,3.516193621448749696e-04,5.362652284281047357e-03,-2.624405014877423305e-03,-1.661656429937446305e-02,-1.562572662337350900e-03,-1.773945270020751714e-03,6.477590032590331559e-04,8.791726488144686272e-04,-3.337744187333434916e-03,-3.214052844897931360e-04,-5.432522802935492575e-04,2.608379178137954337e-04,1.096323272219155352e-04,-5.351636162769405703e-04,-1.130738140311801079e-03,-3.735655777382741781e-04,-2.794210495527252249e-04,-2.249898905879221638e-03,2.858048129160525343e-03,9.439280658443437774e-04,-8.877518258776933733e-04,-9.872659222686635400e-04,-1.067643513626199796e-03,-1.351897919489115614e-03,-7.406364022564683978e-04,-9.872027086078138773e-04,-4.503138845147934772e-04,-6.879388165029260609e-04,-3.064469235744131468e-03,-4.120866843029108158e-04,-1.270135836828635827e-03,-1.301583408105104651e-03,-7.708089627629181049e-04,4.475721531849561241e-04,1.191767312161081797e-05,-7.169987541066438243e-04,1.119267964997061279e-04,5.411249980767492097e-04,-1.384653999029152602e-03,1.495384468476151311e-03,8.741316452683268318e-04,6.142715481152364676e-04,9.202113817184457952e-04,9.020968390762011159e-04,4.322887932586381033e-04,5.229543143862089684e-04,5.350343689694049294e-04,-9.764581374539951883e-05,-8.260199451608451994e-04,-6.297458190354740136e-04,-9.185224413603216480e-05,5.281039091019920726e-04,3.223818977851394731e-04,-3.545016461430620285e-04,5.564071941310972457e-06,-9.558748716045726993e-05,-8.002387586302642849e-04,-9.436009696509432571e-04,3.527672624275440295e-04,-1.747828068462917929e-05,-3.170785889861765512e-04,-5.044408380708894756e-04,1.459194720736614625e-04,-8.066282814930287454e-04,-1.391860400609947097e-03,7.331040261756002396e-08,4.998244531807741068e-04,-1.276401926260357727e-04,-5.658394621867818221e-05,-3.411443829067626514e-04,-1.020940500801868203e-03,1.934529965399186364e-04,8.186392793357927982e-04,2.565360741911237559e-04,-1.091066443008246968e-03,-7.488710003684718747e-04,3.397470294306260659e-04,-4.701640167203070169e-04,-1.051651413508517376e-03,-3.654759187975090834e-04,-5.639588182253368063e-04,-3.302821369481211307e-04,-2.667796168500853897e-05,-9.938065164037460911e-05,1.394980738870108471e-04,4.936393893602214814e-05,-1.398963130270130324e-04,-1.834312452582366655e-04,-1.006211997061842587e-04,7.695284904391304782e-05,-4.060484545670542274e-06,7.328734697123099424e-05,-5.308888692837532459e-05,-2.671460286092602448e-05,6.713208159082400216e-05,-1.440882678676844750e-04,1.265409940837477099e-04,1.554406107166058293e-04,5.216231561126571199e-05,-5.801329523009745085e-05,-9.596066491493057888e-05,2.864021795292267440e-05,1.566049166696484451e-05,-1.366117926579978297e-04,-1.425740164636746558e-04,-6.543197290005997081e-05,-2.153314403047534614e-04,6.112639539375705801e-06,4.006568387184558324e-05,-2.118377198912962446e-04,-3.288400124350092965e-04,-5.103637978991707078e-06,7.155002747097149269e-05,1.872563088686328837e-04,4.772910946505692914e-05,-2.171814206339884624e-04,4.803180633977306328e-05,3.826580186975949669e-05,7.034400673782687907e-05,1.159581981453373402e-04,2.484668562306002857e-04,-6.375988926311130579e-05,1.565513444400449801e-04,2.739255003208233494e-04,5.804839141613202019e-05,-4.681438083746275789e-05,-9.635441099151538990e-05,-1.163819422474284470e-04,-1.702754855955999501e-04,5.961188695929516972e-07,1.676523189119286916e-05,2.964879835559970257e-05,1.503346504828380727e-05,-8.833806734423261446e-05,-1.281750240767223444e-04,-8.033689348546070531e-05,-7.707150886844435535e-06,-1.018073994931157218e-04,-1.359523434809626415e-04,-9.235138187560696624e-05,-4.191079137493227720e-05,-5.393837553621536269e-05,2.169619475968076466e-06,-1.716635118302634337e-04,-2.374236668511949303e-04,-1.380079081844052787e-04,-9.342403883936261256e-05,-1.579275429991509134e-04,-2.173330605365015396e-04,-2.451883811896153793e-04,-1.602842195838131403e-04,-1.046722846337248911e-04,-2.261921100436954071e-04,-3.364229012718710030e-04,-2.555057000402000708e-04,-1.151452731723757208e-04,-2.998356594141386678e-04,-2.034472586031683039e-04,-1.035000336589136775e-04,-1.005804596861780819e-04,-2.346244403381522007e-05,8.124867611493349526e-05,-2.601120224404569964e-04,-1.346048476867941590e-04,-2.399967514058912817e-04,-5.222713089528172828e-05,1.167920276719163289e-04,1.072137133816330577e-08,-1.551194678953434722e-05,-5.401729211926396704e-05,1.243191839694562462e-04,1.464406202641635858e-04,1.577598316604661259e-04,-1.374943957733674971e-04,2.170839885487996169e-04,6.228099996151430131e-05,-2.176708049789544196e-05,-1.051788577146902217e-04,1.678787632469078898e-04,7.622848145230126719e-06,-1.913023584864464392e-04,-5.356415614485651603e-05,7.188832385438609829e-05,1.704461555284249785e-04,-1.640687199985691358e-04,-2.739986866843085512e-04,4.559340953660567965e-05,2.079265637253266874e-04,1.531855330822114484e-04,-1.790742661944117961e-04,-2.592946774166103563e-04,7.621622521714424038e-05,1.037217476538264551e-04,1.293451416547569373e-04,9.181236001634435380e-05,1.413981577737032077e-07,4.080136473884037881e-05,2.425946748017098733e-05,-1.964897616905646543e-05,1.050469168767664558e-04,1.893165727305250894e-04,9.302510791610099357e-05,-1.275194975572645612e-05,-1.792587802639975750e-04,-2.993939191239476511e-05,4.310281851190225354e-05,4.660243156685170510e-05,4.735457366822900334e-05,-5.066103140635408832e-05,-1.827878964454305113e-04,-9.525703956268837067e-05,-2.041200120688423623e-05,1.209956789694324886e-05,5.263054407280926048e-06,1.089729655630086030e-04,3.363548867846891902e-06,-9.496404361979350801e-05,-1.171801912943988186e-04,-8.084210354826238824e-06,1.704251566605009599e-04,-1.361841415226471602e-05,7.458894252769515806e-05,2.371682787012872038e-04,4.688051935833476567e-05,1.591928333872771331e-04,2.257620374397962561e-04,1.043518440329508620e-04,2.076318010887385622e-04,-2.445986466256753594e-05,-3.142239566469314611e-05,1.179693085228529037e-04,1.516384492188102898e-04,1.391682138217807630e-04,-2.620172902366753190e-04,5.742424773197247291e-05,3.493363018590146763e-04,5.106013572112670212e-05,1.944793737438408135e-04,-1.971312712601714094e-04,-1.589161175439545175e-04,-9.787882171948131813e-05,-1.724725066285646600e-04,-8.503270179187077287e-05,-1.556434927152881256e-04,-1.470582737061368708e-04,4.536638484856803127e-05,-2.796330483483408516e-05,1.702173078638378606e-06,7.697536219361850551e-06,-1.578741849800967376e-05,-1.744338411447573503e-04,2.992603655343983139e-05,3.059134084504383988e-04,8.466686894410939423e-05,6.372161346418265973e-05,5.795998039734751202e-05,-3.323276575360180704e-05,-3.557671203829636250e-06,1.119136934350312628e-04,1.914812637056795177e-04,3.067596628999544740e-05,3.033607960565666017e-05,-7.119478651939571061e-05,-1.523244937513638598e-06,3.514103988427679063e-05,-9.365038983287832567e-06,-1.852620305438077268e-05,2.957585517400335536e-05,1.172309318481709064e-04,4.648201930592021816e-05,6.949253280954650132e-05,-6.832464455187925499e-05,1.248307553018764720e-04,2.498426393900918274e-04,1.810197550941288890e-04,-7.181134749459656811e-05,9.545317657636352541e-05,-4.384847342543716982e-05,-9.316152496114502740e-05,-1.378232102916488388e-04,-1.152116777436512586e-04,-9.706060866146493758e-06,3.058410393111635515e-05,-6.997100570524180546e-05,8.324216281331865415e-05,1.502975831283255212e-04,6.503937934987086397e-05,-6.898306739560289248e-05,6.177092663232211576e-05,1.628936736479450983e-04,9.824721423673564782e-05,-6.668530166901882872e-05,-3.538787055096146258e-05,-4.879438406788224816e-05,-1.466655789477969629e-04,1.819636436960880962e-04,7.259826527118779980e-05,-8.821817198862813396e-05,7.916767688063290991e-06,-5.487978379156063362e-05,-1.896725232375530261e-04,-2.096951244152189082e-04,1.433399997882747702e-04,-1.258231921842966391e-04,-2.713235797247655519e-04,1.580854664616584136e-06,-8.581190824901617975e-05,-4.787772742985091590e-05,5.339131346405683298e-05,-2.242619156302264104e-04,-2.067768722128475066e-04,4.496834286994154552e-05,4.190006414238201383e-05,8.316560688307258488e-05,-5.343241632694764728e-05,-1.824292414271221747e-04,-5.301656569414344014e-05,5.426617324678219376e-05,2.216451938055419982e-05,-1.652266985953078566e-04,-4.567269700315182223e-05,-9.939006432996196636e-05,-3.323527983860741631e-04,-5.764726139412889536e-05,-1.251606948091123727e-04,7.654960144414301251e-05,7.731885500885770767e-05,-2.239394705734945438e-05,-3.266560156076820553e-05,-4.547029497467199235e-06,1.004879794753268769e-05,3.049755934542486520e-06,-2.451104079445807880e-05,-1.227147957037086528e-05,-3.348018938206775828e-05,-1.850210314318157372e-05,1.382381683728795021e-05,4.514968210492004315e-05,6.827109706786313058e-05,3.669721855130611939e-05,6.648894482173922887e-05,5.172187622277200084e-05,3.979301106809110848e-05,6.779732413556703318e-06,-7.690111667819847616e-05,1.520589498093257808e-04,1.164368779761492154e-04,-4.967963299990230300e-07,7.555662159607835910e-06,-8.834764267505271214e-07,1.195841927241331193e-04,5.864895594119000783e-05,-5.124745150786151355e-05,-4.301738952557018363e-05,3.675106546561073695e-05,1.826467185053484384e-04,8.166661592368945209e-06,3.153858819190046117e-05,7.072710881817384802e-05,-4.001366248452741875e-05,-6.991726079947215515e-06,2.921038861015177885e-05,1.560527761336690281e-05,1.648299051055673281e-05,-1.178921233282746646e-05,-1.864743994450957716e-05,-4.756577917641258911e-05,-1.420931739976911295e-04,7.632375083530872973e-05,9.325687421603557064e-05,-1.919330018924327575e-05,7.675537761665027615e-05,-8.944752189710731703e-05,-1.436598403584455925e-04,1.217202267151668021e-04,5.359326138071301954e-05,4.045627638747220146e-05,7.086596718241837606e-05,2.053908187794808581e-04,-4.945053696807414728e-05,-1.161275050020459126e-04,-4.891725390297229546e-05,1.316201094902421124e-04,1.120638419636405051e-04,-5.906874019600395444e-05,8.493043902212310048e-05,1.112111693425302223e-04,-5.033721943904319242e-05,5.904613689247512867e-05,6.131543479590327941e-05,3.916072295042769718e-05,-3.685160900884079725e-05,8.587527514216160447e-05,1.124180804026666041e-05,-1.313139690952925198e-04,2.607632535615120277e-05,3.105655576870474809e-05,-3.194856532553047269e-06,-7.136844609701700412e-05,9.371213632903204762e-05,7.333148644362933453e-05,1.333011159685953155e-05,-1.194321197771587158e-05,5.711050017197779672e-05,4.427686878308416407e-05,3.902028071145428726e-05,-1.213269143898798301e-05,6.073315567011941659e-05,2.925913778447881226e-05,3.560963017505922734e-05,-7.927951904713280017e-05,-6.770973567060865829e-05,-2.117569985344274980e-06,-3.227408992560754504e-05,4.556004828823567151e-05,1.167737585953848068e-04,4.329302844056896494e-05,5.179288966536327398e-06,-2.389278966382380948e-05,8.734053835740456851e-05,6.481169611853376073e-05,-6.319705085790780844e-05,5.030053905277152545e-05,6.306359299980654237e-05,4.780159770332392626e-05,3.391188042389545139e-05,-1.263835602719119125e-05,-5.227473938875263326e-06,-1.552861402954022049e-05,-1.267602357925449225e-05,-1.441847891007366481e-05,3.168445439488932699e-05,7.629341820668278113e-05,-2.756141962694574270e-05,4.803871622857491905e-05,2.815528157030356589e-05,3.019273342371973448e-05,5.313992128905797570e-05,9.012265355312501849e-05,-3.040079689226393516e-05,8.577634944878400995e-05,4.363146376468618904e-05,3.476626410833085293e-05,3.461014314061373068e-05,1.773066203051879586e-05,-1.185469421899154118e-05,-1.708103111703159743e-05
1.000000000000000000e+00,1.505864913234277180e-01,3.106163243066337731e-01,-7.861750172371297085e-02,-3.353340300744431235e-02,-5.505040542901919187e-02,-3.207170101908770471e-02,-2.995034265470717175e-02,-1.421774444677322696e-02,-1.252103844139661713e-02,7.599377028341625963e-03,8.670738092046294948e-03,-1.228556305927139790e-02,-9.915082930077175408e-03,6.485413583064260704e-03,-2.339115499332187695e-03,-4.483761479826984197e-04,-1.666738880411512431e-03,1.663621959630267504e-03,-1.222740852310042143e-03,-1.520143494087197863e-03,-1.376462345065261475e-03,-1.189742787135525956e-03,-1.316421764362773073e-03,-6.807841451458082746e-04,1.599715349828775954e-04,3.932957768819074864e-04,-1.068882846573204716e-03,-1.604507357763471434e-03,2.941938733846873196e-04,6.067918307657200767e-04,1.857092202376045683e-04,-1.833409016307452875e-04,-2.821102970224969106e-05,3.403606118973404146e-04,1.735439531345574606e-04,-9.332275450357883537e-05,2.449502693394952778e-04,-9.301204377987177347e-04,4.764820315181183250e-04,-5.383005814514430030e-04,-6.219301974997690653e-04,-2.357083668347466072e-04,-1.878792955708539602e-04,-1.276070584557552237e-04,-2.445782816560586261e-04,-4.299265516676115118e-04,-4.306708289414524484e-04,-3.658796584407465855e-04,-1.825527617327641757e-05,-3.568456907172514098e-04,-5.501898734990174483e-04,-4.429227150324830916e-04,1.806802620578399309e-04,-1.736794421756290537e-04,-1.240525756969470530e-03,-4.968213068971350302e-04,-6.297192263833092810e-04,-6.924216148367426382e-04,2.608791324081701966e-04,8.574833337196597109e-05,-1.289507624601524051e-04,-3.251394914206359060e-04,-6.638822711676489611e-04,-2.653599658026783428e-04,-2.851065766813840464e-04,-6.994677277115607730e-04,-3.792636526768162564e-04,1.921526918669710622e-04,-3.453520108120736176e-04,-4.141622411115395168e-04,5.849530668942175092e-05,-6.624776547502451984e-04,-5.030420404646655666e-04,1.592529447211963451e-04,2.992553989985816316e-04,-6.191418065078425252e-05,-7.499626728016337007e-04,-5.696002427975356249e-04,-4.511696096611371291e-04,3.418569375601404462e-04,-9.294956117961045172e-06,-1.002160175973496612e-04,-7.137680776944622333e-04,-8.242731989382132748e-04,3.721998433756630673e-04,7.209622638497566183e-04,-7.936431135376403531e-04,-8.578571891577176567e-04,1.400496677519585454e-04,-7.765624166853476399e-04,-2.820620497012254189e-04,-3.402575476319688168e-05,8.788752209118951583e-05,-9.421627149285476197e-05,3.509583433189032779e-05,5.952462061838458614e-05,-1.025638968525628778e-04,-6.411620123872790534e-05,7.228387913938905313e-05,-4.734677616279275945e-06,5.203281957288139576e-05,-2.753667037805326232e-05,-1.452201481989312580e-04,-6.374950480327993575e-05,5.013824188023276884e-05,-2.882068490132161948e-05,-9.585205381467505007e-05,-2.346830478618763436e-05,-7.177521304560899632e-05,-1.198506324071604249e-04,-1.837938681977353706e-05,3.755011538653716920e-05,1.091851770441315006e-05,2.697969915920314161e-05,-1.022230764423984896e-05,2.486852529460520383e-05,1.595388855857556639e-04,6.683210950717582868e-05,-1.458930043364944820e-04,-1.061334023231592797e-04,1.008453467148081234e-04,-4.841658972995138764e-06,-4.974423088923689843e-05,1.259021122137188959e-04,1.025123068827289154e-04,1.238733911065983452e-04,1.937440665370439583e-06,8.078220100194744046e-05,-5.739638867019810796e-05,-4.750524026064573596e-05,4.328344938954710534e-05,2.037120405909524239e-06,7.579488400509954956e-05,1.636274594828606517e-04,1.328774640494635099e-05,-2.768215011753054507e-05,6.558805775007259157e-06,4.799467726829305126e-05,1.940319314809139329e-05,1.769564894022662081e-05,-2.242657305611814439e-05,-5.456115022905845638e-05,-2.637778774290113029e-05,-7.297553213869001744e-05,-9.669357403212870257e-06,1.985720432352679343e-05,-5.972769734042964222e-05,-6.082608948888544869e-05,-6.930164668291475703e-05,-1.105142651931186780e-04,-1.121407040652504575e-04,4.852027091050868988e-05,-7.564223296560427818e-05,-9.720035567265487971e-05,-9.689321008396284895e-05,-3.520240005496767485e-05,2.528063050671760140e-05,-2.092322928781803043e-05,-3.585361884784653441e-06,1.237867273332133618e-05,8.362622252272067008e-05,1.285674149692819768e-04,1.839959948318140980e-05,6.166328995147326794e-05,6.293110510005326470e-05,1.987025519361420363e-05,5.090373556394946859e-05,-3.281115887145014950e-06,2.164765454992056604e-05,1.187617891632102471e-05,-3.659143295528549016e-05,3.475821926747370662e-05,1.724987027583456512e-05,-4.727093150297827408e-05,3.890671615647363146e-05,1.526815179599801608e-04,3.113855900234488688e-05,6.055826543140745685e-07,-2.199330037893525702e-07,-7.622641333642816595e-05,-6.633518582058763036e-05,2.251872718154081560e-06,-2.331583515508648275e-04,9.798639672145759887e-05,-3.593736410710203819e-05,-7.079005901124819054e-05,2.729111851437016222e-05,-6.306842177880701654e-05,-8.525217207539064195e-05,-7.131436142156120591e-05,-1.072699327860398481e-04,-5.469924222868001836e-05,1.196312746863776683e-04,-1.687352842894370331e-04,-8.387805405372277326e-05,9.069765165102688389e-05,-4.888735621294801505e-05,3.533778213528483936e-05,2.347511440638796977e-04,1.026508776871256701e-04,1.569236287020031321e-05,7.188075785079519014e-05,-4.204237415270973850e-05,3.412925512570872441e-06,6.640883147084737875e-05,9.293825762499276037e-05,2.693632719253939681e-05,-2.578561598030649043e-05,7.599051860798976618e-06,-4.841297543237182066e-05,2.853386661996923674e-05,6.593132724951068226e-05,7.143019571551658667e-05,2.472620045962468233e-05,2.103752810561943472e-05,-4.264853353359724167e-05,-3.412105299110892461e-05,4.652759948276353699e-05,6.755654842498239022e-05,3.942878755393793336e-05,9.468883250166321294e-05,-2.732891090563091953e-05,-3.234785359977285641e-05,7.650870581943244831e-05,1.460997088662647711e-04,5.545008034935040923e-05,6.560833095254398111e-06,-1.308749552678453094e-05,-1.527871320479294139e-05,3.814315468339226538e-05,4.180499735789110070e-05,4.231990548044303876e-05,-1.292875764092614949e-05,2.313042915613230312e-05,-1.272243925865554108e-05,-4.070317418603591541e-06,1.667118390969734871e-04,2.104278796477126448e-04,2.802839331273807095e-05,1.885984831174709409e-04,-5.338282721627551138e-05,-4.999474089103475067e-05,1.152707625395548683e-04,1.218063076180099077e-05,-1.781004218819900350e-05,1.079763010838112142e-04,5.682294100908244955e-05,4.832049982195180349e-05,4.010023121093778462e-05,4.212777719020042549e-05,-6.255838087100987591e-06,-6.317431444255230673e-05,-2.367371568306766465e-05,-3.423387362277122728e-05,-1.950636086521159978e-05,1.039392950616531353e-05,2.791610104700540697e-05,-4.488267441278538471e-05,-5.698646226408353790e-05,6.821942672133469163e-05,6.964516596497425478e-05,3.247889273524577045e-05,3.908081590870356078e-05,1.371686647999728216e-05,-3.126732783128160912e-05,-1.177715882656485766e-04,-1.181032456513143780e-05,5.527452506991513198e-05,-6.597644756357218659e-06,-2.817269131564362349e-05,-2.914314870860215889e-06,3.541179695825074600e-05,1.763643211947938598e-04,1.292710080381729134e-04,6.987238552524802169e-05,3.054237638018155059e-07,5.312774738617045706e-05,1.757953168597538687e-04,9.807473931121434983e-05,3.578823841638839452e-05,1.961799746360404529e-05,7.852640509820891102e-05,7.240803514552260258e-05,-3.557181924434678334e-06,-1.558045758850816984e-06,2.679763489086223213e-05,1.579143857969928286e-05,-3.657544876843584967e-06,2.605471582653785765e-05,1.539042676936015002e-05,-9.383031600029264200e-06,8.119914529813815156e-05,-1.629876749925296604e-04,-1.310426070969842327e-05,-1.225737061957850435e-04,-5.507777094817110810e-05,-1.068679309874122928e-05,-6.530021379396273244e-05,-6.732845541811321771e-05,4.021475475669122603e-05,2.010739690064770931e-05,-6.327836417682550913e-05,7.286459079399327512e-05,2.630845377464518161e-05,-2.002388673169406481e-05,6.860918595395258733e-05,2.647718829689101286e-05,-6.078893734249068211e-05,-8.939442165832032540e-05,1.043380564556797878e-05,1.730069468890628080e-05,-5.145368715117473664e-05,2.291266579628958790e-05,3.563191115462796879e-05,-6.396305971996871361e-05,7.662317880955962183e-05,1.785135397207657639e-04,5.565963064925505725e-05,2.467740210493681532e-05,2.463688569576638509e-05,-4.259649111367339350e-05,5.429360925591421614e-05,-5.612919464062482953e-05,-5.956657698804433693e-05,-4.056568046345946645e-05,-3.344022325496546371e-05,-8.216383634863258056e-05,-1.423177209752299701e-04,-1.376236544969389793e-04,-8.807801568162958498e-05,-2.073885363308740408e-05,6.002107748721882387e-06,-4.451946818209994605e-05,-3.786074837925938451e-06,-7.410091978443240056e-05,-2.863239907226969582e-05,-2.868767170475591725e-06,6.880798026197973283e-07,-2.834040207448042635e-05,-1.542429558874490063e-05,-2.149165235446963589e-05,-1.143110126485263951e-05,6.900086503536506508e-06,-9.850835565277223649e-06,1.729008358437070610e-05,3.004517397015102697e-06,-1.014290064715575944e-05,1.624106265659289371e-06,3.612960776429304064e-05,1.735227429264963467e-05,-8.830156915503111582e-06,-8.633133726601686602e-06,-4.975290443452816646e-05,-6.515031202055999664e-06,-5.657637452741215748e-05,-6.110378915351769224e-06,5.466869105611077190e-05,-5.938595290099643103e-06,8.301244009543598925e-05,7.784296778477971495e-06,-6.434597737782067985e-05,-3.057147801699744075e-05,7.420684987006051687e-05,6.372625277748133934e-05,-1.460434579255801024e-05,-6.706962937746494403e-06,4.629399919099665107e-05,3.839082253317107398e-05,1.111204813584352654e-05,-1.185489029400926944e-05,2.668317939142844796e-05,5.793191498136153072e-06,1.577139229777931246e-05,3.881415986585310421e-05,1.608992610089541136e-05,-1.225180458605601394e-05,1.394644201362407168e-05,3.724396144713970532e-05,1.027340060531993937e-07,1.254503748967454623e-06,3.468480951334915760e-05,-4.413779224169255829e-06,-2.996203100041977961e-05,7.384432766446452385e-05,2.435720339238136128e-05,-1.547524753931598336e-05,-5.945008840126278771e-06,3.222046843192688742e-05,1.945418499623473847e-05,3.681974160395229401e-05,5.010387323818901153e-05,5.221993173377729948e-05,-1.502641238727033138e-05,1.905190853802781479e-05,4.274603262779332367e-05,6.316629273894744704e-05,-1.997243119975571578e-05,3.106092345287497248e-06,-1.258448507574029719e-05,-9.113742648064107051e-06,2.186686917174605719e-06,1.203545390662586723e-05,-3.280963120804522034e-05,8.797349985572087730e-06,3.569826299374042196e-05,-6.475491422552252453e-06,4.205615719324477964e-06,-8.256406259480117285e-05,-1.307066237024479055e-05,8.449688234019320373e-05,2.120861916142928821e-05,-1.022937141797090286e-05,-2.821562854273550188e-07,4.378999199599698731e-05,6.072408972083538560e-05,-4.669845296165188263e-05,-2.822808691225091313e-05,6.715610066097232021e-05,-2.765528257899978290e-05,-6.870442594770614095e-05,-3.086272947866421838e-05,-4.180850644166971124e-07,-4.229327309174803039e-05,-1.489100272221361721e-05,5.404251056197592531e-05,3.426968481450536871e-05,-1.371411619751255733e-05,3.744477572123026135e-05,5.560049352883155436e-05,7.170820720040928090e-05,1.561371034631129409e-05,-4.239568389627732336e-06,6.688933246791287643e-05,-1.134161874942919086e-05,4.094967823883053308e-05,-1.448952512076463739e-05,-7.120584538744440830e-06,3.925814175393763116e-05,4.802605553928081321e-05,-3.436000383656517472e-06,2.908091181174267284e-05,3.392816215213501259e-05,3.181290943647520061e-06,8.395480922844045842e-06,9.244358082728192344e-05,5.052843938031793114e-05,1.582041951713283228e-05,4.173847797329490117e-05,-3.811738730633027828e-05,7.132960765987076649e-05,4.214011520508318450e-05,5.851078197172219098e-05,1.739726604182429543e-05,-1.203518971267967399e-05,-2.727287991038160315e-05,-2.160278775993953597e-05
