1.000000000000000000e+00,9.532422435336256050e-02,2.510156665918241575e-02,-7.879498418325264764e-02,-3.581510222131228938e-02,-4.522960299395523479e-03,-3.145623792508318861e-02,-2.140047197219065514e-02,6.181478920905175700e-03,1.518327425260626281e-03,4.879084858928277139e-03,2.497122346452838263e-03,-8.080944124213238280e-03,-4.972034987076519655e-03,-3.250069166059758353e-03,-2.172901604537410343e-04,7.422776187370228344e-04,-2.004880325732867879e-03,1.906729467247056820e-03,-5.927871750858475144e-04,-7.146840703621027985e-04,-1.875046132435497902e-03,-1.153707306929077983e-03,-3.826457291691816656e-04,-3.170840238650356278e-04,-5.210208265394899226e-04,-2.991744172544167062e-04,-7.514225331092205763e-04,6.011716963349480981e-04,5.732282218228455274e-04,9.029727299078307238e-04,-8.661262742967244343e-05,-2.184192814195795313e-04,6.011369307638803018e-04,4.252157684322605317e-04,4.982171383607335866e-04,5.062981307970299688e-04,-4.916722888692479304e-04,-2.631072844713919397e-03,2.831385569985287332e-04,-1.001103541315789651e-03,-1.703723780895410054e-03,-1.979484206216191797e-03,-1.275655283547207954e-03,1.895412246780425758e-04,2.440128219943435710e-04,-2.463459581168710253e-04,-2.562797013731175065e-04,-4.441326846537379689e-04,2.666162233287026548e-04,1.426443347523515285e-03,1.718027627077837799e-03,1.179008161561942046e-03,-5.664595649940156488e-05,-5.676150968930372600e-04,-3.314567517984319859e-04,-5.233366644567227077e-05,-5.632871037824242668e-04,-5.524803870869192087e-04,-2.085911088471578722e-04,-3.403036332267852680e-04,-4.048241483880989262e-04,-3.420881408159697195e-04,-1.737521282670559928e-04,-2.219045022170757148e-04,-3.339261516574657885e-04,-8.463270082825397099e-04,-1.260283329198129540e-03,-1.557678861936674436e-03,-1.045524500177928088e-03,-4.303405631696054895e-04,-2.458085214442649121e-04,-6.986593358915229495e-04,-1.372819239988391955e-03,-1.030386516610442031e-03,-9.441713302048581908e-04,-6.122555559753312289e-04,-1.154893454291507153e-06,-3.729580371371773420e-04,-6.149419143374128911e-04,-1.526661884920032608e-04,-3.027775165982939326e-04,-2.873060196504547423e-04,-2.391623055174340359e-04,-7.405378418579761405e-05,-7.223445825496425119e-04,-5.260741025579028897e-04,-2.737952463687598828e-04,-1.121142149637486315e-03,-7.515358642247458101e-04,-4.819552408413951697e-04,-2.417030952590222548e-04,1.140009463692300039e-04,1.094290210950996919e-04,8.170953253563859259e-05,-1.390174341447571594e-04,3.520549560046448332e-04,1.632583320061833975e-04,2.867061995677908434e-05,-2.698681606870266037e-04,-3.962066231766531513e-04,-1.896373692484419225e-04,2.189261316121184585e-04,-4.073172767718625527e-05,2.728080896340562648e-06,-7.387794604283238639e-06,1.355326619184630773e-04,-9.382048123933286793e-05,1.155525701782086104e-04,1.560034149685664978e-04,2.372244697488171735e-04,2.332545613225752129e-04,1.908697827071023428e-04,1.575817407014953181e-04,2.639187447716378381e-04,1.260892743081995461e-04,2.315299561836760322e-04,1.614297482678219331e-04,-1.401377934920516638e-04,-1.137779217082856144e-04,-4.257570646642318783e-06,-8.711578012659154283e-06,-2.315647065192241413e-04,-2.814647660863100987e-04,2.750126870285555082e-04,2.949056936434767866e-04,8.125802294936492590e-06,-2.179724664124621931e-05,-2.002748768392719064e-05,-6.512327491065301858e-05,-4.171956228901417887e-04,-5.288044286544861614e-04,-3.555161009645193404e-05,1.368657764572711307e-05,-1.464182904014706588e-04,-4.071157187489312024e-05,-1.709404479191651644e-05,3.646946364559201136e-05,1.954200599585894944e-04,2.720774507928490848e-04,-1.967811017619880559e-05,-9.376671746238133133e-05,-3.269073355645332654e-05,9.363213861934253387e-06,6.522473564501064423e-05,1.556491217479802954e-04,2.340809172673008606e-04,-3.874566000936395055e-05,-7.413971658797514528e-05,4.999240753842464319e-05,9.993232715924161051e-05,1.998702995126078533e-04,1.821164187410075422e-04,-4.097447279196729693e-05,-6.771227674550951605e-06,1.628850410067266431e-04,5.796764010713399419e-05,1.618453707564426161e-04,6.976062524553559927e-05,-1.776150679793355662e-05,1.042470809259973011e-04,1.993116614142267224e-04,3.924366202683120491e-04,8.796641868119789713e-05,-1.801965752833109048e-05,2.653518700969328590e-04,3.393766261159080464e-04,9.090016117685537772e-05,1.680706276016175483e-04,1.680805921423003115e-04,3.091602077542119199e-05,-5.118557215113683762e-05,-1.726093407198628056e-04,1.028714908244730635e-04,2.084823888248523208e-04,4.618931310836931799e-05,-1.866060180645126088e-04,-3.969107433010407191e-04,-2.371436305188056671e-04,1.309718164213447716e-04,1.576472690535538337e-05,1.691944697112094146e-05,4.713427996844129283e-06,2.633508487058123658e-04,-6.293384981327673051e-05,-1.189010311893882359e-04,4.015515490649705779e-05,4.354026666764047719e-04,5.612621032397359681e-04,3.469353219180655530e-05,1.469813886054898767e-04,2.084206252116997541e-04,-2.610951471264741234e-05,-2.140457631021758515e-04,-9.231416017009436170e-05,1.878208203506386031e-04,3.506204842007055729e-04,-5.956307527191824090e-05,-3.923809787075052376e-04,1.286301431890678551e-04,2.052090741760512129e-04,-6.915871546979373934e-05,-4.654357596440137403e-05,8.426294692059324749e-05,1.771093544963681609e-04,2.386938985088751851e-04,1.347391331867092897e-05,-1.469908675489565834e-04,-1.036216177453353431e-04,-5.815790452855484601e-05,8.428151178297712360e-05,2.823929014646195951e-05,9.636790085741127202e-05,1.537467715795183369e-04,5.738122380086320233e-05,-2.114674187639516224e-05,8.014010849298450916e-06,-1.441335067720673276e-04,1.332826425912571442e-04,2.590749557813426681e-04,1.283133051155369649e-04,1.455356980501859908e-06,-1.103309177783248508e-04,8.096984955502176671e-05,2.182432021760614732e-04,1.425879033086861708e-05,-6.238693732124380993e-05,6.610265954656032274e-05,8.345475877542721905e-05,-2.225924944300908086e-04,-1.543073280427061566e-04,-9.028887050509989536e-06,-1.068822200779549758e-04,-1.376206038161750930e-04,1.325923213472044685e-04,1.517512851497097165e-04,1.056949176123908786e-04,3.017206544111244768e-05,1.824203799363717637e-05,1.085432297205717283e-04,-1.854464953498138197e-04,-4.722852978006567698e-04,-6.481931273176538486e-04,-3.216765687177646827e-04,2.944959738612017825e-04,1.521138202504272578e-04,2.682810398402990778e-05,-6.929566971249098250e-05,-7.610673250469652650e-05,3.497521633434848238e-05,8.813465999220926089e-05,-1.567469551096015764e-05,-1.994076614371863775e-04,-1.743991296408452815e-04,-1.698526379320948235e-05,-2.651066995690641757e-05,1.412647866354978373e-04,2.955090913242060160e-04,2.468276436688763371e-05,-1.605748084664896074e-04,-1.752844327779838846e-04,-4.684327466153280782e-05,-1.449882120772528419e-04,-1.708762246478210517e-04,2.136428897808156219e-04,-3.416302727802425878e-05,-3.068401426946265782e-04,-1.359011819478613849e-04,6.208205248231899512e-06,-9.644476570369177695e-06,-7.870409877458308735e-05,-1.722621233323682287e-04,-5.662861520418879151e-04,-4.363891479143695265e-04,-4.482607963440471633e-05,6.882580162837997439e-05,5.673054946888759897e-07,-3.544712547701978056e-04,-4.734189785014809859e-04,-1.988585539884345660e-05,1.590421048815037974e-05,-3.257296982586605795e-05,-1.004942337751647981e-04,-9.226454807081342006e-05,-3.242148361430557095e-05,-4.278670397902345176e-05,-1.218949392472222569e-04,-3.674224977859154946e-05,4.002150206210776428e-05,1.622843868041840298e-06,8.802988293926138400e-05,3.909447787021047267e-05,2.631516928268832291e-06,4.676577164301149521e-05,-2.178344037416658069e-04,-2.875215583281504777e-04,-2.740042632379149738e-04,-7.262738921839047616e-05,1.294354827600594502e-04,4.117572926353952639e-06,1.714654606281851640e-05,5.884399295484445868e-05,1.973377432874004445e-04,-1.690040370780236044e-05,-2.001571205843361240e-04,-1.256279487324668369e-04,-2.736569974620655843e-05,-5.413221169614293167e-05,-1.184385049077455707e-04,9.106163757049337679e-05,5.511052029001363385e-05,-1.271218291958172114e-04,-1.605528915492845975e-04,-7.548084454908145539e-05,-2.206208091048279148e-05,-4.339477509156124439e-05,7.250284562194305176e-05,1.499934884339075081e-04,2.035056982517735504e-04,7.032306417765202744e-05,1.296972730448221734e-04,1.702022878321306015e-04,2.101387627749260530e-04,4.781417404950912583e-04,1.492214083457516622e-04,1.515277659481823358e-04,1.652337117948383298e-04,1.014281224358719118e-04,-7.779687713797577605e-05,4.562627443535242694e-05,5.713918264692783818e-05,-5.833575653616843805e-05,4.122087233565912000e-05,1.821075407481382528e-05,5.421353592437511333e-05,1.446670125013259183e-04,1.149290183135660061e-04,2.277738476903607592e-05,-9.761541201868114228e-06,-6.833843126899204735e-06,6.994084079477620741e-05,4.362861534178388476e-05,4.745180306742649089e-06,7.684436656797960909e-05,1.112781091028118823e-04,-3.676597353255114839e-05,-1.047758892076235750e-05,9.563549417373082783e-05,9.436208641580792907e-05,1.405284526850441981e-05,7.944107681796758267e-05,1.680972669906028848e-04,1.392349306157540632e-05,9.269892498439039183e-05,4.617357090584250489e-05,-5.425119852326808228e-05,1.151942159509736037e-05,4.169131414969828430e-05,6.288166361889786728e-05,-9.509542454526191159e-05,-8.897523777624784995e-05,4.503007609978265169e-05,-3.852818449820343883e-05,-1.039215624385587901e-04,-4.895251367748187248e-05,5.462781604990363330e-05,1.838957061757485469e-05,-1.026105862428013555e-05,2.098427146622818012e-05,2.483107824561477388e-05,1.817651420145158684e-05,4.143391196980440977e-05,3.148515320918230065e-05,-5.705839075830909380e-05,-3.561536581440342427e-05,3.246081547829185850e-05,-3.412593059887939205e-05,4.209551892398650001e-05,9.723778325537531697e-05,7.594733545961350723e-05,-3.860486016284081447e-05,-2.735006004592665987e-05,-9.193560918141297224e-06,4.339057377643441507e-05,1.905278936027145437e-04,1.893257803468784855e-04,2.009221140795717695e-05,3.864367314621955395e-05,-1.194661824864986339e-04,6.958652559263165359e-05,1.059700691964082504e-04,-7.724022627857652301e-05,-1.734432386414074293e-04,-3.520775986442029049e-05,-4.629801543697089803e-05,-3.927034433872784145e-05,1.600263703152202563e-05,-4.043530274551020170e-06,6.454588238433289099e-05,1.251959060648540414e-04,9.309447845643385548e-05,1.373555541144978082e-05,-2.648520416606078498e-05,-1.277719313782687465e-04,1.630187417090750077e-05,8.012610055065960723e-05,7.361499120573075151e-05,1.447306232224569364e-05,-5.344607266010816115e-06,-9.113667223971704727e-05,-8.390849130096172958e-05,4.359198786932273767e-05,-1.292134525417300426e-05,-2.095753762577056952e-04,-2.437817288739460239e-05,-5.224409849898118301e-06,-4.192970372212006435e-05,9.146820045533997530e-05,6.679681864909987864e-06,3.060571549456454532e-05,4.978271813933221319e-05,2.397031776960636997e-05,-7.350064795838580012e-06,-2.223841870100118706e-05,7.154871128504090329e-05,-6.042585805703100485e-05,-6.602370942776039403e-05,-3.405840014921093100e-05,-5.177129961358549747e-05,-2.858196886953382276e-05,8.319057296632530952e-06,-6.305805089596153623e-05,6.443538163815666663e-05,4.263458097269652456e-05,5.055471839891508766e-05,3.189889274950955672e-05,7.766536575292387195e-07,2.252272968118401022e-06,-5.288475472757611068e-06,-8.589616343886613851e-05,-1.432310968716488705e-05,-5.099996323591541155e-05,-9.971827345116580064e-05,9.996939293378767801e-06,4.127476784219170301e-05,2.493845008774676379e-05,-1.032614155909682412e-05,-4.616610160656612900e-05,-1.382408438233464609e-04,-2.332040816797135624e-05,-9.550194181350287023e-05,-4.117617964570042712e-06,1.417849620419337599e-05,-1.750759974285462915e-05,5.972646655791112407e-05,8.703151157286521976e-05,2.102194198142788884e-05
1.000000000000000000e+00,1.383392819080481173e-01,4.878160783415586010e-01,-1.121378369807643632e-01,-6.315492159213896561e-02,-2.534591298913242002e-02,-4.279903672900459144e-02,-1.718425195217085713e-02,-2.136313336407203237e-02,9.860329456979854273e-03,1.082251251041642208e-02,1.627524172695179322e-03,1.984309177481274888e-02,-3.628409523160169153e-02,8.414451100253477270e-03,-1.067628908957101580e-03,-1.943549667904989056e-03,-3.336562798690340375e-03,5.377208416632978626e-04,-1.890070683985600134e-03,-1.519993154751330322e-03,-9.617844483963607647e-04,-1.073050351201091952e-03,-1.020306741187498216e-03,-1.737570054982109924e-03,-7.881373125925955321e-04,8.179736282656251221e-05,-4.936372853231734033e-04,-8.358210886189702815e-04,-8.434552327198647625e-04,1.440538063029557156e-03,1.180947989488671454e-03,-3.030927512825142044e-04,-1.488594025452823102e-04,8.339406957172918562e-04,4.912712476998853895e-04,1.116419516912724001e-03,8.247151585804141614e-04,-1.900909430139715401e-03,9.098369612546043650e-05,-1.682976932872315944e-03,-1.266833643721086179e-03,-1.908423439313106313e-03,-1.242146314879666357e-03,-1.213368204279652047e-03,-2.021400077697825624e-03,-1.100708173161971245e-03,-7.475735245601837758e-04,-6.858699623773240744e-04,-4.663061757531428511e-05,-9.024321404122486638e-04,3.921012822015828539e-04,1.108557362153403001e-03,8.370806818359046602e-05,1.064554652352255845e-04,1.160497271595243175e-03,7.369774083629707052e-04,-8.898451031793836591e-04,-1.216454992133308727e-03,-1.414688312399980984e-03,4.179354938866234139e-04,-1.352419687028627757e-05,-4.989262592240825342e-04,-5.814894309956759183e-04,-7.067590205866636135e-04,-2.462764760285280903e-04,-1.381469507394473845e-03,-5.637712979781298213e-04,-2.021960499264942811e-04,-9.256150655035427690e-04,1.333902548410640558e-03,6.573850291850517500e-04,-6.989808835367690085e-04,-1.880964618819035887e-03,-1.169301113133138902e-03,-3.616670603357398004e-04,-2.255310781511437386e-04,1.811086935996546275e-04,-6.059508239086197390e-05,9.061275891538240592e-07,-5.937476139122092010e-04,-5.960282018146627120e-04,1.414090897780168087e-04,-2.193235846216932332e-04,-9.421078647075109688e-04,-1.198946083079277178e-03,-3.279867932300906618e-04,-3.682036300687953670e-04,-1.008972916553139282e-03,-7.875194710553667845e-04,-1.319842239559155281e-04,-7.716352611119359000e-04,-6.737336241896348566e-05,1.464822459153755445e-04,-1.953630106954376111e-04,-1.918886692379984026e-05,1.912777645093901799e-04,-7.847518634043794948e-05,5.681968479633340771e-05,-1.242343903794072705e-04,-9.077874847919963021e-05,4.875551804224982747e-05,-3.836192808159358540e-05,-2.738177858088252273e-05,-6.005499562837297736e-05,1.181588194257785629e-04,-3.011255973665883387e-04,-2.636322176336302193e-04,9.687607521154747872e-05,1.617069944079849850e-05,2.780776768239864445e-05,9.450002335528403553e-05,-5.445829625935730655e-06,-1.527732088007274972e-05,-1.843208141788222116e-05,-1.640663985056871327e-05,1.124527567620138937e-04,1.065030295866460332e-04,1.253034950163082204e-04,-3.146040879120164102e-05,1.496823791545266714e-04,-4.519964592491298143e-05,9.810296943115171428e-06,2.262189260552576728e-05,-5.182505738959309065e-05,9.272196700015845005e-05,1.279751654225680890e-06,-1.775915872466330973e-05,-3.458753732825206888e-05,-1.854435596529274485e-05,2.057209478991043377e-05,1.746534688969704420e-04,-3.119493810179241387e-05,-4.419532195058098115e-05,5.824301539241533360e-05,-1.281312144893023198e-05,-7.874628749315316608e-05,-1.149647202899086427e-04,-9.401420324048754803e-05,-5.222694375898455404e-05,3.459300605532339662e-05,6.211513715052231058e-06,-3.855502664702749972e-05,1.210132262904001363e-07,2.652124838666111879e-05,1.260401046721121942e-05,2.822837613661292961e-05,8.130274110795075314e-05,4.810054538310783965e-05,-8.601937911083487880e-05,5.758066523093480530e-05,4.611207907139156659e-05,-2.857342914029516062e-05,3.747909492402058017e-05,7.871110589549637742e-05,-3.825506235512296272e-05,-9.787878815496209520e-06,-4.227508318836227676e-05,1.249913245491292162e-05,1.038351001693690943e-04,3.859115374965014751e-05,-1.374738728143293188e-05,5.931124304014964618e-05,2.986787125478759840e-05,-6.750939151531403165e-05,5.623194474924841430e-05,3.389393507197686857e-05,-1.655446140649423063e-05,1.265140466442575400e-05,-2.868589085579805966e-05,-4.838125601132306535e-05,-3.620412049459953538e-05,1.874797944074151198e-04,-9.310405631181910779e-05,4.639708974646905538e-05,1.404676786889631789e-04,5.559299473831776409e-05,4.751740639562790353e-05,1.085562192699208734e-04,2.013900707218080430e-05,6.321119581073721464e-05,3.638367103565886326e-05,-4.225284562151560838e-05,-7.204939040511935272e-05,4.758918103084651034e-05,1.047659232691291494e-04,1.032039253416454382e-04,1.329707310885034797e-04,-1.118263587984331671e-04,1.539708384600323523e-04,8.348208634302621903e-05,-1.497048104290341184e-04,-1.984295179786207367e-05,1.151326075458556871e-04,-9.314009124914132944e-06,1.017668131760408954e-04,-2.066316904777952003e-05,-1.119502355427174484e-04,-4.215967342446650073e-05,-3.069831509321793234e-05,2.399670052185324829e-05,-7.035215170922124210e-05,-1.730466841814051033e-04,2.969217594977450488e-05,9.912883979029377308e-05,9.155274125184097831e-06,2.121348981741397980e-05,-1.048582280184984050e-05,-1.176390776276065520e-05,6.538893124651298610e-05,9.018854227874679335e-05,2.765114406323605083e-06,1.432842674502589023e-05,7.512338420726507022e-06,5.145371182639196230e-06,-3.179345218538048070e-05,1.482675330118790068e-05,-2.637125566137898819e-05,-9.103734104930784321e-05,-7.476277238774467331e-06,-3.070590531476657817e-05,-4.579366270673433100e-05,4.490529320246327606e-05,-4.396599146777918410e-05,2.957745371443323677e-05,-5.545333793725452545e-06,-5.764200026832024562e-05,-2.071960882164144993e-05,4.074214783960796928e-06,-1.238423279523117690e-05,-7.530840316764861699e-05,-3.365263413834997396e-05,-6.489244976742717438e-05,-3.814260503070061772e-05,-6.736325091613732643e-05,-8.611247986429003247e-05,-4.529031506091763724e-05,1.351130788180380799e-04,2.813064659375727922e-05,-2.521293672332153789e-05,6.687438777670104612e-05,1.383468892203306626e-04,-4.992398616648431234e-05,-3.835941065292291775e-05,-1.240771801444894116e-04,-1.877796382206841524e-04,-2.499840503872142143e-05,2.283826645784705256e-05,-2.658627861739409873e-05,-4.377457379803027397e-05,-1.561449968117227245e-04,-9.797447670053999788e-05,3.306894727512750889e-05,-6.002073896606619267e-05,-1.637614952178563662e-04,-8.053854456481075968e-05,-2.946634818044372765e-05,-5.335431297478574072e-05,-9.518984933564560971e-05,-1.075270227700954632e-04,1.260494547750680090e-05,-7.984591561290402316e-05,-8.130387817317673218e-05,-1.911960912354083650e-05,-2.670969952800397622e-06,-1.074695230721728258e-04,-1.485877839152843489e-04,-2.609194774369015575e-05,-8.933014751520601039e-05,-1.225371010271777896e-04,-1.009446031587148693e-04,6.116653012517671089e-05,6.415237903604161288e-05,1.756586826489834271e-05,1.430757893608868844e-05,3.589218732858559432e-05,4.154457298701855409e-06,5.667753226612894449e-05,6.054366980608533959e-06,-1.827689141577752848e-04,-1.032900027134820121e-05,7.000984261586773211e-05,7.500317677817422013e-06,-1.579897462458961128e-04,-1.045705515801730935e-04,-1.080299318972417624e-05,-3.384548862911843461e-05,-1.177332448204631025e-04,-4.998434627737565085e-05,-7.947975998711691499e-05,-1.163627173535753128e-04,-5.875531366525384099e-05,3.263494470527541927e-05,-7.197489855774546173e-05,9.212630607495398509e-06,-8.737636602072049890e-06,-3.421099154977480863e-05,-1.157024300911402580e-04,-4.959470336662260843e-05,-2.686169117591127669e-05,-7.462164614873389968e-05,-8.719112777779193399e-06,-1.109719283554362178e-04,-7.038893051993037322e-05,5.583355347605440197e-05,6.726962745583300082e-05,-6.071963292861183700e-05,-1.144894748371167302e-05,4.351581184968625197e-05,-1.118113279445059058e-04,-7.026196202797966857e-05,1.632492031539281436e-05,-7.102408563011594319e-05,-1.047866606321739885e-04,-5.640749799124415888e-05,-3.931197228825698993e-05,-9.999616706825877643e-06,-1.585789623297389320e-05,-5.928099172182868489e-06,5.875830148033413988e-06,-2.384297551144366742e-05,1.146801267660291717e-05,-1.660210308026409131e-06,-2.271101280251147192e-05,3.227305624968979930e-06,5.751396128799571190e-06,2.454178769158424155e-05,-5.257770763497945059e-05,-1.591905379419498748e-05,1.549981672422590657e-05,-2.119071190177539271e-05,-8.249468172457727835e-06,1.871607429925895353e-05,-1.179658810682634555e-05,-6.310391312298178047e-06,2.209868056848726130e-05,5.167369557737717527e-05,-3.168488569745253050e-05,-2.284089690161940196e-05,1.152154383612692814e-04,-2.254733090444621820e-05,-7.087948404537235743e-05,-7.254010677842957029e-05,2.636611085029154285e-05,5.670868830311465196e-05,-4.188657033438008393e-05,4.712185862300059862e-05,2.487408543234559123e-05,-5.439082117295855623e-05,-6.814636806608427837e-05,-2.546735500400663495e-05,-2.344265284770387059e-06,-7.541611335862693978e-05,-2.127176429416916906e-05,3.013298407677559546e-05,1.138886898339559810e-04,-3.911966309284577127e-05,-8.425987722931945227e-05,-1.525451029831294574e-05,2.755089463951389115e-05,-6.065412497895413923e-05,-5.812313259299554209e-06,2.044779841430605978e-05,3.352114820023626915e-05,-2.957089844422058426e-05,-3.162074517228998796e-05,3.205207209589317700e-05,4.964480698458873892e-06,5.012882736482034374e-05,2.364625534041480756e-05,3.004039548645742947e-05,-3.514756440199649394e-05,1.155551832802816484e-05,2.211463135254149398e-05,1.491899155194164162e-05,-9.237070408712464754e-05,-5.458840320864218103e-05,-1.430458816774628195e-05,5.113137774820562901e-05,2.083945558874143373e-05,6.978818102830131056e-06,-1.256863503578916404e-04,-8.669279122432123959e-05,6.159075562655833838e-05,2.072514618555318041e-05,5.111334519702273713e-05,2.401766798276786812e-05,-1.107312482088143662e-05,-6.490667900906883856e-05,-1.042085000248358295e-04,-8.738442250554757245e-06,-4.408615490876032319e-05,-7.727768400921103268e-05,-9.746737733541859867e-07,-2.165115646643592102e-05,-1.021849794246870063e-05,-5.879086203796559308e-06,-3.296698593457203063e-05,-1.354795948442107757e-05,-4.599032234902661337e-05,-1.119286137669616250e-05,2.893706257747616421e-05,-3.007571219236014238e-05,-3.619939521571075415e-05,2.107892665911241158e-06,6.025938193599377087e-05,3.296769851268159979e-05,1.699276367920708201e-07,2.788038787610079986e-05,-1.619501390366982104e-05,-3.041555404768968437e-05,2.753296093335199060e-05,-5.481839064396407872e-05,-7.319459954971119220e-05,-6.276386117523620619e-06,-1.351289946789988326e-05,-3.852658356447289620e-07,3.128674225243662958e-05,-8.812714592689457627e-06,-2.333862194670961396e-05,-9.887058816400407998e-06,-4.906188591214194158e-05,8.469621184093027466e-07,1.670020509427850428e-05,-2.669242381293136524e-05,5.751329714146832800e-05,5.409657662717441316e-05,8.630975123654320778e-06,-9.817388668064242570e-05,-1.836247873268223452e-05,1.027886343031746743e-04,-1.234617884165750875e-05,-2.424039855100477850e-05,-4.608030470463181887e-05,1.311138736562791925e-06,-8.490192198764174311e-05,5.308625042643150719e-06,1.796086464922029913e-05,-9.751913326291820663e-06,-4.668670206180394896e-05,2.664624581367583658e-05,5.511079368525413527e-05,-4.404319760117082332e-05,-1.000536440955295285e-04,1.655494651310847882e-05,-5.634325279652843341e-05,1.330316173572327356e-05,1.693949310996022839e-05,4.084823906269300774e-05,1.433970173655134947e-06,1.617026018731563126e-05,3.472826791558016653e-05,-1.133019068352466125e-05,7.684131705614232259e-07,-3.283738087236741507e-05,-2.995136091500186587e-05,-1.829899212479212770e-05
