1.000000000000000000e+00,1.267169837375559938e-01,3.252920177504560750e-01,-6.534170341028526507e-02,-5.836948399369363411e-02,-3.296247902309144134e-02,-2.788974737482337665e-02,-2.658827588405143078e-02,-1.646263423240383605e-02,-9.490633795523898547e-03,-2.548737801898964470e-02,4.502507214094785513e-03,1.281052383619110842e-03,-1.025551782163649367e-02,9.049844307037441943e-03,-1.882883331436954397e-03,1.159897462269243729e-04,-1.009225359223803577e-03,-9.514627143984129634e-04,-3.174164762717907214e-04,-2.760057786835077675e-04,-2.669924971470660825e-05,-9.239699069534917627e-04,-1.064344913779491147e-03,7.059828037748165251e-05,-1.760391903285131085e-04,-2.614163745642525448e-04,-1.355256083122684295e-03,1.730483807672313253e-03,-3.757140429943313224e-04,1.077092972617531850e-03,2.973446857019716076e-04,-6.795342038449609604e-04,-6.951160925739944402e-04,5.285415020764472512e-04,1.224552193585718048e-03,-3.360032773563574734e-04,-1.020341687941838391e-03,-2.064007188637957332e-03,9.440463759363235010e-05,-9.359078636852846775e-04,-6.887355744350198402e-04,-4.926303173924684049e-04,-1.317790541375617294e-04,-2.388720294840856366e-04,-1.922827503998648046e-04,-3.166197501356943634e-04,-3.101733761589867849e-04,-9.875415102560340230e-04,8.173190095797913321e-04,7.144162605486852188e-04,6.256530364862051110e-04,1.871718749581004117e-04,4.829471049919786623e-04,4.982879398533452504e-04,9.667786886814077512e-05,-3.588318590045193556e-07,-5.821063193370824796e-04,-1.119607903099165873e-03,-2.996131965501803800e-04,-1.386047383354250151e-04,-2.783873112613049279e-04,-4.118126315972472202e-04,-1.979055717750196751e-04,2.288137909155789265e-04,-5.705087929191863172e-04,-1.015788783488263958e-03,-2.221756541283603575e-04,5.239775015577146462e-04,-6.077952311978015488e-05,-3.582570160724210724e-04,-1.881159258178150548e-04,-9.940335107918240546e-04,-7.665687523538319273e-04,3.847414084461936641e-04,-6.234560682617795724e-04,-5.337072684308569875e-04,1.243995483080996068e-04,-4.675452913807205332e-04,-1.830561254875044653e-04,-3.359434998623196732e-04,-5.721338509947105234e-04,-1.643347757729006736e-04,-4.235183896589710573e-04,-1.339947490403520063e-04,-1.630544933197856033e-05,-4.534391969888588525e-04,-3.230465350235615972e-04,-4.182111379210941260e-04,4.903512410577974431e-05,-5.700579952721631944e-04,-7.236105616885735474e-04,-5.109651596763353570e-04,9.440567946577597632e-05,-5.051718931599464120e-05,-1.153134429565787639e-04,-4.259875360707479581e-05,1.120438944080930777e-04,-1.992771629763119196e-06,-1.974654484944681678e-05,7.401034491066374162e-05,-2.407974777864038435e-05,-1.545514431078626085e-04,7.193321131023876920e-06,9.636003716031922041e-05,5.939899695448590781e-05,9.591084608607456903e-05,-1.279289076389264186e-04,-7.348925513899661399e-06,-4.777571707735688530e-06,-1.665351080122208144e-05,-1.154555319548321513e-05,4.541088129150309271e-05,4.531379055828054620e-05,-1.895683986756083471e-06,9.867528915088315822e-06,5.020498121492686437e-05,5.534728812070972170e-05,-9.664587582250693619e-06,5.387335895341492203e-05,1.687038960048236138e-05,5.710777910113353656e-05,4.541383612097312417e-05,1.075671663744284166e-04,-1.386405213640490713e-05,-1.182330200628557731e-04,-5.582179868373855698e-06,1.082736923211583268e-04,5.304649761222087194e-05,-6.008685245478166350e-05,5.913438208045289520e-05,6.184905652935682174e-05,-4.029892002759149794e-05,3.142337202353874722e-06,2.819968725017937838e-05,-2.916292625027946503e-05,-5.224801646405045159e-05,3.239921581782158707e-05,-2.253793404300585783e-05,3.460967048616722452e-05,2.742476481264961692e-05,-3.091333113120350526e-05,1.791917925424638391e-05,-2.604059110620344535e-05,4.320084963610962286e-05,1.686041913375735187e-05,3.397780665274564751e-05,1.956345262738708407e-05,-4.307705392688981021e-05,-3.072316462442940805e-05,2.719153869103329972e-05,5.354726770445264797e-05,2.207214886057358506e-05,-1.922261719104953680e-06,6.250000851184196228e-05,2.421994199627411877e-05,3.041200075785016575e-05,7.134288854580133081e-05,-4.073690607563844568e-05,3.921487085672769419e-05,7.680798848634029171e-05,5.265660142081552547e-05,8.735331577082626071e-06,-4.890104967878120650e-06,2.421472592469305678e-05,2.926533760815126233e-05,8.844499913808952658e-06,-1.466495187077383775e-05,-1.840586052139589777e-05,-2.006605568200109098e-05,1.172057677124588411e-05,-1.565660819254488721e-05,4.649227441074751049e-05,4.773378054654453864e-05,7.442630422401462758e-05,1.649505047458428033e-05,-6.682706661185148598e-06,5.007861330122203371e-05,5.951329448885501985e-06,-5.678979215093412334e-05,1.939530529500161008e-05,4.370327545606983064e-05,1.070189209644699396e-04,1.108715628074425258e-04,-9.968629334158760026e-05,-3.545064708689776492e-05,1.141394654355196197e-04,-4.366087143228173457e-05,7.852459491585480508e-06,1.716844625928280483e-04,-2.433973752952826920e-05,-9.256952881595239993e-05,1.021062395902892599e-04,-8.649209108108514967e-05,1.099916344722790919e-05,-2.922432947552294476e-05,-2.051702914943636088e-05,-1.456012616113363223e-06,1.148750388103049323e-04,-2.885096494730500258e-05,-1.300876695247121231e-04,-2.665722923200237389e-05,-1.843207376387791566e-05,-6.483813517846541968e-06,4.630969311729368933e-05,3.939044466642507572e-06,-5.480502549108114390e-05,2.186976467828431614e-05,2.765556250795538838e-05,-8.433417884271860818e-06,-6.303976852802959036e-05,2.880462164672991906e-05,-1.501008474206512625e-05,-1.122661609213815927e-04,-1.261089669321650459e-05,1.697259756110363689e-06,-3.160266038998888220e-05,1.994030450289612860e-06,-4.630595514894903316e-05,-9.476487955317843459e-05,-2.505491419725263622e-05,1.363586297659053206e-08,1.256638599642600601e-05,-8.410384627222763281e-05,-7.886786851206737487e-05,-1.223572941356815443e-05,1.720854822864887097e-05,-3.650575794022590522e-05,-2.039285485150745303e-05,-3.292029612902484218e-05,-5.255061007987319809e-06,1.233918637571718171e-05,-5.508178169942330710e-05,-4.154025392515815442e-05,-3.984538515265721292e-05,-3.657230930958591414e-05,-1.122519053457309516e-06,-9.776337128422781146e-06,1.787892939287633599e-05,-2.770308043532415464e-05,-6.204499202671284199e-05,-2.640571644836799074e-05,1.322995979739157737e-04,-6.219184519681301590e-06,-1.239734592133931283e-04,6.808791195425900307e-06,1.281052238739204369e-05,-2.049405572489504268e-05,2.980600305395259412e-05,3.229634966120465745e-05,5.344607652664757063e-05,5.620696817953927684e-05,2.496417859420773129e-05,6.759609552334691907e-06,2.170397112735428512e-05,4.785267652010210014e-05,8.026731184368989142e-07,-3.294433143155974989e-05,-7.382918516279991556e-05,-1.825632221816474022e-05,-6.530922598012401449e-07,-3.326097874251086916e-05,2.315893124626049179e-05,1.891146810970202805e-05,-3.602789215505856880e-05,-3.452815705886156793e-05,-2.993272425735261891e-06,-9.561778795622015182e-06,-3.788409556083725685e-05,2.103836601770990244e-05,6.435637568382212355e-05,1.740017657376637710e-05,-1.223005540288712706e-05,-1.759524462768334796e-05,1.601634320073932284e-05,1.532663669206270462e-05,5.794507818076541822e-05,-3.692328522543716668e-05,-1.460882877366573135e-05,5.944196252061717344e-05,2.327273455146751353e-05,-6.714989050605730162e-06,3.196491586504921325e-05,6.417892465265517810e-05,1.657148014303851897e-05,7.633504727241373629e-06,1.533525778827546203e-05,-5.873683834497364825e-06,2.721886645855471813e-05,2.714851732857990538e-05,5.063723472185313617e-05,1.026170131391143153e-05,1.278427540788448407e-06,1.196906916422654134e-05,-2.189641121067095080e-05,1.377613539147273699e-05,9.910884668595901529e-05,-4.772059292471906520e-05,-1.006257619112801402e-04,2.466617311642511794e-06,6.139006499911631039e-06,4.456227574295515470e-06,1.636713437379350939e-05,-8.705336609394336643e-06,-5.313775232616567602e-05,5.753695096506880255e-05,7.919699537598988914e-05,2.375894147682353601e-05,2.608384646235684928e-05,1.719296995796767473e-05,3.523736995248536195e-05,-2.153727753335697034e-05,5.361413618372462840e-05,9.889043392103350090e-05,6.281323641575261240e-05,3.953527971311809197e-05,3.870614555715112196e-05,-3.194801442511792632e-05,2.903990384353148698e-05,1.426641078831781954e-04,6.609525179834952857e-05,-1.031003677701558400e-05,-3.507155799135927787e-05,2.811822453249653923e-05,1.108558084982273599e-04,-6.521685913731880299e-06,-7.042464413226995823e-05,2.508735861843626618e-05,2.788455690360465093e-06,-4.475863681840210590e-06,-1.059639882309403628e-05,-2.182882276977853850e-05,5.418597560850568854e-05,4.842958981268715498e-05,2.399359746740119836e-05,2.119165751792808792e-06,-1.693979050331864529e-05,2.698710369322766899e-06,1.499575441940377637e-06,1.875679516287476539e-05,2.200463204559274802e-05,-3.484549759114208701e-05,-1.275343648786425107e-05,9.665213019246339331e-06,-2.532348149055724801e-05,2.870357234992725744e-06,-1.148583538167071004e-05,3.699379606772171358e-06,-3.851119231749626287e-05,-1.939903188525321165e-05,6.475090124001107304e-06,-4.801503073442990745e-05,-8.679339398664498236e-06,2.615374572858506584e-05,-5.393597070992538042e-06,-3.977645834979315131e-05,-3.867767615706519578e-05,-4.253506031503464080e-06,1.862958955538706422e-05,-1.078239752559176740e-05,-2.625869553666823673e-05,-2.691870370557764055e-05,1.486229900960198811e-05,-2.904618234282537129e-06,-2.180346437812873193e-05,2.130521973163526821e-05,9.332819212264718603e-06,1.257400760636057608e-05,1.053424298301627366e-05,-5.403379935169840150e-05,-9.428457075892238097e-06,1.543231985248948938e-05,4.057445941490725488e-05,7.455881585956428691e-08,-2.277766188020144671e-05,-9.551277706848062678e-06,-1.326754876990148934e-05,-1.686692445803008304e-05,-8.104354371571428372e-07,-2.348388352607303151e-05,-1.916786666209338992e-05,3.435900063693782323e-05,-1.356364297221470640e-05,-5.608412196041843577e-05,-4.082618625868216861e-05,-5.207154656835173869e-05,2.935690984111520718e-05,-3.974227808983336039e-05,-2.826048501511414134e-05,-3.664425059116919060e-05,-2.832958813917658779e-05,4.985503925973182099e-06,-4.261126846564378828e-05,-3.291936723560575658e-05,2.286968543451091849e-05,-3.989543413297527946e-05,-1.067963331780076953e-06,4.008394423394935272e-06,-6.693673005568051825e-06,-1.807604022283631356e-05,-5.613170588042066546e-06,-2.905095471140918035e-06,6.213910694448703803e-06,-4.818913818634074123e-06,-1.789154934045530940e-06,-7.132480218583393866e-06,-3.878226969498480546e-05,-3.209501669977065586e-06,-2.603854789897351924e-05,-2.277909544900756152e-06,-7.670587803130165879e-06,-3.948095977127437953e-05,-1.697704228490208152e-05,-1.338790965381264885e-05,-4.355013303014927575e-05,-1.709593220376311751e-05,-3.019955462867622434e-05,-1.971613851434120070e-05,3.622415803637905169e-05,2.766828881762533335e-05,1.212507267908088642e-05,-2.555590022041784467e-05,-1.994326907020468546e-06,-1.190257933889752414e-05,8.373080389631255797e-06,1.577735581436117732e-06,-2.190313991936906332e-05,-3.408603019651872563e-05,-4.730308895159921540e-06,-1.351260634611205987e-05,-5.139161093629758054e-05,-8.912139979431498964e-07,6.088669723530780709e-06,-1.776169952852587586e-05,2.946941802527247348e-05,2.755268306920669293e-05,1.221308696660345714e-05,-1.491106937698099389e-05,-3.089613686933357208e-05,-2.833604944639880455e-06,-2.683668340341262458e-05,-2.706012739740945708e-05,8.213015109040935023e-06,-8.048959996876190869e-06,-1.327870331314148253e-05,-6.098178704060601131e-06,-7.229333310033231955e-06,-3.449546056822016208e-06,-3.793066324844905594e-06,-5.347317279603377280e-06,4.198119916060641121e-06,5.021813525076534266e-06,-4.734237387182001669e-06,1.564775276048947840e-05,8.584582202533661634e-06,-4.063325226194264832e-06,-2.802195711274760804e-06
1.000000000000000000e+00,1.654051608826377362e-01,1.503145463122644576e-01,-7.900449719107674462e-02,-5.548136576159264782e-02,-6.142609979819786334e-03,-3.094868955924760454e-02,-1.352499013145528652e-02,-1.875072552657853359e-02,1.325701077119839123e-02,-1.215623327523439548e-05,-5.201810932809396854e-03,1.171563572085010906e-02,-1.096214534726204157e-02,-1.117542251495089525e-02,-6.256588209722141990e-03,2.329462687469855374e-03,-8.804546786335800193e-04,4.969252708076079498e-04,-2.448290051088398370e-03,-3.825042533081761745e-03,-3.211842182529896488e-03,-1.106450452296469517e-03,-9.168358645794511767e-04,-1.313346399282033609e-03,-2.531222330836566982e-03,-1.691542472185900712e-03,-2.811092444952271053e-03,3.095498262288180671e-03,2.974614969957358347e-03,3.408508636825396867e-03,1.636678788383786123e-03,-4.749804945272010997e-04,2.345697963972696203e-04,1.568576042432532442e-03,1.993420751346832494e-03,9.881224661197791914e-04,4.732701388440179618e-05,-2.957662967839115066e-03,-1.218149986970977570e-03,-1.688462081548659267e-03,-1.001112171022687514e-03,-1.474628375650733790e-03,-1.153921328062753205e-03,-5.851457752934360271e-04,-3.324308655779550014e-04,-8.563094732065499844e-04,-4.121654327523085245e-04,-1.986720635396425124e-03,1.150571724228464200e-04,-5.566531138798621898e-04,7.281715093821409374e-05,-5.430398750037625233e-04,-1.467270355459871726e-03,-6.814510663457187594e-04,-5.371374826598198033e-04,-4.740540516781704895e-04,-1.191693708822640085e-03,-1.674669738310878521e-03,-8.171869986132693523e-04,-1.482933975981609088e-04,-6.492450901539732712e-05,-8.679141068423913913e-04,-8.563730343101005589e-04,-7.625623112436272742e-05,-1.227255896214234782e-03,-2.063134143092410638e-03,-9.478700242823139693e-04,1.907098325067288640e-05,-6.179028067009511909e-04,-9.263730399483124283e-04,-4.916225775837324051e-04,-1.360025336017169984e-03,-2.464918861776510799e-03,-6.649741962364665634e-04,4.617339925430466994e-04,-7.130578874932525131e-04,-5.021093612945688473e-04,-1.400874414458204821e-03,-1.394500153473000490e-03,8.797362235931883382e-04,8.500003297410982026e-04,-7.579628673062221392e-05,-5.641435066974367441e-04,-7.049906761201162313e-04,1.057653945781684068e-03,1.037939050894287575e-03,-7.534770031477391319e-04,-5.902596219894381321e-04,-1.849608484962951614e-04,-2.290168731706166392e-04,-3.217862907545464279e-04,1.931687939327122818e-05,8.718965092502661580e-05,-3.062780912255855140e-04,-5.847486009215016654e-05,-6.149760320569854725e-04,2.395657797460594288e-04,-4.042076102412339429e-05,5.608559132892318075e-05,1.111869672261680842e-04,1.643086152627211145e-04,1.264539041955137406e-04,-7.694894366751336252e-05,-2.337553006237142231e-04,2.296267024996744260e-04,9.026590381874948247e-04,-4.510450787194806026e-04,-1.059759976251651773e-04,-1.907922951575276901e-05,1.637314367408728656e-05,-3.310247768462985189e-04,-3.315902320359474646e-04,-3.277105728581019293e-04,-2.448324839388307437e-04,5.683171787320770853e-05,-3.631132973415894787e-04,6.898137452862498735e-04,-6.903350088951888761e-04,-1.602102483771659068e-04,3.247188876518497459e-04,-5.256571404382552925e-06,1.971335680153297294e-05,5.973860262402719886e-04,3.446847037003266290e-04,1.495362167024730498e-04,8.785244142196431438e-05,3.898943170089928453e-04,3.409805917001911815e-04,-2.305179556350404901e-04,-1.030588029978416972e-04,-3.596374274690611241e-04,7.399113911244247562e-05,3.872489545623111155e-04,-9.429840261224715458e-05,-1.119495242943080909e-04,-1.982425669962569967e-04,1.027794536536339587e-04,1.060560167554695999e-04,1.305779763118695860e-04,-1.341769950147814628e-04,-1.719042043570456215e-04,1.277262624552234883e-05,-2.092108516603723633e-04,-2.485501686582243736e-04,-2.527662156087518526e-04,-2.787999214005893291e-04,-3.457759099203748759e-04,-1.463525899820557609e-04,7.264755776057664114e-05,-8.832297585638281489e-05,-1.606624553471322340e-04,-2.810141207764799663e-04,-3.011391519711308475e-04,4.004305008581641740e-05,1.374871822403220018e-04,-3.081806153788072314e-05,-1.803797297899934534e-04,-3.888705206097746729e-04,3.199507509401143426e-05,2.228516312200930791e-04,-1.362135214259452189e-04,-3.091456103958060389e-04,5.822091758363579070e-05,2.237788421793692362e-04,-8.443630016121119668e-05,1.159124843741054248e-04,1.289874191964616719e-04,1.058316965359689684e-04,1.210724477288847514e-04,9.231012406944373667e-06,-1.587749580948044832e-04,1.528291766590812674e-04,2.848034974275276388e-04,1.850985687516764472e-05,-2.069396547230438249e-04,-1.422032886084114822e-04,7.736841427335400625e-05,2.016237979842764802e-04,1.712482958595701983e-04,5.071733330789068942e-05,-3.279924777570976228e-05,-1.634217530920226548e-04,-3.750724795961081102e-04,-1.860998436378003061e-04,-6.336026021320305250e-05,3.627772395842222527e-04,3.301666036435559949e-04,3.052506709411233177e-04,-2.920878067135587036e-04,-2.127916392857095908e-04,3.045600775046373629e-04,1.681833809319150253e-04,-3.304712854070841841e-04,1.766165607601639345e-04,4.867201492528638136e-04,1.433210366831294366e-05,4.360647984596452621e-05,4.047673667792334997e-04,-4.545471289756585192e-05,-1.487671814674407992e-04,6.231431334847772614e-05,1.613410965769178080e-04,-3.021526317233215976e-06,-6.890526455299468274e-05,-1.992194216806801111e-04,-3.851729658952706987e-04,1.361484959031150756e-05,1.855956491625546177e-04,-5.770944957747623904e-06,-1.509382661298856363e-04,-4.383187860241819677e-05,-1.390861341810786182e-04,-1.403143316692760808e-04,1.878144646481759883e-04,1.529780746152786212e-04,-1.174203190362788242e-04,-8.517928679404736486e-05,-1.350543998884177197e-04,-1.428110078459179379e-04,4.471125707081617163e-05,6.260624501390147777e-05,-1.436883192994421014e-05,2.457019217199231213e-05,-5.286831259260990092e-05,4.734582428469917353e-05,1.136537546586993593e-04,8.382980233441408998e-05,2.241899237414040789e-04,2.038631086566413655e-04,1.225459905724210995e-04,1.881829264056140950e-04,1.931940370677801813e-04,4.783345226924072243e-05,-1.068184527803578468e-05,-6.404688635301579371e-05,-4.204927412613400004e-05,2.507271184349503439e-05,1.109153802849355177e-04,-9.403354203785355180e-05,-5.270120703010414251e-05,-2.930539844715391619e-04,-1.127091119639679986e-04,-1.901282329427840328e-04,-3.534798371984151618e-04,7.547852343151359835e-05,3.257609417668726279e-04,-2.599027786058636337e-05,3.184973148884893035e-04,3.143645792533062512e-05,-1.757319036148079943e-04,-6.214946677951191118e-05,-1.198942416231449549e-04,-2.057163705790428196e-07,1.018379654610958161e-04,3.577162487515581042e-05,2.491195793701451124e-05,1.731680969715654003e-04,2.379554287505530877e-05,1.718434253342834538e-05,1.288738281225663680e-04,2.012050883056555487e-04,7.747201591636848996e-05,-1.061406068106578979e-04,7.705754925593987458e-05,-7.651960452263677323e-05,-1.682288067262126903e-04,-5.351584327985640379e-05,1.335247814887707135e-04,-7.795506504470250194e-05,-1.898331931862818690e-04,-1.489100210870966505e-04,-2.853059475746585159e-04,-8.985168816485779840e-05,1.147090606557643356e-04,-9.482126288607474463e-05,-2.266371394845002765e-04,-1.320998620025657321e-04,-1.194327148913851212e-04,-4.103270603844247419e-06,-2.020753942952426073e-04,-2.303628165084054718e-04,-8.471653117995061742e-05,-2.768697325702075746e-05,-2.631357155157518527e-04,-2.086439971237576412e-04,4.363173672464446164e-05,-1.336972745857164461e-04,-1.643748927343745519e-04,-8.674048434174967638e-05,-1.413320455340855706e-04,-3.269752150695374619e-05,-5.437898993269505500e-05,-1.421124640712533060e-04,-1.827207962374195163e-04,-2.809579502540987431e-04,9.227220997496435014e-05,-1.757460235750751680e-04,-5.299624261553678630e-04,1.209592062192902658e-04,4.072392684704721397e-04,2.515224832421433581e-04,2.262327688322473358e-04,1.243913740875680874e-04,-1.038277405326400448e-04,8.255273488693857988e-05,3.019685336656272663e-04,-9.307549709597251106e-05,-2.408388554041717040e-04,-1.504723579819584604e-05,5.371137033281564865e-06,-1.396754630176191391e-04,-1.173160575026576373e-05,1.611241788491839006e-04,-9.772662030722060686e-05,-1.298842363611547477e-04,6.171104157044851905e-05,1.048144550309901719e-04,1.428348702756555171e-04,2.077112479296026740e-04,-1.147378686100831752e-04,-1.400027071108174285e-04,2.863963012713292478e-06,-2.677485502960417452e-05,8.367914836641463633e-05,-1.366077579810607992e-04,-5.093978812703762560e-05,-7.504840629399546731e-05,-4.324562476324662712e-05,-2.068909144646035887e-04,-1.459242155366500182e-04,-4.336448663642821649e-05,-1.419302310021450567e-04,-1.393387564901869531e-04,-1.157662065091376601e-05,-7.333306340133299557e-06,1.117599154221872873e-05,-5.014047373708968168e-05,-8.028464347801690247e-05,-6.727970777273284148e-05,1.532908529426597568e-05,2.873240913043164317e-05,4.344926670433735159e-06,4.619348966928408688e-05,3.633655314371983264e-05,-3.205554814518808411e-05,-3.247568728125343026e-05,7.470313577214679535e-06,-7.204090507451525057e-06,-6.889232900828981359e-05,-4.179920142387905856e-05,-1.367870169448177244e-05,2.020415005806567505e-06,-7.854297809306671151e-05,-1.172808567211211170e-04,-1.173932136713224083e-04,-6.467217454014895597e-05,5.088950070667400381e-06,-2.610496424989355724e-05,-4.561006135428335366e-05,-3.584992977245756763e-05,6.111410691005079208e-06,-3.248227198571413451e-05,-5.970871855878796971e-05,-1.627611381973346615e-04,1.159604377912259882e-05,-1.851033945906223631e-05,-1.286785884997355056e-04,-4.405361919768466901e-05,3.114970067569553360e-05,-2.646461376327153580e-05,1.683995705288692839e-05,1.393426349893148984e-05,-1.451565905386856136e-06,4.208865216406014740e-06,1.369648952170380271e-05,-1.751479256946782481e-05,-4.072907681261718927e-05,-3.365567867733000146e-05,-4.832448567639585629e-05,3.567385270904852165e-05,-3.298094637763639917e-05,-1.025926507145489045e-04,-1.007399351946911768e-04,-1.135694249880235833e-04,-8.314115068308350581e-05,-4.170040636892936197e-05,-6.811247258728820577e-05,-7.546744842650443975e-05,-5.567791533814755875e-05,-5.286010080723351753e-05,-4.821344473743755844e-05,-1.248050935993817940e-04,-7.067187029872807789e-05,-8.769787452496086795e-05,-9.633110180112672890e-05,-1.493137719154865933e-04,-8.282476068567462513e-05,-3.495040150256532814e-05,-1.384559576744052367e-05,2.350771432606992418e-05,1.928859708729856173e-05,3.570384298445385498e-05,-2.541765553659740073e-05,-6.672831886717116778e-05,-4.977144995461319573e-05,-6.342782361376760102e-05,-8.511594017607682360e-06,-7.278509740867909294e-05,-9.149551259260408189e-05,-8.401683309448150603e-05,-7.744541203142341296e-05,-4.245725154025247768e-05,-2.267466318239168285e-05,-6.926062733732139744e-05,-9.395355091150354987e-05,-2.473473852764539443e-05,-9.330295353814012545e-05,-1.269141666544267477e-04,-3.350194104795081707e-05,-6.737279385644484597e-05,-1.265643191316368372e-05,-1.566510236457181230e-05,-7.237792782615641509e-05,-4.451152105129784647e-05,-1.488919563836100137e-05,-1.659307356210996099e-05,-1.221531392559255648e-04,-1.371397199790549070e-04,-5.069055659543401276e-05,-1.543115130074722166e-05,-4.508066550994848244e-05,-1.150627229633297634e-04,-9.904168329625734671e-05,-5.445553721784934749e-05,-1.021122287781276957e-04,-2.027248237305668492e-05,-5.153619958738598863e-05,-9.507187506601168844e-05,-4.373001948193038142e-05,-1.909311631556930545e-06,-5.336009537052943712e-05,-9.117254508213940532e-05,-5.496731425322414828e-05,-4.605719871546511319e-05,-7.897611242888365093e-05,-2.666415777429036453e-05,-8.869259362060521047e-06,3.496002472719950197e-06,-2.404964243049866022e-05,-1.759444046854057251e-05,-6.321131338901900157e-05,-2.443455266994431802e-05,-1.283735895306717583e-06,-2.348120622437796843e-05,-2.321592004513712247e-05,-1.166653959309199283e-05
