1.000000000000000000e+00,7.978658051365111747e-02,-5.858984627030642267e-01,-4.234909386514125462e-02,-1.308204184851050229e-02,-2.964899889823620696e-02,-2.231627827374831757e-02,-2.058062117991849710e-02,1.981279558353667494e-02,-1.969743977153616890e-02,1.536813070149587075e-02,-1.833910262852559911e-02,-4.032779093229316852e-03,1.741854644876175001e-02,1.097992669098564814e-02,-2.507779735398366679e-03,6.027783040655344642e-04,-5.218535759300835589e-03,3.131834087440506665e-03,-1.577233137073118198e-03,-1.322556993156980823e-03,-1.331243614746825026e-03,-1.337830560820246284e-03,-2.692942338615593716e-03,-1.577456520652315832e-03,1.166952263214993357e-04,1.595694705011459138e-04,-1.598542578813882563e-03,-2.163948623318484674e-03,-6.025577009474652026e-04,3.164078839841026440e-03,1.500846426468765375e-03,-1.353967876906252447e-03,7.914107082717659848e-04,2.209318126038096292e-04,5.569861596322518444e-04,2.875631329917635766e-03,4.519495000913197470e-04,1.100784453124066531e-03,9.322255939835397218e-04,-1.887308849234443702e-03,-2.878059428645842865e-03,-2.348606061978078963e-03,-2.615796367106276461e-03,-3.303487749195268240e-03,-2.658920715459668020e-03,-1.433058856465550682e-03,-5.579767648669444781e-04,2.148420772477024898e-03,-8.628474075472343779e-04,-1.457212356507239358e-03,-1.341700104993505784e-03,1.484117357548297902e-03,3.806985212905638900e-04,1.040329707984359500e-03,3.158034328497886113e-03,1.298941669333218696e-03,1.128091653114461721e-03,-1.844656493047097581e-03,-1.590088588717428674e-03,3.072577087173991497e-03,-1.970255882756167826e-03,-1.147672122511003484e-03,1.167429440306404611e-03,5.049567156356833978e-04,5.512074097131076483e-05,-1.015299843807630862e-03,-1.095973495104722551e-04,1.656881987706576922e-03,-1.950719172046195713e-03,-3.287246885111519737e-04,3.969976364090504659e-04,-4.735851578270866861e-04,-3.140561233860489614e-03,2.420950245630766866e-03,2.039299330671493719e-03,-2.295844347261121778e-03,-6.591283303467662539e-04,-3.614129917574641590e-04,-1.658039281239579842e-03,2.725091034343873030e-03,1.416285329159473099e-03,-1.665934778047614608e-03,-8.446736016655679484e-04,-2.054296151307186992e-03,-7.961206098776501866e-05,6.051503646047066065e-04,-1.358719437361896685e-03,-1.263687098916896475e-03,1.455079780579668250e-04,-1.757971571074833789e-04,-6.864927376039130875e-04,3.861218471861271981e-04,1.683013539406623285e-04,5.704294248100467483e-06,8.997469259670747325e-05,-1.675800270478981736e-04,1.178759315678875599e-04,-2.154844748447892744e-04,-2.511487875949871954e-04,-2.729764899814482340e-04,-6.743761996734510885e-06,-1.884199029135595388e-04,-2.145271867926963833e-04,1.339683934560688481e-04,1.019659347630341793e-04,-2.159835693212741744e-04,-2.238308976642566783e-04,2.209909260964651364e-05,7.151864426148307253e-05,1.296342265921700482e-04,1.864113753749764243e-04,1.988504236718017517e-04,2.232858022689669588e-04,1.482733827578727411e-04,1.799534526337305350e-05,-3.021423329718581833e-04,-2.613134161148519363e-04,4.975837641093208566e-04,6.012956960703127801e-04,1.033055283119091276e-03,-1.839795867119267583e-05,-6.237356936116194650e-04,6.592340058366846214e-04,-2.701223263719158482e-04,-9.664544780338597298e-04,2.486165158374991323e-04,-2.770765810369225294e-04,3.273715263692100123e-04,1.042117204482816622e-04,-8.617722502930412996e-04,-4.452890922725804440e-04,1.119521109616771989e-04,3.770213317802918328e-04,2.681346877927013239e-04,1.707801127592567536e-04,4.320960033722535850e-05,-8.085251293996826888e-05,3.267001379939437722e-04,2.688635246391604477e-04,2.079769077322669930e-05,-2.470051425243592418e-04,-2.216660607744764633e-04,-2.076548319216712959e-04,-6.580125539601552279e-04,-6.454149217277478894e-05,-6.610252292020343400e-05,-6.092045739272949884e-05,7.027064053632550787e-05,2.652566400672454444e-05,-2.257849216868304597e-04,4.750157282762970342e-04,8.246126248812529281e-05,-9.001032494112720151e-05,2.531706406831424339e-04,1.996387496012531416e-04,5.818016023992448075e-04,4.458702836309990161e-04,-1.234976559021295117e-04,-2.099310542059593891e-05,6.999928986268008765e-05,3.311858907181573070e-05,-1.621068880335466502e-04,7.016413158481955251e-05,1.099517006478696157e-04,-3.733821753889384094e-05,1.134863060368689736e-04,7.824581695524829023e-05,1.841073068518719937e-05,-2.214478463544447757e-05,-3.451557813241994561e-05,1.227756016287630736e-05,2.831772002787284054e-04,-3.026216436949894970e-04,6.738766598100317086e-05,-2.326451385536250002e-04,-2.272020229608598006e-04,4.910811117781412505e-05,2.793894241925584708e-04,-1.636504980665162733e-04,-2.359395974220793960e-04,9.599307197604991734e-05,2.713310779170467106e-04,-5.492843737946786218e-04,1.453651353837870819e-04,-3.829994158277437899e-04,-1.970843030792465266e-04,1.143441156479210914e-03,6.819522274879708358e-04,-1.659890009396330413e-04,-3.691721185611970151e-04,-3.544730468346414228e-04,5.709523440955071108e-05,2.906802343166798577e-04,5.158135579768484847e-04,8.387557792206666715e-04,-3.365563453654930344e-05,-6.391045463648831713e-04,2.141820567215482654e-04,-2.030778443397567425e-04,-6.607784581511009277e-04,-1.393709808503995607e-04,-1.824129732785155218e-04,-1.923645800531400044e-04,2.263097812233672850e-05,1.403186330819835995e-04,4.283737693451524887e-06,8.546767973372579460e-05,-2.838348278017844869e-06,-1.862023387614866396e-04,-1.256060954774873833e-04,5.131435059867855411e-04,5.589214279524283612e-04,3.058907573582956120e-04,4.385610137957813757e-04,2.374042339748227580e-04,1.187504297853546711e-04,4.076956933581418079e-04,1.163420227951537228e-04,1.083343623705217151e-04,4.145865092306589336e-04,2.443637363547965734e-04,-1.799056303344331474e-04,-6.367837906050438125e-04,-3.254453694568062929e-04,4.688543155979901453e-05,-2.864347814556011249e-05,-1.730964220159359748e-04,1.315504187056693920e-04,3.046089244626081849e-04,1.342381304847500238e-04,1.506954654910920761e-04,2.831307155137819396e-04,1.846439504468627745e-04,5.954502822327983295e-05,1.055709950288085823e-04,2.005856061353008578e-05,-1.566950542825776426e-05,2.341260808288754677e-04,-3.679604233387937830e-04,-8.115412949694879774e-05,5.049101750680283274e-05,7.581472254698424259e-05,3.200063208762282695e-04,-2.951170339448648365e-04,-1.102118480672417905e-04,2.665139744217540204e-04,1.947507186580932034e-04,-2.606790995980919019e-05,-7.511479627078788523e-05,-1.296389020445757614e-04,-2.252069382685984887e-04,8.554718139894932770e-05,2.087327316375472248e-04,1.679500033763537650e-04,9.722119189573683235e-05,-9.915468630650619666e-06,2.595547084451639715e-04,2.161848243402379863e-04,-2.710065377309181837e-04,-1.172140801690880899e-04,2.172617321589106261e-04,2.419441573783316798e-04,7.118384666677714668e-05,1.510045496856030176e-04,1.403716285768598349e-04,-3.662011336890686852e-04,-1.544610022738604862e-04,2.689766019492313806e-04,-6.231056788308387813e-05,-3.030293560711119012e-04,1.498880843440728590e-05,-4.341069307260279528e-04,-2.506482292041988229e-04,2.437322934593441225e-04,-2.086984920886393406e-04,-3.895948653001746632e-04,-2.361313847489337689e-04,-4.162651777124146894e-04,7.671872702596817522e-05,1.763602185326276208e-05,-1.543613350438125128e-04,-1.591122210913760188e-04,1.953617855923044403e-04,1.904744221738443244e-04,-3.401610604000860944e-05,2.416476702378115660e-04,3.591298101657564457e-04,8.611818762551194694e-05,7.661183877219041830e-05,-6.369136301346399888e-05,-8.408650993565092331e-05,5.115563015375227947e-05,-1.760814349056502538e-04,-5.426589522994105732e-05,-5.202181720299707389e-05,3.240223131712612580e-04,4.876629462041420370e-04,-3.868669045191149686e-04,-1.012726134558709559e-04,4.078974441027296899e-04,1.304663827793436330e-05,-1.183089544180142587e-04,-1.946103663469807548e-04,-2.303077223476616010e-04,-8.740807922813672009e-05,1.911488980870920868e-04,1.786099801754090829e-04,-1.523374160066342465e-05,-2.046013902778598631e-04,-5.157470766912111010e-04,-3.055631903706432012e-04,-1.807055914347559591e-04,-1.134089568905928270e-04,-1.910959770263215404e-04,-9.975882634940222459e-05,-2.854866327249417192e-04,-2.088058368162640189e-04,-2.873939860556739526e-04,-2.109139212192991315e-04,-1.846501497445929079e-04,-5.895763722798813414e-05,8.150677192807459070e-05,3.197263314850974766e-05,1.058827870458409486e-04,2.112655631584759114e-04,9.696796808010155080e-05,1.283990589051452625e-04,2.281930192990413574e-04,1.125641998858427020e-04,1.014175432477407455e-04,-1.349245059296089653e-05,-1.839575989438379947e-04,-4.875506102005793343e-05,-1.839142261391707315e-04,-1.545597292030605327e-04,1.651470632218821188e-05,-1.710866141400228549e-05,1.076247464785100392e-04,1.664909614212225141e-04,-1.024434763768418448e-04,2.977995441535726646e-05,5.975109009140914669e-06,-9.526336247750267019e-05,-2.123011025737520221e-05,1.505097861768267152e-04,2.819107765633143206e-04,8.529587209164915572e-05,-4.193876955604053218e-05,-1.516018410534024201e-04,-1.394059154201393201e-04,1.211843701828037734e-05,1.208777236239018084e-04,1.649357282214292629e-04,-6.669335581139847213e-05,-4.289463668359283017e-05,5.254752275998083504e-05,9.354277847165194800e-05,-3.031977662159495384e-05,1.964578511380241348e-04,1.903484601864564743e-04,-1.980971957713255940e-06,-6.251912483860303969e-05,7.895298959684050682e-05,-5.346071444268467294e-05,-1.273056045558600190e-04,-6.674767893350936428e-05,-8.235689815515217561e-05,-5.155951635517767623e-05,3.591733304642590914e-05,5.639755810539716547e-05,5.138358801189651096e-05,-3.501633148277656925e-05,1.488880500801903116e-05,2.369239555872031992e-05,1.159241895984811717e-04,1.316575906911364967e-04,-2.021784422361030313e-05,-8.109674506276957516e-05,8.999122531319400501e-06,4.960842725657642864e-05,1.229126337884088583e-04,-7.278828013547565675e-05,1.598361217245841941e-04,1.178332702876039252e-04,1.611937875833440438e-06,-5.346515229049219866e-05,-1.122896840445998892e-04,8.198358137629656902e-05,7.514739347847138073e-05,-2.011429401532123539e-05,1.299603563919552905e-04,1.592873226776444053e-04,-1.041413539452742579e-04,-1.200365157625751323e-04,-2.007272569515754457e-05,-1.629605383201291127e-04,1.191839185134895110e-04,-4.432571879287256698e-05,1.115844078546654266e-04,-2.764277881262523786e-05,3.941991943278565387e-05,5.113356228176539864e-05,-9.828269468280069606e-05,-7.393646933692510977e-06,-2.326765433760680240e-05,-1.915717091416507348e-05,6.067310213045129078e-06,-9.605360541468707506e-05,-7.011972336190390193e-05,-1.005835490418291271e-04,5.501971966916480671e-05,1.363426901800523681e-04,2.586773499303733777e-04,-1.285172472465740475e-05,-1.559305064967665992e-04,2.992294802689659855e-05,-1.199807409863222545e-04,-5.778723957567827318e-05,-8.913481252058053908e-05,6.977736347895630389e-05,3.170598614450935384e-06,-3.646720697640161592e-05,-1.385402007306557419e-04,4.866596685065760952e-05,7.228348502319547448e-05,1.396782318060208979e-05,-2.082865322331294673e-04,-4.531252569857775026e-05,1.664147462465052462e-04,8.541358664807963271e-05,-8.652717541589832588e-05,-1.551481358538449914e-04,-1.372423592032537417e-04,-1.414700020208058172e-04,-1.416626750076695510e-04,4.967231848953037736e-05,-8.767418976879978298e-05,-8.678429951891727180e-06,2.786291348058881777e-05,3.057209216760533969e-05,9.045660954729087256e-05,-6.794840766274274951e-05,-4.550691362400812720e-05,-5.341495218591479883e-05,-1.465528520540812981e-05,2.238289344039922903e-05,8.194923677341082536e-05,4.227644120111749668e-05,-6.715085739105480680e-05,2.596935968068497032e-05,-7.675741477930633034e-06,4.719445114874304062e-05,-2.877008893692920249e-05,-9.312511388748359121e-05,-1.597406252524021048e-05,-1.888237685310001219e-05
1.000000000000000000e+00,7.934511312913020142e-02,5.551383662803626162e-01,-5.479523839835667015e-02,-6.229693628514006154e-02,2.119013866107506347e-02,-4.726365056574709927e-02,5.127807607621975156e-03,1.590318186007682461e-02,1.129835109379848795e-02,2.289252888785659606e-02,4.643762069530156002e-03,1.800686358614438445e-02,-9.884495957879954262e-03,2.653834066485693394e-02,-1.986646356504344606e-03,-1.671382773564920139e-03,-1.065041138206088492e-02,9.013924025102419690e-03,-4.247578259298555835e-03,-3.007782260267719346e-03,-2.543361954317742511e-03,-2.683017570508770648e-03,-4.434561002118135586e-03,-4.911695137145745925e-03,-3.743862994291588878e-03,-1.423019198718511891e-03,2.294235169087313966e-04,-4.746248683228006943e-03,-1.161360998553177294e-02,4.099967571217329881e-03,1.569349365228624735e-03,1.619694152488119435e-03,1.466074791249386260e-03,1.083037305394713877e-03,2.105305569620702193e-03,2.664161848681189087e-03,1.916098463819290460e-03,8.717301175712708489e-03,4.216163589668164326e-03,-3.571475106191328470e-04,-1.679942270219512805e-03,-2.186756285471432287e-03,-2.011406561676184600e-03,-3.125504221493563377e-03,-3.632750816772354306e-03,-2.979210182804859289e-03,-8.323632691846358711e-04,7.731132254242031009e-03,-3.112579181172615405e-03,-1.824766942570694691e-03,-2.266676933244264006e-03,-1.913737509726326025e-03,-2.325464822565548404e-03,-1.364143086952005661e-03,5.180608056995017821e-04,1.040218533542385058e-03,-8.746574935942707466e-04,-1.046035044233422110e-03,-4.442247677234167479e-04,1.780494792155028943e-04,-4.181088017686694571e-04,-4.360027532529278638e-04,4.506532242497198913e-04,2.038154845542587093e-04,-8.442600242621634563e-04,-1.352121952128517704e-03,-1.789712211269369998e-03,-5.470122326931685939e-04,-7.368897836073189100e-04,8.884831570594479370e-04,6.717843262415710073e-04,-1.368692643121614035e-03,-2.483688915835564892e-03,-1.263150557649195260e-03,2.547557863796686946e-04,9.667949023397146534e-04,7.380796608089547481e-04,-9.787618233664642856e-04,-1.693867714551508617e-03,-7.195914137920717902e-04,1.666471894574708462e-03,5.241436841381138080e-04,-1.353555023919626472e-03,-2.835224250496674089e-03,-1.390311746747283994e-03,8.828573911730575627e-05,-1.856246926849506413e-03,-1.978159405816342503e-03,-9.972527036456371036e-04,-3.591193391353790423e-04,1.875312221876370810e-04,-1.602808565554344675e-04,-9.223322899643571497e-05,1.105478135434830115e-04,4.979364079274562838e-04,-4.510008799147219348e-04,1.896774209397253440e-04,2.900370767985503088e-04,1.897239879338643404e-04,-3.067645442430865031e-05,-1.983970849695891223e-04,-4.700960787059267382e-04,-7.320557983688854708e-05,3.652316856292946585e-05,-2.096850393110879498e-04,5.445538521693699292e-04,-8.977248641662829650e-05,3.153808181745854609e-04,7.480634017247707551e-05,-2.790463913017773010e-04,-1.710576601649356693e-04,1.476699441851561515e-04,7.789521749357966346e-05,-2.145015861398858392e-04,-6.773774115819727979e-05,-5.561274721444284225e-05,-1.278667290038498522e-04,-1.049351323555270483e-04,-2.334397700668363327e-04,-1.075958974804785815e-04,2.706850115238815680e-04,9.903983358969707738e-05,-6.675699790956405189e-04,-7.840366787027804995e-04,-7.022453998381703001e-05,3.384712863025997028e-04,-2.276233721957522313e-04,-3.541446630786815645e-04,3.438249364087011834e-04,5.038891457352544711e-04,-4.033090750166895533e-04,-5.691265656084295438e-04,2.001942164815386698e-04,1.867478491184564415e-05,1.228379960403262164e-04,4.978093664183870504e-04,-4.516622735531378917e-05,-3.454380205989902820e-04,-9.004189156076839611e-05,1.752347154799449537e-04,-4.088783483392983352e-05,4.152028812849118815e-05,1.447589086002786321e-04,-3.074433140276758422e-04,-4.997633524834709786e-04,-1.888832334356757515e-04,4.378301582307185134e-04,2.441680434160255599e-04,1.054895401116878837e-04,-1.510381706035090349e-04,-4.502562324655131005e-04,-6.361375181529413142e-05,4.492495891849074947e-04,2.864195023965608188e-04,1.384671431076289652e-04,-2.579831530755475580e-04,-5.242510037416382170e-05,3.002913318108960355e-04,1.201281097256172496e-04,9.487431087211869671e-05,1.517414193049768849e-04,3.963972628597102281e-04,8.367566206158159772e-05,1.384589549081218963e-05,9.530965337178246390e-05,-1.219026292130672822e-04,-1.257978651024405591e-04,-1.813375364878675605e-04,-3.344098244176364559e-04,-1.435184749687714570e-04,4.212672926403195057e-05,-2.128558996522128283e-04,6.938129163193093064e-05,-1.300707660388225508e-04,-2.905263846829627739e-05,-6.357198993750052185e-05,-2.145586104110055157e-04,-3.258960775141997012e-04,-3.154428840498072427e-04,6.884844151576137211e-05,5.034664162606892823e-05,3.566579732183811796e-04,-3.946472434960106583e-04,3.865060719078969569e-04,4.178309562554529170e-04,-5.583613404460945496e-04,-9.755319594058565937e-04,3.517631534243267368e-04,8.689457070090634725e-04,-2.284717313748380218e-06,-5.425487062971199350e-05,-8.387173402612433076e-05,-1.234736737234598623e-04,-4.521002705910658688e-04,-2.974334436567287556e-04,3.382426936530004815e-04,4.632038659509115394e-04,-2.989660829843337163e-04,-6.717209663712440937e-04,-1.497334804277815293e-05,1.567530383628617781e-04,1.127180946673976602e-04,-2.445573513617175631e-04,-1.622491055457642650e-04,1.619406406706355597e-04,4.468399139270951719e-04,3.223291935732058009e-04,5.799408238658007564e-05,-2.270832343627370156e-05,-6.899597173193862073e-05,-7.894816018595251887e-05,1.810151065998338870e-04,2.975121645306427927e-04,1.933576813964131016e-04,2.814012173838473509e-05,2.242293538899610341e-04,1.378794386278994494e-04,1.194875576833661241e-04,8.126586872787666508e-05,2.331932476539101881e-06,-7.334222903013352566e-05,1.710179122706355858e-04,3.125407408461428819e-04,6.806669063523806543e-06,-2.099931918619525205e-04,-2.122235467856208675e-04,3.834114720726987678e-05,-2.824805288545864180e-04,-3.602496792163574599e-04,-3.059993032338732279e-04,-2.655006807917110394e-04,-3.636040042484209073e-04,-2.548660227328855836e-04,-9.469480300408462492e-05,-1.000197805338216774e-04,-4.495412887121957533e-06,-4.375675664097552055e-05,2.710311091154999209e-04,-3.953877347962260632e-04,-2.010657546170667778e-04,5.366975436484346888e-04,2.964237833209314252e-04,-6.762719390579292802e-04,-3.245381961050362645e-04,5.569148461620255803e-04,1.427061255243010894e-04,1.298237870999045273e-05,3.027772293828293591e-04,2.322003909979032774e-04,3.113623209085615156e-05,-1.367666385489067656e-05,8.405940890342019359e-06,-2.905396762570587382e-05,6.817309074566502353e-05,2.507446275712474479e-05,-1.531878863704318270e-04,-1.669224787947152860e-04,3.102087246933340104e-04,4.923451779519143158e-04,-9.420315546150562669e-05,-2.437211252857770800e-04,1.112421639156063112e-04,1.062579389437813912e-04,-1.008330053992208399e-04,3.976162778641597404e-06,1.340075434795020225e-04,-3.427744798407588779e-04,-3.834372697939043752e-04,8.806272126441674078e-06,1.732405534421726666e-04,3.590972407803391154e-05,1.202541506877208912e-04,-4.443691000220718564e-04,-4.949844069142750238e-04,1.570426498125494300e-05,2.641307385557233132e-04,1.317000696729722013e-04,-2.940981056913036522e-04,-4.102445466411955635e-04,4.647749864049566362e-05,2.649697258072192209e-04,-3.308810568491273940e-04,-5.215146203135858109e-04,2.108927693523874017e-06,2.182962157642343991e-04,-1.622029048768556993e-04,5.165530327253498000e-05,1.586704373355789623e-04,8.035151527683062048e-05,1.115291894012408752e-04,6.838601813691267569e-06,2.402598770658243639e-04,-4.659842756697821567e-04,-2.656056773015331930e-04,1.026190720422336030e-04,-2.345175015224642417e-04,-5.523573432149577129e-04,-1.296229351569043876e-04,2.977271625474526748e-04,-8.043117328286910857e-05,3.813417534485808629e-04,5.867341261022208931e-04,8.650319405242824170e-05,1.474316798073420159e-04,3.860613397062903217e-04,2.103900963483366676e-04,2.825390629175945215e-05,1.511304578845649516e-04,2.326524678615504401e-04,6.152510594852938694e-05,6.782021562551068989e-05,2.643898244691249354e-04,1.354404771332012121e-04,1.252631865759893824e-04,2.421247361858884831e-04,-1.106682467858573118e-04,-3.383148399876423091e-04,3.609843507269456109e-06,4.854430108596457908e-05,4.071490997171706790e-05,1.546114754993093072e-04,-1.965257716074889148e-04,-9.439779409385787399e-05,9.707897534861408364e-05,-4.636395485044662499e-05,-2.919456304906271185e-05,1.067809960711497871e-04,4.965996828462092847e-04,3.298892232731713667e-04,9.791217889726917096e-05,3.078271558377111629e-04,3.958908025649088237e-04,1.325865693116310350e-04,5.797844577889049191e-05,-4.774962626475201169e-05,-4.375425694545477588e-05,-1.044370135205276775e-04,-1.994692179706292548e-04,2.569214978612503732e-06,-3.581192060881442760e-05,-1.211235518766463909e-04,-9.996892041647533844e-05,-4.723699982761716908e-05,-5.209503509073911347e-05,-1.209449161609130429e-04,-9.986787544396284408e-05,-1.605982804640613952e-04,-1.993889247276760203e-04,-5.818850130717036890e-05,-4.634421899470548965e-05,-8.827658222472784119e-05,-5.000424978095633271e-05,-4.202457485235752476e-05,-1.818524296393733198e-04,-4.782282528419428606e-05,1.712467796999262324e-05,-8.971930013877552675e-05,3.641425015425185326e-05,-2.366118718229847241e-04,-1.420372355272222055e-04,-3.574459474742939450e-05,7.585997608351381122e-06,-1.280047558107154219e-04,-1.692353268611581502e-04,-5.270217340694676546e-05,9.257096134010757925e-05,-7.379173790690274858e-05,-4.208754290180598858e-05,5.075729699246626654e-05,-2.479603601923518268e-05,7.754821318468082579e-06,-1.469584476078159428e-05,-3.569510810216213289e-05,-4.450541473734866626e-05,-1.545662122951378193e-04,-1.610549696090608405e-04,6.116124697271140218e-06,5.346519983519328496e-05,-1.475130218061244080e-07,4.928376439569503835e-05,-1.025196273788344292e-04,-4.167413309945485964e-04,-1.184696941943997115e-04,5.885105317076515691e-05,2.621199506890318809e-05,5.954275059495891533e-05,-2.216168543922595246e-04,-1.501727684640744227e-04,-1.639518234307916133e-04,-1.425804384889944973e-04,-1.669863005507726545e-04,-1.401124152553077224e-04,-1.220180031851062955e-04,-7.922828367545935125e-05,-5.370916261207131357e-05,-2.046720096862552156e-06,4.578678396000398143e-05,6.015238042694776569e-05,4.630706493678675797e-05,5.336689608963741037e-06,8.902060015871494599e-05,1.104613380942744719e-04,-1.732288499405236308e-04,-5.080584325748805990e-05,3.852510960688139977e-05,5.300887923505660565e-05,7.230374800003169420e-05,-1.364076326095737580e-04,7.725306345362583131e-05,2.991536811960560313e-05,-6.052419108840388786e-05,-1.758253928282385841e-04,-1.382361551415759869e-04,-1.247089881326802661e-04,-1.422982683700833298e-04,-7.465636817655616224e-05,-1.125616718001610145e-04,-2.591313103096077786e-05,2.707205038231283147e-05,7.645302670113671183e-05,1.604705517696473674e-05,-2.550190708999150070e-05,-8.296721499500201954e-05,9.446502958880830273e-05,3.802664230238875063e-05,4.509895330835479852e-07,-1.087069554557199799e-04,-6.137572703875144198e-05,-1.540241090189976337e-04,-1.231365751852587782e-04,-1.640542978834528000e-05,-1.114638646943139945e-04,-1.143394367447611966e-04,-2.310590137180339225e-05,4.653933405050939096e-05,5.542881591461784298e-05,-1.523203938301047806e-05,1.374065487579603087e-05,-1.367969995194709431e-04,-1.398224905273547688e-04,5.639749812053969802e-05,-7.625067670579947928e-05,-1.606989966879901412e-04,-4.409494658725088604e-05,-5.742486610067775338e-05,3.211824991600589242e-05,7.202820942821317704e-06,-4.792981032822630767e-05,-6.988320342493692437e-05,-1.108670806428224920e-04,-1.365156401157821607e-04,-1.187038984096263546e-05,-6.156317435561620100e-05,-1.129915001041242260e-04,-4.709984471931537428e-05,-6.924776352870716777e-06
