1.000000000000000000e+00,1.136569315831979371e-01,2.894380974078038515e-01,-7.506454498851999890e-02,-4.230750460240528810e-02,-1.927232914229036129e-02,-3.622264832023919245e-02,-4.367741220380402800e-03,-8.055100856121183428e-03,7.787130444969960364e-04,8.275253658487661743e-03,5.950426793505870365e-03,-7.485170511343939605e-03,-1.827795786730088091e-03,-1.029089838248554642e-02,-1.337095418314686226e-03,-7.686962491001819156e-04,-1.021909458211200635e-03,-1.631705879590218808e-03,-5.551755853608878908e-04,-1.068409484028895289e-03,-5.669901329159921953e-04,-3.365885760582838348e-04,-3.664304763224058886e-04,-2.580338815406858408e-04,-8.456178840239617588e-05,-4.122539771695281395e-04,-2.832486437133211409e-04,1.285354881977934316e-03,9.771605471441894685e-04,8.417047877624171778e-06,-1.192102562176025870e-04,2.586630975218375699e-04,-1.693664953512061841e-04,-2.872127334467911627e-04,5.320669500831626264e-04,7.281021138151417757e-04,3.239953448401430847e-04,-2.522387563226593469e-03,-1.717522196472410199e-04,-1.434393924925541925e-03,-1.108084302306009284e-03,-3.563997983076432172e-04,-5.368988991575820036e-04,-6.609506774524696567e-04,-5.049186226701996147e-04,-4.211413792633798012e-04,-2.614675548059945849e-04,-1.067581079335685980e-03,4.743691531337259530e-04,4.426286208293063440e-04,3.805242445769722588e-04,7.256829379796347814e-04,7.417224726120746903e-04,2.901653531035041023e-05,9.779062507265923182e-06,8.251410003288199178e-05,-1.748880357765217970e-04,-5.943117996901252451e-04,-1.739494178351535050e-04,-2.647635504487400276e-04,-6.307574488762537858e-04,-1.673344328446081046e-04,-7.893497739645503072e-05,-6.266606468456717731e-05,-4.010208712876716557e-04,-2.503163489158730754e-04,-1.306491336446084707e-04,-7.744892030534468366e-04,-7.782074664926854615e-04,1.985430112499385075e-04,4.269461345906569666e-04,-3.405899719704084299e-04,-6.975453307029873913e-04,-3.581256400008733061e-04,-8.768126298672316481e-04,-7.403035325461340254e-04,7.689320362002169265e-05,-7.547738446158878955e-04,-8.588083996740234448e-04,-2.630700863484136220e-04,-7.310145508772369384e-04,-5.291963098048304507e-04,-6.137960983050307854e-04,-6.785370157324700129e-04,-3.241769345024521679e-04,-1.666397571285064573e-04,-5.294637643679946624e-04,-7.173452598563374947e-04,-2.329283800849117625e-04,-4.065056224189462293e-04,-4.865565588864026198e-04,-1.391896038182594832e-04,4.157064624220528729e-05,-6.947546230606379201e-06,6.796564521992745796e-05,1.329459574517191265e-04,-3.235254410767017740e-06,4.707773341007757950e-05,-2.134210306217194225e-05,2.003352610646652051e-06,8.161910984498397170e-05,-3.055277529091986411e-05,-8.032233489764419726e-05,-4.107148307125882343e-05,1.831001334599135767e-05,-7.470716825949824127e-05,8.242621594198893347e-06,-7.838317675099320373e-06,-2.640767525305084520e-05,-8.663392713335995169e-06,6.405335510336270981e-06,-5.539592258255620261e-05,-2.428620955400847479e-05,8.617089889532218017e-06,1.379169340251381698e-05,4.532410655674699575e-05,7.548001430858039171e-05,-4.331562501256889576e-05,-3.583300525418636208e-05,6.331311068647315211e-05,9.110417951861121276e-05,4.203104352120553107e-05,3.471567781350616001e-06,-1.021003927450906285e-04,-5.946890926274456555e-05,1.740869110737976627e-05,2.323760931960606701e-05,5.977512355726960920e-05,-2.294403890959588815e-05,-3.273006181239493102e-05,7.339923705856492330e-05,-5.743293409177927580e-06,-6.278912868478495328e-05,-3.449127045658596552e-05,9.988729411001111980e-06,6.595807426527821659e-07,3.368522138412508249e-05,5.369477961256266936e-05,2.245476440658292848e-05,3.037142905272953360e-05,4.508254228479526780e-05,2.810531746671182671e-05,-1.043300366335226337e-05,1.330597696474909395e-05,2.341091346705245803e-05,-1.710463331636211573e-05,9.204880519402930091e-06,3.581385067065125425e-05,1.736395252855431600e-05,-3.422725481152123586e-06,-1.093456919290281974e-05,-2.474993352461341537e-05,8.978805106320905213e-06,2.508553566420376858e-06,-1.739159087259357315e-05,1.730358390037402546e-05,6.298927048292364244e-06,3.410293544021383418e-06,-8.392368367809531013e-06,-1.054689519802271015e-05,-9.384793236387143974e-06,1.164803301971716420e-07,3.276554505732997462e-06,3.487207031028924090e-06,1.290219034340319882e-05,3.615569322011645737e-05,2.687640970386365091e-05,4.090405266739642474e-05,5.093951949786379554e-05,8.671954394027550268e-06,2.407350295688635234e-05,-3.399887980249041182e-05,5.943448332529293563e-05,1.155335492974572747e-05,5.039682682685095357e-05,-2.102787825747477223e-05,-1.515084672456621986e-05,3.553442063448803827e-05,-3.644146756226525075e-05,-6.208230312906696559e-05,-2.803918721824392261e-05,-5.377408571151524782e-05,-7.440316702792686176e-05,4.796675146832783915e-05,-3.674968678953942711e-05,-1.479949512214639209e-05,1.779740665016506495e-05,-1.238007790685678505e-04,-7.181191279228180363e-05,5.357357482318171957e-05,6.655217478947700945e-05,-7.191015147279766436e-05,-8.061411930679873163e-05,-1.524975606074920422e-04,-5.436635585417456528e-05,-1.661050425959067920e-05,-8.563590027379430422e-05,-4.401257115126790749e-05,-4.817085920339478025e-05,-1.069406126190412022e-05,1.739844222749348406e-05,2.050217793736184389e-05,-5.031021865887679302e-06,-1.361930820906510784e-05,3.799692000096347041e-06,3.944504652656914993e-05,7.443410287774225370e-05,3.685040462539582585e-05,1.243922779006448045e-06,-3.494559960050355757e-05,-3.600545234899560061e-05,-2.468326548147988238e-05,5.234634918605238567e-06,6.158545436512930264e-05,3.293109710271004186e-05,-5.818818447408478872e-06,-2.371529763590489098e-05,-7.025795681581046258e-05,-2.812177860871657056e-05,3.040310797491466412e-05,2.037786764890632326e-05,-1.260439761183605444e-05,-6.526729295463599707e-05,-5.247213979390618900e-05,1.322850187569851565e-05,2.393621820416807507e-05,-2.326923058927760554e-05,-3.809201022606044357e-05,3.036306154181976698e-05,4.087148084503500173e-05,-2.013381431406471107e-05,-1.672802048230593829e-05,1.295837936256255501e-05,-3.260323301549859223e-05,-2.966164588250350952e-05,-7.713125484808584862e-06,2.691622689849253934e-05,6.762196539236924930e-06,3.146217892299661521e-05,5.308391915879461550e-05,2.955026167186164531e-05,5.787124967891131680e-05,8.633941142270356477e-05,-2.899573317144998308e-05,-6.419908243953248168e-05,-5.126474299546815173e-05,6.391520205805021010e-06,5.033049375231571343e-05,8.051570400972235585e-05,3.229733639778291989e-05,2.021886090832774219e-05,6.542620062982767244e-05,4.174468556102744548e-06,2.941084275882247196e-07,2.272973881539377727e-05,-2.267605568171404549e-05,-2.115514262261277575e-05,-7.033149965761720989e-06,-1.908427774482565015e-07,8.460402208960418526e-05,3.076435637545589811e-05,-3.638491077635504624e-05,-2.434449355927180065e-05,7.341667293500344681e-07,1.619555840352837956e-05,3.936384414408674633e-05,9.806328148665802440e-05,8.642664591597615042e-06,-6.343151100323608685e-05,-3.009962942741744484e-05,4.697213995594249250e-06,5.295147647377681052e-05,7.888370200611281022e-05,1.081671784555347627e-05,-4.795943980622248003e-05,-4.767885031832537474e-05,6.243084174742239865e-05,1.255630239618050646e-04,5.981372439750104784e-05,-1.771684174286676833e-05,-4.641184712884233437e-05,5.177793392692939912e-05,6.391287298070423919e-05,1.415975124544079552e-05,-5.251605447906221705e-06,2.466354666958869133e-06,-3.367164316204763048e-05,-7.782609170660584742e-06,-1.108991130969946261e-05,3.914754728497033638e-05,3.225078300591245237e-05,-2.302898899425509982e-05,5.550290258450150130e-05,-7.470829076903118942e-07,-3.533116916541143997e-05,2.562968259149816090e-05,2.226876659417125384e-05,-4.741160950512605487e-05,-1.149045725822079957e-05,-1.127083102907667464e-05,1.077336805408924890e-05,5.440249788751767108e-05,3.174948401098542889e-05,2.992634440291629908e-05,6.642777063045295755e-05,6.125785640105986302e-05,3.448863262632187844e-05,1.545128609328970902e-05,2.168839715747901271e-05,3.204037281002282091e-05,5.760227586875948534e-05,5.311217370767839791e-05,2.093150041576206767e-05,1.347850370409641817e-07,-1.309201755242341685e-05,2.932261950147958303e-05,4.916885915644911037e-05,-5.113542286470266461e-06,-2.347560037334617786e-06,1.314818702955531398e-05,9.387888146222974993e-06,2.104191103990948468e-05,-2.002546817737505436e-05,-2.122835694194240408e-05,2.107864154722174319e-05,2.594445870498184297e-05,-9.875441722367145874e-07,1.930102482654711425e-06,6.790209181936384514e-07,2.960605453813151564e-05,2.303083840217462174e-05,4.580059512051673834e-05,2.841366297609947207e-05,5.370158398599696366e-05,7.482417229277017994e-05,3.623549860590948436e-05,-8.185246916646773539e-06,-1.983849193973511149e-05,5.413412138798066296e-06,-3.787959579730937660e-07,-1.958015848828847098e-05,-2.296657325648597501e-05,-3.084326184251688939e-05,-1.996188610715786486e-05,-3.814147228228647994e-05,-3.921952065427702813e-05,7.040049475663513459e-06,-1.180627969709133586e-05,-3.921874096795506640e-05,-5.866751450615144122e-05,-3.194079149177885842e-05,-3.470771606748504972e-05,-2.974625881292219378e-05,1.866152314909070789e-05,1.543222650485047003e-05,-1.757550686187741085e-05,5.529584086835961001e-06,-1.660972260598757872e-05,2.533595155673979625e-05,2.551495655066482834e-05,8.522789140871224153e-06,-3.726214557530432121e-06,5.504410642768490586e-06,-3.721306745210397883e-05,-3.799015786318734613e-05,-1.871057207400847052e-05,-2.089948096059956797e-05,-3.643507591585511737e-05,-2.522148417583755690e-05,-3.447425652270472976e-06,-9.664200276789763663e-06,-4.043135901555489698e-07,-2.141457666580966299e-05,-4.775642639348348406e-05,-2.081155736124372415e-06,8.645670421650096766e-07,-2.251706736011365671e-05,-2.912497888798107760e-05,-2.314259221840456122e-05,-3.157576794491057895e-05,-4.688607617600177018e-05,-6.187402320388953156e-05,-1.869153516109025524e-05,-1.537615761440628786e-05,-1.018574999527522465e-05,-3.596634809528651011e-05,-4.559808181113881589e-05,-2.115348617940386948e-06,-2.920211487439286813e-06,1.180079197964986101e-05,6.457062637574583391e-06,-4.482490833849171323e-05,-3.743703033750297776e-05,-5.531136995162124562e-06,-3.928300308548238006e-05,-3.808648124296380136e-05,-2.887652653469118937e-05,-8.703267625556606465e-06,-1.324059921077423746e-05,5.625975950221791563e-06,-6.985029870275461439e-07,-6.926257706862949299e-06,-4.307223381610133790e-05,-2.800022818843796282e-05,-8.223058217467878593e-06,-2.423506674417398387e-05,-8.066172992226806014e-06,-2.795150425182288428e-05,1.358899686936364502e-05,-4.601346287924961014e-06,-2.360030249546673576e-05,1.529174161585667677e-05,4.288868978470687193e-05,-2.404604332409940934e-06,-3.357199177316149646e-06,-4.895526370261552463e-06,-8.705420195915582689e-06,-2.017251553816481040e-05,-1.598524527159306099e-06,-1.538249111782325119e-05,2.087175344162619768e-06,5.278314179699520266e-06,7.596025936559618416e-06,2.306247226972744200e-05,1.550496003219632070e-05,-8.392310558687798871e-06,-6.982329337872824736e-07,3.027254322768240834e-05,2.359133601375372195e-05,1.509860382943926956e-06,1.133565606493771505e-05,-2.521097972379203672e-06,-1.416568434874477927e-05,-8.451842436024279676e-06,-1.926791738013380298e-05,-1.438620137554790074e-05,-1.046298927178661596e-05,2.927001776355159408e-06,2.905882018553321760e-05,9.651750496421955880e-06,8.635389172979672851e-06,1.383204887911951110e-05,1.559218795652921890e-05,-1.638238482769803156e-05,-1.042194921805844584e-05,-1.639251465712107307e-06,3.512387810462249667e-06,6.846484593162232139e-06,9.540005335366986882e-06,1.788810918021002112e-06,-2.328294587275630201e-06,5.834269045403525259e-06,3.622169053158208491e-06,1.021291648555284195e-05,1.502558360632898146e-05,9.641911534708611330e-06
1.000000000000000000e+00,3.637376793473879460e-02,2.009219194211010751e-01,-2.412116450814847431e-03,-1.362320325275529799e-02,-9.420602967311669709e-04,-3.787423153963052208e-03,-9.236358386206334342e-03,-5.139363702585146403e-03,7.328748236870193111e-03,-1.013595694342328546e-02,1.920665611591704366e-03,-3.420657880552630502e-03,1.920096486235145289e-03,-4.732030062288063513e-03,-4.395734222214247753e-04,-4.535676161485460733e-04,-2.042353842026510373e-03,1.960478427815433126e-03,-1.166091037060947152e-03,-1.132274251067017174e-03,-5.869992064688221234e-04,-3.013679809262332287e-04,-5.789956384762910517e-04,-1.588036361689009282e-04,2.102122109408191867e-04,-6.241620952385445000e-05,-5.559423869155186377e-04,-9.924003489000393381e-04,-6.405374832712186668e-04,3.426828606446168492e-04,3.975663732722027198e-04,9.573545029334956267e-04,8.375163115836858907e-04,4.091258229718247857e-04,3.182789672207568467e-04,4.138162976993067311e-04,1.393005493286450969e-04,-5.968208614693334448e-04,2.240519363309763628e-04,4.697565193702171147e-05,-4.551822660975557129e-04,-1.369385422144614494e-04,-1.630842191776383859e-04,-1.727384534303845736e-04,8.239488288829354529e-05,4.900196047776825628e-05,-3.316298427327080318e-05,-4.054434509667700177e-04,5.024345531464610975e-04,6.718349302865789501e-04,6.750680547246683955e-04,5.095942058629009857e-04,3.055530092207964558e-04,8.613110694562011740e-05,8.693950047335765067e-05,2.780663573954802526e-05,-6.453381548949839583e-04,-6.431879672475341626e-04,-6.072126093137414837e-04,-4.218476896055642637e-04,-5.258332224278888974e-04,-5.782080130793417318e-04,-7.355906372582806086e-06,-6.762224824758525962e-05,-9.599562406455807015e-04,-7.443197734348247713e-04,-5.702394508339485692e-04,-8.374373048951946072e-04,-3.841978852561091619e-04,-5.009754671836579368e-04,-3.366557410817315661e-04,-6.203381742295338043e-04,-8.265694868357978918e-04,-6.382486690739086954e-04,-4.391375599745384528e-04,-3.395466768322333035e-04,-3.368227519168944385e-04,-3.840745228109163404e-04,-1.624015056853449766e-04,-3.468934131559608058e-04,-5.567359988580388580e-04,3.546678375752632264e-05,-3.853934071717952372e-04,-2.791591511475164473e-04,7.894361786307013446e-05,-2.303613542231534666e-04,-2.455401908255245820e-04,-1.849969488460509535e-04,9.930646549632537892e-05,-2.778405721374110253e-04,-1.663397040076385568e-04,-1.578089238359457356e-04,-3.886852545450263698e-05,-5.926534451723881620e-06,7.867628797961642121e-05,-1.206655031573078082e-04,-2.939633382447640094e-05,-9.568632821420667593e-06,-7.509463666903285221e-05,-1.137180548952492192e-04,7.332424154144865801e-05,7.682141794278610789e-05,-1.878500840289759014e-04,-1.394408444205404423e-04,1.186167720740957715e-05,1.209619575031789540e-04,-4.995694967843120521e-05,-1.719272632830508131e-05,-3.540178888044749335e-05,1.143854980482566959e-05,2.420824304734519529e-05,8.819123509961325244e-06,-4.371306536754141013e-05,4.287316787866648821e-05,6.180601672347218675e-05,1.363058455616172557e-04,-7.231968814849948390e-05,1.828953949028797141e-04,-1.679423364089410270e-05,-1.076767479790535392e-05,1.818319686787021395e-04,-1.764176125914098379e-04,-1.483519409977068825e-04,1.487067886501126587e-04,5.244298487006312468e-05,2.202097181303909197e-04,-2.777276817700445662e-05,-1.227474593934623263e-04,-1.258316712667076603e-04,-5.729342620105345524e-05,-1.576553048372268933e-04,7.612915206791090537e-05,6.898686954386279652e-05,-5.890967251341027735e-05,-1.978418135286694367e-05,-5.316174989661410583e-05,-6.726559155299716619e-05,-5.800544357500668616e-05,-2.512898112166329700e-05,-7.756776273660053443e-05,-9.163837497291566576e-05,-4.598191228997754903e-05,-5.917930726735504360e-05,-9.104313498059648591e-05,-5.899147568150552224e-05,-4.954197026849029348e-05,-1.080716364103354575e-04,-1.090437577502413710e-04,-4.664791895975462172e-05,-2.474476902280021520e-05,-5.477106388015406350e-05,-4.048201975353463329e-05,-7.769186364363277696e-05,-1.056066099560143314e-04,-2.908243242186264396e-05,-2.356854581712581936e-05,-3.876668810025839397e-05,-5.813461473590642823e-05,-8.160980735256708135e-05,-3.234855121426555248e-05,-1.142172702782260806e-05,-2.755600665426829080e-05,-3.047493883481989006e-05,-1.397074068838115987e-05,-1.606151374170019985e-05,-5.429445903639865017e-06,2.048568501357413160e-05,-1.636199309463776577e-05,-1.464032436875014225e-05,-7.584001026084994521e-06,8.036749233179436982e-06,1.092374662463594032e-05,6.605126499465616390e-05,-8.926549521990865285e-05,-1.957834522243879203e-05,-4.670598980206158924e-05,-8.498911918962962419e-05,3.667653852295091565e-05,4.903317676306283518e-05,-9.945830737205468397e-05,-6.578951359692151914e-05,4.376179768329561384e-05,-1.256545515538556748e-04,-3.997986351929334718e-05,-2.457629969915824474e-06,-2.769925292216623802e-06,-2.522385204386329578e-05,6.068937704148567471e-07,-1.841231622705369992e-04,-1.097933600068140569e-04,4.317556482948572662e-05,-1.811505829187268026e-05,6.218182094315435069e-05,-6.751183654673354817e-05,2.815965609003738687e-05,1.867963564767921819e-04,-1.006554853801496245e-04,-7.020168307868149618e-05,2.548459852418519874e-04,1.394064018284327374e-04,1.243418200134800998e-05,7.410791847358995451e-06,4.420170185357333932e-05,4.508917500105388533e-05,3.657258315076272645e-05,1.664205363593259336e-05,-5.932754416678824911e-06,1.425629001574055421e-05,2.082466693711232047e-05,7.703212531441202215e-05,5.317751733819062681e-05,4.306949283978465221e-05,5.488030889624496408e-05,5.886835638047278001e-05,3.513482051610913740e-05,2.549534261774103819e-05,1.553660552967043725e-05,4.720914084631474238e-05,9.266831241635588876e-05,6.922129681470082197e-05,1.097737259164532171e-05,-7.549013354145979361e-06,7.353157483517402661e-06,7.876414740535940984e-05,4.317909843347794279e-05,-1.490849154666154893e-05,2.398684810350356039e-05,1.046753565334699259e-04,5.864067153159655275e-05,-3.728848211703532288e-06,6.511994031454696819e-05,9.388284129384491181e-05,2.996516108196008263e-05,3.565401989807445449e-05,2.194166482542781867e-05,2.668555735692176903e-06,-5.973156906277193564e-05,1.566716020339809813e-04,-5.217304542322370498e-05,9.411001378157110445e-05,-4.991225921743896933e-05,-1.041565445844172311e-04,2.597158406072165414e-05,1.422244697296415350e-04,-6.446828203708403059e-06,-7.580121762783448324e-05,-1.628857779735944100e-05,8.892861318749315847e-05,2.285325704278998955e-05,8.106656877068205451e-05,4.072439587506893711e-05,6.218386927010868440e-06,4.088515582428161151e-05,-2.464831775549906938e-05,-2.798567600248481156e-05,2.900234088880635356e-05,2.624084758548816341e-05,-1.422478722067791982e-05,5.664644123589180377e-05,6.854861369959178577e-06,5.802934064016596619e-05,6.776441745808018606e-05,-1.882990022548584305e-05,-2.495205942435779997e-05,-5.365330952408759710e-05,2.697876308223082459e-05,-2.018225697445799651e-05,-1.244191417697437843e-05,5.913160374130897108e-06,-3.707813966208087729e-05,-3.579345822765145790e-06,4.778787553627602907e-05,2.170806091567366853e-05,2.514256158794553710e-05,2.312161602049715660e-05,-3.884567530980127865e-06,3.893351551509942099e-05,4.256647862190084586e-05,3.457372552801251503e-05,3.172102207741810348e-05,-6.539363830928437575e-07,2.435872182194148865e-05,4.896817786929948536e-05,1.710038216514150468e-05,-3.351617333833656586e-05,1.027754043770277678e-05,-4.705682074427333721e-05,-4.918819193973561417e-05,-4.824793186643177114e-05,-5.337116231402998852e-05,-1.276359280546884642e-05,6.729362407979903621e-05,-8.268922046101574274e-05,5.109594945405445814e-05,-8.828507216869930629e-05,-1.640482905723123581e-04,-3.663528469023666936e-06,2.109305011491313095e-05,-1.384947777085948357e-04,-7.352522330909296282e-05,2.625597430959667768e-05,-5.143675199005211701e-05,4.471175514004475270e-05,8.847489082200923742e-05,-9.893783419339635785e-06,-6.264683659919573146e-05,-2.593379350724897691e-05,-3.146192699105079701e-05,-4.684932913866982871e-05,1.324070194422450056e-05,4.424521378200126434e-05,1.389659747042755470e-06,-6.238407604061257244e-05,-3.076541821769155808e-05,-2.003497228259233995e-05,2.670865055074282180e-05,4.283189908608193530e-05,2.920013053114516626e-05,-2.930245057251868579e-05,-2.111008181311068487e-05,-2.041746242457316245e-05,2.071333930667236165e-05,3.241762917993446235e-05,-3.184309263182917511e-05,-4.058517322477886636e-05,-2.933998651897620790e-05,1.790255992413213737e-05,-5.773400357262701665e-05,-7.175225295289174650e-05,-2.813537936763167336e-05,-5.698875627836470504e-05,-8.916931350898006084e-05,-2.593776834756477079e-05,-2.477040768674034594e-05,6.128893089945453636e-06,1.030229268381194911e-05,6.367072681493936141e-06,1.321794693717447822e-06,-1.679642192320399924e-05,-8.458865038007121046e-06,-2.790714526454550181e-05,2.967795802461711735e-06,4.699704601064023135e-06,3.533118101045855838e-06,2.200030775065938088e-05,-1.332821351071956870e-05,-2.307430196994621303e-05,-1.676848636747169384e-05,-4.792651744179857439e-06,-1.665845136389776398e-05,-1.743029233813614843e-05,-3.142161563336954888e-05,-6.816618324813432915e-05,8.987667246137774488e-06,3.134508637640489497e-05,-3.213608151285831749e-05,-2.505408073458463078e-06,-2.185289205253838091e-05,-2.213885926670314000e-05,2.892008322963027079e-05,-4.394150554302119071e-06,-8.256307937996283051e-06,-2.398078564473691022e-05,-1.659892294374150568e-05,9.702401873316462492e-06,2.188958691958176267e-05,6.678398196029379444e-06,2.806212302257153049e-05,8.594486156982552937e-06,-3.214240669195183608e-06,-1.396003057657955786e-05,1.510695017899948602e-05,9.130749316566828783e-06,-5.189862274899148565e-06,-7.434324078304989047e-06,2.014556710488896867e-06,2.004937749828285750e-05,-1.785894841303680738e-06,-4.945833012974281904e-06,-4.455586679956134326e-05,-6.377490408588608729e-05,-4.043553708565669188e-05,1.015965955488244902e-05,1.339097695041365301e-06,-9.933423042967272652e-06,-2.161429183337762699e-05,3.837301698377125010e-06,-9.985124566817166439e-06,-1.383515752801732034e-05,1.436604865542248073e-05,4.324929417614686905e-06,-1.364027805120585418e-05,-1.200570132501827022e-05,1.073290417107735419e-06,1.756733075140120878e-05,3.198790360944225267e-05,8.784464201077796667e-08,1.373810823001424139e-05,-1.216532938684934947e-06,1.313309508436586153e-06,-1.802687808393165953e-05,-3.489131976166745687e-05,-4.934386195300437223e-05,-3.235005613910660831e-05,-1.270900106311304749e-05,1.014834323925241300e-05,-3.428223390419980271e-05,-4.436933008172114001e-05,-4.492520459981353282e-05,-5.278518282515633745e-05,1.106847854112680588e-05,-1.156305205139397462e-05,-4.262164224587130991e-05,-3.988941198560760660e-05,-7.561598341606657243e-06,-1.660343102940707211e-05,-1.699723420227704145e-05,1.446091128054853446e-05,-2.102858122834023685e-05,-2.323318541231136146e-05,-2.260794205383958496e-05,-2.250962928186546210e-06,-1.056029021235391154e-05,4.886998357455935642e-06,-5.313864145003214403e-06,-1.085984505104787920e-05,1.614783831931765047e-05,3.121185870759505794e-05,-1.901346258710921311e-06,1.004933892282782141e-05,6.252834490427435745e-06,2.576810643847676064e-05,4.100745490683512418e-05,1.952835597231660571e-05,9.598267756940893937e-06,2.745879687585065507e-06,-9.205836340244193798e-07,-2.054570794417913697e-06,1.383363412864320730e-05,9.086404246554928864e-06,-3.205449656588262573e-05,9.694661999867966112e-06,4.001337721368557817e-05,5.677513435764609007e-06,2.002568089601660409e-05,3.240557947243706168e-06,-1.505169313770062438e-05,-8.879587347292032843e-06,2.394354547566094009e-06,2.728040973191700759e-06,1.135035453292009422e-05,1.092558370313088005e-05,1.059260497521710467e-05,1.121979421125363130e-05,1.527094191946367843e-05,3.335374679408960656e-06
