1.000000000000000000e+00,1.029703829975599505e-01,1.352823917735629378e-01,-2.970055663020146688e-02,-5.547586574166159940e-02,6.203934649142760736e-03,-1.088653441307982535e-02,-2.877865155338475982e-04,-2.050252855767434692e-04,-3.912750599311677971e-03,-8.578649211372248520e-03,7.110846908164950020e-03,-9.725450813316149521e-04,-8.975211454514303230e-03,-1.676771490875279824e-02,-7.424177090237654708e-04,3.976112971619312638e-04,-1.430089803471691363e-03,-2.433422072809469146e-03,4.776079360787581908e-04,1.326966975430750773e-04,-1.766353840082901918e-04,-1.421217529595952172e-03,-1.872471468461354462e-03,-4.171600683035716446e-04,-1.574352640791303211e-04,-6.579980317062997740e-05,-6.121907892879293722e-04,2.571807515186133944e-03,-6.383947819674929823e-05,1.216355950724480172e-03,-2.007097815123945180e-04,-1.559661391704257735e-03,-1.492127751925375961e-04,1.744272069357711034e-03,6.568179080434164699e-04,-4.700739759256363485e-05,4.036841299574818616e-04,-2.567434525733640598e-03,7.716076840696519984e-05,-2.106126234885993299e-03,-1.865368083865126276e-03,-6.753555650589215158e-04,-1.074134767371138230e-03,-2.399028547759832111e-04,1.761623412469334325e-04,-2.997210607723164045e-04,-1.847224777302576538e-04,-1.679759986644453057e-04,8.055624995977964651e-05,1.176791709258468094e-03,1.451693793422106004e-03,1.126904766693299529e-03,1.272893555850718086e-03,1.536059434490281419e-03,5.375379479544689773e-04,6.095179313062392247e-04,-1.899427254830076989e-04,-5.138737533749011778e-04,-6.258712371661858450e-04,6.252814947710148136e-05,5.259975202842705807e-04,-7.362079512560358628e-05,-1.257469598468673264e-03,-1.377165461194172064e-04,-7.774311332116143509e-04,-1.182172134917168580e-03,3.277092568080231460e-05,9.003495137861094099e-05,-1.087591884972014157e-04,-9.485433589481238707e-04,-9.810463116646194175e-04,-3.207268266327530982e-04,-1.469650236871315610e-03,-1.324099621696452804e-03,1.303835712558479385e-04,1.995020488021413934e-04,-7.117685047718508295e-04,-5.399916820001572767e-04,-5.634323357437624313e-04,-4.247244622474498658e-04,-2.750700393101364522e-04,-1.018359486702358766e-04,3.324095209201828930e-04,-3.054584183467520445e-05,-6.766058235539044790e-04,-3.964162586010040417e-06,2.182581070814960781e-04,-6.363462913824183926e-04,-3.630992580955669734e-04,-3.517125185767959895e-04,-3.397203398646375249e-04,-5.935819921714624277e-04,6.437171032037094706e-05,8.101607374742931763e-05,4.110527166056210011e-04,7.068264839998404282e-06,-7.111735884071692369e-05,-1.035905066860724419e-04,-1.438406657731784819e-04,-9.735028548156409649e-05,-9.575380812360670467e-05,-1.065146588511248519e-04,-5.178026717717101451e-05,1.413516726744842118e-04,-4.345872815390966877e-05,1.826769053826649415e-04,4.613839545232862552e-04,-2.124787724391633264e-04,-2.201321910284059834e-04,-1.853963902576975483e-04,-1.285987173456170751e-04,-1.261091330061969121e-05,8.237178530201815776e-05,7.226232946259740352e-06,9.627275293407605149e-06,-1.172410269428705534e-04,-4.266405812215864793e-04,5.970913191715953553e-05,2.875565362070516971e-04,5.223539342062192507e-04,1.336115595500541101e-04,9.910007977741520696e-05,4.383672182680372698e-04,1.972745076020355679e-04,-2.067980728462451097e-05,1.391794183081111486e-04,2.802995431340363566e-05,-4.508768267801534522e-05,-3.325214266095695122e-04,-1.450873725072927580e-05,4.532553126825129890e-05,-1.543073707822035633e-04,2.215692945738918557e-04,9.664496252053449902e-05,-1.767968534542763728e-05,-8.492949239079202524e-05,3.425855657850755562e-05,-2.593841773548200683e-05,6.434134425504706221e-05,1.526093631298577216e-05,-4.528786120498230240e-05,-1.173312891837645492e-05,-9.485031562949167421e-05,-5.144012623965314609e-05,-6.162596437469402720e-05,7.403078220678445951e-05,-7.454413100960464874e-06,-4.889418003033804575e-05,-1.381848561071436728e-05,3.356038653558144632e-05,-2.663093566827105696e-05,-3.692384172248743099e-05,-3.058880439894401247e-05,-1.219034441105058253e-05,2.764021010181496023e-05,-4.962066676171925122e-05,-5.579212287325715255e-05,-3.540946030146600984e-05,9.729275348575137515e-05,1.691535338007482442e-04,2.300015650189022326e-05,2.425509813488244346e-05,1.376301125551578704e-04,1.818908630100614257e-04,7.926315531881078101e-06,1.144073359179004744e-04,1.500448496052562400e-04,6.419864708998937746e-05,1.079637082185752389e-04,1.667152141622657129e-05,7.533601538830758345e-05,-3.465847358515277018e-04,1.054843706617071737e-04,-1.388939342241765748e-04,-1.156574603330271569e-04,-8.068797572422860850e-05,3.301591988098335467e-06,4.837010963730967411e-05,-5.886162340301381949e-05,-5.338022067053367219e-05,1.273353380677180930e-04,2.294060255463120331e-04,-1.011020998125470845e-04,1.670206803939980702e-04,8.630224171807472958e-05,2.353399151497994376e-04,3.986582818312505068e-05,8.734628550243222925e-05,1.613253933879972308e-04,-2.373876596436125014e-04,-1.657654746787557841e-04,-1.070570403045512157e-04,7.982849306625684565e-05,2.288105042466833348e-04,3.161817676395820139e-04,9.706421728166156674e-05,9.730281527828518761e-05,2.735086274129045055e-04,2.768164003171683240e-05,-1.755567399272237646e-04,8.677178748776819103e-05,1.159539495391377129e-05,4.376079531128882551e-05,1.526636979193822107e-04,1.077325704309397794e-04,-5.225953335597424286e-05,4.531043122214233613e-05,5.885351115186059160e-05,-4.924625554221268284e-06,5.192023089113676707e-05,1.767250849867066094e-04,4.280129084508093505e-05,-5.032267859580246517e-05,1.332636424123333186e-04,8.782696798695020758e-05,-3.304267767690535491e-05,1.201105837509811984e-05,-3.935569154469028506e-05,4.172885147655752653e-05,1.484058204142339168e-04,2.104758916007018721e-05,-9.079477797347385880e-06,1.252578993336631605e-04,1.601239336602242188e-04,1.384500307615717067e-04,8.255003302484571694e-05,1.111839279128257283e-04,1.630717753153861766e-04,7.606953323186098933e-05,7.559665420084322280e-05,6.048763153703691156e-05,2.260161944409422010e-05,2.289039230816621739e-05,-1.768234540979683858e-05,-5.310501884803535638e-05,-5.722284039266007960e-05,-1.492517657148001442e-04,6.535577846837897916e-05,-1.175255500234354314e-04,-1.347047947262152595e-04,5.287462507268827328e-05,5.315648785490290263e-05,-3.151615873950615733e-04,-2.479793081141929106e-04,1.440979038571370708e-04,1.829707761345306051e-04,-1.621059855533971464e-05,7.574365424376447995e-05,6.200678507888558407e-05,-5.680805672953299971e-05,1.284715786444046734e-05,9.019519270320944108e-05,-4.908623154801520838e-06,3.277246817403909143e-05,4.050005781409884032e-05,-1.641047510580617849e-05,-2.517559253927646661e-05,-3.550468244912499335e-05,6.481354293537393708e-05,-1.279968942783023830e-05,-2.878785657029329947e-05,1.108637615929358505e-04,9.327621795097545661e-05,-3.530569564498906308e-05,-2.560389686513856076e-05,1.730168742392653835e-04,6.159539306086255362e-05,-1.915821960553608597e-05,1.427224614993581988e-04,1.008981680401638780e-04,-5.467421055484777991e-05,-3.252302775174365906e-05,-1.311182004374834517e-04,-1.530161056174182536e-04,-3.677995125873056699e-05,-9.630771958928716211e-05,-1.179925917057439015e-06,1.954599281330633519e-05,1.951417941344365557e-05,-7.282672280947868990e-05,-6.962150902320798657e-05,9.801196549774011447e-05,1.388855569649489834e-04,6.861065269969121263e-06,4.878426022403862589e-05,-8.210719606872256932e-06,-2.771489616778244811e-05,-8.522950374109222513e-06,-9.643966945747034104e-06,-1.399580720929433982e-05,-7.946006210828224689e-06,1.941317928862409318e-05,2.909184007979789412e-05,-6.623041424688376510e-05,1.336693229988290962e-04,1.285525496306394076e-04,-2.310896814581057880e-04,-2.091993481794471885e-04,3.464396686327524041e-05,9.638318703279374130e-05,9.731058329109041754e-06,-1.726658287991150257e-05,-1.568640966007335644e-04,-7.085828289683007144e-05,6.305524578121153014e-05,-4.483130275391586860e-05,-1.604352718275529573e-04,-1.407600845355534171e-04,-3.149667241864732462e-05,-4.641720358075849249e-05,1.646751567594012002e-04,6.378590755513445108e-05,-6.205509197617662201e-05,-1.445046104812929293e-04,-1.915167456788876698e-04,-1.664599796609472673e-04,-2.150255217840604664e-04,4.364547307609489238e-05,3.716517455570605836e-05,-3.467119019941792256e-05,-9.115569034230587998e-05,-1.878781536637544834e-04,6.060010539709774274e-05,-1.536854298649402369e-05,-2.090719547565299849e-04,-3.631044561785385863e-05,1.035211332501392623e-04,9.463527122777490384e-05,-1.839934622087374010e-04,-1.018653333014081622e-04,6.956757433675178875e-05,-1.555478885905153439e-05,-1.163620523579590954e-04,1.781368446690791978e-05,2.001011535852990559e-06,1.279552276955400321e-05,-3.725984333731903605e-05,-3.311604189536408976e-05,9.462130655803294719e-05,-5.411019992872117705e-05,-1.287360117328884598e-04,-4.948516279097016194e-05,3.137677701725935807e-05,5.843771706987388004e-05,5.451496362891739727e-06,1.279927842222203693e-04,-7.270738870677183656e-06,-1.683737965516255309e-04,-8.907268714612013205e-05,5.030979644708393183e-05,1.160270985818369166e-05,-1.193379974104469348e-05,1.259786699811810541e-04,1.515956632683904885e-04,3.699265339466646418e-05,-3.213928216599341582e-05,-5.397761841874197143e-05,-5.542178939695832487e-06,1.697533865290193756e-05,-8.548197872548257985e-05,-1.177794079872975495e-04,3.687113170210402929e-05,-6.906615308075776541e-05,-9.828703750405399652e-05,-1.314078756346091163e-04,-6.057077905322396109e-05,5.785905039936269176e-05,1.641038247936304521e-05,-2.167934288681948324e-05,4.915745045590633059e-05,3.119350860633127680e-05,-3.701378547694487270e-05,-9.537186465330650599e-06,2.694289855813376350e-05,6.880944596507159155e-05,-1.020290841970324927e-04,-5.689210211465600177e-05,6.975600000017116937e-05,-1.149504718257895242e-05,-1.770708936642604149e-05,9.240268698609943707e-05,1.888606660743234001e-05,7.903213643097263725e-05,1.619179392578222367e-04,1.340389358842538051e-05,-1.823953441915771335e-05,6.121022251716706449e-05,-5.904825006444225816e-05,-4.820976764112319869e-05,1.187022284530262070e-04,5.433121863831587219e-05,-2.038844887102262196e-05,-1.248515832580209429e-04,4.955393586264194412e-05,5.154632080066757615e-05,1.761498980548903710e-05,2.349494330738373198e-05,5.032595828958089053e-05,8.707282121420579103e-05,9.269378933729077949e-06,2.472188854030685879e-05,9.851281083166542210e-05,-3.873086157131262216e-05,3.071661678449805015e-05,1.645026828132965368e-04,1.983941458753953185e-05,6.572211911391766855e-05,-7.759490723638131911e-05,1.486306050242867080e-05,9.832401010181829662e-05,2.308390103471869847e-05,2.841784329669177730e-05,1.076792807110855715e-05,-9.821107447039411058e-06,1.206982272968153098e-04,-6.221890841516099853e-05,-1.087390181749189980e-04,2.422959233167961719e-05,-3.309724719433077185e-05,4.164525552223876954e-05,1.945480213563008777e-05,4.738103693333263922e-05,-1.193386176928852728e-05,3.168941746398754695e-05,4.685037044126037645e-05,-7.667480441942319447e-05,2.606697227638089405e-05,8.714570729508454121e-05,7.086016079861679493e-05,-6.551162935985365083e-05,-2.328106538153032506e-05,-4.441554011191429385e-05,5.168147738166149947e-05,-3.013011311765190429e-05,2.465427923559669295e-05,1.743790418560644572e-05,3.183184247724393165e-06,6.128513716694740376e-05,4.352010157666278133e-05,-1.860182516822513136e-05,6.869204402583348098e-06,-4.148603965856302302e-06,3.008275609472751868e-05,2.342388298510886735e-05,2.868091427208134165e-05,3.620794979696757761e-05,6.993672640579662250e-06,-1.513532905624656378e-05,-3.102762757637601837e-05,2.304243818689331234e-05,-2.105451036889015380e-05,-1.537949760316438514e-05,3.074321590179369510e-06,1.283293969485064785e-05,2.011872829245576460e-05,2.076562163374436650e-05
1.000000000000000000e+00,1.061293955367258041e-01,-1.898618141889971134e-01,-5.480540480923831032e-02,-2.694845759379173658e-02,-2.550693839161709622e-02,-1.998257571410456609e-02,-2.732556611229386770e-02,3.354027260030304890e-03,-1.795353571221643130e-02,-1.373284607609639475e-03,-5.776535389992084810e-03,5.671932041995491475e-03,-1.171127510019497227e-02,-1.589101939020354237e-02,-4.007371407477447532e-04,-1.493109789294370970e-04,-8.452967903552783407e-04,2.696902465155387235e-04,-1.579556678517261866e-05,-3.166361764177245811e-04,-7.184695773842664918e-04,-1.157220002228792518e-04,2.431987398997234378e-04,-1.218301127157010076e-04,-4.818159853808356237e-05,1.466911902685309201e-04,1.718241499483074059e-04,-1.796057741858152537e-04,-9.124940850135364074e-05,5.170484997404115827e-04,2.644273743929125269e-04,-8.230058692617016260e-05,5.296327222366126793e-04,5.425947618454547532e-04,-2.649085813797895307e-04,-1.342734219333120672e-04,2.151520740146056993e-04,8.162061130355392736e-05,-1.777901193132116174e-04,8.409410240115160261e-05,3.250443687032804585e-05,-3.524195749449712182e-04,-2.416489194396317854e-04,-5.703544488775537060e-05,7.909674560634076044e-06,9.250152413428923458e-05,-3.617539368813616656e-05,2.818333505844372914e-04,1.352271694881072763e-04,-4.403624084751847303e-05,-5.661327032767825198e-04,2.554225333818580445e-05,2.017744582909244933e-04,-3.213344009731916042e-04,-1.609306945119938601e-04,3.481302641886260834e-05,4.002325530277696554e-05,1.915821742279561011e-04,-2.748348907486022159e-04,4.135652764513527107e-04,-1.233297650663490162e-04,-7.302264878488723540e-04,-1.186587560369708360e-04,8.454701343674763411e-05,3.068625213708064763e-04,-2.423324655926674712e-04,-3.330824936708362593e-04,7.641251370136698797e-04,-2.595142747524375126e-04,-4.011563483599163318e-04,4.446187654417168775e-04,2.959226423656081918e-04,-5.003397171208917842e-04,-4.099972470467687824e-04,1.044141329906751389e-03,2.408685197790162269e-04,-3.392264521363850074e-04,6.406940837039546040e-04,-3.910913658886795295e-04,-8.557107921219449459e-04,5.982767619543566135e-04,9.539639188590905139e-05,6.276235049652687144e-04,-5.740348317653798382e-05,-6.466602487042560476e-04,4.468812843829552198e-04,7.086942555159063406e-04,-1.894813012708980373e-04,-5.674447789033231979e-04,3.847992820452547321e-04,1.961612907091283815e-04,2.880562825777525059e-04,-2.538852698460067315e-06,-1.887855387836882669e-05,-7.599334857329489832e-06,-1.705497507711894829e-05,-3.721389314364024743e-06,-1.631500235616395904e-06,-1.150107196100061508e-05,-3.477078080550818142e-05,1.005562503214760828e-05,1.869282892195071251e-05,-8.698957984569706851e-06,3.789650728013075962e-07,1.472791803319795725e-06,-4.215376346670351057e-06,-1.723704243406017309e-05,9.356843607331997352e-06,-6.552131759119198317e-07,3.044802123923714654e-06,1.559643282074639053e-05,1.428165105357293837e-05,4.584395704712591219e-06,5.408872489756929443e-06,-4.375241466398789377e-07,3.279517706441163734e-06,3.980169199679894921e-06,1.593041746214883216e-05,1.686502920668327412e-05,-1.328594250685052692e-05,-1.851090758374303696e-05,-4.260792421804204705e-06,2.068196940315369795e-05,-1.137321631288520755e-05,-2.738313655597519175e-05,-1.456098791999488585e-05,-8.661078102116817219e-06,-7.055046859904759138e-06,1.274765661901309536e-05,-1.761652200941135258e-05,-6.581111207246903405e-06,1.189609452912786499e-05,1.840884904951098976e-05,2.038074510892487538e-05,1.258967812661175245e-08,1.958919968109983258e-05,2.070426385982960905e-05,1.023397967340104049e-05,1.287104849105012818e-05,1.216536852347612503e-07,1.891994180555973486e-06,-3.095334698802633716e-06,1.371088847567007432e-06,-9.788321468075506107e-07,1.970927034465533363e-05,-8.209084975358830387e-06,-1.122657425623639843e-05,-7.874210341111396755e-06,-1.286242220739090365e-05,-7.461686913447099062e-06,-1.246805283127944951e-05,-1.171253177658535922e-05,1.105394600457750004e-05,-1.433576718656456208e-05,-1.793466464826434467e-05,2.448517105031842130e-06,2.846702078326144778e-05,2.193060349848892639e-05,1.983399424342172134e-05,-7.078442802258407630e-06,1.692729543187598343e-05,5.681687272090152841e-06,-4.281926180578396582e-06,-5.144647473930343288e-06,-1.608267140454497021e-05,-2.830197853895349917e-05,-1.003938725714370444e-06,2.244706076696888199e-06,9.804075712164709220e-07,-6.225078810157062903e-07,-9.230327824014597431e-06,1.972286366191289641e-05,-6.165839890168110602e-06,1.079999334396082085e-05,-2.278961075863948250e-06,-6.851408872453392334e-06,-1.178184668272495617e-05,1.634681068999515111e-05,9.122002384937165977e-06,-1.142642295729339923e-05,2.564188411366778336e-06,-8.233318402648789184e-06,2.242160027930822219e-05,2.901833328681146296e-07,-1.018584294890970947e-05,-1.644427399201520672e-05,2.528030580444590218e-05,6.530813464509611376e-06,-2.363422955860289824e-05,-2.273775008566923512e-05,-2.247451063022387372e-05,2.873113739979673265e-06,6.376450087332299235e-06,1.546672811906556682e-05,-1.329870550967355532e-06,-1.589116816443202293e-05,9.012007086495681080e-06,1.560441701605378060e-05,-9.922205149935329772e-06,-9.583160531637133179e-06,-3.445427513480137913e-06,3.926456327294484649e-06,-7.610169101923292209e-06,-5.979550389529907862e-06,2.991760443020743482e-05,-2.372330549687214321e-05,-2.310643228247163087e-05,4.700013615414662274e-06,-1.233467900849542864e-05,-3.412296622241023050e-05,1.189686045765885568e-05,1.060131837979729719e-05,-2.080481927552129456e-05,-1.730712223904240052e-05,2.895771707672339013e-07,-4.994984736260930337e-06,2.560883935541127861e-05,-9.082068152279820222e-06,1.186926031062094824e-05,9.120897675798549976e-06,-1.655464746937215155e-05,3.658134026879213152e-06,5.692268961123501372e-05,-9.644199508147912536e-07,-2.795251886317441336e-05,6.495486576484547221e-06,1.324316427014017621e-05,-4.084069609058777411e-05,-6.109486037012467240e-06,1.304979036453287114e-05,-1.267470686503825771e-05,2.041165314224042461e-05,2.479059202369673356e-05,3.328900340359674303e-07,5.127076541697910185e-06,-9.789867096253699214e-06,1.449206339284639164e-05,-7.758998943199946189e-06,-1.786376291183745194e-05,1.184409610604863143e-05,2.221043943756087621e-05,-1.434423528774466438e-05,2.102579114177889029e-06,1.172494303403392219e-05,1.341808037189215986e-05,1.183994052402049477e-05,6.587952828794698013e-06,-4.921321568965765045e-06,-1.870136586626781303e-05,-2.601086621902654413e-05,-2.108279670496286289e-06,2.927258553932114668e-06,-1.053063825076973957e-05,-1.677237662506404325e-05,-5.375740240539835601e-06,-5.964375561967723059e-07,-1.098768705671913469e-05,-1.325625210558027457e-06,-1.386263105685216348e-05,-1.814385586929866969e-05,1.353026015463037797e-05,-7.736915901597289907e-06,-1.984284757516783395e-05,1.610859145104408450e-05,2.601343436694810704e-05,-1.907295091346125041e-05,6.993720667020777888e-06,5.462088605243826730e-06,-1.108335254104308745e-06,3.535040222679133269e-06,2.312965217198637755e-06,-3.616918887660058358e-05,1.810007677392336931e-05,3.001149484977976581e-05,1.046384470548504785e-05,5.353884382790739127e-06,-1.742668185715306149e-05,-1.108934345036440769e-05,1.533280270377184452e-05,-1.037974267809655406e-05,-1.983306629557638064e-05,-1.508167931109838539e-05,1.470517149058807630e-05,3.982898752008559416e-05,1.197332737109688751e-05,1.094082120928865241e-05,1.568633351964749252e-05,1.728920817927920124e-05,-2.192711334921422281e-05,-1.916093372416400987e-05,-1.173982287068585865e-05,3.368400438430606894e-06,-1.075202394986447768e-05,-2.486363726816488464e-06,8.507100886495638233e-06,-5.133980916690859248e-07,-5.026724566250137348e-06,-6.059428620602896042e-06,5.968602472179457890e-06,8.638919161229087620e-06,-1.124823460288886461e-05,-9.646525691569924433e-06,1.396839308972095652e-06,-1.470943036843786371e-05,1.610708430112162210e-05,-1.363727362107035095e-05,-8.790448651791999654e-06,5.480958521467737847e-06,-2.843781434526436885e-06,-3.548950043697218792e-05,-1.532929275138522168e-05,-4.638430213684901249e-06,-1.421324788129428643e-05,-3.458809257073230490e-06,-7.246130314784829835e-06,-6.220628391761490631e-06,2.161387287641271186e-05,1.207425746904519211e-05,1.218747025831891901e-05,-2.428804583565871608e-05,-1.267476013781486761e-05,-1.199780657232890570e-05,1.898224907503518274e-05,2.084656963546856220e-05,-1.421377271371340480e-05,1.478580205113208789e-05,-1.542451600997131071e-05,5.748248170778262671e-06,1.019325865107863041e-05,-1.379988483395432083e-05,-7.961517948108390801e-06,-1.856526072921563182e-05,-1.543270961033646604e-06,-3.268884325015322348e-06,-1.994500401503767973e-06,-1.615212198509354582e-05,4.003772135329827781e-06,-1.000435216001169031e-05,-1.476492460697677169e-05,1.204031949502778674e-05,3.015682635935827487e-05,-2.311138021276278973e-05,-7.865426425130712156e-06,2.262763387950081814e-05,1.073928842583642690e-05,3.948921121039874357e-06,-5.153452982119261171e-06,2.307304409584630743e-06,1.980464349820445862e-05,7.271762013117108807e-06,-2.376322672911050185e-05,1.780297881101448591e-05,-2.555215036395887216e-05,-2.217538271998252688e-05,4.940531495854329425e-05,5.240826163719922111e-06,-4.088593850454763483e-05,-9.495075337764423252e-06,3.547819322945495340e-05,-2.123646524071193034e-05,-5.919820077386006824e-06,4.103534466079564066e-05,-2.975885322549586649e-05,1.899491198368536229e-06,1.475900484663955102e-05,-7.791241610898423284e-06,4.303381561896730577e-06,1.185558824822328908e-05,2.360181828344834498e-05,6.531546604341896512e-06,-1.900271210071684529e-05,-3.267366127376202287e-05,4.365571048598825061e-07,-8.338549881996080965e-06,3.274356919775885360e-05,8.944999186372458306e-06,-3.837201901485708989e-05,3.118796093772962770e-05,2.953144379001331927e-05,3.063906800947387403e-06,4.212626122440971081e-06,1.994009138665796141e-05,1.498906109989707206e-05,-1.583136237697338025e-05,8.647584504718768781e-07,-2.409489157227071325e-05,5.189822037385380567e-05,3.603893521873176477e-05,-5.561407361394035557e-05,-3.349804626461701885e-05,1.865084677200928862e-06,-4.193492439632521467e-05,4.689779842716701420e-05,2.677646496740971393e-05,3.430322653786620435e-05,2.818751611232148279e-05,-1.228684812871864555e-05,4.992741088421902493e-06,2.037423523961660285e-05,5.290870716427834964e-07,1.215233572464093129e-05,5.448125259926494613e-06,-5.502344409355211860e-05,-4.132666018039823381e-07,3.499744401499623559e-05,1.946203452289071512e-05,2.463218640621759711e-05,-3.358775367996536334e-05,-2.683707981433049270e-05,-1.235298858746782300e-06,-3.496278874631735922e-05,8.981018376985397118e-05,-5.048348381652276515e-05,-7.081299448545969293e-05,3.272040157385826443e-05,3.060482952104842940e-05,4.593214680850944096e-05,-3.159748694436316404e-05,-9.502617620637168089e-07,-1.539045122032640239e-05,3.927268858218348636e-05,1.208984434896522178e-06,-4.703843764323675437e-07,2.197571871733808765e-05,-6.346270188685952245e-06,-8.586827528295951203e-06,-3.076319684769312089e-06,-1.819898015999381388e-06,1.895992846366026976e-05,8.546050759556492816e-07,-5.888998842535637230e-05,7.384142529880615520e-05,7.094420144434200538e-05,-1.568391599291202608e-05,-4.713023076869455647e-05,-2.286449637130491902e-05,-2.100046514305567655e-05,4.194330346510604572e-06,2.466873959141489025e-05,6.342133073252939103e-06,-1.644337744069082174e-05,-2.268750690903582570e-05,1.851051600794929798e-05,1.609859714689031626e-05,-3.610251954516695993e-06,-1.241096141638662486e-05,7.689909797251776011e-06,-2.236617740548329109e-05,-1.524162501623017782e-05,1.904394437032142838e-05,1.675090043444411598e-05,4.686389372728557307e-06,5.937367222221014615e-06,2.235739770835230066e-05,2.158156940108690435e-05,4.353897995056433963e-06
