1.000000000000000000e+00,1.132460957165514898e-01,-1.545046127656454493e-01,-1.077067363519494808e-01,-1.708560670866395709e-02,-5.406765028703456460e-02,-4.399402074524612349e-02,-2.352636443694267054e-02,1.899146024671947638e-03,3.721520810955548670e-03,-7.526090332102026471e-03,4.538899140678460085e-03,-6.508999517618938718e-03,3.945819433294269103e-03,-2.487955191830791904e-02,1.887260918065616130e-03,3.150355963065513731e-05,2.591373450335143422e-03,-3.447288806938142458e-04,1.714741614001694635e-03,6.377775423353869563e-04,-9.038415603525026343e-04,-9.254183135000283549e-04,1.253081348753529601e-03,1.306012735770386082e-03,9.714240268171948423e-05,5.378904704279241153e-04,2.038593308729976482e-03,5.915198380745472460e-04,-9.800177167566190284e-04,1.129960780002449731e-03,4.919052311845755528e-04,-2.045209088497445572e-03,1.399261289531842246e-03,2.890673278468712352e-03,1.432122915089361140e-03,3.150142428993716400e-04,-2.716713780720674356e-04,4.205238407384916414e-04,5.049155853885525054e-04,-1.340496448385992447e-03,7.932542918224237205e-04,1.348110942114138676e-03,-6.395231423996572742e-05,-2.823733565584612927e-04,2.920131903589970497e-04,3.871510138858690243e-05,-6.636574273278191861e-04,8.376391958758814269e-04,1.667244400153325423e-03,1.176738399589678926e-03,1.100957913258416139e-04,-1.415151094678743162e-04,-1.076722519607969941e-03,-2.313306492652668443e-04,-8.397812670594048115e-04,-1.488053169994917697e-03,7.089101649685436955e-04,-3.475456656853104166e-04,-9.978913064087786573e-04,9.382350965142396797e-04,-1.525098263391712642e-03,-1.506957307245941537e-03,-1.171791697822034900e-03,-6.577139824136122486e-04,1.660229618783958146e-03,-3.880589532184683952e-04,-1.646817421953150227e-03,1.221467345110683472e-03,-8.849830779793620020e-04,-1.115248239919842997e-03,-7.257970019842835364e-04,9.488603953704908417e-04,-9.512135777519246591e-04,-4.186613636015127987e-04,1.193638708835920419e-03,1.818025662077685451e-03,1.444394846150063531e-03,1.279519533175052515e-03,-9.584938373533928276e-04,5.159905655083681314e-04,1.705427281962054861e-03,4.772164488761841401e-04,1.141595345777082743e-04,-6.860005948469802446e-04,-1.514342210384651063e-04,2.749212125143395331e-04,-8.904640444642335012e-04,-1.280967877240717610e-03,3.564294999412461287e-04,-1.328536619804879032e-03,-1.550398934100972927e-03,-5.364757534711248098e-04,1.300618449792331766e-04,-3.489942380796057664e-04,2.679145028507890131e-04,3.292036727069018193e-04,3.195189575205006319e-04,3.832380860642347785e-04,-2.849647066849902207e-04,-3.486732299934129056e-04,-3.971429215153538385e-04,-4.351698774116756572e-04,2.577932614452857528e-04,9.138488029370176108e-05,1.187983479325254523e-04,-3.007382895753545190e-04,-3.949200439510813879e-05,-1.981774684168035650e-04,-3.329222930566904412e-04,-4.734338462681759703e-04,-3.572334138782203646e-04,-4.792437647262480570e-04,-1.739042269789570604e-05,3.389762304395944914e-04,3.773635442355091152e-05,3.668688010920593450e-04,3.797143990514494538e-04,-1.141953166490547689e-04,3.038744881051799024e-04,6.986283976570831179e-04,-3.580344403054468551e-04,-1.211580128095679623e-04,2.310522614442849865e-04,-1.685367747152633497e-04,5.055761896697962389e-05,4.634192204892490538e-04,-5.698582355195817200e-04,3.101760038518222963e-04,-3.982027213675113047e-05,-1.063886125480115012e-03,1.910529556499723910e-04,2.374579657271563382e-04,-4.397652676225447866e-04,2.113188663203548884e-04,2.127869326083404533e-04,4.628118519663078161e-04,6.024361618323097363e-04,5.310990028496872205e-04,-2.054350944856698721e-04,-2.885132062850482410e-05,3.809756158989795801e-04,2.083949946824612860e-05,3.062474506684075373e-04,2.454309550984422696e-04,3.171637609115289611e-05,-2.506567841144187198e-04,5.993083773912284045e-05,3.603884822953234762e-04,1.402146574165498785e-04,-1.916899602816406775e-04,-2.288006706400820469e-04,-7.048591894295330761e-05,-5.872296798109027997e-05,1.064670635202077389e-04,4.620718969129095446e-05,2.346971787530706605e-05,2.126961939819704448e-04,2.033070092941062664e-04,1.941627600307662706e-04,-2.670797066816899814e-05,1.274094488292364850e-04,1.314575845290417045e-04,-1.312601843750044813e-04,-1.968602847151007345e-04,-2.649212153509017162e-05,-2.253568038129188293e-04,-2.807069172779298608e-04,7.664525952264699665e-06,2.164572641622954362e-05,7.228462031325727716e-05,-3.741037418684756605e-05,1.293012930370976399e-04,-2.457391796137233897e-04,3.975294623330447139e-04,1.918255277470308777e-04,-3.181820077297146249e-04,1.221784450777700442e-04,2.502404468730682697e-04,1.586820412380067122e-04,3.862285794002440534e-04,1.274619146566380521e-05,2.933606003377089576e-04,-2.123343979064601990e-04,3.033567779621957629e-04,-5.288256722372805096e-04,-2.302280169873560938e-04,8.982479081313786027e-04,-1.508155978957790818e-04,-4.091118548133702956e-04,-3.261013744756146481e-05,-2.104928892618298120e-04,4.679575887323062519e-04,-6.144195989789895092e-04,-5.589294824974136607e-04,5.326273401752340455e-05,-3.834882735631339225e-04,-7.264048284223118619e-05,-1.271176775829032475e-04,-2.395907028188009886e-04,4.056182268303472078e-04,1.138336753299738470e-04,4.669598606122753182e-04,-4.050636440662494378e-04,-3.532097173230607586e-04,3.339691585016709764e-05,-2.017798489327978320e-04,-6.138896007505940770e-04,-4.053282351053915278e-04,7.211862198308189025e-05,-6.523155753280449618e-04,-6.189986300335860643e-05,3.655568217578580577e-04,-1.021709891056401718e-04,-2.384025211381522161e-04,-2.124641679362201778e-04,5.340424510605471764e-06,4.864758477480298632e-05,2.167088589897531875e-04,9.483032732685423201e-05,2.870294072630447934e-05,1.155228304352055554e-04,5.535978893217280813e-05,3.715119038119776666e-04,-1.952762294984687369e-04,-4.147404758360496838e-04,1.335558559461539963e-05,1.899482935582327131e-04,-1.366493376098782038e-04,-1.917081748324069490e-04,1.357242519194101001e-04,-5.059057266087429566e-05,5.754096051529524538e-05,3.938667499785201368e-04,-1.076632499721942186e-04,-3.488925411286568910e-05,-6.673493069147331267e-05,2.551256558769779263e-04,3.338021866624362810e-04,2.120644641353053924e-04,6.389493506352708022e-04,4.395283839408141565e-05,-1.318290580792708317e-04,2.176036340971333044e-04,1.514236282356791398e-04,3.335688815440031752e-04,1.815601629223513266e-04,4.338273800811428204e-05,-2.586583145628371929e-04,-1.660349846865321992e-04,-2.862182338374396218e-04,-1.932525548223069521e-04,9.804343395608915829e-05,-2.729618966699505202e-05,-1.603168922218104863e-04,-5.132728505681698260e-05,-4.593176335455842875e-05,7.832695954199336928e-05,-3.860165500700700499e-07,-4.106998272889732671e-04,1.507622719560084172e-04,5.340559094520414213e-05,-1.531947003129975583e-04,1.496465192778022324e-04,-8.241042661199433927e-05,-2.034693318327361069e-04,-1.673443350697781189e-05,1.765865935051317930e-04,-5.932224842231555772e-06,7.995249964745951103e-05,1.234245355349200828e-04,6.296150261316938227e-05,3.831704118568259390e-04,1.707987126780687406e-04,9.572713077291814280e-05,1.002904476984275826e-04,-1.216855724174515612e-05,-1.523329246984871652e-04,-3.158192786982028143e-04,9.410709505310138850e-05,-1.950700745217564560e-04,-7.785722986693039143e-05,-1.274123533875309139e-04,-2.996721024146156199e-05,-2.855749256591271217e-04,-1.170239528460351137e-04,1.002441449583992721e-04,1.984978954960653829e-04,2.126919619884166739e-05,1.955676897475986157e-04,1.237627060348201250e-04,3.503323755076844556e-05,2.397401988269195876e-04,-2.219775544783542554e-04,4.042363024252056841e-06,-1.263948465391175828e-04,1.966999310277509831e-04,6.748345822559127793e-05,2.721866527293718201e-05,9.059834461217750089e-05,-3.019473736937818118e-04,1.248741165930177086e-04,-1.023168008495375315e-05,-1.189502333326873776e-04,3.237346200247836862e-04,2.634875154952732242e-04,9.230200652523793553e-05,6.183020130570975482e-05,-2.894470036976987926e-05,-1.869150045235826890e-04,2.030037469732115778e-04,4.764703180409896456e-04,-1.708972732987545045e-05,2.007128617672909623e-04,1.819589156665764925e-04,-1.860313022602636879e-04,4.393388522125185993e-04,-7.704726099990589808e-06,-5.475664367140351419e-04,1.308113770394761293e-04,1.912826730079483372e-04,1.794274175099865596e-04,-8.678437727819333393e-05,-1.464290279419644468e-04,-2.609733165326797973e-04,6.231619194634452471e-05,3.707662507671174328e-04,-1.400077936711794941e-04,-4.511246687437245806e-04,1.143600751597973137e-04,9.663387307411720165e-05,2.074088805624699900e-04,5.879052806959479335e-04,1.932309098159948866e-04,2.185635877849266486e-04,4.464369727684407835e-05,-1.045976598788072107e-04,4.762247858847142381e-05,7.102808140262832930e-05,-1.713853242547000216e-04,3.041392342347576578e-04,1.692303401789885253e-04,-1.905930038824746873e-04,4.523957141068253568e-05,9.622896505944502024e-06,1.524474106885461040e-04,7.066952243479844944e-05,1.232366959739750493e-04,3.493173416208532724e-04,1.321652363071592034e-04,-1.090699435937974942e-04,-1.856606702215210579e-04,2.241271009022108393e-04,-6.037055328006075148e-04,7.534710062150138787e-05,6.290721077327573367e-04,6.163833205147505609e-05,1.036796626995365036e-04,4.522557872551712219e-05,5.163598635996519247e-06,-9.959508919487443867e-05,1.371239748555767510e-04,-1.660870006173517549e-05,-2.093765876439037822e-05,2.665919730681531766e-04,1.783480447386134155e-04,-2.066518440497334237e-04,1.064981697452685639e-04,-2.721174827588656626e-05,1.885232021277406084e-04,6.922172404173302935e-05,1.131855967299858265e-04,-1.258899527071868907e-04,-2.508113652940481583e-05,9.947335777988880587e-05,2.207600980543557800e-04,7.244756362912941814e-06,1.474509141787254288e-04,1.402370189294285059e-04,-7.515268281179559098e-05,2.715971864347051256e-04,-3.902033205089070031e-04,-3.174734355769178243e-04,4.373099974723951918e-05,1.726874733923085433e-04,4.814586528220048795e-04,-1.052901182904919611e-04,4.669551147649885457e-04,-5.706665009588419556e-04,-2.785365597351748402e-04,2.526287654565716298e-04,-5.278491552797707386e-05,1.306718060989626280e-05,4.543709074539892864e-04,-1.677324641817142512e-04,4.031813615751216918e-04,2.047710192987171060e-04,-4.803280662822110290e-05,-1.077585096247196564e-04,6.515584518671630430e-05,7.284272093244122691e-06,7.135183960846192669e-05,1.538165100674314400e-04,-2.862567253818479904e-04,-2.154825751594751087e-04,-1.139413181732457108e-04,-7.119466167060674289e-05,-9.957686288613980252e-05,1.548433296686394954e-04,2.121410295717119959e-04,-9.492248165093579329e-05,-5.203449342969638413e-05,9.992229201823311794e-05,-3.243766900726006508e-04,4.931176716021812593e-04,3.663762215893701883e-04,1.026323297362043130e-04,2.952388272895988268e-04,-2.833888620473561646e-04,-2.446572412793334393e-04,-3.769511071589718440e-04,6.385584685839207776e-05,-1.477648342781633887e-04,-2.764226782570148059e-04,4.251970239342364169e-04,2.118275742810985494e-04,7.585643640865419584e-05,-1.426828742508056606e-04,-4.395546624335386733e-04,4.679611424555572797e-05,4.611610991022254747e-04,-3.659182008686172197e-04,1.513297593239275882e-04,-7.022313038178926978e-06,-1.047155042129058189e-04,-5.781046217203433596e-04,-2.443613036893666369e-04,3.403876039850086733e-05,1.554068531504265217e-04,-3.347038747524852336e-04,-4.150634606466057600e-05,2.919617745219080132e-04,2.908450261766442105e-04,1.218096151644204735e-04,3.255965408725596216e-04,3.434333538543983143e-05,-1.181062067528337227e-04,7.770744689536308858e-05,1.158349100797310608e-04,3.136766431620653097e-04,2.665821855603353908e-05,1.050566777221198164e-04,-9.844670179518180838e-05,1.438221709729529749e-05,1.526788443079233031e-04,1.390860662379568948e-04,9.346741861222800259e-05
1.000000000000000000e+00,6.021810034581012716e-02,1.286015535384570918e-01,-2.257187542641442973e-02,-1.077869691569129963e-02,1.275912140055092230e-02,-1.586959239412524814e-02,2.907880597648985696e-02,-1.121151483040732852e-02,-6.018839419105803668e-03,9.339920112022444959e-03,2.499700643488085919e-02,-1.029355934769589451e-03,2.995659111376926254e-03,1.159856599353175852e-02,-3.104418330683665736e-04,-5.993339715004471083e-04,5.380005162449122934e-03,1.711521391441258016e-03,1.761217155527422247e-04,-2.213986369067822888e-04,-1.126183057893575569e-03,-6.816978312854723044e-04,3.077856128373515393e-04,-1.363562763158256228e-03,-2.546855807739274551e-03,-7.791719776769996317e-04,-5.804952032730305604e-04,-4.721040397949472119e-03,4.917479306276911592e-03,-7.952137143047293159e-04,-1.640820201665954851e-03,-1.652408584079346045e-03,-3.743523863161895920e-04,6.525341354913942243e-04,-5.216778274910635312e-04,-9.722245151763294875e-04,-4.844452258153567168e-04,-6.463074224122798955e-04,4.728782783397701044e-04,2.604546235149502852e-03,1.795462467411895269e-03,2.450598569222133850e-03,1.712701058761612830e-03,2.760673029882669636e-03,2.228925673054406569e-03,1.331337547378229477e-03,1.016605942978342399e-03,-2.663863703668502194e-03,6.914903488151741273e-04,2.070177196428889081e-03,1.974853006774619866e-03,5.467113834930602961e-04,8.033444306206549094e-04,-1.166412197044473971e-03,-2.113327777992292465e-03,-8.916356885877791327e-04,1.190195758531514087e-03,2.129556961202743761e-04,-4.139023884053178457e-04,9.044806415042204450e-04,2.286085870723342153e-03,-4.443337243239288414e-04,-7.665685813380579026e-04,1.420645264776797386e-03,-2.982086427994837274e-04,-4.619060928079154246e-04,2.656495694760006073e-04,1.591022167784152282e-04,5.064113283347082278e-06,-1.594587578608578542e-03,-9.551492691280828555e-04,5.787517212798075708e-05,1.692583927761994887e-04,-9.626837588337680508e-04,8.775905902692592844e-04,1.011923302636310402e-03,-2.447721261452129077e-04,3.593902296674234931e-04,9.606674580577941784e-04,4.305056869903355760e-04,-1.718307346136382712e-04,-3.479266770927681132e-04,3.558728885062701014e-04,5.907998564315094028e-04,8.670910953775768856e-04,8.553442505167048893e-04,3.809141403285880973e-04,1.193985436398781099e-03,6.391840166759531509e-04,-3.308833027055445189e-04,4.752130529336469865e-04,5.756629991945456850e-04,1.450249503843277164e-05,-1.103936235062143222e-04,-2.107896496183816744e-04,-8.960707873716388131e-05,-3.473889196078994889e-05,-1.184586534181716850e-04,5.742273315715707533e-05,9.571013361019322524e-05,-1.404470689025010064e-04,-4.215306159084110485e-05,-4.008398829709628272e-05,-1.064420130746935580e-04,9.816159460986261995e-05,2.448180990978781235e-04,-3.239019008003582163e-04,9.114615838455666127e-05,1.751067111162985641e-04,1.327852543080996811e-04,1.033822514380278087e-04,2.232916345754766931e-04,4.285299039827957808e-05,1.320822743654786940e-05,8.355636130114947786e-05,1.761506800128217131e-04,-2.413976733261059100e-04,3.423870615493711635e-04,3.611683815950929083e-04,-2.247821293497800498e-04,1.139152500721807325e-04,4.423669204310626659e-04,2.569372136102658112e-04,-6.183244075719652837e-05,2.102148873026807557e-05,-7.801253369776833628e-05,2.679510361731669905e-05,-2.527542836582782892e-04,-3.669575858956681397e-04,6.673368587112935414e-05,-1.342917825917495749e-04,2.422991322443338025e-04,1.824190340777823605e-04,-4.779196135873067667e-04,-7.194952499316910745e-05,-1.493599198708744733e-05,2.369552735272252401e-04,-1.732612539729610091e-04,-2.339130378339344325e-05,3.293885077647876929e-05,-1.170419802008882906e-04,1.673250577580751930e-04,7.351910170372469137e-05,4.539627459211161356e-04,8.770765833823571144e-05,1.257598485758669633e-04,2.055357060403585189e-04,7.463975474726298011e-05,2.116132666649941853e-04,2.750409361284631002e-04,2.773039560757882657e-04,1.103493317253584962e-04,1.989671370245425449e-04,5.099399631081729230e-05,1.351396963149839183e-05,-1.660890861720281601e-04,-1.279241531031900282e-04,3.808851322783558135e-05,-2.432093149923088564e-04,-1.656353924637768793e-05,7.614682687326499377e-05,6.185803047061287944e-05,5.838443055709561412e-05,2.447136704651089686e-04,-8.496451157911170757e-07,-7.012955485305019753e-06,4.927754445617512735e-05,-6.923455268350529315e-05,1.259385742609239284e-05,3.368399724715933155e-05,-8.819541750505253508e-05,1.846081903544104892e-04,1.149973310096268504e-04,2.458072106521634709e-05,-3.070818905388211214e-05,5.849730495939897337e-05,1.258066776410421916e-04,-1.688115291545141722e-04,-1.980237883686520423e-04,-9.602382378849965360e-05,-9.445805795413695510e-05,2.355836318768166418e-04,1.308830507076425259e-04,-3.574140128939882761e-05,2.460953895626151250e-04,3.832048964136868224e-04,-1.038569611478228061e-04,1.790695495827303882e-04,-2.443580991339645131e-04,-1.592124782645335738e-04,4.346804471843138899e-04,4.540043694837467113e-05,2.228783356271509387e-04,1.692580466044404789e-04,-4.300929381172544801e-04,1.377535561378419591e-05,1.854815314374937379e-04,-5.294750862895071779e-05,-6.768001701265983811e-05,2.565379145563701361e-05,-1.056099670236706101e-04,-3.343844420182499530e-05,1.932965577076405680e-04,-4.652260247115382296e-05,-3.280064640114173054e-05,2.009340722151288736e-05,6.407796100575555371e-05,9.138273719856868321e-05,2.045223693437677124e-05,1.243536652709686377e-04,4.299137538116863590e-05,-7.936416932938939871e-05,1.937919927889700198e-05,-3.660441368880470273e-06,-1.548838515792364087e-04,-6.224169198787072080e-05,-1.606315311174768765e-04,-7.887287288902721286e-05,-9.268317916666550592e-05,-9.416611138882858688e-05,-1.538039418910706630e-04,-8.042923088321360153e-05,2.101026463682037677e-04,-1.324955509901326947e-04,-1.204225075290732895e-05,2.876501409447839732e-04,1.309099609096560878e-04,-3.320008902653851537e-05,3.266754210312693227e-05,-3.018859523998906628e-05,-1.054581423368256135e-05,-1.052335011005214799e-05,-1.290274561047531513e-04,3.589881561494011612e-05,4.225343666656977535e-05,-7.699776805946143075e-05,-2.409285240032027345e-04,-1.623003145768035316e-04,-2.377290331349170922e-04,-7.903428875708123685e-05,-9.409084260665849379e-05,-1.644915704335776600e-04,-5.791819449214637708e-05,2.634475884319674183e-04,-1.092886889047150947e-05,-2.693834081271497980e-04,-8.960577732443034832e-05,-3.998545114097566217e-05,-1.758117046834284456e-04,-1.112742098781958693e-04,8.484442832812423324e-05,-5.173756907118791436e-05,-3.375368946270287913e-05,8.108145816761783674e-05,-5.920492927665382761e-05,4.625285484164882614e-05,2.904704080457583173e-05,-2.701977049195272251e-04,3.305642489022100812e-06,8.285744888101239411e-05,9.020814911941138644e-05,8.715564032902373004e-06,-6.324784743143486597e-05,3.001867789415566846e-05,-1.500774376976927939e-04,-1.025157754000679117e-05,9.035078550641742248e-06,8.304838159704979806e-05,6.579332501358119156e-05,2.880626447895872093e-05,-5.560512340205098181e-05,1.623374834784184131e-06,-1.107028540961537853e-04,9.450807853553477552e-05,3.000280267450430508e-05,-2.194000670670710198e-04,6.210932096978626961e-05,8.803809732984412158e-05,1.637707954463776426e-04,-5.663455716152805534e-05,-1.430005032094531982e-04,-3.261763827515686551e-05,1.080243447281693174e-05,-5.364893982261174118e-05,-1.294309971238696779e-04,6.587119130745959961e-05,1.640738144586139201e-05,-1.860031058459695906e-04,-1.394048798579800511e-06,4.229478360953982391e-05,2.599040435531763146e-05,-6.266538849075991744e-05,-5.003493061615187071e-05,4.701454886996286761e-05,1.666431720499668130e-04,-9.375626368225683041e-05,-7.539914688274222187e-06,1.319308460911048037e-04,3.763166971500534180e-05,1.397019748415395741e-06,1.424867065677215176e-05,-1.360986382291285877e-04,-1.899638490135845310e-04,1.660860121950757278e-04,-6.563807230745482929e-06,-1.445948956873226827e-04,7.188316544821333272e-05,4.014630963428146955e-05,-1.056069732053891385e-04,-1.906316991475615118e-04,2.558009375510430575e-05,-1.122078527193556618e-04,-1.151411113799137836e-04,5.761574623451275082e-05,-2.993744750989064683e-05,3.367506379526523879e-05,-4.445031842150266925e-05,-7.960006463479604732e-05,2.260590221591078651e-06,-1.260411862345874590e-05,-4.227138179055605434e-05,6.073574569800429340e-06,-3.797968469951146095e-05,-1.872845150041288790e-04,-3.170549146661386097e-05,1.320476683886578613e-04,-5.173230308290873775e-05,-2.209471621317806681e-04,-5.019318800056224656e-05,7.552228057592757626e-05,-1.982016220256686864e-05,-9.496342811945823845e-05,-1.450804873763570323e-04,5.379895129068749466e-05,1.418110829793074680e-04,9.969702615485693056e-05,9.063241179391885174e-06,7.791721954589064250e-05,1.621867124744769061e-05,-5.750221063981471266e-05,4.946236410153316597e-05,2.071560891765708366e-06,-4.411240676998675356e-05,1.025189021300523248e-04,5.305828615986360615e-05,5.006692051272841094e-05,1.238413572907364957e-05,7.911958367227681012e-05,5.877987141659421895e-05,5.330302152023688077e-05,1.608051777045096389e-04,-4.661456750627124930e-05,-2.041243503597051822e-05,1.013162067792736256e-04,9.287587449603735949e-05,3.253579235182624691e-05,-5.666124785243161757e-05,-9.502022530634540698e-05,4.221394163154596092e-05,4.259472136632734139e-05,-4.973979315415087070e-05,1.314556727179233260e-04,-7.127700840274841566e-05,3.816727651106086321e-05,2.213933843743411998e-05,-8.754924373261214825e-05,4.497199383849105018e-05,-9.362345361139613723e-06,-5.556332648829125309e-05,-1.747577081479221111e-05,7.468218882080832793e-05,-2.827090375497018528e-05,5.453447999331101099e-05,8.905671322042177742e-05,-8.175362208181608762e-07,7.796751358390980994e-05,6.130699741213519632e-05,7.699373566811049509e-05,1.192831556257731355e-04,2.661276610154074513e-05,-8.065249368625988162e-05,8.697427071326064392e-05,9.022175936632476014e-05,9.717771733232703714e-05,1.176873476059449097e-04,-5.623630468182558111e-05,1.446897186623662807e-04,-8.461444691736886913e-06,-3.725751687514489071e-05,1.907892254882789470e-04,5.696948851488355727e-05,-3.412759801651194121e-05,1.510991803735476795e-05,5.607676506759970300e-05,7.220663012009746382e-05,5.939516377902335961e-05,-9.489633810159967626e-05,4.340475608738155143e-06,8.463968453579981670e-05,8.760922409998182466e-05,5.424242168026777419e-06,-3.788729895401135871e-05,-1.762624610566057025e-05,-2.971136917755765530e-05,5.059930968328680775e-05,6.894436291143547736e-05,-6.875574857115651964e-05,3.871036547680233259e-05,3.677510907444906399e-05,-5.365177980729097054e-05,-1.237941052844815463e-05,1.032653855265003128e-04,-1.127303024039350769e-05,-3.966036202251170984e-05,1.290968356692984479e-04,-2.557868573556410448e-05,4.047449179093137565e-05,-3.526058272289323838e-05,-2.108303058762214113e-05,-8.441386749828299924e-05,4.886487265426286866e-05,-7.406131583019510750e-05,-8.323050055964219881e-05,5.950787911059041981e-05,-7.078743105711815303e-05,-2.818618201646655634e-05,6.343137356286103370e-05,1.656033024210433740e-04,-8.314947233351552053e-05,-4.708646823320348102e-05,-1.294197479088241792e-05,9.574648501842593918e-06,7.418213312642699868e-05,-3.451024678856491872e-05,1.078014738381694799e-05,-3.695275493771782991e-05,1.548136941899504469e-05,1.197901380234417054e-04,6.953925636564498014e-05,2.799198296704203526e-05,2.192235574726847391e-05,1.047416849348269466e-04,1.368844360004219769e-04,7.577695025284950722e-06,5.218895265790536396e-05,4.104327490333908575e-05,4.403062380993762499e-06,-1.155080030392591242e-05,-6.243774492137881347e-06,5.471984421477770632e-07,5.780566292090163067e-05,1.251763446266575359e-05,-2.235925682303176472e-05,2.857631497314452616e-05,9.412474956214163263e-06,1.631602873827406344e-05
