1.000000000000000000e+00,1.479628165671538487e-01,1.691257980060420774e-01,-4.241770079531586440e-02,-6.556309459857571909e-02,-2.476023893189158859e-03,-1.669391715641624016e-02,-2.166220662517273632e-02,-4.142367316224033168e-03,-2.924765067165401022e-03,2.067884919381057698e-03,7.338516621377676533e-03,-3.537127929670822683e-03,-4.170669851974569999e-03,-6.343845794193818215e-03,-1.219437057833671094e-03,2.486067256177719887e-04,2.586032256370061943e-04,-9.666760406616388499e-04,-5.609049838491010197e-04,-3.267871477387460284e-04,2.822338857847331121e-04,-1.823950157652485539e-04,-7.276148383455928329e-04,-8.924639070914782346e-04,-7.567879760161555676e-04,-2.338325427629345114e-04,-1.346849416616409346e-03,2.994632539442108497e-04,1.326251902409720813e-03,3.437056946666167405e-04,-4.117019572849670559e-04,-2.811150273816395663e-04,3.389929153055177224e-04,-6.320876411952184833e-04,4.153266987650366616e-06,1.221321934392316164e-03,3.914299453675336546e-04,-2.197432960072314648e-03,2.061499317284042290e-05,-1.463795827415970043e-04,6.412911141644300761e-04,6.638672625954468573e-04,3.455397985206257205e-04,9.327984297520684406e-04,9.258010777258433074e-04,9.973348513081133071e-04,5.315498397509192761e-04,-2.095220418871227269e-03,8.924821401739901428e-04,4.383316134289285044e-04,7.959973456773267175e-04,2.774822919958866278e-04,2.880031937011318219e-05,1.721078105151490397e-04,9.052350976208300959e-05,-2.418614298072329434e-04,-3.170910936873702840e-04,-6.786240237672409555e-04,-3.159171012930409896e-04,2.691658624576303530e-04,1.549398981091241743e-05,1.758533890773345443e-04,1.900980896172793110e-05,-2.051139906186280474e-04,-8.614493661977434867e-04,-5.701571144912640811e-04,8.930065136207533585e-04,-5.258215164501092330e-04,2.506430408446659120e-04,1.106523328235414858e-03,-5.291300237750958625e-05,-7.612697665893839772e-05,2.430779026191616141e-04,-8.192383382523526873e-04,-6.193218727562984803e-04,4.452673359237530114e-04,2.346665986476683221e-04,-3.241290337216747985e-04,-6.562720714036101915e-04,-2.567764415709128194e-04,-2.376986615241141602e-04,-1.774074751926947406e-04,-1.530431953550402549e-04,1.041085805635922501e-04,-2.103729218306362499e-04,-1.341008735259224198e-04,-4.830921462049397180e-04,-3.151984498168370306e-04,1.687370170137491546e-04,-1.801159192504169491e-04,-4.775583930774357239e-04,-4.393481332026064924e-04,1.144334402387333331e-04,7.924744261128090076e-05,-9.112028966007528516e-05,9.292733236397151147e-07,-1.022736762556559538e-04,4.425588170670599392e-05,4.090699097016945986e-05,1.096714546154830565e-05,-8.695724664389699831e-05,1.353730597714992664e-04,2.410753243009831133e-04,1.566300785797653309e-05,4.905368128746790746e-05,-1.693947262735094025e-05,-8.904551131884690462e-06,1.431995659970819992e-05,-6.273761381843731425e-05,5.020143496823697860e-06,1.080967966464430844e-04,-2.156914269303080876e-05,-4.500305073655503561e-05,-6.568200532960954182e-05,-4.882285774809309419e-05,-3.973495416412440971e-05,-1.499779329200462186e-05,-1.238936602209088421e-04,-1.799701566258030117e-04,-1.719628937200419331e-04,-8.727266328752649360e-05,1.435978420760372642e-04,-8.108099938777995946e-05,-6.456805821200709624e-05,1.248125607848937790e-04,2.739569690139866229e-04,2.295537220144480740e-06,7.095893881446290396e-05,-1.199336331853463096e-04,-2.226533265090607663e-04,-3.794428853053052207e-06,2.337778657628252355e-04,3.510438895836666244e-05,-6.502639806498998105e-06,-4.192487379542652492e-05,-7.991906193061705250e-05,-1.200903806743182232e-05,8.291117485807468122e-05,1.106345276755416876e-04,5.686020549568069428e-05,1.286924485761594197e-04,4.444599095413809535e-05,-5.093792883660062070e-05,9.479142566630383143e-06,1.859891158715097063e-06,-6.262656149721993570e-07,1.629451812591938990e-05,6.951164209899188869e-05,4.539119149770412748e-05,1.189869944156211148e-05,-2.770777391939019675e-05,6.475246897250122005e-05,5.753602089719295166e-05,1.722959278116654715e-05,1.350431860998598074e-05,5.825722268715986476e-05,2.324467990873724471e-04,1.662405816499227325e-04,8.134062695440975161e-05,2.653914152458673888e-05,6.164777566320689699e-05,-1.844527053932435326e-06,-5.678776994059451307e-05,-1.895240663650246243e-05,-3.567059372656728485e-06,-5.546160632615598670e-05,-9.111721879007887021e-05,-2.585709999927348645e-05,-6.206133500702640661e-05,1.184015945693670159e-06,3.445820109271014565e-05,-5.594509827215274502e-05,-6.257141976212304488e-05,-6.390236235472673517e-05,-1.044296329824346550e-05,4.965408205968312757e-05,-7.431348497350713525e-06,-1.351469085742363512e-04,4.066014750148737680e-05,1.219381654917325516e-04,2.420067578622010009e-06,1.584294643455678802e-04,-1.695419706823917468e-04,5.547783342442025398e-06,3.296548368829265905e-05,7.513929163632867972e-05,4.136966608276327079e-06,1.943084905999027272e-05,-1.088607004303507211e-04,2.475819916877071816e-07,2.291350768426439838e-05,3.629984940498018928e-05,-6.615474969652553928e-05,-1.315376065043549422e-04,-1.078285751326893421e-04,5.688472396384433089e-05,2.905092639481894699e-04,-1.937463161435177888e-04,-9.308690895588047568e-05,2.263910176914882158e-04,1.120572835606419417e-04,1.428729851086288903e-04,2.101043541329810908e-05,5.846519324852773181e-05,1.197643691633281082e-04,5.966000353967196133e-05,-1.291389592101724684e-04,-1.061253661821636568e-04,8.216237778012273327e-06,2.532478756998300237e-06,7.989111129572475003e-05,7.856282604553055913e-05,5.291718968856067094e-05,-1.320060568774382311e-05,1.695848799794622041e-05,3.274821045660703034e-06,9.274601811194301232e-05,1.073610873619909502e-04,3.567607627264943963e-05,-1.863975934600664534e-05,6.088489188816744130e-05,6.810374740689984722e-05,-2.279047107227273597e-05,-1.569593489787762689e-04,-1.129705729911330677e-04,-3.556231710626757094e-05,-9.233313166024642430e-05,-1.928281413654868394e-04,-1.351368768462557620e-04,-1.976486839334842306e-05,-5.002417797060700234e-05,-3.558004640478591279e-05,5.121772207787365732e-05,2.396309553176977184e-05,2.691138223659229954e-05,-7.249314540267780155e-06,1.218227904407954404e-07,1.540659651991936510e-04,-7.260102773540122033e-05,7.413201086852817866e-05,-3.390731645310101380e-05,-1.854516360684856937e-04,-5.848487010235722079e-05,1.572910417550677691e-04,-1.027938779151692353e-04,-1.400533609324825326e-04,3.344111642107095854e-05,2.068509735490447522e-05,1.063905671586803780e-05,5.625235574398689713e-05,5.060354318531576747e-05,-6.072709689244100705e-05,-5.302931900201821790e-05,5.105015290714008902e-05,3.063027806261339064e-05,-3.234285172589288122e-05,-8.760008880584879817e-05,-5.923454549392200794e-05,-5.581372484234328117e-05,2.000619718291353618e-06,2.259338027246222670e-05,-2.180120067116117359e-06,4.583178016406009290e-05,-2.610317098019857712e-05,-7.388965866849360464e-05,-1.010614043138289311e-04,-4.934561577691089614e-05,-2.597573523541190639e-06,2.448397627072374330e-05,4.411181290019564836e-05,-2.037431197396845006e-05,-1.058166139515456268e-04,-7.921521516566633705e-05,4.587310195813712292e-05,8.808594747293682604e-05,9.228515310918295356e-05,-9.387278055014071517e-05,-6.168119706358021076e-05,-2.184060808167765318e-05,-9.457462104798165334e-06,7.374073243560359087e-05,2.772763483776282382e-05,1.034764977061525737e-05,-1.127769186468606001e-05,7.247944758655581092e-06,3.679555907652217454e-05,1.094564877858403285e-04,7.926145214375257238e-05,2.091689555865775050e-05,2.991981266697022057e-06,-2.182477960026335306e-05,6.732039429370162409e-05,-7.369749222953178851e-05,5.860148105091337434e-05,-2.103316813070395285e-05,-1.163633446335902039e-04,-9.033662764425381421e-05,4.134192261822378632e-05,-7.170800133988597792e-05,-1.480568052547741092e-04,4.687607946113332122e-05,-8.401808281555745559e-06,4.512603554433275075e-05,6.605988963274007355e-05,-4.367560920446706226e-05,-2.153481457659844867e-05,1.510898889095848045e-04,1.052094170832358703e-04,-2.064104555793928522e-05,-1.116842359766527834e-06,1.327893489944122084e-05,5.856337059948096867e-05,-8.899011607602555474e-05,-1.488468215945059543e-05,1.063664835191797367e-04,3.242660961305106310e-05,3.370763688866292333e-05,7.266707728285379611e-05,-3.216271548119062065e-06,-5.120529594600143095e-05,4.364685648607064634e-05,5.262556695461834925e-06,1.242168753973442142e-05,1.068597356136296493e-04,1.310554556814017761e-04,1.309926325571707893e-05,-3.968865671617364610e-05,-2.816000730579233525e-05,1.447477185883853576e-04,6.939039729068966256e-07,-6.749758873842927234e-05,8.177149477659289276e-05,7.467307838965127798e-05,-1.158484466935059346e-06,-1.496501182293144124e-05,-2.581125555538461090e-05,-2.195991838379869436e-05,-4.384568442226595712e-05,-7.267081389089495374e-05,-8.984070479094818484e-05,-1.068552415225507715e-05,-2.611066112697472524e-05,-1.085573503240455407e-05,3.459158875875444484e-05,-1.259418171932683033e-07,-8.208223922889459250e-05,-9.789848931623654010e-05,2.483403184198600346e-06,-9.186393360926910158e-05,-8.029220663925297334e-05,-1.008542709211833013e-05,-1.458424256359756775e-05,-3.048117651120482071e-05,-3.677884717974786176e-05,-3.443284631269880676e-05,-2.802070362278824450e-05,-4.720129182461906659e-05,-2.967071277266643590e-05,-1.263551623451628992e-04,-4.072594058344016865e-05,1.265441494272091588e-04,5.749470977934821299e-05,-3.325117533728713318e-05,-5.608197896062953960e-06,2.212471222619627045e-05,6.376992582482558227e-05,-1.097583616275789343e-05,-1.369440804326224040e-04,-4.649080187651256853e-05,-1.133368509908509074e-04,-1.454924782466659788e-04,-4.070280882346405345e-05,5.869560605065769377e-06,-2.933197039195617947e-05,-1.819863806283565806e-05,4.297520279129788144e-05,-1.680259700044010052e-05,-3.749595465983553762e-05,-7.021919161807071629e-06,-5.333599509692994792e-06,2.733884705018901125e-05,4.834809300727702233e-05,3.052750030314065944e-05,8.244643470454458741e-06,2.071255193747194065e-05,-5.802389906714028594e-06,-9.878543051726270557e-05,-3.209794532838854066e-05,7.613054137512102033e-05,5.375797393877915366e-05,-4.989385511253606253e-05,2.171647331322015700e-05,7.766434117270385146e-05,6.982967528601156057e-06,-1.724256631352006041e-05,-1.855537608874395657e-05,2.803587192628230969e-05,-5.844645879545299992e-05,-7.829699686166853990e-05,-6.414523698093006787e-05,-2.214537188708355213e-05,-9.229800213339407744e-06,-9.122481895684159077e-06,-3.108982754681402727e-05,-7.141801487892619792e-07,2.295443410950430218e-05,-2.676490597425573622e-05,-8.568486955949011568e-05,-4.749758855120513653e-05,-4.708486521329880478e-05,1.664418799121502438e-05,-2.674301966026180197e-06,3.213737724836863258e-05,-6.291384078659712956e-06,-9.429262356745534584e-06,-6.320513850491768998e-08,7.280380459876932520e-06,-3.470615232310304729e-05,3.116780433649717492e-05,1.694390251550682429e-05,1.087854633204796583e-05,1.277196103053378847e-05,3.290810943032564073e-07,-3.853487885147321843e-05,-9.151934794898851247e-06,6.169768392799433402e-06,7.507133004548656653e-06,-6.668608957547556839e-05,9.882378992852901671e-06,4.953706573217656170e-05,-2.548878185013704213e-05,-8.342861494923107163e-06,1.329594526242873262e-05,-1.088303234407123064e-05,-1.604234015970034400e-05,4.394519013752489948e-06,-3.929113836725577741e-06,-3.670943913215193703e-05,6.886706055833345007e-06,2.811696880789931133e-05,-2.677122266448685300e-05,4.834528330860021799e-05,8.855270124473021347e-05,5.151509873229252116e-05,2.280408766251830396e-05,-2.673782898928544254e-05,-1.421220648808448125e-05,1.121097808681466975e-05,3.008604238452763295e-05,3.122249656693175413e-06,-8.100371621084006879e-06,-1.196091363193712264e-05,-1.290483176428945669e-05,1.126880155230840821e-05,1.390637222976095271e-05,-3.571828485399908963e-06
1.000000000000000000e+00,1.043305288330409891e-01,1.712710828501917346e-02,-6.764236626129020713e-02,-3.556675351037105054e-02,1.502033760010871612e-02,-3.324949390728044324e-02,1.942702536559298004e-02,-3.902359463590471342e-03,-6.681161793969702181e-03,1.415771307413178637e-02,4.119150637069460795e-03,-9.956549281484885182e-04,9.995376691485022280e-04,-2.696797217485008211e-03,-3.937661364684282299e-04,-6.436302082939440120e-04,5.460628855381532672e-04,8.570006023986115849e-04,-8.155666229541810690e-04,-1.424150193568672921e-03,-1.368479732419981571e-03,-1.294152161601436896e-03,-7.277293627305024114e-04,-4.988281965087757114e-04,-1.286524401318016190e-03,-9.459051040839141535e-04,2.598051829851377948e-05,-1.941124866484865647e-03,8.334758296172636383e-04,-1.411967991055148675e-04,-1.398154270894886144e-04,-5.600443499952762437e-05,-2.427199123894898519e-04,1.369055063789353292e-04,3.981338901217167364e-04,2.122112088504845325e-04,-6.743897413035784014e-05,1.332583505798077715e-03,-7.449001008259815157e-04,9.059179204466968416e-04,6.198913659375929631e-04,5.750434633662768972e-04,6.137850671338954947e-04,2.283245160945705267e-04,-7.232348054781487061e-05,2.136456029055669610e-04,8.090941278917145008e-05,1.450051087082467483e-04,-8.332146771556721201e-04,-5.347797381534782121e-04,-4.965346017696546958e-04,-8.188454889951107991e-04,-3.849681202669410639e-04,-1.390551926445211469e-04,-6.513146297781395285e-04,-3.844266596716146918e-04,1.247364173078429239e-04,-7.783418230549163971e-05,6.308694711504872705e-04,5.179360946097337666e-04,3.342721489259223964e-06,-3.167442697718214877e-05,2.598416728861617964e-04,9.612979753327558657e-05,-4.580017925750705507e-04,-1.619832663886683303e-05,2.886220961021980741e-04,1.254455861813553263e-05,2.414674288615160534e-04,-7.685853525869598604e-04,-4.115376514022740405e-04,-6.877375144089977171e-04,-2.779157756838086866e-04,1.075952142147693818e-03,1.670733611875069909e-04,-7.660742756623285191e-04,-5.253229704377005175e-04,-3.304213377934040472e-04,-8.660483912910269639e-05,2.914092020904620012e-04,1.621455620260259657e-04,-2.200333445187399107e-04,-6.556531187839094313e-04,-6.093919194141896728e-04,2.699646824518715771e-04,3.428149665703446379e-04,-5.414182768316208854e-04,-2.259326283941451817e-04,-7.748660762778434750e-05,-4.023258819570498532e-04,-5.385231476811691131e-04,6.390357546236840359e-06,1.156324297895327055e-04,-1.597068532731834385e-05,-8.174597806218649539e-05,5.162768127305127059e-05,1.496364975365302062e-04,9.081832109547167960e-07,-1.130237641989757254e-04,3.912311864649150776e-05,7.497173733705030042e-05,-1.004051147451996278e-05,-1.790095462851442975e-05,4.984634174178659256e-05,1.263897084726022996e-05,1.454071782873459721e-04,-1.246338258101066011e-04,-5.120999321921930296e-05,-5.673294607797893670e-05,3.636394988427534605e-05,6.592324442613607514e-06,-2.617296758636040226e-05,6.346402600286765239e-05,-1.471206118878336017e-05,-8.394251074132368139e-05,1.067339750054086813e-04,-1.481853115169968549e-04,-1.341263383038913124e-04,1.656872504070947460e-04,1.006975499143870727e-04,-1.462318463610916741e-04,3.609040147500434573e-05,1.937400959951281928e-05,-2.419609584492848843e-04,-2.098790882385252114e-04,2.307253046458697398e-04,-2.832298787321653050e-06,7.205021788666680463e-06,-7.471120201680811793e-05,-7.636291661872587953e-05,-2.917493978003451289e-04,-9.628498380784274266e-05,1.201564146784402467e-04,4.827424257389644076e-05,2.391671806322718784e-05,3.342404789717607705e-05,2.035171581597815935e-05,8.449651761909011616e-06,1.384607327559848758e-04,1.757507234475692826e-05,-6.119009000676257025e-05,3.057339003090491224e-05,-1.308541991715482263e-05,-3.271863337684551292e-05,-6.397357118723933083e-05,5.055790351003932464e-05,-5.951004059251503091e-05,-1.068637107845956470e-04,1.290674885075693362e-05,-1.513008822325650396e-05,-1.941942356090872306e-05,5.444078280524740219e-05,-7.042110546814838389e-05,-3.973251643762779512e-05,3.713609711816112684e-05,-9.197878154393674457e-06,2.818168182707309654e-05,-3.691495192373710075e-05,-2.044329585833466823e-05,5.507012329039476586e-05,4.816563609387041747e-05,3.462339825120523110e-05,2.426760899750058195e-06,7.973496236959940874e-05,1.579340782022830105e-05,3.826787356693533954e-05,2.768553740088405720e-05,7.743358987000057426e-06,1.017126550128532605e-05,1.939385920951154489e-05,-1.188987050382360033e-05,-2.907056071489811790e-05,1.964841040062539109e-04,-3.347103285344255340e-05,-5.518148164176321473e-05,-8.706837010872354923e-05,-5.662953771761718039e-05,-6.268768108742830904e-05,-7.748632108370250959e-05,-4.078885147124045561e-05,-1.100307617707781864e-05,-2.827709351827735444e-05,-8.741579904107632212e-05,-5.647103368974757428e-05,-1.221367952703950131e-04,2.086274739663999072e-05,5.927995728853796250e-05,2.520062231675964759e-04,1.265150164455277509e-04,-7.003314757821126861e-06,4.049647613940797095e-05,-2.358855581765789819e-04,-6.401547715575555677e-05,1.851237914643012251e-04,2.020523532149108342e-04,-1.497102568525457681e-05,7.918875709188044089e-05,1.112995971939202575e-04,-1.138873250742910963e-04,-1.414251383038048324e-04,-7.875097562317272753e-06,-9.018499893875936402e-05,4.013582574597214652e-06,1.089111763547447770e-05,-2.574585066539376903e-05,3.253913920979384703e-05,9.340687883311646182e-05,4.320905839433670137e-05,-8.049519210114885223e-05,-6.909032229892466781e-05,-5.871911040960651784e-05,-1.105000674297524987e-04,-1.107421317093271956e-05,1.074235032314734510e-04,5.389201476335646313e-05,-1.418244333127790526e-05,-1.166081813379788115e-05,-8.949951854774524805e-05,6.018236695584592552e-06,8.080937835303400726e-05,3.012794314805824984e-05,4.293719147114237606e-07,-9.436865726933203082e-06,6.321350673523156783e-05,4.887568761661885864e-05,-8.455305133190886764e-07,-3.683528465257121715e-05,-4.268189089754595160e-06,-1.622556376983698491e-05,-6.585783270084363838e-05,2.247458006052345029e-05,3.032166171084746574e-05,-2.770354170536410383e-05,1.951661652001940070e-05,-1.546804482105681370e-05,-3.530013499034566089e-05,-2.733168989800055732e-04,2.344987624863429211e-04,-3.437404243667517936e-05,-7.310665045961828410e-05,-3.864090838754616567e-06,8.551341740042655204e-05,-8.712836687408613383e-05,-2.747571351865738684e-05,2.185013815078404699e-04,1.252102692419531705e-04,-1.367171426458134410e-04,2.354001213707656811e-04,1.527895863998527380e-04,5.652933754387240380e-05,1.488156047548745188e-04,1.350929939817900377e-04,6.287658157948813973e-05,3.528406848562026761e-05,2.852941011872497342e-06,-6.455319917656229106e-05,-4.464594062306284839e-05,-1.756614678675545718e-05,-7.989171212137804491e-05,-1.066473143753508628e-04,-2.628895510811398649e-05,-2.834047218302682952e-07,-3.150455855881327836e-05,3.196063583362883652e-05,8.228146893260690443e-05,2.069797803320459669e-05,4.439467235113752903e-05,8.901691347541866855e-05,1.736893083932112375e-06,-5.658142018589668932e-05,1.051388106103877892e-05,-4.491031429048127657e-05,-1.423500480543638506e-05,2.403292155860223573e-05,-1.220586715390089194e-04,-1.370675691719172194e-04,-1.860941484293107505e-05,-1.048402061460483610e-05,-4.977883135776033351e-05,-1.814734826869410646e-04,-1.415560229978010220e-04,1.637106562422235427e-05,-4.591209484417064742e-05,-1.416873375126707934e-04,-6.158281160102040607e-05,-3.881749640074487511e-05,-2.003244663711799712e-04,-1.163821311253437896e-04,-1.057502253867531882e-04,-6.650216622196576514e-05,1.599684111784849139e-05,1.182871263108622426e-04,-3.312814198549481190e-06,-1.331129207679249138e-04,-5.574977204787334283e-05,5.292410221008766677e-05,-1.131832184616774086e-04,-1.023288991190137798e-04,1.144822243251239935e-04,1.078952666844106890e-04,1.013909280257108569e-05,1.009473881903508977e-04,3.716783381681646690e-05,-1.233364019013563481e-05,8.636985053148436625e-05,4.023988146437410609e-05,-6.441094494214245230e-05,-5.100407085708859686e-05,8.624034884031374620e-05,2.900716695083233824e-05,1.516500172844620763e-05,1.123220728480117751e-04,1.820023635345514033e-05,-1.278887316259620091e-04,-7.344196783811298790e-05,-3.664899096072750341e-05,2.218996197018309385e-05,9.832550714058694891e-05,-3.319630859926110688e-05,-9.699029058476430420e-05,1.999246785084864704e-06,5.600481329270009040e-06,1.029521112932811531e-05,-9.834104748990615819e-05,-1.068719076087204934e-04,3.149296769943656300e-05,6.477761704253013021e-06,-5.913270466707440907e-05,-4.863042340779859555e-05,5.113518416622665243e-05,-2.360643093193328580e-05,1.078876344540963043e-05,3.357418817624510828e-05,4.784823303066021151e-05,1.094201189276316919e-04,5.297488221365472737e-05,-1.575520159267538109e-05,-1.163704731126854917e-05,2.224032889006470219e-05,-4.074239613176082724e-05,-2.380663305388632892e-05,-7.471443194244123298e-06,1.494153711209660152e-05,1.906406569139468209e-05,-3.776281488695386958e-05,-1.003512552467653423e-05,-5.673830373268820048e-06,-6.321321050868145604e-05,-2.898969237336337099e-05,7.579496689828753655e-05,5.925753565608141290e-05,-6.456582844701300680e-07,2.434868280773319713e-05,-6.320457870979071392e-05,-7.629658923820101355e-05,-6.832568657386670264e-06,2.423355079219681802e-05,-3.169016379952542631e-05,-2.825030729798027045e-06,5.034368971325069878e-06,-5.245874663078980537e-05,-3.099031478811816560e-05,1.222725319093265998e-05,4.306751252393239900e-05,1.819693678351907992e-05,-3.773995677909816132e-05,-2.832282662368098127e-05,1.120212518503433115e-05,1.468447798879502254e-05,-2.714802371737734079e-05,-6.865456227816557006e-06,-1.807117220105531902e-05,-1.092221011098794265e-05,1.127272648202136875e-05,-2.873554433318124661e-05,-4.580689605240017458e-05,-8.051863694582666928e-06,4.930364969840144080e-05,1.556495615695718772e-05,2.817289964456022765e-05,1.660739203536613722e-05,-4.351498377002104316e-05,-6.949372306550892302e-05,-4.921564162133688734e-06,-4.953563086529783982e-06,7.104158677973055800e-06,-1.896618059718159922e-05,-3.696848203526991757e-05,-1.331454179971139827e-05,3.184896913375044754e-05,9.540143831983851434e-06,4.292830864067033285e-05,3.846920376817244085e-05,-2.372016175534766445e-06,-3.363233780811253827e-06,-3.389977688689622655e-05,-3.265000307548847987e-05,-1.054717771651341002e-05,8.135645254006100885e-06,7.805294824356397910e-06,2.317840370421742549e-05,5.556225178980374985e-05,2.301086920926292051e-05,9.983684796130722728e-06,1.982701654914927332e-05,-2.734720485941129594e-05,2.780798442030883944e-05,-3.718706538836249824e-05,5.054803818113195318e-05,6.895950719614591035e-05,1.372971850625967703e-06,-2.442409642894042323e-05,2.014819113159867418e-05,7.296398798577739039e-05,5.792326776280983680e-05,-1.169476720729567716e-06,-2.292970188189744821e-07,-1.816241841163013823e-05,-1.842833005101158665e-05,-2.482145075174322740e-05,7.437773276774523759e-06,-1.080201906770498288e-05,-5.047314171683829978e-05,1.318193574903174757e-05,1.833705411207167649e-05,-1.925137680568338497e-05,-5.285856811535407794e-05,-2.440219876602825859e-05,1.392190005626313571e-06,-7.588948537645992725e-06,4.893967984159961299e-06,3.544245438064453702e-05,-7.039347118465114599e-07,5.113467439383326014e-06,-2.707053639594566257e-05,-1.891592189843979395e-05,-1.019001681894358081e-05,6.645519058277382581e-06,-4.436380683138500807e-06,-1.956960846025431358e-05,2.695675776675858946e-05,3.115932447727107229e-05,1.192876425464638796e-05,2.589166139117593385e-05,9.702396487894631667e-07,-1.007485332285062497e-05,1.643646863431434624e-06,8.876693551760604322e-06,1.095041698021632331e-05,1.159466960011250543e-05,1.098848183245075967e-05,-4.931655716535119438e-06,-2.412715045159254522e-06,-1.259345766643401096e-06,-2.770955669295487699e-06,-3.368843000542624512e-06
