1.000000000000000000e+00,7.274300259828822557e-02,-3.325453868744710634e-02,-2.586774396333085119e-02,-3.274750777411960384e-02,2.047774731781013425e-03,-7.780207872444156771e-03,1.015708331261874937e-02,-1.660222260447105289e-02,-1.462209839679876923e-02,1.315603907997807192e-03,1.506723123238247258e-03,-2.929718303671021481e-03,-2.080922968354409139e-02,6.798760617040209772e-03,1.676710010521386806e-03,-7.610354753930571349e-04,-1.649341442060702411e-03,7.467420488955047245e-04,-2.197639060655163547e-03,2.806458293690877780e-04,-1.319928115402243043e-03,-2.458131058474763994e-04,7.006754359739340876e-05,-1.321140856424474468e-03,-2.975219433962058402e-05,8.797814619040363125e-05,1.418954356330505515e-03,-1.512899052226614801e-03,-2.784343940691565329e-03,2.552356139193128794e-04,1.556247542671582553e-03,-7.300350800718901712e-04,-6.346751441652133136e-04,6.874526316133123963e-04,-1.075737407258301522e-03,-6.136080821307459679e-04,6.653923716362355675e-04,5.690920948498040879e-03,-6.980505293574324269e-04,1.065313886556236217e-04,2.013326469482342503e-03,-2.435712381077636927e-04,-4.984230720697631432e-04,1.554877840018518056e-05,-7.613051816111878834e-04,7.298591536538575611e-04,1.036799114861310924e-03,3.440243729983541009e-03,-1.921633466371578574e-03,-2.047860847764460934e-03,-2.269107639174610617e-03,-1.541877874294953149e-03,2.880558404473387369e-04,-6.494468598250288053e-04,-6.439658659274019722e-04,-2.176190810557731767e-03,1.020126728367666850e-03,8.826073529168441739e-04,2.462891869635382841e-03,3.133256816754638376e-04,7.979393884093804014e-04,-1.608925556430132258e-04,2.017798743075893686e-03,-1.851945551306806437e-03,1.260588320204104320e-03,-2.585002435888072905e-03,3.766935560349801617e-03,2.914971362400037638e-03,-4.622980373812847921e-04,-3.157704242042453329e-05,1.368550151433609204e-03,-8.064734119480962285e-04,4.244770353048504417e-04,2.313584204756921527e-03,1.360808961591022763e-03,-1.806778189821871316e-03,1.195531412231869194e-03,-1.487733293859236187e-03,-3.497027095683968037e-05,5.435851748975475831e-04,2.014605575740170424e-03,3.828087014857908533e-05,-1.175687765940867284e-03,6.551508706121666288e-04,1.489981787730787748e-03,1.264750510215698282e-03,-6.483928823505531042e-04,-1.000938154455275546e-04,3.332904418787224440e-04,-6.862393639673466592e-04,-6.334208317530063033e-04,-1.189224240286819532e-03,7.779201361011165751e-05,7.074433984774604019e-05,7.941801657929409427e-05,4.503481207522122575e-05,4.412050272297594373e-05,8.623779738364988003e-05,4.685307128577606290e-05,-1.655360469955384104e-04,7.933861394249073660e-05,-8.459943289414047389e-06,3.079043322538024721e-05,-2.050175411869788222e-04,-6.055130120107193551e-06,8.435214487603324323e-05,4.943118126993507189e-05,-6.502765449696588701e-05,5.762219811240407055e-05,1.652734380216750034e-05,-4.908586805838821337e-05,-1.490259038123878637e-04,6.564978037025690687e-05,-1.826970692048777523e-05,-1.245140547495620829e-04,3.321832393775613393e-04,-2.817526890513777187e-04,3.194615552876858377e-04,1.803311648941496501e-04,2.375609131871786212e-04,1.492306398274169388e-04,9.687115865722815803e-05,3.475972224811154526e-04,4.816469184684763021e-06,-4.457470537618634233e-04,1.401612771288512818e-04,-3.280408504824091449e-04,-7.338662654876941494e-05,-1.877971208686071334e-04,-4.479235516522504378e-04,2.676938284947252443e-04,-1.316602349979921992e-04,-3.750683407836761748e-04,-1.474784539629607689e-04,9.790644760667708603e-05,2.124358632089620139e-04,2.620167007244185464e-04,2.121120607644609590e-04,-9.531165094150505343e-05,-2.279017656867729903e-05,3.440840525000802322e-05,-2.872363521279374101e-05,4.265774691250779011e-05,1.052421240186447390e-04,6.351465847012666588e-05,-1.494604146672198004e-04,2.456685135991706188e-04,1.019420195468380869e-04,-2.267653822275474389e-04,3.361002356613801239e-05,2.414427909409053781e-04,4.281467052478427808e-04,1.776549511021761462e-04,1.080964851991153992e-04,1.157043009339759287e-04,1.256616557852509200e-04,-3.431929850313970832e-05,1.182404003250803155e-04,1.501131837829612387e-04,2.546401129926754051e-06,-2.843411014471576071e-04,-5.013259518965662109e-05,3.998366836958017266e-04,4.693557527835371876e-05,-9.504540619291388097e-06,5.085224939405961689e-05,-1.493508882037506624e-05,-1.430120728089707112e-05,5.195196476275403788e-05,7.689532363085855009e-05,2.393508627406529834e-05,-2.475649321227067420e-04,-1.397794019232052800e-05,-2.377028979531676281e-05,-1.984513706184590329e-04,-3.209896047027123141e-05,-1.136477957907337024e-04,-2.091068882918684403e-05,-1.618495016554893267e-04,5.827875459381638733e-05,1.133997162304802416e-05,2.392092974217455907e-04,5.034147995509873367e-05,1.913695543896782518e-04,-8.762066803378510034e-05,2.618131467902556323e-04,3.090321702850446829e-04,-4.254213614570533531e-04,9.598743168808577815e-05,2.264733541076416855e-04,4.926680738994162562e-05,-1.558964948789380128e-05,5.178963214356357408e-06,8.785270236810140858e-05,-5.669190587782722184e-05,-2.132311143367131374e-05,-2.822351152619172226e-05,1.333775425955431289e-04,-6.995277246263412435e-05,-2.426505278634359479e-04,2.614256097646616809e-05,-5.194643927013140860e-06,-1.964540752510207940e-05,1.096089772451107596e-04,-1.294919263085453955e-05,-1.550377117544214731e-04,-6.659822796238372713e-07,1.221892811329225025e-04,-7.880073065028058484e-05,2.011126415436298063e-04,-1.119226193461102085e-04,1.368957791513838703e-04,1.569502023544548815e-04,1.100365560754052116e-06,-1.606166754625313548e-05,2.528022885434722607e-04,2.094886835608434511e-04,-1.710096628106959381e-04,-8.146089894101824500e-05,1.464685156883621241e-04,1.662801562332724811e-04,6.208315858765279757e-05,-1.931325071211273923e-04,4.939807963318505454e-06,2.350840062820827516e-04,1.507860007051410535e-04,1.072385898196366323e-04,8.926591722693316591e-05,6.416267100417358423e-05,2.005260099422673573e-04,-1.379169566403184468e-04,-1.985841110855108204e-04,-7.036546799854299990e-06,-1.763023512240878522e-04,3.396933172956946573e-05,1.104289671809600027e-04,-1.850154728382326418e-04,-5.290828010971941831e-05,1.316587216814521933e-04,-5.325365646295845544e-05,1.791575278305618300e-04,1.739507381032011512e-05,2.968814609331548501e-04,-1.990163362823491825e-04,-1.831924554871657498e-05,8.159684700018959955e-05,-1.309553133852878898e-04,-1.088534215253526507e-04,-7.813417567683197615e-05,6.456556896780044823e-05,-8.956077483737282820e-05,-8.097215658834744194e-05,9.724433370302324847e-06,-1.394169587236414993e-04,-1.184337940874656873e-04,1.160036108433061200e-04,3.003550272858986178e-04,7.566616565295401425e-06,-7.801040025870117651e-05,3.355580535235397279e-04,1.128971746692665045e-04,-4.905074110350492568e-05,-1.494090067731211320e-04,1.295787090435037185e-04,2.470098824444034850e-04,1.038429082893892300e-04,2.618252928387467763e-04,2.317280576189528502e-04,-8.990701300844450565e-05,-3.214258300824702824e-04,-9.832904700442739906e-06,2.926352384106515445e-05,3.498636309620893942e-06,-5.449583708488048262e-05,9.421690871767839646e-05,-2.242026299860603271e-05,5.534851057908910355e-06,1.061575360562201311e-04,-8.403187763999253623e-05,-1.403654126125616192e-04,-1.541435873787500542e-04,1.562559310265937114e-04,3.156682533510187942e-05,-8.321274629923325664e-05,2.954582706189922108e-05,1.176313042733658339e-04,5.688164149159587245e-05,1.392574676490583921e-05,8.935922334021740990e-05,1.749925958734590490e-05,-7.132777107798327315e-05,1.650719343975122646e-06,2.418036439070254053e-05,-6.123170315140725464e-05,1.429687340231101066e-04,2.142300649203661889e-05,-1.958896535903228148e-05,-2.221942249685383668e-04,1.052105497662641874e-04,2.253374237226424097e-04,-1.162675654253075982e-04,-8.809602519769599901e-05,-1.711624953582625727e-05,-4.253161221426091831e-05,-1.362225404404671869e-05,-1.858258764822239885e-04,-1.391800148770318767e-04,-9.246207377991746133e-05,1.281948432566230975e-04,-6.302048508447778213e-06,-3.989202408823260579e-04,-3.219364151704145289e-04,1.732068522733875464e-04,-2.849667536501435694e-05,-1.320423265557877485e-04,3.543934700274593163e-05,5.759640705297265666e-05,-2.200839847071061521e-04,4.151149534884859170e-05,8.657243299713236826e-05,4.085171843120396487e-05,1.263458722845654716e-04,1.224976930134669518e-05,-1.894071775457811143e-05,1.998425190208731771e-05,2.433226724899247213e-04,-4.111675909288586367e-05,-3.718278982687460232e-05,1.246846072912834782e-05,9.683273989021501090e-05,-2.390133660806151237e-06,9.362317547300694177e-05,-4.991444587142377000e-05,8.755369718665296640e-06,-4.691455717210733919e-05,7.655253040694253732e-05,6.637072453792070115e-06,7.193695431683121708e-05,1.145869574776851402e-04,-7.445058701779114045e-05,7.105023784397836422e-05,2.527262906986735196e-05,2.128081963829096216e-04,-5.851126827588894012e-05,-1.314698302547996933e-06,2.349974792353639035e-04,1.861491011845449375e-04,-2.284291221312473536e-04,-2.550235987858964098e-04,3.433406445694595771e-04,3.352734769606961177e-04,8.982418211540647428e-06,8.533542975156213129e-05,5.631463736818615958e-05,-1.443126875415021553e-05,-7.390772439802803539e-05,1.055576028750081138e-04,-1.147842760802666708e-04,3.635317064460150214e-04,5.373939701713490152e-05,-4.806539724189902137e-04,-8.540381594511509838e-05,6.698634420223229392e-05,9.247813855668244882e-05,-3.758048650397493859e-06,-2.047916938892114819e-04,-1.289877917298939156e-04,8.146118058267230819e-05,1.240918454817869869e-04,-1.174776196000416874e-05,4.753540415871647449e-05,3.516622049421298443e-05,9.071159218737358005e-05,6.164844607162042701e-05,-1.735075843681056535e-04,2.107649711866137313e-05,1.003310039576811461e-04,-2.037563973176521594e-05,-1.506457558802097748e-04,1.148365949343552352e-04,2.916530130867918034e-04,8.061281404891241901e-05,-1.673584157174433703e-07,3.995272385960154478e-05,1.096326651791227239e-05,2.087662053139239431e-04,-5.316870259715651020e-05,1.219497890346795337e-04,2.779756012005685705e-04,-5.615300440035971111e-05,9.889423545286744085e-05,-8.575181030511024125e-05,1.311232265524028395e-04,2.608857875303722206e-04,-1.771203410865818150e-04,-6.908800059571417883e-05,1.529645606802369944e-05,-5.785849581118669732e-05,2.643786684521424901e-05,1.021929898241004641e-04,2.845754439412936370e-05,7.060261195228669515e-05,-1.015760285732445178e-06,4.640222637946825194e-05,9.701911893005826641e-05,-9.515860401630938382e-06,-2.629833029669442816e-06,-6.082860666924991895e-05,-7.602469583892336443e-06,2.869706599667485670e-04,1.488253981025122719e-04,7.189737113334978039e-05,-1.316059889174018226e-04,-7.577052627500321914e-05,-5.641954499910285716e-06,1.035444034703189190e-04,-4.177617094247510138e-05,-3.121962830091657890e-04,5.094608575342184304e-05,-7.907736605647677200e-05,6.890387161563242644e-05,1.829618434008360871e-05,8.124371194396228792e-05,-8.937700279189136031e-05,-8.554057224884471615e-05,6.586668339823219210e-05,5.482056688323248107e-05,1.355655362525069795e-04,-4.421524823326182269e-05,-2.373231660961467150e-04,6.665079827136478907e-05,-7.971174172166815776e-05,-1.121778534849895038e-04,3.394692299792451324e-05,4.716617234607426980e-05,-5.759366983373830339e-05,-5.842277762087075542e-05,1.387060944539764292e-04,9.839874868934466725e-05,-1.696728493080542279e-05,-6.544145064804173656e-05,-4.617221004127260078e-05,1.723782448069398788e-04,-3.627264528131870212e-05,-5.144781127676326777e-05,-8.804432639475242510e-05,1.990003442125281761e-05,-7.768266284445662895e-06,-9.584381496923880569e-05,-1.029528495930647398e-05,-8.640016418380249861e-05,-1.845050888549679556e-05,-9.009178047467818579e-07,-5.725986504954952465e-05,2.357876394670943728e-06,4.675824132495819269e-06
1.000000000000000000e+00,7.384001110714824567e-02,-2.081934411633270740e-02,-2.949122113973858678e-02,-3.101643305058979574e-02,-8.906559358999548495e-03,-1.728719027406861591e-02,-1.516677249364579635e-02,5.090900556128680199e-03,-3.052034672803006794e-03,1.262883532459898022e-03,1.238896714487091417e-03,-4.744521488757143940e-03,-7.544434714366161313e-04,-1.692544305698146954e-03,5.121930308222883864e-04,-5.572881158416280326e-04,-5.443686231478904285e-04,5.145437496258609611e-04,-4.699456604829157428e-04,-6.559926586178050321e-04,-2.010733235666195266e-05,-4.225504799084110638e-05,-6.431574615651043832e-04,-4.436543541173859997e-04,-3.868264492011754419e-04,-3.423406314106222518e-04,-4.260983235137158151e-05,-8.446190026388086716e-04,-1.047683548068801759e-04,2.369035993047010854e-04,-7.451959174931698275e-05,-5.011524546419567202e-04,-6.060249552840197857e-04,-2.985874596747236927e-04,1.355291579372255634e-04,-1.792754217017428821e-05,-1.560761499361642342e-04,8.931754863151193180e-04,-1.831390070245611046e-04,3.544684040276865054e-04,3.191375086836290096e-04,2.446493310163011699e-04,-5.424524048414259566e-05,-2.464507351531642897e-05,1.325938818331993669e-04,-2.558047652654491465e-04,-4.883321623335870696e-04,6.410604363118202692e-04,-4.820388832348365140e-04,-3.665604700361212317e-04,-2.961357324125134466e-04,-1.642363700251882829e-04,-6.722060362983159505e-05,-1.790727257485955342e-04,-7.054667991248259615e-04,-3.691075058567211777e-04,-6.515557844059210546e-05,-1.514768792801081941e-04,4.367032420559063344e-04,8.089272147466144546e-04,-2.797768543075596168e-04,3.061040783909977085e-04,3.612867974612574530e-04,-2.927244146974285893e-04,-3.225199555127084591e-04,-6.298313452434079395e-05,4.960355105989948648e-04,3.199082019043222955e-04,-1.774261753677191850e-04,-7.954453004484321769e-05,-9.392732024919928091e-05,-6.326272425452477473e-04,-4.420222216038989451e-04,9.011328192587385582e-04,1.463297870107506784e-04,-2.142188384673881726e-04,1.869389739644232635e-04,-3.044435751113017336e-04,-1.219748709280354547e-04,4.620031539723444243e-04,3.271840542569120092e-04,1.189744080058154562e-04,-2.027581383820273124e-04,-9.760745699481653025e-05,1.558148691055830429e-04,-2.075615808923588054e-04,-5.948835523393784341e-05,-1.973598417313868539e-04,-2.365309193740481529e-06,-9.602070533624407450e-05,-1.528688858003369034e-04,-1.212016694051053152e-04,4.422025117539757225e-05,-3.367436487211271075e-05,1.333251047742646511e-04,8.823129353376243066e-05,-1.453160977119858677e-05,-6.307845564067375891e-05,-1.151786651970505870e-04,7.272231930153744961e-06,-9.502938116421006596e-06,-7.483315017495468602e-05,-5.183948150432006794e-05,-3.980725992597137846e-05,4.272398392671645340e-05,-6.139943189145974248e-05,2.289167287820033071e-05,-1.009105616873364207e-04,-6.407782496183272254e-05,-3.631022456043038021e-05,-1.445461841785745808e-05,2.570112947481542788e-05,4.050015551086446018e-06,3.334258377249745133e-05,5.255372460419977903e-05,6.329011824199522759e-05,-7.090335483472957380e-05,2.277477804763379973e-05,-4.197543382008887825e-05,8.852236604558898529e-05,1.599378555472359177e-04,3.742771474736339258e-05,-8.223756445225151920e-05,-1.690440391276602891e-04,-1.030474189445745252e-04,6.131823486525317976e-05,1.023321603189103777e-04,-3.062317881461740460e-05,-2.384814026225388472e-04,-4.067302384943746843e-05,-2.858476980221266270e-05,1.734469524287433073e-05,1.763750003526264409e-05,-5.684337125656716667e-05,-1.618600714753341678e-05,-1.876468281622007485e-05,3.301386392169081537e-05,2.731044775852948039e-05,3.291593189833428294e-05,-1.125316909042278252e-05,-2.742981078419184755e-05,-3.156271952182424287e-06,-1.985224653518203182e-05,4.590461733807238835e-06,9.577899124824662829e-05,7.711895467181957315e-05,-9.054486406897137814e-06,5.802397851780770894e-06,-4.795800219155683753e-07,1.396507147079986039e-05,5.106903937300504801e-05,4.246669727673961920e-05,-3.226353330616582940e-05,-1.273502731345963429e-05,-5.161048856273115180e-06,-2.773275826463909150e-05,1.658812183427754120e-05,3.373968754964658717e-05,9.369616865634679706e-09,5.230877507778438533e-06,2.688272612057312453e-05,8.313134641705622848e-05,1.255222555220804930e-05,-2.854773611875955161e-05,4.229221619530016828e-05,1.637850796425842600e-05,-3.187803943239048756e-05,2.786439246663508071e-05,5.055774192008068672e-05,3.053318784076633876e-05,-1.680763209233361385e-05,-3.392911129884825715e-05,1.193153886078390693e-04,2.955567599994515966e-05,9.798447960525005825e-06,-7.619959132067908789e-05,1.502267644594479005e-05,3.896013380831454625e-05,-5.801689273444844150e-06,2.639808304111997410e-05,2.162886556296072588e-05,-5.395616857077685405e-05,-8.207381275924401955e-05,-6.533631874902309268e-05,-2.851335172211523844e-05,1.688185442750978328e-04,3.491878637133223422e-05,-5.448233394078776689e-05,-6.702846142521465138e-06,4.709639865259132303e-05,6.105412037059168345e-05,-1.225609286726570771e-04,-6.568905552818957757e-05,-4.830762378178804001e-05,9.542915909886544052e-05,8.406109563161352934e-05,-4.245589523028969904e-05,-1.142920087033759608e-04,-8.416370232830057917e-05,-1.374455542737395051e-05,2.356820285646073692e-05,6.329614488583826996e-05,-1.223746376582708013e-05,-1.995020127898609012e-05,-9.888235658792507749e-06,6.308567100735071331e-05,6.517409469784747394e-05,-3.504589135650414104e-06,4.503226913238334955e-05,-1.307757689772084822e-05,1.446173742177051545e-05,-5.608488279950260119e-06,4.875441259194035048e-05,1.056098216857472054e-04,3.811020469696432741e-05,-2.527044148281919843e-05,-7.367814787194898766e-05,-3.239454501649576272e-05,2.320936906394060995e-05,4.842013554826591048e-05,2.280380890815327465e-05,-3.756840385835455822e-05,4.978647858857782635e-05,5.363035170330429711e-05,-1.115023183216081921e-05,-3.309854244821983365e-05,4.892969178005678716e-05,8.632645677809021897e-05,2.438171170464578465e-05,-1.914031615869690557e-05,3.959822473139286046e-05,3.464845772151376509e-05,1.986874189058935382e-05,4.494785821673036308e-05,8.494379813751338592e-05,3.554691681956221921e-05,-1.532652551815995895e-05,4.219323496886763291e-05,1.360727193835989358e-04,-1.188490108195311570e-05,-1.706494372150749747e-04,1.233043570811813999e-05,1.625031542426555936e-05,8.626966261533409910e-05,5.333690458170347826e-06,-1.143502191156061943e-04,-1.376672753577747236e-06,5.719735024427256430e-05,3.989581516131583184e-05,1.739075988858694447e-05,-1.091921006958284845e-06,7.575508251474820524e-06,-8.641535277534642261e-06,2.549180660009384261e-05,4.042822498655226302e-05,3.190975219654658830e-05,2.616952106732000163e-05,-3.894656354778051964e-05,-4.442212880594363585e-06,3.575701655774593516e-06,-8.075119057090920493e-06,-7.838333152834474631e-05,-8.214226370797517564e-05,-1.284710012258402881e-05,-1.786820133800949933e-05,4.245857340530712857e-06,-2.055004740261131085e-05,2.790446623461514364e-05,-2.024777573159671320e-05,-4.700855861619512486e-05,-1.593528090030949852e-05,1.943424222776213417e-05,-3.209934332515584709e-05,5.735667812192678090e-07,4.507270049896877566e-06,-4.692408984808637515e-05,4.946601363898106161e-05,8.092167807983261939e-05,-1.404791555565441045e-05,-5.270630406290361243e-05,-3.099441053089967515e-05,9.221605298105672920e-05,4.553004421094765999e-05,-6.299857010198322237e-05,-1.215024380311863111e-05,-2.953470603555014904e-05,-1.354525577733052349e-04,-8.079382421518734926e-05,-3.860705223009824882e-05,2.028770560244127489e-06,3.013488229592545034e-05,2.309531497459008898e-05,9.507136447194437692e-05,-1.199183250779757001e-05,-1.263142147213334164e-04,-2.356983316967175429e-05,-1.526978148738034085e-05,6.142699542537777724e-05,4.488567198486896219e-05,-5.661500485191999209e-05,-5.005409979163431892e-05,-3.203686294092590662e-05,-4.314064373986318363e-06,-3.010512533862822675e-05,-1.128487254603784404e-05,-1.028019627474421459e-04,-1.934724843645502861e-05,7.193223453786147818e-05,-3.351584734948789173e-05,-2.601432137339306186e-05,4.367064649500123724e-05,4.070601807660540443e-05,-8.624551980258605022e-05,4.598893717456178169e-06,7.206886531390248340e-05,3.068621418611492015e-05,6.743425255844010902e-05,8.728685898154674410e-05,-1.437996660403074639e-05,-3.653106888317254722e-06,6.042222545922043092e-05,1.421168110800733901e-06,2.825509600669072574e-05,-6.414568068591194948e-05,-7.351620991607687680e-05,2.587161245240048781e-05,-3.491079045695976930e-06,-8.612893919882952029e-05,-3.340932473650644818e-05,1.408155891537406005e-05,-4.599727916300250886e-05,1.993436293339788970e-05,4.557519448018875174e-05,4.410823118472727798e-05,8.607833288304832708e-05,3.196820296695630775e-05,1.999841595203407114e-05,-2.853114451711261463e-06,-1.799192656319034393e-05,1.392168655072991515e-05,3.384430590090176029e-07,4.017871741789521932e-05,-1.146312715832720553e-07,-2.264939938844564801e-05,1.542303494461694756e-05,-3.934703711399507886e-05,8.720209968805999826e-06,2.444245041530725569e-05,7.630396504859469778e-06,7.432153209795280673e-06,-2.908526443374693320e-05,3.416700618607207424e-05,-1.148315140171095182e-05,-4.283768060123585641e-06,1.081451241839150319e-05,-6.349123881238668762e-05,-3.182202220218390638e-05,-3.890940874843421162e-05,-7.262680426776906115e-06,7.137795495701932248e-05,6.103892986967510557e-06,-2.879714978047337931e-05,-7.188714252984783966e-05,-3.396583803823082859e-05,1.060349994301597879e-04,1.985178713987488706e-05,-2.145852036893843015e-05,-3.608764092068622890e-05,-8.634359993506881357e-06,-6.762035118664953739e-05,-7.288917349716259974e-05,-2.648351291223410215e-05,1.468825402003317459e-06,-9.250748029363019533e-06,2.407516707969680405e-05,2.218440577874182398e-06,1.396399305720702095e-05,9.861871857761000926e-06,-3.425155415204150601e-06,3.609648652606517786e-05,3.132327073724958637e-05,-2.708089833735749321e-05,1.557240791288216542e-05,-5.211505963211115046e-05,-6.855275183778606945e-05,-2.624447717355846675e-05,2.901618382695807526e-05,4.567571560574498177e-05,-2.557035229219207251e-05,-2.251295175387983691e-05,1.478576878005544995e-06,-1.163854588785591213e-05,4.968057055492876116e-05,2.387498080129022676e-05,5.583063823021700684e-06,3.576147117063337139e-05,-3.615365737013765145e-05,-1.607823598551052884e-05,-1.888279018440197033e-05,6.642223747912735145e-06,-1.571255613313427604e-05,3.231723500114942906e-05,3.073185366206256894e-05,-6.548872175703678192e-06,-1.096402882732762730e-05,-1.921416257141926400e-05,1.701111780384286973e-05,1.859411480826441565e-05,2.143481856976765503e-05,-1.471861428224122844e-07,-9.896484448964501537e-06,3.264724122457280878e-05,4.003284282136218623e-05,-5.020697708692304213e-05,-6.190919295814432868e-06,3.091493518390542197e-05,4.234999627883220954e-05,-3.909964180341452450e-05,1.436726949725830890e-05,-5.484754730295400674e-05,1.758020846727862741e-05,4.214436234593558955e-06,-2.709691649143915643e-05,-9.323501805101567990e-06,4.676858801994157498e-06,-1.729907095822074949e-05,-3.535326838630166259e-06,4.173020709291092354e-05,-4.270154265734894393e-05,-3.197156167473097960e-05,2.506376976392003550e-05,-1.672717873978931080e-05,2.485853569782105476e-05,-1.885217723932627309e-06,-5.491814841248913114e-05,-6.521668284516297562e-05,1.648524515461338044e-06,1.915855921016937683e-05,2.358106067002064654e-06,-2.185061477861433064e-05,1.765561279185748567e-05,3.024775408494505434e-05,1.938658142351501983e-05,1.373332122443561654e-05,2.692730121344747622e-05,-1.817357364577959722e-05,7.938345916447659445e-06,1.130829627489452825e-05,-1.691463856114617102e-05,-1.446435619687228965e-05,-7.439524178839271502e-06,3.039857826752719483e-05,-1.227898875312019128e-05,-1.963744677143386950e-05,-1.357661236458752335e-05,-5.089260441043474486e-06
