1.000000000000000000e+00,2.190027882592536224e-01,1.943081359521535087e-02,-4.343127521291413606e-02,-1.405976903181467286e-01,9.068965122931873027e-03,3.196992913193393709e-02,8.738611474556054253e-04,-2.214062772063183152e-02,-4.554807858237980810e-03,-1.358272979607319172e-02,-1.291226748398542276e-02,-7.511766653079091256e-03,-1.426869383473824103e-02,-2.173229560994776460e-02,-1.928614221958946818e-03,4.097108955828974801e-04,-9.828192835034986821e-04,-7.184669874031712755e-03,7.259988288384999463e-04,-3.662472819947048142e-04,1.023477592086634996e-03,3.946566922891647095e-03,1.818134249396503779e-03,-1.680234594644468282e-03,-1.770631788332068240e-04,1.114961596104805308e-03,-2.971312567866886151e-03,8.109867164739473569e-03,3.087256280636130248e-03,1.307883021148748036e-03,4.219694697516869963e-04,-1.276016428604714262e-03,-8.017501791686255192e-04,-7.960433069130922390e-04,-7.431995435634281520e-04,-7.140353459304132379e-04,-7.010029116025509816e-04,-1.073752823467257270e-02,2.355563661123804219e-04,-3.999726628329419199e-03,-2.954807736541476514e-03,-1.245070464579344427e-03,-5.751974298801039009e-04,-7.638392141400581056e-04,-5.332936389978565860e-04,2.586884823351672772e-04,2.814053485145548688e-04,-3.776880243692191247e-03,2.176974431618634853e-03,2.794712777307064612e-03,3.333869741005452032e-03,3.094786813282290883e-03,2.064582295031328930e-03,1.149277980270367247e-03,1.564535006712093482e-03,8.598973385802612503e-04,-5.700807444113021758e-04,-7.366590175178809943e-04,-1.081780086491186893e-03,-9.848220744970135904e-04,-1.536553212325444300e-03,-3.897767005781921281e-04,7.674503792935053826e-04,-1.752127540709908188e-04,1.621465376638903002e-04,8.964601845853800407e-05,-8.612941637292886692e-04,-1.900935946212212180e-03,-5.887152077632885243e-04,8.878334204439458080e-04,1.492264273009223717e-04,7.840485576108898878e-05,-4.741077669417250590e-04,-1.153759172702724378e-03,-1.124302210827467664e-03,-5.338704565635067102e-04,-1.840665885975844185e-04,-5.904108726884608636e-04,-1.169692025509090454e-03,-1.366872970507164095e-03,-9.876814573534886503e-04,5.736447990473175280e-05,-1.545653291064023221e-04,-9.310289548741182289e-04,-1.357402970813011102e-03,-1.981319466951418390e-04,-2.550732769354034581e-04,-1.029705511765062085e-03,-6.700719102876993329e-04,-2.654328263990165626e-04,-4.368381145457198543e-04,-1.795141750768749025e-04,6.706944651638894485e-05,2.620224960267361711e-04,-5.624041831100037945e-04,1.321362433024990347e-04,-1.263540467829321020e-05,-7.549736109508448296e-05,-4.379793677394863695e-06,2.355347688058618259e-04,1.457966505347432730e-04,9.157223268488582800e-05,-1.029254489685526376e-04,-4.604150681586775161e-05,5.407490138655212080e-05,4.070533102642352773e-05,1.578909042099754025e-05,-1.453362172059238257e-04,-2.496101720285961111e-04,-2.354875769570041082e-04,-4.709577252011292478e-05,-8.605842809720953205e-05,-1.167588669914147189e-04,-1.675034747412913077e-04,-1.048955780557995614e-04,6.258694448567023996e-04,1.108194772904139218e-04,8.665340818365717477e-05,8.607629248110031377e-05,7.920534257467782462e-05,6.296593063028150042e-04,3.936961515101277060e-04,-1.392285483531330856e-04,-1.018359091152232638e-04,3.873198838910275996e-05,2.254041736335435093e-04,1.488934005801750273e-04,9.208383647722603253e-05,-2.133174391789649819e-04,-9.862140063040397697e-06,2.458872512439343391e-06,-1.122951820817260748e-04,-5.935895020697186429e-04,-4.817325982403273003e-04,-7.687826653170259721e-05,-2.045603853985413206e-04,2.829901638804698086e-05,-1.057711051621427616e-04,-1.012920019838070719e-04,-5.590121518530795293e-05,8.751785279142576936e-05,1.196575976629654740e-04,-2.103083834307963973e-04,-1.634603486228439824e-04,-1.292889114272637388e-04,-1.191212013181189408e-04,-2.485514037328482727e-04,-1.740440362338939532e-05,1.226737650750072902e-04,-2.302269922260813891e-05,-5.710453886923601773e-05,-6.912909432378396717e-05,-1.924363247112552107e-04,4.672745458185327955e-06,8.920655623454632366e-05,-1.761744633675705750e-04,-2.619511793953979641e-04,-1.242678935148845394e-04,-1.000154309526824181e-04,-1.560751737737676049e-04,-9.736594097702079011e-05,-6.037534886800758612e-05,-1.226234809871451135e-04,-1.101195034071241667e-04,3.552757794746370468e-05,-2.331955709377784517e-05,-8.351500688485239126e-05,-1.081231432625523760e-05,-1.536808429831654286e-04,-4.955401512189176256e-05,1.867432635652479796e-04,-5.148195385579869623e-04,-2.804320967862560941e-04,4.935722403867370291e-05,9.894980127661027959e-05,4.388042426981624656e-05,1.308260971864770030e-04,1.602701783663933600e-04,1.416734184103821982e-04,6.362374187566645985e-05,1.636412606021077720e-05,3.754262954414259285e-04,1.966352086151469029e-04,-4.793714505442081173e-05,-9.512137204650582603e-05,-4.406673293908834258e-06,-1.252116432066033400e-04,-2.309775420253348406e-05,-5.289116172473493478e-05,2.303081995579378332e-04,2.077283202902049355e-04,3.761733652549517095e-04,-5.742737880247925978e-06,-6.335035242302901413e-05,-1.430334446606492684e-04,1.709969879709643712e-04,-6.465276500976930836e-05,-3.292214705928008227e-04,-9.790757764196145413e-05,1.825033149685213748e-05,-1.002032025144857202e-04,-4.322043566765177184e-05,-6.427337322868082999e-05,-2.098121238835559774e-04,-1.363649288338801546e-04,-1.250935310463556626e-05,5.468294146976224656e-05,-1.041165711422191757e-04,-1.521326825193913488e-05,-7.977424070583515915e-05,-1.402676761398756868e-04,-5.809927407279587167e-05,1.042641567706069703e-04,1.230480265496559893e-05,-1.187516948764162563e-04,8.184510198142555951e-07,-1.553644167174236552e-04,-2.300811350287943608e-04,4.135085122437413195e-05,-1.232967247726153841e-04,-1.931349630734209230e-04,-1.401369358803788241e-04,-2.463554859012476997e-04,2.909760985562115525e-05,-1.504127298048406675e-05,-1.090286054384324074e-04,-1.570208158987189252e-05,2.031459644890317524e-05,-7.972060143697912019e-05,-2.168252707964698071e-05,6.067626652460452883e-06,-8.468256652351971935e-05,-7.048681321451752424e-05,1.160990580325723161e-05,2.442797192133927973e-05,3.120998610919914474e-05,9.540176702859741963e-05,-4.618121186774607514e-05,-6.076157846646458222e-06,6.284850760616686254e-05,-3.931977533280518858e-05,-3.494473218772175779e-05,5.058959595697457350e-06,-6.134391663642728618e-06,-3.119539900437376520e-04,-3.278795076398521879e-04,-2.198044582580261828e-04,1.893605045163676917e-04,2.107503729988772817e-04,2.450394274124265129e-05,1.720518106136192685e-05,1.303739748245946967e-04,-3.396181868369177768e-05,-7.344367143572045340e-05,7.070996772279631283e-06,3.215783795286237553e-05,1.990841397682904812e-04,1.536619646867594890e-04,1.213467311735855854e-04,8.259967440898858821e-05,5.987699266707897575e-05,-7.879085465227448444e-05,-1.447970388788443743e-04,1.925832437747669428e-04,9.936978420704308370e-05,-3.067456048802266408e-05,4.118728490362066457e-05,1.268749771474758539e-05,-1.919685796775459706e-04,-1.963291298844295431e-04,-6.514061271436089994e-05,-2.107858314889150288e-04,-6.693277976790530431e-05,-9.808417995137806299e-05,-2.408599020962677540e-04,-1.019036732055863186e-04,-1.299777185102505162e-04,-1.924561875739349290e-04,-1.517851259015703491e-04,-1.743148417608017260e-04,-3.641660108836756164e-05,-4.938443733527014400e-05,7.703267621061726269e-05,-1.614753445898111682e-05,-4.484427120555692657e-05,8.931408573294460733e-05,5.496368965807832158e-05,-9.591689506280266100e-06,-5.174432021349657877e-05,-1.032068217829138136e-04,-4.673799285341390076e-05,-6.012973749443987299e-05,-1.350609763987632446e-04,-2.064137412930737089e-04,-1.224364236861704488e-04,-1.875857444891346345e-04,-2.174968615612562768e-04,-1.055520852966225839e-04,-1.110709900914521757e-04,-1.373200683759782665e-04,2.932094204657531344e-05,2.140172060434509854e-04,1.561552777232729796e-04,-3.901373798059603319e-05,3.863080411930866362e-05,6.537847283155516942e-05,5.272666797937460237e-05,1.071318853784679163e-04,4.740567558259377827e-05,-6.696474318562930703e-05,-5.497441889051456632e-05,5.606954853649696082e-05,-5.414263003344226450e-05,-6.956337967490043265e-06,1.435622291816149754e-04,-3.632542298056450287e-05,3.682692602634632541e-05,1.128057012679129086e-04,4.188098567680983156e-05,1.160266960716251202e-04,2.379527251858948561e-04,2.191750586175580473e-05,1.919117588403872687e-04,1.869340241635315911e-04,2.052426582510679222e-04,1.493580400755552490e-04,1.123894731475207537e-04,-1.156118015438945660e-06,3.829054402596757285e-05,9.170296194163750760e-05,-1.126511269018512805e-04,-4.751811700953011147e-05,4.398643245013288182e-05,5.468847493174553782e-05,8.328185832113173010e-05,3.779101630862863293e-05,2.317780522382100302e-05,8.123402788494039130e-06,1.269669809007561927e-05,6.197600771145993356e-05,7.096494715513369031e-06,1.850578789571579933e-05,7.264210144777600176e-05,2.192319654184746034e-05,-1.398540714565734664e-05,4.114426440461433704e-05,7.114910271157084910e-05,-4.446294188593016009e-05,-5.639597738074141536e-05,2.575635805545120640e-05,2.689681728999490887e-05,2.504481980490602091e-05,1.092549945330532093e-04,4.846623832069928194e-05,-3.685278001984497150e-05,3.149491212158803824e-06,-2.786971446280721510e-05,5.441988281886288921e-05,-4.388703245589059055e-05,-7.578439936252899989e-05,1.338213531738973622e-05,-2.730867010097779229e-05,-9.142409024047913558e-05,-1.112395764412799326e-04,3.061094932579171021e-05,4.827382283242083477e-05,-9.118504815933089187e-06,9.051791450455876434e-05,3.824627003995670371e-05,-5.500841171677749131e-05,-1.027205996818516946e-04,-6.032974769386676578e-05,-1.793557196939984881e-05,-2.061788456909928308e-05,3.652097531294508723e-05,4.766921158731053231e-05,-3.198713488663079945e-05,-5.063565558379417967e-05,5.403176826394263133e-06,-1.007336998684348827e-05,1.077084259060595583e-04,9.956359489609323808e-05,-3.133100384251611721e-05,-9.756311893965880909e-06,1.543331976907851883e-06,3.504085461586646093e-05,-1.174423145663250058e-04,-7.877654325474298168e-05,5.208818630681248641e-05,-4.489126827764721616e-05,-9.524078266410757174e-05,-2.024908410855597008e-04,-9.463797890745809986e-05,-5.359921814819391912e-05,-2.119945321109322514e-05,9.056857574911748063e-05,-3.347884628747645121e-05,5.186420005289346424e-05,-6.150288289849192781e-05,-2.500274588856750269e-05,-2.035932944915732582e-05,9.516370712555257747e-06,2.453852956886415772e-05,-1.134015950842784653e-04,-6.749965287642695113e-05,2.068888196851310042e-05,5.975120327394507796e-05,1.018634048008234194e-04,-1.309748350273135539e-04,-1.608913243360766607e-04,-6.264042917163881619e-05,6.418828783310610723e-05,2.026269340300935112e-05,-7.897491536019108033e-05,-1.730926544295075084e-04,1.070492756967815506e-05,8.334758784354939125e-05,1.503974303723326093e-06,5.794339452709072237e-05,3.095991809515875507e-05,-2.507387735917531666e-05,2.475203060334380271e-05,6.857661835330005717e-05,-7.836360596363344617e-05,-6.934665988080579663e-05,7.283121732961552060e-05,6.987805406011653221e-06,-9.395038495034435352e-05,-6.808427893210727746e-05,1.069253643467800449e-05,-6.633292112775950467e-05,-1.467179390238092154e-04,-1.240427151904472183e-04,-6.119798512589056131e-05,-3.232729320862649054e-05,2.883126147326954187e-05,-2.255436181382286103e-05,-6.443318016320129075e-05,-1.169508385252715977e-05,3.047357198142773790e-05,1.681953492922888359e-06,-9.982291831368910958e-05,-1.441289809767713173e-04,-6.387751617586333525e-05,-6.399146361240162003e-05,1.947343755186357140e-05,3.585823894323718651e-05,1.990223084819089824e-05,-5.606003599661304771e-05,1.076679403508053044e-05,1.473660630165356761e-05,4.041555950376380003e-05,-1.606847229396854803e-05,-4.623781604595938105e-05,-3.900471503674022059e-05,-2.836264536709298141e-05
1.000000000000000000e+00,2.194015409910327341e-01,-6.589091849496723878e-03,-3.094833547631824569e-02,-1.609619829336291219e-01,-1.339538174139538870e-03,3.491483543741427664e-02,1.476968804013629923e-03,-1.844686225397557458e-02,-3.634053114364985300e-03,6.318090405978799354e-03,-1.818796565616184659e-03,-2.609565339006533410e-02,-1.833894809847794053e-03,-1.206383994666890280e-02,7.075081044650862426e-03,-1.571942312705843425e-03,-2.639458193622519402e-03,2.544315229246533333e-03,-2.170998636080666375e-03,-1.362750931160305792e-03,-1.002589696481613613e-03,-1.068769288543381692e-03,9.467679028925215417e-04,7.556431038088257546e-04,1.008404561898478338e-03,-1.679134370954783859e-04,-1.500533401646066687e-04,-4.016241062546782245e-03,-2.252552160563321432e-03,-1.568836404995791562e-03,-1.830018103870658264e-03,-1.225853473650089041e-03,-2.046908139747700885e-03,3.480536908866845827e-04,3.015824588363684769e-04,-3.224155801888114320e-04,-2.922424940745356361e-04,5.335482319106493732e-03,1.049378650775897263e-03,2.692826415064081789e-03,-2.718919709412977019e-04,-7.586734637232282925e-04,-1.049319303593916879e-03,-6.575767745592227438e-04,-6.220889450709222882e-05,-4.702952466853615597e-04,-7.034831876256654112e-04,4.513848225459831352e-03,4.284541293345435508e-04,6.690893113816469111e-05,-1.501773800514420894e-03,1.200142835033256696e-03,2.602069648469744739e-03,9.394593829132364023e-04,4.225067891891120197e-04,6.752067650769561337e-04,7.166209189900781071e-04,2.499148300149700748e-03,2.192375924667906793e-03,1.088897526733827474e-03,2.508550160725969876e-03,-1.377845094934763330e-04,-3.218360598270664100e-04,4.132918454679795190e-04,4.663670184131508078e-04,2.700766707002181903e-03,2.578876802162156923e-03,5.164564772281592152e-04,3.505871648140806464e-03,-4.921259792621257567e-04,1.605410296181424045e-04,5.494297222521309738e-04,2.261510479861393672e-03,-3.410845425813612041e-04,2.521465392904326448e-04,3.183893532452111187e-03,-3.925525331892898168e-04,8.588257438837800049e-04,1.412781239379417870e-03,3.868409210718097005e-04,9.988414694616801291e-04,2.650609933933423170e-03,-5.128631686202164350e-04,1.648328388139290576e-03,-5.909048029261391972e-05,-1.290867466827660959e-03,3.360664512574362481e-04,1.787916114578721148e-03,2.895572781058203477e-04,2.573727799227455964e-04,3.106128674962253941e-04,-7.701773045698751072e-04,-3.240468922464232100e-04,8.236475108965849628e-04,1.331230387829356770e-04,2.577928779726280993e-04,-3.457144523158134429e-04,7.576180454898865117e-05,-5.795383993911210394e-05,-3.404133820473227820e-04,-5.223560527766789394e-04,4.502103529702340830e-04,3.779792361493648951e-04,-9.945518008739803999e-04,-4.256588842502651146e-04,8.787343142728311135e-04,1.907581552082710321e-04,2.703757286518454570e-04,9.626025996659117183e-05,-3.705848774839844281e-04,2.942630929941472792e-04,7.742759296154034772e-04,2.284853885709546334e-04,1.417430319679224783e-04,4.303256754401737464e-04,-9.115064430872762578e-04,-3.713920904277918933e-04,-4.155430595957205185e-05,-3.216818709306641611e-04,-1.604500716096589005e-04,9.246241035388495615e-04,1.433134032584615532e-03,-1.183592817435480003e-03,-6.749509967682880331e-04,9.555705132912755730e-04,-7.834962978504851150e-04,1.081638209738564624e-03,6.204670851442981678e-04,1.066246028986841867e-03,6.081992383132134783e-04,1.909191102092755768e-04,8.166155490891598015e-04,1.167447309559652561e-05,-4.096365265121147833e-04,-3.348907825571947861e-04,-3.355349348329711955e-04,-3.138215967096214280e-04,-3.353814780106077601e-04,-3.925606006535654825e-04,-2.668058367028332159e-04,-1.439570818184902941e-05,-2.409101668621748706e-04,-4.907868017049716149e-06,-9.575302866730452220e-05,1.809040075744808795e-04,3.230814646215289868e-04,1.109128948616996447e-04,-1.881317202311937064e-06,-3.502276066007371357e-04,-1.020301896231894892e-04,-8.046038204907629316e-05,2.292614760965111455e-04,2.198795048237198819e-04,-3.530222135819494718e-04,-6.734132382483892093e-04,-3.035204849559094086e-04,-1.035745445385738677e-04,1.894182424112398526e-04,9.777864415341510848e-05,-3.248231549912694561e-04,1.128842903785597649e-04,2.620545743444375780e-04,5.031371051240607871e-04,-1.266328003013343206e-04,5.713412949126313610e-05,1.798891796556777839e-04,2.381936029524068084e-05,6.232269469125169834e-05,-7.251403872268374136e-05,-9.790432394700716184e-05,2.876708562029584287e-04,-5.905334158261431234e-04,1.825826184477882756e-05,-2.971467744713644039e-04,-1.535888943398324368e-04,-1.588641464768997171e-04,-1.634886933203050479e-04,-4.307596539570203854e-04,4.119080569004461611e-04,1.162655782911048445e-05,-9.167092022917954375e-04,9.423181105340061418e-04,2.972835226837297596e-04,3.142138937365317576e-04,2.648603334153909537e-04,-1.338975795776094116e-04,-1.724357073985933412e-04,6.150020809580557886e-05,-7.473379946513148070e-04,-3.183373053961571189e-04,2.270721386495799191e-04,3.474916006105188498e-04,-1.209386525758389879e-05,-4.344646157821111399e-04,-9.472636781311899283e-04,-2.727689193383395607e-04,7.697388554503669647e-05,-1.537632374000257561e-03,-4.963274767566029123e-04,1.526240298059430324e-03,3.809718553753577521e-04,5.866631856477818327e-04,3.201965554919270558e-04,2.598040025459567534e-04,8.016569554952656827e-04,8.449157340030748024e-04,1.015916245217855199e-04,-1.384017004592520618e-04,2.138410868091220258e-04,3.861539761942263936e-04,4.902113087056981025e-04,6.039958946518660110e-04,6.912624344757030241e-04,-8.002769155308095232e-05,-2.562572938629951048e-04,2.477325913824732304e-04,4.265269121909780691e-04,5.380007986135104583e-04,4.538521504931758411e-04,1.096566752074928990e-04,3.856458561483395111e-06,5.930642372908455953e-05,6.543980958828667961e-04,6.142968109320147505e-04,3.618191174875054418e-04,5.305325768936863676e-04,4.303502235921594608e-04,6.356709481754765738e-04,4.608379191793993352e-04,4.045310054091367006e-04,1.670747627072811416e-04,2.632832178482818466e-04,3.593347381651575785e-04,6.315392698186185916e-05,2.965556261805839971e-04,-3.949527799807308232e-05,-5.513623642564222365e-04,-1.038914047956166755e-03,-2.918793834091760325e-04,-6.254543595930610626e-04,1.319720713055678714e-04,9.481602577561938934e-06,-3.456154941286828665e-04,1.510248079749845350e-04,-6.044922266756218749e-05,-8.359242029796780295e-04,1.927987599610834764e-04,-2.565372424761053704e-04,1.424524652187579370e-04,3.025381971082783034e-05,-3.074685663895078088e-04,5.833883466166907451e-05,6.710444061293731680e-04,4.753848126839825289e-04,1.048005277899897856e-04,-2.045786736989307336e-05,-2.169305796505758546e-04,1.078536747003951618e-04,8.567644769775882704e-05,-1.921975422278729970e-04,-8.341439779143592444e-05,-2.805552610233735290e-04,-3.384513791838193557e-04,3.493487299953026282e-06,1.527753590824739468e-04,-2.189464467611285808e-05,-2.299907942767222052e-04,-1.403360939567561592e-04,-8.054433274254931376e-05,2.210388815665218561e-04,-6.383939759571292786e-05,-9.520090754116131439e-06,5.280034034915278241e-06,1.011999845391101956e-04,2.199930608803492434e-04,2.545237620000234528e-04,-7.608600871182234998e-05,-1.097384043298008403e-04,6.134269228460355425e-05,-1.375942418739563809e-04,-3.021368463872582216e-05,-5.509277813220964437e-06,1.975584955622334692e-05,-3.368084730013922633e-05,2.417743479329400474e-04,-1.497048711555564093e-05,1.216625912311856337e-05,1.840755596453842293e-05,-6.872934919292896557e-05,-3.825123324578271774e-05,-1.163813950984802447e-05,-5.607629265433723221e-04,5.307254259554353235e-04,2.440083364957648041e-04,6.513774324684046962e-04,5.680732264585492807e-04,4.277612223323143154e-04,6.613375634885879442e-04,3.219446547112902340e-04,-8.497499724245200425e-04,-1.887188325939744959e-04,6.201620578127744544e-05,-2.487400476688716782e-04,-2.631135865338319604e-04,-4.399221832635285732e-04,7.850710138781155677e-05,-7.024842426248475860e-05,-3.880749740361418346e-05,1.297084848220560356e-04,-1.520134388400936547e-04,-2.783591532021422658e-04,-1.039418297144170314e-04,4.400615411622646315e-04,4.164418975444511757e-04,2.366592594859781270e-04,-7.437844676873882398e-05,-4.238896245823725768e-04,-9.802540542315885499e-05,4.227886114178897384e-04,-3.293416045671193738e-06,2.026088015067443928e-04,-2.489874705508932735e-04,-1.085715053129213630e-04,7.279576186439851030e-05,-2.429667223845341262e-05,1.132317630705692162e-04,-1.945046675622670411e-04,-4.675011660793572388e-04,-2.907598930365187296e-05,-1.132222896895709505e-04,-5.622134840666996532e-05,1.111370952508595306e-04,-2.749863496438650348e-04,1.336830867008124914e-04,-6.260800453692905415e-05,-9.407954130646586636e-06,-1.288875371447217150e-05,-1.290306080140482645e-04,1.775908170795447629e-05,1.101284609719229866e-04,-1.040409617607773550e-04,-2.375071752892359001e-04,-5.803260421346053072e-05,-1.065154491938536687e-04,-1.609452009220336882e-04,6.431978190855423946e-05,3.438573122630806116e-04,-1.592647377581013263e-04,-3.552245646833639917e-04,-1.297705569695062138e-04,-2.118147980305012208e-04,-1.033469520375650713e-04,1.369027411450691358e-05,2.165502702396316216e-04,-6.286483802806545299e-05,-1.483495066181962456e-04,-2.177493050086408400e-04,-1.100558123512886160e-04,-1.367837096821421285e-05,-1.194668751431975041e-04,-2.950127142697948204e-05,-1.140200291668040590e-04,-1.673675305169212177e-04,-2.031832790132001403e-04,1.875420066921296329e-05,-1.253813106402502963e-04,4.019024559358543264e-05,5.335884043199705986e-05,-1.070170034397399975e-04,1.700036981655865466e-04,1.614185264154509758e-04,-6.615352531491170264e-05,-7.336347704624656264e-05,6.872605416022389173e-05,3.110169238980811462e-04,1.361949346645831608e-04,-8.828892105010019474e-05,6.294217902970938698e-05,1.934911342829520077e-04,-1.822566869342013394e-05,1.314869327427207286e-04,2.493899031112109034e-04,-1.181122469817441521e-05,6.196477523743034008e-05,2.182159820495246171e-05,-1.294400540134161397e-05,1.352165461362240953e-04,-8.160076131352887925e-05,-1.437499374449417403e-05,-6.554564508955566305e-05,6.366841060349921386e-05,-2.658343532986529229e-04,2.107958806670748116e-05,1.366017888064671954e-04,3.174990401204702095e-05,2.096042534539890054e-04,-1.608365120252946707e-04,2.714605709222100679e-04,3.226624584718487372e-04,2.103371988099596675e-05,6.318701263445083483e-05,1.734062715666487525e-04,-1.869411040813837141e-04,-2.070355153517103883e-04,1.428915540126030981e-04,-4.764022060598768543e-05,2.053041289674183807e-04,1.536188406442550111e-05,-2.217966866778255650e-04,-2.593198291729995029e-05,-1.561335040693500123e-04,1.587794847474482420e-04,-1.232899460343225265e-04,1.360386153561295985e-05,1.894376430151133595e-04,-1.060991097928077682e-04,1.066134212422821589e-05,4.161609915983685879e-05,-4.265511274047165265e-05,-5.723355462182545475e-05,-2.301623439099136439e-06,4.411877663954308853e-05,3.101910684575234756e-05,8.901690272329448839e-05,1.554139272733410626e-04,-1.050991962527571461e-04,-1.042767920739256159e-04,-1.031699280181952227e-04,2.239349745576683850e-04,4.928758303548886855e-06,-2.780343025486959772e-04,-1.010454675683060459e-04,1.636849580410027312e-05,-7.866249527062546551e-06,1.148499078853633756e-04,9.858838468924256674e-06,-7.648726058613027144e-05,-1.287155900519172148e-04,-4.179879021929113424e-05,-5.133309756036711795e-05,-1.408574322825641384e-04,-1.252503233022903028e-04,-2.211872531357519922e-04,1.193857274486753088e-04,1.349582199819207454e-04,8.422643998524062699e-05,1.233797028267757030e-05,-4.101499437136143079e-07,-1.301617126755144307e-05,9.935363363343292255e-05,8.094735653895043185e-05,-5.460036181752831962e-06,7.791418502236127423e-07,9.237698048613001507e-05,9.859549427084186651e-06,1.663382320085890769e-05
