1.000000000000000000e+00,1.519255287087148409e-01,2.366663334418966924e-01,-3.466860873972686663e-02,-9.033483001093525755e-02,7.212020693933086750e-03,-1.465529974567228791e-02,-1.424912089118161168e-02,9.347604155442905752e-03,4.633952058115412866e-03,1.806739687617388290e-02,-8.515578727665906039e-03,-1.191747797973837343e-03,-4.128892996551531184e-04,-1.876400846871529096e-02,-1.572705989018447848e-03,-8.265854768854331489e-05,1.302631376347028794e-04,2.059216523492788612e-03,-1.987120373038027323e-03,-9.440695451262902079e-04,-1.013124950544904085e-03,-1.512023885345356198e-03,-4.027979925148323509e-04,-5.310202138662888224e-04,-3.106735236523998963e-04,1.305899041319943628e-04,-9.174281578433645442e-04,-1.467949120067949583e-03,1.437032251645773426e-03,4.347606161131227915e-05,-5.132392965545227699e-04,4.312059246434986380e-04,5.297671673857896890e-04,-1.339046637226724552e-04,1.438447391017479984e-04,2.293293930786292564e-04,3.164136076219240565e-04,-1.030350045354543878e-03,2.371864959483118394e-04,2.607510745835397948e-04,-3.395400596943512874e-04,-1.859038732490272733e-04,4.574622418040154011e-04,4.223151060773432911e-04,-8.447177925808625572e-06,-1.340283563655146376e-04,5.921326810535383958e-05,-1.113259030118197339e-03,-2.235919284573195795e-04,5.751749215601601253e-04,1.496214434181301640e-03,1.900587635446368345e-04,-8.549164629784034432e-05,2.759114049375088664e-04,-7.635321261734922887e-05,-1.416107052176432282e-04,-2.793950326875452609e-04,-3.427399679669931799e-04,-2.470659379053939545e-04,-7.435744109066881168e-04,-1.034943560589901296e-03,-1.773926406908587496e-04,2.267955270428458753e-04,-2.177624944020298747e-04,-6.752361748997473111e-05,5.238633523404590908e-05,-6.419721702002710714e-04,-1.024956722977682106e-03,-2.859656798632890422e-04,-1.731599461734249150e-04,-3.784949440116014180e-04,-2.392046310610544549e-04,-2.103729560658548054e-04,-3.685854714857960930e-05,-5.958925082049297377e-04,-6.831061953405995462e-04,-7.492841425139590663e-05,-1.456302781825072486e-04,1.294935021875982296e-04,-2.152043689929644470e-04,-7.006088032248183883e-04,-7.867090848343986128e-05,1.773015544523087066e-04,1.529684911158983183e-04,-4.800019720954693610e-04,-3.038730253648765632e-04,1.049485404584401123e-04,6.716170657102994560e-05,-3.419111223635898280e-04,2.724200673067537481e-05,-2.493025781577492888e-04,-6.299182348887799306e-05,-3.485587823443323354e-05,1.147536246218006567e-04,-1.052326564701035221e-04,-1.748156971143144476e-04,4.678646329620999883e-05,-5.971586774760087784e-06,-1.608202052794695247e-04,-1.187915586712365323e-04,1.558495905246889675e-04,-3.714302691448997804e-05,-9.317123751181688809e-05,2.814111516107587304e-05,-1.827266803540684238e-07,8.138924048755219768e-05,-1.498425428170251539e-04,1.675866664082097883e-04,1.261638626814335501e-04,9.147586360166293359e-05,7.219070432708160567e-06,-8.150742938188462565e-05,-3.500471085163005796e-06,4.637931851020008481e-05,1.102931563190084163e-05,-1.068231582846598782e-04,-1.936009523648013226e-04,5.501371936825881238e-05,3.311110159330677398e-05,-2.318533082501170184e-05,-1.450478590673689742e-05,-1.186035760404856591e-04,-2.599033215987093821e-05,-7.507081775448038060e-05,-8.658257897186560003e-05,1.471438849773336539e-04,-1.576467097491349807e-04,-2.985228262721079302e-04,-2.524363444720208204e-04,1.530629541505287210e-04,1.839165450172293784e-04,-2.692033568183443729e-05,-2.912515367667004577e-05,-2.870315162244324128e-06,1.480111153856273965e-05,5.511698827231111263e-05,1.281347878909034428e-04,2.666516345096248467e-05,1.497126004287945464e-05,6.313238887124948304e-05,-7.262640316057969939e-06,-8.229783237006051662e-06,4.373498506075582288e-05,1.804910409868214845e-04,2.786270283155487928e-05,-1.457583077490292473e-06,6.692695539715662703e-05,-1.288682830749347324e-05,-3.914887002187335713e-05,9.076387530536133902e-05,2.151391947236887129e-05,-1.810541984129959448e-05,3.367342146143165985e-05,-3.832013479735375908e-05,-5.412904420477796365e-05,-7.185856613955491604e-05,-1.614720890394305748e-04,-1.164108966093918123e-04,-1.867059157217202216e-04,-5.945263376058435560e-05,-1.098758469496320916e-04,-9.198827076848308882e-05,-7.305026137853483728e-05,-4.270158767814477145e-05,2.252444280239589210e-05,2.991151492245125803e-05,1.499409345227281545e-05,-2.176101213010951232e-05,-7.708900665231719607e-06,-7.261145088080933895e-06,3.140735614744874412e-05,9.303372897130126270e-06,-7.233452274526051926e-05,-6.007738182487186484e-05,-5.787698509839354330e-05,-1.144733394509275988e-04,-6.125248956089044544e-05,8.107816525141854538e-05,-1.261051543291737077e-04,-5.674578535972887573e-05,8.202921366548073152e-05,1.263093250828831518e-04,-9.120813939000521945e-05,1.799745006436255772e-04,3.328670282721198710e-04,1.852405063033742345e-04,-1.363645987124305012e-04,-1.705801702208586859e-04,3.584319141590707321e-05,1.058230922384501200e-04,7.058523900338052517e-05,8.322752772281554129e-05,8.817902316327232278e-05,3.947123578018480030e-05,-2.186311343745680263e-05,4.215995387722259839e-05,-1.747777026274487469e-04,-2.745326562234521106e-05,4.066132303593970898e-05,-4.177132595569339599e-05,-9.237808098416266966e-06,3.969246776800095444e-05,1.932194108153818563e-04,8.180965260617556348e-05,-3.980104765305232857e-05,6.403245220596409366e-05,3.025180887656876843e-05,-7.178712359263793698e-05,1.843937232397844215e-05,7.564511643591315549e-05,9.525747747482566827e-05,-6.292987418213703138e-05,-5.358207536678062942e-05,7.091681925917716429e-05,4.856368993701897520e-06,3.902110166190737200e-05,1.097179136967154489e-04,-9.230802751551505817e-06,-3.788064557845788257e-05,1.459037562794424342e-05,7.154734837888319379e-05,3.579239072893835915e-05,-2.849755066327160872e-05,-6.856704332374836616e-06,5.943335185454536225e-05,6.039775861984998781e-05,5.213376019531584609e-06,1.258335825989490367e-04,1.417830848032645432e-04,5.437018815835236612e-05,7.951577969841153442e-05,8.985432826386685113e-05,5.583089232184073166e-05,3.123345925345794618e-05,2.275359543276399120e-05,-6.547459796265881790e-06,-3.104590941590401739e-05,1.857352876564314942e-04,-9.882047092399533477e-05,1.161275737003986916e-05,2.174692775481132097e-05,3.158575595823722825e-05,1.765165468728936108e-04,-4.710834205254947594e-05,-2.069303910613151383e-04,-4.442073179665143896e-05,-1.935935565642907022e-05,-4.795310893270449067e-05,-1.181161315571780529e-04,-1.177445628615730948e-04,-1.077071074182995604e-04,1.259082169638533788e-05,-9.701400086700103732e-06,-4.278289083983156048e-05,1.758538790091238075e-07,-6.048165172956524577e-05,-1.022477830274496008e-04,-5.392806488815773627e-05,3.418963385944098960e-05,6.064556471860603785e-05,-1.957239998874218251e-05,-3.734357167733041131e-05,-4.724925746861003860e-05,-8.352442500674948835e-05,-1.204020575838955548e-04,1.210457837375328283e-06,-2.416673546376219646e-05,-7.756380940960818136e-06,-5.764918799395548217e-05,-6.218845843786104544e-05,-4.877209187860993118e-05,5.234640433780733242e-05,4.461702412685915776e-05,-4.373199938631228411e-05,-7.524389399141285107e-05,-3.574049732537622047e-05,7.130820611303002041e-05,1.008174806978969407e-04,7.533844175988299011e-06,-1.588773497862884656e-05,-2.107944283267004508e-05,-3.543866755119265485e-06,3.987143838055724927e-05,5.409739794013762289e-05,2.694026469243356275e-05,2.376816697410321814e-05,2.974288820937202638e-05,5.764115815944684716e-06,-1.973164748205366481e-05,-4.884832688631709087e-05,-1.008967590081146134e-05,1.143274644773927641e-04,-1.181034725890714774e-04,2.244600595882732558e-05,1.628977629977272103e-05,-5.234785180372964820e-05,4.742808081811659033e-05,-3.818485197170583641e-05,-1.134408171929838393e-04,-1.678839509912877375e-05,-6.529114145116729450e-06,-1.100269217251099264e-04,-5.584228484326651213e-05,2.827301678111112645e-05,-1.853540188978332505e-05,4.937383909273450013e-05,9.481108831818830423e-05,3.289462494229834381e-05,-8.554206022422797739e-05,-9.222859538138743283e-05,-2.132400875875391957e-05,-4.256218036784528312e-05,4.842837943225868839e-05,1.363353622648416478e-04,9.972562120500197359e-05,-6.258100251993370020e-05,-8.824483371954055274e-05,-4.652265032532439354e-05,-6.487455710715289291e-05,8.928048346845476337e-05,1.114042772603257613e-04,-5.725009436669064547e-05,-1.082264672413124575e-04,-4.682826916839949650e-05,-1.467739427797780018e-06,8.664058071200999255e-07,-1.773324750602542121e-05,2.439644534335858351e-05,-1.144250850663310913e-05,8.460571824369498862e-06,-4.657529091289087063e-05,-7.031940543763908445e-05,-1.191861322794211274e-05,-3.378788014608514404e-05,-5.343412370451608971e-05,-1.159680530195628764e-05,3.509008131551992469e-06,-1.559109050752668644e-06,-3.010460017387263138e-05,-3.040021546286649553e-05,2.450075393341329510e-05,1.697821372001640124e-05,-1.650252723208281660e-05,-1.355081714212359276e-05,-6.926464764530932284e-06,3.172701067427938877e-05,2.063175798426071804e-05,4.451093281423336011e-05,7.164995783533698330e-05,-5.676709780177297241e-06,-2.939737648723283824e-05,4.435817705262760918e-05,-1.043103781686347186e-05,2.519810625925346967e-05,3.139786836048051089e-05,1.327769327856811550e-06,2.447876634068877461e-05,-2.552752058820658085e-05,2.655201108305996880e-05,-5.035705550113752855e-07,-3.255869763757052442e-05,-2.814173695703301351e-05,2.372616127449389461e-05,-5.224636683201921582e-05,-7.960195745625377889e-05,-2.027843747098136758e-05,-3.985236188316489077e-05,-4.962856407143002011e-05,-3.277552736998959572e-06,2.190413147239251409e-06,2.604797805967757598e-05,2.597343865296151901e-05,-1.646096041735444212e-05,-2.027628523533686931e-05,3.649353440340871632e-05,2.175137693955558682e-05,3.573012002928447012e-05,4.874451765361598963e-05,1.789298355995772979e-05,-2.990392191045680335e-05,-2.469625102377597290e-05,-5.169968899405582663e-05,1.195646256911445857e-05,2.334916197717380992e-05,2.516557074357448606e-05,-6.830953805614977791e-05,-7.536768894485199890e-05,-5.701889691344432789e-05,-3.136029506434755300e-05,7.959617265943302734e-06,2.484395059309812907e-05,-2.825457371523918952e-05,-5.703629212535668119e-05,-3.151620836297876304e-06,-3.694073354816362003e-05,-1.249369303595048743e-04,-2.275986293614885481e-05,-3.565269441782337742e-05,-9.536168181291247142e-06,-4.347635782952612306e-06,-2.054408361119252922e-05,1.007250956804873796e-05,-6.967430659949210455e-06,-1.777440480376880287e-05,-1.557226237907622193e-05,-1.239497429485172302e-05,8.244323574843835566e-06,-1.908302248558464947e-05,-1.096354437332653720e-05,-3.178649999204996357e-05,-1.477689151289980442e-06,-6.176849462086011060e-06,4.495122337443243265e-05,-2.636607477730062825e-05,-2.949110360220200184e-05,-2.297417339608485136e-05,-9.534026439220067025e-05,-4.684418153926688270e-05,-6.405288689595248772e-05,-6.420426597164496040e-05,-1.993761126426813729e-05,1.028147979023777603e-05,-1.196045050980859716e-05,2.841636840010009652e-06,4.409449502853418809e-07,-3.995068297728914801e-06,-4.463417217753785882e-05,1.090388055588278937e-05,1.044001085777424898e-05,-1.713888984255655372e-05,1.246989412585638970e-05,-7.123807899440357276e-05,-5.277833392697883682e-05,-5.634676208039087722e-05,-3.467906012304464288e-05,-4.802662624856246690e-06,-2.744909004695725397e-05,-3.759975548255808762e-05,8.255212765084279567e-06,-5.078852323349637138e-06,-2.355169256241982265e-05,-8.262131453872998950e-05,-5.230122473911187527e-05,-4.825200033714554534e-05,-3.575752326355644353e-05,-1.351907160156492320e-05,-1.226608576105943512e-05,-1.926814178160278089e-05,-2.248404885978090646e-05,-2.198188748477239695e-05,-3.960033443139567640e-05,-1.272921683549138351e-05,-2.239198223819659743e-05,-4.866078938513477816e-05,-3.116450861079588999e-05,-3.529423744570937672e-06
