1.000000000000000000e+00,4.232063648185963034e-02,-4.807201845386042255e-02,-3.511009125450118007e-02,-1.001177733046627362e-02,-1.473296096242434315e-02,-8.731693183325135027e-03,-7.007730560405231977e-03,-7.040651227401324534e-03,3.642038966555349432e-03,-3.374412518044591410e-03,-1.648264725679919563e-03,-7.616818509434817273e-03,1.667326872455001481e-03,-5.244372853868570434e-04,-8.150248053356504022e-05,-3.262478544462010712e-04,-9.009375224809133354e-04,5.348716198475681523e-04,-4.338295041673374862e-04,-7.496509901327290957e-04,-8.339326926808579956e-04,-6.252596862569575900e-04,-1.057103182122746211e-04,-4.271317351193323507e-04,-4.613788389268786761e-04,-1.170124186932059438e-04,-2.831404157213617163e-04,-4.778869375663434755e-04,-1.169551149307291395e-04,3.356028915086106982e-04,2.291783087259949574e-04,-2.438678410019548862e-04,3.100702462390250242e-05,4.998069601555051164e-04,4.703802322581015377e-04,2.832791420488837736e-04,7.916724791102567498e-05,8.867935902568584508e-05,-1.060702271634020747e-05,-9.798190662954942944e-08,-1.187402274241293248e-04,2.519642336242831630e-05,1.969463158712293476e-05,1.791714502074591520e-05,-1.169782045015684745e-04,-7.457344666671322504e-05,-1.491420259260390149e-04,3.276052996094188903e-04,3.187636707790349888e-05,-1.244623616298276612e-04,-4.947285024200382417e-04,-1.248459624883464032e-04,5.246434944005536841e-04,1.365177194523726036e-04,-3.333650962684879364e-04,-3.457919656113714302e-04,-8.336333889879648509e-05,-1.677576234533228084e-04,-5.143938894617594874e-04,3.293217802759583609e-04,2.323802323692706159e-05,-5.196517715873466298e-04,-7.729060389905944878e-05,1.701802994804923057e-05,3.385350073925762399e-05,-3.323174161334566286e-04,-1.820085945208188560e-04,4.153480114331717463e-04,-4.710243879145928716e-05,-3.816959165221855759e-05,-1.210702257379234587e-05,1.652032278738878605e-04,-3.416344847495049160e-04,-9.958225850383072356e-05,5.375049833383904871e-04,1.215424065074412977e-04,2.062586695957811889e-05,1.728522899082985642e-05,7.169135470831389755e-05,2.042220699496282877e-05,9.826663380189533631e-05,2.144601456718942553e-04,1.871818929927790561e-04,-4.592083098100055698e-04,-3.128246293411591681e-04,3.447513100241689953e-05,2.382983729001783883e-04,-9.683004303787868714e-05,-5.326989805276550159e-04,2.413307330521200856e-04,3.716258442152640409e-04,3.321447025738482033e-04,1.128741785114764651e-04,1.825991357994767030e-05,9.935230749869368341e-05,6.496438511448890667e-05,6.862830214886378433e-05,8.606157600966921702e-05,-3.566473518049836390e-05,-3.027225881196218160e-05,-1.458557321599314749e-06,4.333413143849156263e-05,6.549052471273926822e-06,-3.684957517880901970e-05,7.654443879795931670e-05,1.571865870916168908e-08,-5.078938049160078262e-05,-1.971612544914028845e-05,-2.133675470794775842e-05,1.119000157339411776e-05,5.859007904159737728e-06,-7.200002416189601009e-05,-5.075279392577264944e-05,4.996633785656352231e-05,4.006874539030643394e-05,8.057851845252793853e-05,3.153142955360200763e-06,-5.108120267269237250e-06,2.811881680197311835e-05,-2.961641798068483238e-05,1.082610116795595978e-05,-4.530730453202727934e-05,-5.393510350463183797e-05,6.804333377055100495e-05,1.501229662573859893e-06,1.152127554420528133e-05,-2.863821089350054153e-05,8.974507270916523227e-06,-4.254124999278964592e-06,-6.652090274554321541e-05,4.037674653758530459e-05,5.189649168424011536e-05,-5.484117549082690491e-06,4.057014658843350273e-05,4.140267476928259166e-05,2.086373211441687071e-05,-1.044334608442446972e-05,1.737693377735050439e-05,-4.215598790654697834e-05,-9.798729677873789727e-07,3.239468941326827616e-05,-1.898781455379879048e-05,-1.426724589048856245e-05,-2.565460329236316756e-05,-4.961524974355077924e-06,-6.271226686272837248e-05,-1.592520691837448122e-05,3.606342267649809418e-05,1.223054247349114725e-06,-9.745975124312735070e-06,-1.049741116639445956e-05,-4.584474871973022735e-05,-4.394006214751157961e-05,2.384048816184465913e-05,5.971120550912648544e-05,5.463725865967343818e-06,-5.138390533327889749e-05,-1.145514336307091344e-04,-2.043955992749649423e-05,4.677748215772162905e-05,2.012912622177985417e-05,-2.209501770857627852e-05,9.207992326181358312e-06,6.242124544243086949e-05,1.675867553458500132e-05,2.571451954689181769e-05,3.376445909464138276e-05,-3.063319239395766803e-05,-7.023415287195683876e-05,-1.698201637786157545e-05,1.173704632880985916e-05,5.151978692118657128e-05,4.196686574988210753e-05,2.102484676261290189e-05,2.170205999802375088e-05,-3.527585394860391067e-05,-7.705888874878922331e-06,3.352380011230585972e-06,3.078837288319489959e-05,5.302896746700064441e-05,3.299781473007984313e-06,-7.600229473276843238e-05,1.887628387560891935e-05,-1.091407331178256664e-06,-3.271184367243657853e-05,1.208361195756626512e-05,3.453307756006691274e-05,-8.906826219140034039e-05,-5.926788229882566108e-05,1.258300975910795349e-05,-5.981216553786432972e-05,-1.750300988350050364e-05,-3.444564259879279394e-05,4.070696241411160706e-05,3.043880321220136944e-05,1.274258121446564749e-05,-4.611841761196930562e-05,-4.073650297479172375e-05,8.649951746488544822e-05,3.742622376952931110e-05,-2.218959372114510744e-05,-8.182526237820991129e-06,1.225422071081076075e-05,-5.659306700986402396e-06,-3.699843429738038715e-05,-5.311836982346835993e-05,-1.154023491176661328e-05,3.327455227367891031e-05,-1.492813399029789313e-05,-1.853295550557389204e-05,4.611783683281789055e-05,1.034579296935844351e-05,-3.626409640754517919e-05,5.851161291302929248e-05,7.741701182410145232e-05,4.632795111275946564e-05,1.020286249277713416e-05,1.730597362512760416e-05,8.811062974623738416e-05,2.694032035269488162e-05,4.026010075580965130e-05,-4.293204556395633677e-05,5.538898414395948761e-05,9.501819863400250653e-05,5.817483312040421492e-06,8.908713478473462527e-06,3.241391568883977213e-05,3.394911780050536963e-05,3.558246997497180764e-05,-1.614586166809807132e-05,-1.806897042686369769e-05,-9.817882581350746891e-06,1.610791446063880421e-05,-8.671061703719126493e-07,1.237299649972310193e-05,-7.465388559111516363e-06,3.177071079126264928e-05,-1.433578313788438981e-05,5.109793465477206428e-05,3.045667644315664722e-05,-1.985256072628981437e-05,-1.109930718616994016e-07,8.308353653174792124e-05,3.409005128572328158e-05,-4.115950254629004704e-05,-2.601327398301656182e-05,8.249779468258706562e-06,5.525754271182619800e-06,1.396317337348973355e-05,-1.384525880113648684e-05,-2.875395143917902299e-05,-7.039851314987205391e-06,7.579454871076481469e-06,-8.436841967561751969e-06,-2.997656297771991206e-05,-2.127178311972638460e-05,-4.984047229833138220e-05,2.137604101177981134e-05,4.191666054208136928e-05,3.376407147984542993e-05,9.378054619450008981e-06,2.770473361854059149e-05,3.385454275990121661e-05,-6.482406549723798876e-06,4.251333009211746264e-05,6.422218967475151416e-05,8.143583081923293210e-05,3.836414512369318075e-05,5.836888710728017926e-05,4.889014344542783936e-05,-6.327514591806350878e-06,7.332393911081465009e-06,3.595206473417553004e-05,1.000297989988358646e-05,1.429131898058264230e-05,1.112085672508544121e-05,2.987986332779573372e-05,1.737854189526384204e-05,-4.228954467657058470e-06,-7.113450144851807825e-06,-6.765430717375846299e-06,8.458922376133516408e-06,1.337354701953097567e-05,2.945447044054843450e-05,-9.436435260682709809e-06,-7.398456697381810602e-06,5.013188164187978689e-05,3.958018510297692255e-05,5.379544247916745800e-05,5.066732057938391558e-05,-1.020554045728034891e-05,-3.741988962561968144e-06,4.003666833673643184e-05,1.386504874239685126e-05,-3.509552231021663155e-05,-1.212151186622994865e-05,2.821636363205322581e-05,-2.042753772283207087e-05,-6.893692544775623468e-05,-3.192057945016921558e-05,1.256479826209841867e-06,6.646389246675258992e-05,7.601909607459319184e-05,2.902204439608383236e-05,-4.242986732245361320e-05,3.153162612982781548e-05,9.023668653671089847e-05,4.035284118957451486e-05,5.189357402657836536e-05,2.939580054661618250e-05,4.425284335989537683e-05,-3.581630283858131696e-05,-3.104284752072290527e-05,4.811831993440470921e-05,1.080608028715629360e-05,-1.074939494189653367e-05,-1.684504424176409016e-05,-4.326610273141907008e-05,-1.421205052251784602e-05,1.776374455664698422e-05,-1.719808921105005294e-06,-6.014507138577816260e-05,-6.290659553143504890e-05,-3.392818558725173414e-05,-1.918015222870529776e-05,4.626148544540468230e-05,-1.302261693132045888e-07,1.649497482011370080e-05,2.570746458468950027e-06,1.822098851771688916e-05,1.813603127745242691e-05,-1.005634755789263741e-05,2.514189227821984565e-05,-1.443287705932525665e-05,-1.483724564497417343e-05,-2.703162610239871928e-05,-3.283303070061494054e-06,3.464198031017169828e-05,-2.456673673491351173e-05,-2.676224061780567786e-05,-2.220507873205980026e-05,7.618963266619991452e-06,1.612708554410451477e-05,-1.964292740541276911e-05,1.345318983041998346e-05,-2.485404244386825058e-05,1.961312313141304507e-05,-8.579944131000843033e-05,-4.921766634324694414e-05,4.323871296013467093e-05,1.565369771485680401e-05,3.028826289222864515e-07,6.054220902440527649e-06,2.808546244632693207e-05,-4.932631798942008916e-05,-8.104438006061517332e-05,-3.350921296109576642e-05,1.714550721052982260e-06,7.897296563985680144e-05,-7.305612332430734291e-06,-5.675376389701076844e-05,-6.115662778436913515e-05,7.183673431826285096e-06,-3.134741144626728563e-06,-2.267207906949714094e-05,-6.753238442649281219e-05,-1.046402882569225372e-05,-2.780681998066830005e-05,2.445332314285170478e-05,-1.323176073383677354e-06,-6.815511789404133500e-06,-4.989318545522207314e-05,-7.321912941279233282e-06,-5.754198805367987226e-05,4.311644963923005625e-05,8.848109390256178770e-06,-4.183246649111854249e-05,1.244134577843034318e-05,3.086309484583170843e-05,-4.602694721331790904e-05,-3.243348089411336174e-05,3.566762494998596271e-05,5.180230897899508214e-05,-4.459111697445128456e-05,-4.278920912066386657e-05,-7.527688366209673145e-05,-8.758803721551355714e-07,7.791418527548164266e-05,-7.488487355917126979e-06,-3.112648491147527194e-05,1.018315943770056094e-05,-4.459252801807519551e-05,-1.293982022099451350e-05,9.048551862673359154e-06,-2.722010382927782414e-05,-7.150054825848048835e-05,-4.463211219890773256e-05,-2.087596478359101253e-05,1.578134978751520045e-06,8.281332263406022335e-06,-1.214270906114002848e-05,1.902154820057969098e-05,-3.508310302717466462e-05,2.918142283388712297e-05,4.444962612193315737e-05,-1.901681336646156707e-05,9.195785200310943892e-06,-6.480371018501911932e-05,2.940350931827885247e-05,4.605890181328006988e-05,2.303588664517028720e-05,2.538172161916480655e-05,2.174170165962708381e-06,-4.519034495797755681e-06,6.253015447271359115e-05,-3.141521169161767558e-05,1.193549422881950283e-05,2.126106437170596560e-05,-7.589488880010313719e-06,-2.734870112321126647e-05,3.140775530063834972e-06,5.897675635516696650e-05,3.474212336980207939e-05,-5.259037663660170597e-06,1.296737740679222073e-05,-1.109333545144375983e-05,3.448888133342353784e-05,9.939022754773867640e-05,8.278182055110673598e-05,7.505965926246285063e-06,-2.631685629739964597e-05,4.525379776163247200e-05,9.812881091551140932e-05,-8.287492563257127946e-06,-1.242299081554710677e-05,-1.825843444191043195e-05,-2.228283386130562498e-05,9.008080110701280013e-06,3.408253711390871182e-05,-2.157191936310787740e-05,-2.924781648936682597e-05,-2.999057538905457775e-05,-3.001499567710109515e-05,1.875717148687618260e-05,1.947955907666045955e-05,5.779995520242981125e-06,2.033613996407256840e-05,1.694889520122211184e-05,-2.761141376781534978e-05,6.262817778785847501e-05,5.407757981820027231e-05,1.244575208045006687e-05,7.398447354417107619e-06,3.067730290054521998e-05,-1.194415073893077756e-06,4.237643378910454862e-06
1.000000000000000000e+00,9.559286081129103607e-02,7.507871512073624985e-03,-8.700407217508256130e-02,-2.557393592683630812e-02,5.601841661709642574e-03,-5.491626406512988001e-02,1.302515302575577884e-02,7.305298372278456326e-03,1.646585532930866513e-02,3.396899002952312972e-03,1.863917894576372358e-02,1.444421167091316464e-03,1.535086034820746896e-02,-6.641327734057645218e-03,-9.954887368791669449e-05,-1.411449050221134493e-03,-2.647943646357204129e-03,-3.298050512989159251e-03,5.212683262666437719e-04,8.083988850026715099e-04,1.522897253979317448e-03,4.406617653271857279e-05,3.598269949881900284e-06,1.388333883633508545e-04,-2.649839786133370560e-06,4.568088461963889005e-04,3.310928356806157520e-04,2.992989674359263896e-03,-2.048129608614801880e-03,8.712203253563918087e-04,4.677546877779479510e-04,-2.027301489780048511e-04,-6.694172765897157080e-04,-2.043840191515468850e-04,5.406476542549805170e-05,5.205654551577532443e-04,5.804508654458463224e-04,4.443802149865665511e-04,-3.860180048330263567e-04,-1.689906182755011562e-03,-7.900895412508650946e-04,-7.585326170128837324e-04,-2.084106034750947412e-03,-1.712984367118614449e-03,-8.552284608529399888e-04,-7.078782755756684057e-04,-2.678160965217650665e-04,2.019753279051370119e-03,-1.638778806303477133e-03,-1.298107933121961594e-03,-1.634966431988127628e-03,-1.673889272326821703e-03,-4.204942893135289609e-04,3.986882086940303342e-04,6.906715827681376898e-04,4.272027543666982925e-04,-1.290916962535870091e-05,6.262611855603184398e-04,4.491317511550425379e-04,1.384264341589044173e-04,1.626270264963981284e-03,7.949406276694082583e-04,-5.993950979074192222e-04,-5.846165140367765110e-04,1.747901989336185459e-04,1.852551349057352653e-04,-6.577833707292930765e-04,6.169763138954044435e-04,1.897117148953275960e-03,9.349965444923938850e-04,-3.818527821153748134e-04,6.255843015124629928e-04,1.977948305313999169e-04,-9.792237609014817819e-04,1.157615484775953397e-03,2.253088165252295234e-03,1.062786138247965619e-03,-5.791270303043518150e-05,-9.396877861420577325e-04,-6.626584421908282216e-04,4.430842997257150606e-04,1.138843179370427425e-03,-3.939187879238978309e-04,-8.967450200966621890e-04,-6.508833192900114178e-04,-1.780605769762759873e-04,-5.572103144141529160e-05,2.283215860245670873e-04,-6.420185990101959965e-04,7.332228934318677210e-04,3.298048516005618264e-04,4.182820596508778966e-04,-1.299489678243601878e-04,-7.509705838858508030e-05,4.781361885451847183e-04,1.130388171640796051e-04,5.338203389532943956e-05,1.109429809528897820e-04,-1.994771709500726888e-04,-7.192934292422558610e-04,-5.202148498172784680e-04,3.182635587441594457e-04,5.464287987671139689e-05,-2.217995312690549347e-04,2.922645649402612374e-05,-1.186643382768721316e-04,2.690292816112299428e-04,-2.422356412819706012e-04,-2.469970870898244948e-04,-9.676279853997347752e-05,1.639289184844719709e-04,1.248405522557436353e-04,-2.126535899979218409e-04,5.887522766120966892e-05,1.779123925208591186e-04,6.368336680487573240e-05,1.237027236158784016e-04,-2.244632264327198461e-05,3.619225042708963972e-04,2.302974998739535306e-04,-1.556394308448149624e-04,1.427898559207455389e-04,-7.285219224937559848e-05,-4.750315725685289384e-04,1.222490682859148200e-04,-2.976043971590755502e-05,-2.457817511987035394e-04,-2.910791670640740778e-04,-3.537362091998180074e-04,-4.816624149477423964e-04,-4.309296964072523205e-04,-1.811512967053061042e-04,-2.887963659082892548e-04,4.305655100115211696e-05,2.531193572644489277e-04,4.208337592295364050e-04,2.976163005978351480e-04,2.953292629048490862e-04,2.484780770730932436e-04,2.892331999079745196e-04,2.407148715066409960e-04,-4.995258151244952712e-05,9.486817188367480125e-05,2.506291475849466936e-04,2.327105017943002980e-04,8.781227894061784253e-05,2.085239868937440084e-04,2.331128498691228848e-04,-6.577675326312231634e-05,1.891426056368144073e-04,2.200196115968870215e-04,1.391014014443875879e-05,1.795136620553648634e-04,2.522161448749199344e-04,-4.489145067197853044e-05,1.496836213347622424e-04,1.547680112085069750e-04,1.819203951651898429e-04,2.653955271531241878e-04,-4.626967554508617278e-05,5.838124604737954194e-05,9.598048575039246392e-05,1.524352025602003025e-04,-5.240457896678927358e-05,1.043504426509519870e-04,2.635272226947248564e-04,-3.506079990548089850e-06,1.305860192225948154e-04,3.133039395528777786e-05,-2.145483920186387215e-05,-1.227265267633413106e-04,1.293026741139867485e-04,1.281049659264195297e-04,1.511104043969616723e-04,1.511902392734031141e-04,-3.309401291927612112e-05,-2.155563681903590548e-04,-4.698553458264599099e-05,3.655341963943414233e-04,8.558684083401153818e-05,-1.512139887351055391e-04,-6.166315117486201227e-05,3.067809512494389194e-05,6.298346799673022593e-05,-1.755275423772505357e-04,-1.235078328426617467e-04,3.750286471731259226e-04,2.047485967268173040e-04,-2.502548398032248926e-04,2.372456941823374498e-04,4.233519521627349212e-05,-3.231541838244430159e-05,-2.147504383854331679e-04,1.368474636583563915e-04,2.416549761044111940e-04,1.240102082802926442e-04,2.230559847232126917e-04,-1.473040235113677230e-04,-1.699449639489623159e-04,2.001287096699453597e-04,-3.976959023859791791e-05,-3.303936739526609377e-04,-2.280853253380725042e-04,7.676086872302665092e-05,-1.296808517408318273e-04,-4.161927813814666533e-04,-1.060463353616275138e-04,6.586357156356909367e-06,-2.220268586540721659e-04,-2.836489614504916551e-04,-4.257900904092373079e-05,-2.041746804611863401e-04,-3.157428212050530014e-04,-4.919047109722205212e-05,1.978249647181120718e-05,-8.722440138450198767e-05,-8.981042447302360686e-05,-1.951854020226919469e-04,-2.041257520432418233e-04,-1.590428542118207977e-05,4.434345482303825965e-05,-2.146209420635577273e-06,-1.294754512907835207e-05,-1.428901363768667586e-04,-3.891116519601959080e-05,4.359134464584916215e-05,-2.588763790129823889e-05,-1.998186053492848491e-04,-9.600417578057816057e-05,3.333052623823170939e-05,-1.037341488935837212e-04,-1.685314927063788731e-04,-3.192892381760355469e-05,-8.239202376849518112e-05,-5.303909795818816976e-05,-9.465292461118113136e-06,-2.852430010581585179e-04,2.106922703712872701e-04,-3.291789001744535440e-04,-3.583283296404827590e-04,-2.651901231834600148e-04,-2.807902077292874390e-04,-6.572604117240687439e-05,7.883232760556807366e-05,-3.936410816761737666e-04,-1.969769322113476041e-04,-1.637563125195468441e-04,1.386823535952200236e-04,3.411849169474911265e-05,-7.821010715042199697e-05,-4.272347986065363790e-05,-4.068201035900671049e-05,6.690470221929285452e-05,9.386896294930543463e-05,1.847882598495056687e-05,-1.065648207375810655e-04,-2.004164848934977095e-05,-9.255588027793155544e-06,-2.008910858945647338e-04,-5.261752928629219114e-05,1.095248478643826018e-04,-1.374004596867327765e-04,-4.304958973357522707e-05,1.737219460718372304e-05,3.209977884290236688e-07,-5.504753223660537091e-05,6.176755856291372905e-05,1.530609463051475251e-04,-9.027204837270635896e-05,-2.126506894849689952e-05,-6.990405751749358214e-07,-2.204227182326485855e-05,5.224659492980089951e-05,1.158101227854069546e-04,-1.222592866632978318e-04,4.306213337215174267e-06,-1.180150743045002528e-06,9.328166477387374246e-05,1.309122439799949625e-04,-5.650270782101483554e-05,2.279795095812210516e-05,8.030862042149455198e-05,1.598164513075456044e-04,2.358068958884190517e-05,1.873942716753832213e-05,1.010460829281043736e-04,1.020131614522084147e-04,1.188673274836257737e-05,-1.485562309331046249e-05,-3.376499765643052847e-05,-6.069057597201257009e-06,9.775749588332431790e-05,-1.253765441896869521e-04,-2.321803930351527801e-04,-1.210952413560686676e-04,-5.603259772442759761e-06,-7.817698859503146796e-06,9.592279652989245300e-05,7.725492183955579689e-07,-1.227444944958230486e-04,8.969813206617420693e-05,8.747979177952387004e-05,-2.001011817986814698e-05,3.379936756705422630e-05,1.263098641566932143e-05,1.199262280300624770e-05,1.036152557256540211e-04,5.647929174215181173e-05,7.339547922976368541e-05,1.361310047348769344e-04,7.712659978333146014e-05,1.195637243445670135e-04,1.375456078620419093e-04,2.578626076248097463e-05,-1.601480508094299857e-05,2.931004422556849842e-05,-2.458476670390063456e-05,9.893265477002171097e-05,1.078459018968048333e-04,1.108930567614176252e-05,1.989412654523856162e-05,2.907556627569622432e-05,1.029135571069212187e-04,-1.387139650353403436e-05,2.624405925832248686e-05,4.945574420059050232e-05,3.910650401876072268e-05,-7.739300601708250536e-06,3.191366799692913104e-05,4.012216569792752621e-05,1.387397208189433498e-05,1.133314035412908234e-05,-3.834853386543562992e-05,3.466176477370145161e-05,-2.280709645475802310e-06,-7.948291803983607487e-06,-1.058246378319878542e-05,3.049638862126176882e-05,7.507882656616837681e-05,6.496483793884722554e-05,1.688797252127347611e-05,3.201538819331556379e-05,5.196215850649776774e-06,-4.913096149176297971e-06,6.574506024293347317e-05,1.281124217589307271e-04,8.931259977546734355e-05,1.264140656060956289e-04,9.118718625847768244e-05,-5.592976113370641506e-05,-3.978983709046231000e-05,-5.624504624912247646e-06,-1.188400036044744906e-05,2.406745682160022653e-04,1.889761896986435000e-04,-3.790609043389673243e-05,-1.484951099500962658e-05,-1.520273414554927019e-05,2.563622494703307351e-05,1.232110942161959580e-04,3.903133480569760373e-05,2.541906514440565006e-06,-7.443467759023446307e-06,1.199415117875245461e-04,9.000729776271603486e-05,5.576859390469538515e-06,9.072051728064085992e-05,1.087772118299713619e-04,3.983492129559630212e-05,1.231124165632091991e-05,6.418939396110358907e-06,1.315809400954989552e-05,3.150931404152383018e-05,1.154972896875466106e-04,7.082673140730522067e-05,2.845321809319965842e-05,8.028753995592116037e-05,-8.613531050771452589e-06,-2.657506381726980311e-05,5.529765435072046142e-05,6.417420492784702978e-05,1.070147420223450057e-04,1.472438169349846117e-04,1.942647396321956274e-05,-1.748506463403975118e-05,3.452342594841749596e-05,1.026403691047825522e-04,1.813483328507865033e-05,-1.656654706844070253e-05,-8.392524017018870510e-07,5.902843294350727560e-05,9.932765019205146400e-05,-2.060374285640806258e-05,-2.642922178444130033e-05,1.392028462274401174e-04,1.197579715427527815e-04,-1.686078778864816291e-05,2.536953867147981805e-05,-2.454298674304846573e-05,-5.153488476338919901e-06,2.555108948225406817e-05,2.977187363399657312e-05,-2.944528440688896651e-05,2.851473062310676569e-05,3.069841519849258793e-05,-8.194094805946118578e-06,1.964720863066177147e-05,4.021820627747415335e-05,-1.128169943764333792e-05,-2.461814928287313393e-06,5.655480517867676674e-06,3.907936504194851543e-05,1.678490631288010200e-05,-3.942948782747868035e-05,-1.183843279692267721e-05,4.699327480766966436e-05,6.871104731627465049e-05,9.870904372089455987e-06,1.004103464779114072e-05,-3.990466779992376048e-05,-1.857688916436447832e-05,7.682890283803999615e-06,2.075264348437595973e-05,-1.179776065361147587e-05,8.938697251332711945e-06,1.849513220455264209e-05,3.073852981286448168e-05,-2.142861794387841180e-05,-2.321281744847303454e-05,3.200107079757708435e-05,3.223343573095624197e-06,2.928694708044218129e-05,2.259495605707321819e-05,1.765658293188772916e-05,4.176767656631822163e-06,2.314654730836297172e-06,-6.543200468651282671e-06,-2.810774532529888175e-05,1.609798570623917447e-05,1.841074945656909900e-05,-4.425066765231294361e-05,-3.589632951293394108e-06,2.617301658352688465e-05,-2.180848260015973353e-05,-1.012510586798937011e-05,6.724338567372254009e-06,-2.785091187365529921e-05,-4.808129282427652082e-05,6.907640461271851695e-06,-3.483522236795987567e-05,-1.568022684496740035e-05,5.859682599782800820e-06,-1.848982284803320567e-05,-2.147028245173800631e-05,-1.420900093529247829e-05,5.729161871854040023e-06
