1.000000000000000000e+00,7.458322930862958111e-02,2.765161330218117164e-01,-2.152516533128953288e-02,-1.480186836614845285e-02,-3.162374364089969893e-03,-1.455332355772990041e-02,7.287105675490564843e-03,-9.363697706711434851e-03,1.858859285410533455e-04,5.449737054362730100e-03,-7.665108388990980390e-03,9.189147056138494835e-03,1.595709887603022391e-03,-9.518499751127807232e-03,-1.553228399788453024e-03,-1.028815455746786753e-04,1.905383076549562772e-03,3.889577349098634839e-04,8.595508243380646550e-04,1.562913424461755271e-04,-1.783946674570606201e-03,-1.691652914049675228e-03,-1.026298422999519450e-03,-1.479360609017130439e-03,-2.570923841870072050e-03,-1.367708169207081754e-03,-1.500995939319634855e-03,-1.233760134289374304e-03,1.372348401127836039e-03,-2.691493934249169335e-04,-3.386952630229396596e-04,-7.720928149895231810e-04,-9.985939919100997233e-04,-1.189801271538020708e-04,-1.593659681452423227e-03,-1.487625458480704805e-03,5.041934676222742520e-05,-4.258161230457838792e-04,-1.883458702726788453e-04,2.421908950385271702e-05,5.363043146584354093e-04,1.325140498636171437e-05,-4.779736158576597090e-04,3.162438704637089400e-04,-5.805917311647104266e-05,-9.470520868903261908e-04,-4.656557319077940147e-04,-9.073392532028859935e-05,-1.158612844617792094e-05,1.162514324284380073e-03,1.622423468811034001e-04,-8.087655181426001410e-04,2.949385617250323884e-04,-6.478106061906736867e-04,-4.869936269839978326e-04,4.104520874184866813e-04,-5.186250315253503529e-04,-1.420245128774535949e-04,-6.908138638238945500e-04,-6.973706927460376708e-05,4.780508237352511713e-04,-5.203267964033901670e-04,1.291073640485282165e-04,1.654283516796290648e-04,-3.205389162882576570e-04,-5.012285780176940850e-04,-1.164822741776591142e-03,-4.428839068950419545e-04,-9.891675683539775943e-04,-1.128720797592803809e-03,2.915263036403086569e-04,8.881742398632632958e-04,-2.087623286295035515e-04,-1.242503864838512707e-03,-3.147345681789714814e-04,-6.562480905115640733e-04,-1.184152545466464804e-04,9.810570721032671731e-04,2.457221428234777926e-04,-1.697065976401649409e-03,-6.799431912964696775e-04,1.225167601740711283e-04,6.724207791738746887e-04,3.401456301996301414e-04,-1.523605533020268039e-03,-9.695656756704238311e-04,1.073136572620272304e-03,5.509361796520583377e-04,-9.556128638868380395e-04,5.581211414387526014e-04,1.105487222274279950e-04,-2.299346762718902106e-04,2.062332845837688247e-04,5.386062199447726808e-05,-2.519858351149491791e-04,3.995258121496102796e-04,-5.328508627216062130e-05,8.334684062388922126e-05,-8.993290926741420233e-05,6.664963676046416221e-06,1.484461773685947410e-04,9.167382720257870722e-05,2.883722142697845627e-05,-6.762679136917967913e-05,9.672017942338535150e-05,-4.305780545951044076e-04,-4.582788912720701501e-04,1.470111797421711853e-04,4.993614414459754148e-05,6.531999548255885545e-05,1.110209166101325940e-04,2.246496151146943994e-05,3.001871069958517038e-05,4.528370368880960134e-05,4.038495845311651316e-05,1.854094875567381055e-04,7.747806074168513872e-05,7.467120861741086295e-06,4.273558935666571404e-05,1.690898764876074619e-04,1.342361203903436430e-04,8.625315360113161963e-06,-6.817249220434926983e-05,1.934747845870371963e-04,7.585556282009888720e-05,-1.413779985138178652e-04,3.114746220613753174e-05,-2.244149176736939751e-06,1.740815666706740442e-05,-1.508806055621935891e-04,-5.039862197279598759e-05,-1.609649696149362329e-04,-2.726383291228442270e-04,1.464818214172400356e-04,-4.521143379522960052e-05,-5.656120313305183171e-05,-1.903873386232856466e-05,2.956910152210056204e-05,-7.771331036803924859e-06,-1.507381652210637514e-04,-1.803932300755372952e-05,1.000258989346479602e-05,-5.312854735534364338e-05,-1.266200463727646004e-04,-4.183837225314248362e-05,-7.910203688139068497e-05,-2.317659834590966449e-04,-2.159520054968246973e-04,-1.008577979048949473e-04,-7.714357536486633629e-05,2.804968949463406466e-05,4.115490087121163279e-05,-2.982028564214148328e-05,-2.823835690762087534e-05,-3.190573028094757817e-05,5.844095230462941642e-05,1.202072418921394122e-04,5.634190237927845225e-05,6.746879646830122239e-05,5.401748921441039083e-05,8.247676309948101943e-06,3.053145763887750040e-05,7.839194722983311957e-05,-4.618660258229613661e-06,5.237038034662829233e-05,1.877488053688997766e-05,-5.768263718075182007e-05,-8.426332477227983233e-05,-5.090253279410688312e-05,2.566031604643099467e-05,6.136676785758365038e-05,2.093607347175422187e-04,-2.550462749449721483e-05,3.567630630264621952e-05,5.743087317786969419e-05,-1.142711446448989814e-04,-1.303068859056218162e-05,5.975892829221994085e-05,1.160416665729639151e-05,-4.357102534987742325e-05,-1.324979235249577360e-04,-2.371365620780081210e-04,1.401882262841415915e-04,-1.116777602578239480e-04,-2.472937814104971183e-04,-1.889628602382806310e-04,1.483895485335360169e-06,-2.298099758535689129e-05,1.069536309713057799e-04,7.184663714520889654e-05,-1.254885015340100301e-04,-4.205382083618425276e-05,-9.815862338682758230e-05,-3.083778083326121818e-05,1.179874327892700052e-04,2.501772298199415201e-05,-8.040048871185917836e-05,-2.444921843022879524e-05,2.565134281899992337e-04,1.708026278519931694e-04,-1.040353984820664653e-05,-1.230166034208240663e-04,-5.691846242078564956e-05,-3.402633541995701643e-05,-5.904192970804682169e-05,-3.960510208938423270e-05,-8.448538111898165821e-05,-1.856556109086924115e-05,-1.060916860129403674e-04,-1.256236039709393961e-04,-4.132393768297846126e-05,-6.221136939557493758e-05,-1.261393704366019859e-04,1.934730937966715837e-05,4.438521605340681674e-05,-3.342455374812138030e-06,8.496839237822624463e-06,4.002475614269342986e-05,-2.148430775292719660e-05,-5.193471708269868198e-05,6.222077491947460102e-05,-3.480641427689657239e-05,-5.640158318988169227e-05,2.529633012175093944e-05,-1.666487546714406627e-04,-5.605046105307043064e-05,-3.029888156836762223e-05,1.654786411455185565e-04,-3.732937000103836754e-05,-7.783998753170415447e-05,9.795051469269733897e-05,-2.396494656207018008e-05,4.673049943452534035e-05,-3.764260666926066143e-05,4.404622036518222248e-05,2.382278649050935894e-06,-1.528723508653380544e-04,1.119585659317982515e-04,-3.359882881573755743e-05,-1.961531082389553595e-04,-5.996829252128704513e-05,1.143601196149765975e-04,3.538606824987392224e-05,-2.336668002352865390e-05,1.439884517928617257e-04,1.916066428486463123e-04,-1.807992485344014346e-04,1.887485036828950912e-04,2.533098243907431807e-04,1.959013566733271378e-04,1.691579952720790464e-04,2.813995595052400924e-04,2.042273077781976438e-04,-1.076259557720029783e-04,-6.644748011387836438e-05,-3.463406952512583737e-05,-8.140267532106808669e-05,-1.641793928021537065e-04,-1.114049180987766697e-04,-8.015980736649556103e-05,-6.921753400081809044e-05,-9.719601022553121596e-06,-6.310948109069491863e-05,1.047667120544527807e-05,-1.964550570538944207e-05,6.544159910219945242e-06,8.995337161186093666e-05,1.278314302285653010e-04,1.865463026042115443e-04,-1.226794064283329803e-05,1.057935546198206820e-06,-5.413432445153364017e-05,5.482948476399476719e-05,9.094968142718906179e-05,1.167535994165746832e-04,5.331291867268333611e-05,1.337783545450566186e-05,1.722454315729761562e-04,2.583720022871462403e-05,-1.222918034114400625e-04,-5.982570509806463553e-05,1.188422779522000186e-04,3.786431225742141249e-05,-1.290378286098192186e-04,-5.779946150954616888e-05,2.351070878316965164e-05,1.454841891872819140e-05,1.060502012453062363e-05,-8.770431710463808946e-06,-5.791336217803997910e-05,-3.832967573233197215e-05,-1.289186720055904916e-05,4.966019179592469839e-05,-1.540993313422799917e-04,2.915614010477400435e-05,1.797821754078550644e-04,2.745244183222436893e-05,-7.932385592453708347e-05,-2.308550430747544546e-05,9.692970799333201759e-05,-3.264810095506332269e-05,1.221974323305712680e-04,1.054863368590906291e-04,-4.476137108074557943e-05,4.297080718557931252e-05,9.265722935699501604e-05,-3.072321255389395025e-05,-6.706685662024339202e-05,1.668394496648048281e-04,3.086764316881242904e-04,1.064595334565205260e-04,1.559521290796649529e-04,1.309772526187740740e-04,-8.648503536570925859e-05,-8.461885233668627840e-05,1.150313325489041077e-04,1.189413905479317615e-04,2.478981860580707283e-04,1.741557183159809716e-04,-1.197652975973521189e-04,-3.362264989250385744e-05,3.751258495598839888e-06,1.224140954352118171e-05,-1.493262438885584541e-05,-1.758899342728705570e-04,-5.570813238258524665e-06,-7.140337476396810257e-05,-3.620646175519892228e-05,-6.401091546645033251e-05,-3.193144602565554013e-05,2.974195949980063222e-05,4.445273012262854190e-05,3.085842206854533086e-05,-3.064791884670372689e-05,2.146632751886143152e-05,2.883711158026067150e-05,1.412764319917720497e-05,1.814131574368057519e-05,4.479330199792300985e-05,6.288775873732433069e-07,-5.136461813907616450e-05,5.486477469059035882e-06,3.298870212415046975e-05,1.231412694976606232e-05,3.780393509878513253e-06,4.192474731881147554e-05,-1.067181800366377930e-05,-1.008127273837304333e-04,-1.699166045799465756e-05,5.702351878802172343e-05,5.801495397545247717e-05,-2.942806585225526920e-05,-3.214861956284296253e-05,-3.350702175598900816e-05,-4.029289793047990937e-05,1.629806071676209850e-05,7.633264876980350492e-05,3.606927223186947608e-05,2.947187326060914865e-05,-3.283139084878653391e-05,1.287713623217388728e-04,2.653471699330663900e-05,4.578078647435457343e-05,3.997471815726158495e-05,4.603942054192269406e-05,1.505653824505700733e-05,-6.560126075495972436e-06,1.138810867810779828e-05,1.728449793796313903e-05,3.783202608642785119e-05,1.179260739815955847e-05,4.022919006598852050e-06,5.967923607480338668e-06,3.557047360508851669e-05,-5.321490023776175970e-05,-5.484404050167249656e-05,-4.069592532103784641e-05,4.802352944761717616e-06,5.226038779807081391e-05,1.406495237478723099e-05,-5.521667249757986171e-05,-7.416611986544730114e-05,-5.044399873089710151e-05,-1.140914510651467130e-05,5.104734251715078536e-05,7.543693017723908086e-05,3.594633300798294620e-06,-2.974167400732538732e-05,4.155922430564329495e-06,2.855814374400982947e-06,1.016419036108498292e-05,1.512471072888540032e-05,1.111326934872009421e-05,1.024129031517592855e-06,6.069352125337247592e-06,7.679940607667359691e-05,1.437769961533673412e-05,2.569771937840248743e-05,-1.533387660536775587e-05,1.474363844949440783e-05,8.563400135273050597e-06,-1.998976112392227925e-06,-4.099624579128218941e-05,-4.533789745762304487e-05,6.309844863108521448e-05,2.239969940889930292e-05,-3.386194687892497200e-05,-2.042361905276606727e-05,5.541958196677729719e-06,2.754846436193432940e-05,9.714559289313613592e-05,-7.815682346623840969e-05,-1.085525416563915062e-04,-2.865785716727624184e-06,1.712786764831341607e-05,-6.545946951660132286e-05,-2.980056130995822964e-05,-5.576946208129494051e-05,-1.484270242378388346e-05,-2.674769570198305216e-05,-1.931957724382553970e-05,-4.188822906014773084e-05,2.519440423215660774e-05,4.489055210358650564e-06,5.486301406285212627e-05,2.171700722520920277e-05,1.538406556568105868e-05,-6.624994402046583840e-05,2.290688183004761295e-05,3.739358662705092408e-05,-4.423815874535155084e-06,-1.789130721130759676e-05,4.908413769560372519e-05,3.715023943529818914e-05,6.551179636528850915e-05,1.875734805091061250e-05,3.593239161341515206e-05,-8.013616167349693013e-06,-1.752978799902401471e-05,-1.374926808271035471e-05,-9.286253097852426787e-06,1.583205017461338939e-05,2.055836745651956331e-05,2.102941547245621787e-05,3.482877679569582735e-05,4.733417948940230882e-06,-4.085323779055147404e-05,-3.195357560409609521e-05,-5.247667699210785416e-06,-2.272517881602928187e-05,-2.002483409232319443e-05,-3.302826468656840846e-05,1.723196100642254634e-05,4.251385980552977025e-05,4.482647285162160789e-05,1.829337308298378009e-05
