1.000000000000000000e+00,1.378319794680542831e-01,-2.814758299254445095e-01,-3.053793871232644841e-02,-5.922927249524939652e-02,1.838134567325133001e-02,2.869406738380555718e-04,-6.942408958037437315e-03,1.551389900946168084e-02,5.329768420627278153e-03,-1.428716579064791097e-02,-5.514854656878863393e-02,1.432776181358414586e-02,3.276310772190600684e-03,1.000254897127589304e-02,3.335848311228025321e-03,-2.589198537680019452e-03,-1.433603327999730982e-02,6.031876355776161387e-03,-8.666226648402752244e-04,6.210852646542305584e-04,5.437380685329541719e-03,5.835040161914614200e-03,5.415283637829940676e-03,6.193279039803876659e-03,2.447882740079790169e-03,2.063497166787392077e-04,8.513017281139551419e-04,-1.957179077241079715e-03,-1.508401309773519175e-02,7.858437440796766510e-03,7.008961033271834257e-03,3.481800354269769943e-03,-1.740945317227001864e-03,-3.203276209965379411e-03,-3.380686130201955054e-03,-3.351166052343505872e-03,-2.272743983316027373e-03,1.258985053327773759e-02,-3.410565557925486577e-03,2.230432050800189216e-03,-3.156763800755013442e-03,-7.133918480355157070e-03,-6.599587203296504272e-03,-7.881845836253726159e-03,-8.219812495042859088e-03,-5.368979321437245163e-03,-3.115539528365100438e-03,8.868781496328713432e-03,-4.519216593021345950e-03,-1.127520733120148007e-02,-1.175041384338538879e-02,-7.505431206327073390e-03,-1.988682182173587276e-03,1.537334601807297581e-03,4.731162771130416160e-03,3.673146263230228376e-03,-1.405089567465453741e-03,-7.700661417987088656e-04,1.748460586814575089e-03,1.798689611761488489e-03,9.916724029444339786e-04,3.697957851666576652e-03,7.429030061763758699e-03,-2.208558068839959509e-04,-1.079393287320288544e-03,-2.634683409705380376e-03,-1.123881140834010655e-03,2.000538158252622000e-03,9.023062572576331280e-04,2.500259238602216445e-03,4.589751263028674783e-03,-2.537814453424385060e-03,-3.139646143379893738e-03,9.918257156320228231e-04,-7.324397394048787809e-04,-2.422087764209440806e-03,2.021560689546783324e-03,-2.931317373516119742e-04,-1.028891345189455889e-03,-1.340099896809573629e-03,3.189287537166357145e-04,-2.953012591164474662e-03,8.337481317126924432e-04,-2.311367583879053223e-04,-1.825318796066366074e-03,-8.884373326106726788e-04,1.440284791654264070e-03,4.492325958325065274e-04,-1.389515701731884861e-03,-1.338038324449126798e-03,-5.521740654276618802e-04,-8.539864278832319305e-04,1.147250974169764057e-04,1.542397722934143035e-04,-4.993221702213386124e-04,2.391056962918562396e-04,5.364558189501512095e-04,-5.238919185936071745e-04,-3.869793511055406605e-04,6.809563127800644935e-05,1.052915298485180120e-03,1.874465252175966379e-03,-6.921046741409586861e-05,-1.481880637928460851e-04,-9.996777438686371556e-05,5.463066159135603712e-04,1.731094826669576567e-04,-2.116939330629172343e-04,3.441711736985575399e-04,7.586027035722827218e-05,2.104654059627626315e-04,-6.813937083994882934e-05,-8.434368841931925466e-04,-1.881012065674005074e-04,1.018728793537601672e-04,-7.677640238763137849e-04,6.457789722195423493e-04,-2.148314831331035279e-04,4.023866150210125446e-04,-1.262841183492308811e-03,1.197217222478051809e-03,-1.494574325822151139e-04,-2.106273139733653120e-03,3.785616961804013822e-05,-1.717560900030874619e-04,-6.410298471504999687e-05,9.687505269579910162e-04,-7.461904780891135281e-04,1.161593512804361735e-03,3.180288726498458696e-04,-3.651866635435825300e-04,2.257691765168513061e-04,1.728559263496369156e-04,1.249444374074679164e-03,-2.222302589164877693e-04,2.622468016178438910e-05,-3.667808161826368110e-04,3.675225768346468435e-04,-9.454433434116542846e-06,-7.291128169693728706e-04,-6.337222001200570019e-04,-6.589751034495433231e-04,3.362106768218205209e-04,2.386373926875150317e-04,6.458675068511370173e-05,-5.937584059535741445e-04,-1.444474872863827069e-03,-8.869828088913277522e-04,-2.587695105184040830e-04,-1.957760667395651451e-04,-1.372803465922714386e-03,-1.152707090439010875e-03,-7.885841791700434365e-04,-5.052636106776828371e-04,-4.232265110663829691e-05,-1.044400228137046379e-03,-1.189594237434620991e-03,-6.094250632924533642e-05,-4.741204048489855979e-06,1.700743295276862914e-04,-2.659275208351397773e-04,1.734367520369138735e-04,5.816882390451191126e-04,5.776335358275965165e-04,-1.123546522954597005e-04,3.619159563058379375e-04,5.377264921754122771e-04,2.664517148430856726e-04,4.551709203553351503e-04,7.970357023539681722e-05,1.763207111880227718e-06,-3.143044268003613879e-04,1.155006070022707691e-04,5.474000667788479378e-04,-6.006397169847500338e-04,-6.552219918804318404e-04,2.099756183142858612e-04,6.306561193560070123e-04,6.082389428339303808e-04,-7.017740016304664392e-04,-4.180517012993070509e-04,-6.708541633323484308e-04,-9.014827143041114106e-04,-7.144443578160152670e-04,6.907636362212820919e-04,-1.177889188252696740e-03,-1.125245409912476119e-03,-3.102356685331091480e-04,-5.740464638059066980e-04,7.418683038865694652e-04,-1.531318710993779956e-04,-3.270390641274390197e-05,-1.883385103058970653e-04,3.222794895294942745e-04,-9.329832997683921514e-04,1.457985057311497312e-03,-2.584549407246703920e-04,-1.998749149070414184e-03,8.770022095841436497e-04,5.172753152383794371e-04,-1.398707776348061043e-04,7.477788612682368459e-05,8.329216351169981946e-04,-5.274293851641179880e-04,-1.390664073959965220e-04,1.185169824240441628e-04,1.803984725353040882e-04,9.711948350410842248e-04,2.021811355896062078e-05,-4.671404801932228616e-04,-1.258293727002021039e-03,3.243154130624407929e-05,-1.942341924262554827e-04,2.135269773755899816e-04,1.326279659737682973e-03,-5.866790429258469030e-04,-1.256447602158920328e-03,1.832581540630667468e-04,5.459084226729736663e-04,4.699215693773698939e-04,1.097521855965083925e-03,-2.406812410283006118e-04,4.494395324669987605e-04,5.849062009043133137e-04,8.972283607857938143e-05,2.139484995233597339e-04,4.791579023267711021e-04,7.119315188128952712e-04,2.566790539378601462e-04,-2.289049433896074971e-05,3.562763792941091843e-04,1.709631318138644257e-04,1.273022017733886147e-04,-1.794068238626622376e-04,-2.690123863883881483e-05,6.594836916014664285e-06,2.897186247599771577e-04,4.807543438450335126e-04,5.918442243132199156e-04,-7.441692700950709120e-04,1.384339182926738266e-03,7.880247066032661490e-04,1.930732553452876247e-04,1.738061146373798933e-04,-1.209732067248100139e-03,-8.163890306845061982e-05,-2.535378854969522070e-04,1.135388282736554851e-03,1.938022378130780667e-04,2.816374515811752321e-04,3.623193681138843166e-04,9.165377862491322445e-04,9.893697568227224730e-04,-5.999335357122877665e-04,-5.375259813849241324e-04,2.498639929271651472e-04,3.949075525072217826e-04,1.128239538089525476e-03,9.901265496118976869e-04,5.010061987711517941e-04,1.412155821591868331e-04,-1.919439841021424700e-04,2.413644471945318817e-04,6.755668708825298037e-05,6.135621603831390661e-04,6.486063418445773068e-04,3.086384916664233085e-04,-1.739169178664089766e-05,-1.130200337307239961e-04,2.833311692165957612e-04,-3.041969837435008775e-05,-1.807386979361517195e-04,-3.450100097725879904e-04,-4.768981737631101969e-04,-5.954279879044905698e-04,-1.135110992022034769e-04,4.300523988218003953e-04,9.480080722676643675e-04,-2.258436053015343043e-04,-7.509184046309051123e-04,-4.163132106816067870e-04,3.094384973903424423e-04,-6.664208225025632700e-04,-8.244876928825824137e-04,-4.932671312557068569e-04,-2.971532625350705391e-04,-5.189675693761734406e-04,-3.858852397655032239e-04,-1.732013201798774001e-04,-3.334341704119801741e-04,-1.448267963871079241e-04,-1.202706113427032931e-04,2.552349983197865212e-05,-9.809929343567440774e-04,3.932237573035829068e-04,-3.197765195795155570e-04,-3.043931880436322309e-04,-1.669673949469653660e-04,-1.527819440719870893e-03,-3.707689009742221476e-04,3.282815739531158659e-04,7.201432431094705088e-04,4.397757215505389801e-06,1.650812985383314803e-04,3.186627986149757376e-04,3.595782501002429705e-04,1.693340233965222772e-05,-4.144633467484910914e-04,4.709290518158346534e-05,-8.251859281240349646e-04,4.342043986032193253e-04,1.170570299661077970e-03,3.765520437816920261e-04,-2.633319027301641701e-04,-2.520613986682478666e-04,-9.653858632204707175e-04,-2.823513357943849408e-04,4.855914886288071816e-04,5.421257224956072505e-04,1.274564321813777832e-04,-1.743608946560812377e-04,3.474939258900076639e-04,-1.686504381243892324e-04,-2.791158764857571014e-04,-1.227345830080902309e-04,-7.161608707032279158e-04,-3.193059458715194346e-04,-3.356410702581790698e-04,4.804501583152580887e-04,-1.817036355867309967e-04,7.851901130953844120e-05,4.902269693090236359e-04,1.519904123170970366e-04,2.138665346934896002e-04,4.671670587914045192e-04,2.316923764060807057e-04,-6.159148583032116717e-06,-2.897592163802832133e-04,-1.514842404454056803e-04,2.340032542809836820e-04,-4.110032952303634260e-05,-1.032630262900913846e-05,2.924162739973874791e-06,-7.600381051932748704e-05,-1.690871916097891271e-04,1.863217534939879685e-04,6.587548097611559171e-04,1.700100183012188374e-04,-1.793696354249755729e-04,-1.904635324772412910e-04,-1.059654150460063044e-04,4.984522536515562791e-04,5.031440935962794552e-04,-3.319563632845840603e-04,5.082935878417389704e-05,-1.479106081690644287e-06,-3.221813933450630072e-04,-1.646952498012348132e-04,-8.712160257151853673e-04,-4.474856545342316264e-04,3.832527063925100742e-04,-1.629458553201671290e-04,-6.101825989821793469e-05,-2.059793971795153655e-04,7.478724103609956839e-05,3.853837586090247120e-04,-7.337509098725266603e-05,-9.011502535819540223e-04,6.860959332175294132e-05,-5.501283136888627428e-04,-1.707253164875367963e-04,-9.327063308226523372e-05,-1.012089042819432414e-04,-2.624512100623772404e-04,3.144686416098368595e-04,6.483360687632151818e-04,-3.419208124826293992e-05,-4.315672354064505685e-04,5.172946992701006429e-06,1.683512284997452089e-04,6.065355233268440510e-04,1.667642898236971235e-04,3.717475619664512552e-04,-8.167716503774421046e-05,-9.086387246841122489e-05,1.092838369362908913e-04,-9.359769670094484663e-04,-4.224725271796065718e-04,8.851521608929819056e-05,-3.944435307051086747e-04,-1.283102049308181068e-04,2.063098924418852907e-04,4.168812153626652779e-04,-3.568247768239971615e-04,3.599282783850742975e-04,2.110558690349883713e-04,2.049420849525262188e-05,-2.427128864679141461e-04,2.435548422730728134e-04,2.091778977142224097e-04,1.689120306835288632e-04,9.005166966893696830e-04,4.645805763803110742e-04,-2.520460542340872924e-04,-9.064565062885166814e-05,2.947904588280126541e-04,9.677670750515472448e-04,4.305089362889284602e-04,-2.703682843315360147e-04,-5.367432299191311589e-04,-7.544689905861729038e-05,-7.507165413874238643e-05,5.622766617780332061e-04,2.762485351718607001e-04,-5.372472531049634487e-04,1.962429831892099333e-04,8.371473776930967413e-04,-4.374403302110613343e-05,9.970540010973536382e-05,-1.756153004246412645e-05,1.799868364582846972e-04,2.592126588530063161e-04,8.736879918589184285e-05,5.674531380999904307e-05,-1.086490170076865149e-04,-1.080538851697236555e-04,-3.249861680928038178e-04,8.889259047239263676e-07,1.550901374532135323e-04,-2.136674744525785628e-05,-2.616277118433984702e-04,-3.295401376061896326e-05,-1.665034153626163734e-04,4.238145684934487660e-06,-1.840709845901498801e-04,1.382796901089569713e-05,-3.641376120689286894e-04,-5.900783530661828005e-04,-4.828076781551045689e-05,-1.251304712510264722e-04,-3.208189530350841223e-04,-4.674801913793202044e-04,-5.387206809225295349e-04,-2.537520694390532953e-04,-5.669274308757970117e-04,-1.737454966811260483e-04,1.769675774774010098e-04,1.520451825830813702e-04,-2.881224350345886246e-04,9.750117522126604524e-05,-4.418806390622773985e-04,-2.026178305143905918e-04,4.260834579615231481e-05,-2.394727230759017395e-04,-2.428839708139794978e-04,-6.972141178972333811e-05
1.000000000000000000e+00,5.915752657787574226e-02,-1.724036305930420204e-02,-2.852481602424841028e-02,-3.090620609377013259e-02,-3.974165806351635571e-05,-1.612147877303686180e-02,-1.025931541234256957e-02,-9.494108237427727887e-03,9.661606379751238802e-03,2.607360570848907613e-03,5.540529436511586192e-03,3.002256329106001587e-03,-5.259491043048717621e-04,1.879141618853123448e-03,7.828868241604688191e-04,-3.920869474442651727e-04,-1.415741619721813671e-03,-1.139409690169411286e-03,-1.320860982122097713e-03,-7.395026286893956365e-04,-2.837260084748850601e-04,1.643305212404788326e-04,3.362282091971416993e-04,-3.341992942714564624e-04,-9.116926393591407969e-04,-6.774555073955548096e-04,-2.123353379028683843e-04,1.040866670115369111e-03,-7.836431150172958634e-05,1.652404624965147020e-04,4.101359518098972312e-04,2.065193938472983947e-04,2.638320942878963696e-04,-6.424265286824476585e-06,-4.612298648564521451e-04,-4.845862485654514368e-05,3.535015967553975817e-04,4.782826383535040212e-04,-5.308718151952590677e-05,-9.545360682784159853e-04,-9.459950302473905687e-04,-1.334669624028392027e-03,-6.705074393634131470e-04,-3.665074928733200849e-04,-8.089773118689681537e-04,-3.880146959500683558e-04,-2.130779307987105075e-04,1.103331478042003698e-03,-1.077888710780593173e-03,1.627399325700741573e-04,-2.525926272733618845e-04,-1.365204947834217542e-04,-4.819886638242376923e-04,1.074307802651925514e-04,2.975603801225516660e-06,1.088422271448725851e-04,-5.884248896129969184e-04,-6.698992575153916648e-04,-5.485303417264571170e-04,-4.948810428741855054e-04,-3.083093727203585835e-04,-3.542951419216689921e-04,-3.568902080109624789e-05,1.159099357450694745e-04,-5.856090266988874822e-05,-3.833621298735767299e-04,-7.433762503055693681e-04,-1.229819287848501433e-04,-5.077251891516022537e-04,-4.136955796228203915e-04,1.516697115556518032e-04,8.183068420803360791e-05,-4.223041829205983469e-04,8.445793765269978188e-05,2.301858043880618211e-04,-3.101932193072159450e-04,-3.079304113848279375e-04,2.399283486163098487e-04,-6.486788666285881724e-05,-5.539149802463173947e-05,2.769425608170267348e-04,-3.202273925803042791e-04,4.316833130908789948e-04,7.910979515557323941e-05,1.324624609400709631e-04,-9.461341686075131830e-05,-6.549018541091352209e-05,-9.384351017882628461e-05,1.069473862410796785e-04,7.791397826267484374e-05,-9.828719659749815451e-06,-1.458722855415897374e-04,-2.660766827481717854e-05,2.026211565713430796e-05,-6.199310310785093926e-05,1.173889746374446252e-04,-2.332542766026508179e-05,-1.506807950333114464e-05,-3.717885039221991469e-05,-8.657019618037902278e-05,4.529560346250837701e-05,9.479126344123625419e-05,-1.040523732019423578e-04,1.280361734445385797e-05,4.852040816662210658e-05,-6.930503907727673146e-06,-9.592412508798403667e-05,4.365821358734016432e-05,4.100140542159816474e-05,-1.117568945273440791e-05,-2.587831250757721463e-05,5.998641089822689981e-05,-2.672992641342454781e-05,3.599844347266497262e-05,4.158393364801363571e-05,1.720371877187841405e-04,1.150952314411639649e-05,4.561495057140394648e-05,1.010082341533381908e-04,1.907037470563108217e-04,2.174506632253739530e-04,-1.050005366988607018e-05,-6.245121314478649084e-05,-5.438932521816939485e-05,-2.307060531492114959e-04,1.252300884941985062e-04,-3.547643356960352942e-05,-2.109441384943328826e-04,-1.597643096202052988e-04,1.806625282468223416e-04,2.384567586437341864e-05,-2.370821850107013979e-04,-1.213526811207380846e-04,9.024738859415865015e-06,2.228220936670597673e-05,4.150997863892095738e-05,6.150611839082159116e-05,-7.651848522560280902e-05,3.093161950664162306e-05,1.206690886001143527e-04,4.004241590540926778e-05,-4.954094071308727835e-05,1.790967109137146384e-06,9.087287856513835812e-05,-4.880544455380491893e-05,1.114082569096268168e-05,4.081870011209157926e-05,-8.441935832919072059e-05,-1.085291279864161875e-04,4.986847555122885927e-05,2.827546631915313854e-05,-2.143336093865240259e-05,-2.870402314701193741e-05,2.979670042377819462e-06,8.539550955344070305e-06,-3.408301059453493236e-05,-8.276591980894362234e-05,4.577840965814563673e-05,4.486472013958950399e-05,1.350596481479957496e-05,-6.608048427890201833e-05,1.871953310576092295e-05,4.145670160861708104e-05,-1.107312652768802125e-05,5.563113305102876160e-05,1.383033834199490773e-04,-1.400404110943608139e-05,4.450228939994805194e-05,-1.006204107002984453e-04,-5.115342229993133496e-05,-3.270757053446897683e-05,1.312833840263169040e-05,1.169028592840318410e-04,2.377292988538452897e-05,3.337141109887674492e-05,-6.164491078771951659e-05,-6.776732675865908804e-05,9.783891687462081691e-05,8.262008955086693049e-05,1.014688463122620697e-05,1.052522738276202207e-04,-3.823556341453014093e-05,-1.663032279044606538e-04,1.128033266067809514e-04,1.386379456485633827e-04,1.195587520009269115e-04,-1.169036903562420366e-04,-2.008379682151772104e-04,1.345104360424021481e-04,8.298106540327261150e-05,-2.273651647092403221e-04,-3.661597033265268899e-05,-9.078024050541683273e-05,-1.990500501521522947e-05,1.155436130205101964e-04,-3.520981490076315534e-05,-2.153280862312708310e-04,-1.158846923276333232e-04,-9.748318223133618310e-05,-1.883433787319914021e-04,1.008686438544538667e-05,2.509905920641344822e-05,6.225039914017426281e-05,7.525618065634676057e-05,-3.984071247805867242e-05,-3.674607221927665761e-05,3.545850130644847929e-07,-4.723510257861958015e-05,-2.166891994419989522e-05,-1.180900323735000287e-04,1.367441593382604684e-05,-5.801733169599330753e-05,-8.581639633565296969e-05,3.110316931627350934e-05,-2.627852156476689509e-05,-6.460635027263126435e-05,-3.720525151662932862e-05,-8.315738306168538908e-05,-6.118955310698870364e-05,1.701912024568288801e-05,-2.766660398976810082e-05,6.739918262331281713e-05,1.427038648246978225e-04,-5.166412429208584527e-05,9.834759169225604537e-06,4.905617109358569592e-05,7.497152621957619829e-05,-1.847478009404646116e-05,2.716004244524862081e-05,4.472486300452254077e-05,6.930428129457738758e-06,-2.795588000765745541e-05,-7.174722154974585053e-05,-4.540050794179083401e-05,-7.804053624518660667e-05,1.332689525707818822e-05,1.390232740918902166e-04,4.756156689617639188e-05,1.953829676964771023e-05,4.646912613460133797e-05,-7.856817941621181082e-05,1.371796210587895967e-04,1.531365805191811256e-04,6.249312488581008039e-05,-2.411853712481920280e-05,-3.993938959689964804e-05,6.699299215256492349e-05,-2.233650025999822888e-05,-6.329895557877458572e-05,-4.960667035838087853e-05,-4.596834080894930349e-05,3.560281129852343416e-05,-1.709681381298973223e-06,-2.618669466770690550e-05,6.445358489288785368e-05,-4.450000354432987967e-05,-2.118607826081379095e-05,1.197906119985901822e-05,4.450214464100779778e-05,3.795490796991870229e-05,-3.324937557857387648e-05,7.446782023568878121e-05,8.924722729266924522e-05,4.585986618800289775e-05,1.054094736103717661e-04,5.693563447643100521e-05,2.369194716013930821e-05,-7.356276853398301128e-06,6.913771741535398331e-05,6.089646958285548426e-05,6.370073675200439202e-05,7.099430326438972043e-05,-1.173626087149297213e-05,-4.464158843228107265e-05,3.042647960295120815e-05,3.146566031915454356e-05,6.406528248382896212e-05,1.074495947395405824e-04,-5.708213024526309490e-05,1.373460110787581392e-05,3.178702385102690614e-05,1.710575594007301978e-05,-1.034738054595389542e-04,3.264196653155847764e-05,7.223831463023552932e-05,-7.487685765291427018e-05,-7.579182115313810105e-05,1.033557234099204565e-05,2.126139191958240489e-05,9.057875815747505903e-05,3.477275229626590984e-05,3.076544403174571974e-05,5.086938107325334989e-06,-6.517557275257581229e-06,-1.217482051939786981e-04,-1.037471190187511615e-05,7.240791068496801495e-05,7.102378844264843703e-05,-4.350306481386416208e-05,-6.815169022803591904e-05,1.879847957024283322e-05,-5.954405373319805274e-08,7.059478607906376170e-05,-5.077446163266342963e-05,2.305937433899383785e-05,-2.097109253238113377e-05,4.239053143424119645e-05,1.039850388604024868e-04,-1.154182112654467517e-05,3.989390428911149998e-05,-1.046285057460055826e-04,-4.744283896765391157e-05,2.565547884972835355e-05,4.380274109806578029e-06,2.603469204072333636e-05,-2.759000035678497522e-06,-1.773574570387654247e-05,-5.669355669446518822e-06,6.352496268051405762e-06,6.386310913375622608e-05,6.131009695015728761e-05,5.801353279268027146e-06,-4.918449617550185770e-05,-1.284066900505188586e-04,-2.171304067117913575e-05,1.181733755820998328e-05,-1.894024027812572271e-05,-5.453395040181149817e-05,2.968939849316637867e-05,5.483882278683953446e-05,3.588432436967362184e-05,5.792047995495661826e-05,6.978035935451889235e-05,-1.309578987592722733e-05,2.019934587938872202e-06,2.905789782973425700e-06,-2.869267827969930091e-07,-1.075271537347886854e-05,-2.478523707569017199e-05,-1.670627138154235592e-05,-1.058886299560634523e-05,2.010686268300569966e-05,2.538526097815155323e-06,-4.392096332460470324e-05,-1.598764151686174959e-06,5.918636628696379517e-06,5.087799011181402321e-05,-6.983241970822295245e-06,5.137822176903004186e-06,1.579781441272140943e-05,-3.211660918871867779e-05,-5.969537801108451122e-06,3.286322230689499291e-05,-6.286318542254561337e-06,-3.302309056548746768e-05,2.370050122958135390e-06,2.573526961406236196e-05,-1.616739226612693561e-05,-1.812786101774441496e-05,-3.980696709881963744e-05,1.235503084849733832e-05,-5.347292250112953620e-06,8.703467563729893315e-06,-1.697170923115491872e-05,-6.426218875582596750e-05,-3.210515165537875773e-05,1.953867990683802938e-05,-6.877589052035447002e-05,-1.031676990567746894e-04,1.069314817640510495e-05,1.159483213422357798e-06,5.731942120351503878e-06,1.496899497227094480e-05,2.581198555682352361e-05,3.246924938854187147e-05,3.992295836961893597e-05,-2.040143914232127868e-05,1.395536788390120653e-05,1.567999350245626885e-06,2.141087801858598496e-05,3.831172879871515665e-05,4.400508534564870989e-05,5.112621400694674689e-07,3.584508649835336098e-05,3.924055374602021247e-05,3.791226558588547675e-05,4.625113011258386915e-05,-1.595454536534586347e-05,9.591006466830358790e-06,1.527438730836579874e-05,4.264567390818986797e-05,-6.896407686531371595e-06,1.776876183852220585e-05,3.888171933532164412e-05,2.970658265688921442e-05,-3.884324052509552133e-05,-4.595837783265814156e-05,-1.547115704530373090e-05,-2.467393855737763205e-05,1.054531215264317552e-06,2.150484058200329788e-05,6.197478326302300364e-05,1.465782509508626750e-05,-9.915952259912546020e-06,3.239645941787060866e-06,9.136489032315309416e-06,6.396043476765135528e-05,2.665326551913016462e-05,4.965682928005176708e-05,-2.209155654621007696e-05,2.768496205905617328e-05,1.413994426249327617e-05,3.670979783421671932e-05,4.245762014314204889e-05,3.471534882519351133e-05,-4.110341314693245985e-05,2.887370407262180832e-05,6.510494445457435395e-05,-3.960052257808559532e-05,-2.854031509484765557e-05,-1.842625052585928705e-05,2.782704302863660576e-05,-3.865182206175477169e-06,2.372935420194992158e-05,3.534492191754025282e-05,1.078804348994660970e-05,-2.961465261686872169e-06,2.991484064561053142e-05,-5.533712545304073140e-08,1.063724608952394005e-05,-3.241660972863788222e-05,1.083562672021957001e-05,3.193846345813765585e-05,1.394974276563562332e-05,-2.071382705497396156e-05,-1.898741978851745400e-05,-1.203545945873784649e-05,1.139453512298045086e-05,1.591848010025855718e-06,-7.928331091990761087e-06,-3.491220238308892654e-07,-1.595061726905382818e-05,1.062310182982437625e-05,5.705329827186167806e-06,1.096664964018532809e-05,-1.262984309750823558e-05,2.195838687902009676e-06,-1.967487434827828674e-05,1.632269729005743109e-05,-1.602568581344105073e-05,3.859305361680829744e-06,-1.456141052706136563e-05,-3.886812445850350706e-06,1.241261173639347875e-05,6.407219054049774322e-06,5.285413063361079020e-06
