1.000000000000000000e+00,1.079985077762891654e-01,5.238237566970453674e-02,-5.646456552669260401e-03,-6.979345595527172708e-02,-3.824234856506786642e-03,4.031512429739257317e-03,-1.090615163804533894e-04,-4.006438387222259652e-03,-6.591880912889908246e-03,6.371194520459391025e-03,3.643070553540230135e-03,-4.271117416720806789e-03,-1.141504701086433135e-02,9.837400537702401318e-03,-3.029084090887657456e-04,-3.825873099702211907e-04,-1.278586377048243714e-03,-7.095051952351168418e-04,-3.190940639452485828e-04,-1.044498055784859412e-03,-6.974008484788531874e-04,-6.315174389690664507e-05,3.079809277261077977e-05,-3.216875001719346028e-04,-4.495356216335109271e-04,-1.022488436566659179e-04,-6.486769559382553601e-04,3.000406993332490322e-04,-9.276728393785563709e-05,4.356077453724591401e-04,-1.826678874897774869e-04,3.020113610691053658e-04,1.907191493020182597e-04,-2.235210839253995788e-05,-4.121133061719534888e-04,-3.215833756711138601e-04,2.194173219375441315e-04,-8.955490590689512689e-04,1.073074098834820759e-04,-1.222175566517669839e-04,-8.770078308708298886e-04,-8.007120455419570060e-04,2.639775403789469797e-06,-2.469763421285488952e-04,-1.996662260713903496e-04,-3.211500766208700490e-04,-2.654579272435547547e-04,-2.814190248584750708e-04,2.755182094638424710e-04,-1.276056838326966229e-07,3.515508737717019721e-04,4.808183328018667295e-04,1.116084527291055263e-04,-1.416626581994704339e-06,-3.122034254244557137e-07,7.340184373610166707e-05,4.338658355552940020e-05,-4.200059400761561217e-04,-3.380506934639978720e-04,1.224600116553242377e-04,-5.027001911075793276e-04,-1.767528921608850089e-04,-2.437777747605931176e-04,-1.509132663042870497e-04,2.865353182960483523e-05,1.342914012329972991e-04,-1.350433010719099983e-04,6.365939475957884796e-05,-8.333955502977194061e-04,-4.694870576930600049e-04,2.542999865550025530e-04,-9.335085355989334438e-05,-2.026299376961901595e-04,4.831467785437074743e-04,-3.060870166573167734e-05,-4.373182885166985588e-04,-1.384163389281473588e-04,3.798002020752459297e-04,-5.356704578913286125e-04,-3.866519753057125024e-04,1.570553793818217679e-04,-5.045403063926836218e-04,6.787543186171787155e-06,-6.326484645504152574e-05,-4.447290568866550989e-04,1.079252244049553054e-04,2.502879490262822806e-04,-3.656962408795707284e-04,-3.252759182387021344e-05,1.107919468904464805e-04,3.986094385499258441e-05,2.371968869465045603e-05,-2.236662485640346872e-05,3.293432546863115176e-05,-7.107440231205863074e-05,-2.201132953305328678e-05,-2.457102957902723182e-05,-6.396568748224420293e-05,-8.640999649621101985e-06,-9.796685741945711009e-06,-2.912271846141877967e-05,-7.285813684506986343e-06,-2.208455317075307033e-05,3.909346568577403237e-06,-3.108363080994498496e-06,-2.114097104190295744e-05,1.394208640250850215e-06,-2.112693359421506315e-06,-4.211540384822944384e-06,-1.609232950739841853e-05,1.367329876226612841e-06,7.682457576134916235e-06,-1.916278282643569755e-05,-1.604162130011217897e-05,-3.168959003839832855e-06,-2.008488308099723921e-05,4.725179520660907962e-06,4.499957589543731608e-05,-2.621801130243814397e-05,-1.130653341960754382e-04,-4.701469794914806211e-05,-3.483582103505729037e-07,-4.152054358169186794e-05,-2.081892043960798837e-05,6.469680027732872963e-06,1.054855026160690079e-05,-2.071445439783611734e-06,1.188630787850107251e-05,1.946717632387394013e-05,2.855506587501218920e-06,2.258360588849991487e-05,-7.893354394067071504e-06,-2.411884458173599121e-05,-1.716574290907371171e-05,3.674117907451786786e-07,-1.253223456961581446e-08,-5.796384635851020307e-06,-3.070639992545584358e-05,9.092027350861920236e-06,1.967264863915205454e-05,4.110985383670235706e-07,-2.842535740988852461e-06,-4.387004056349474767e-06,-4.101278397942803388e-05,-2.451180509090853445e-05,6.631450100053094346e-06,-4.265347900073768102e-05,-3.658980158787058200e-05,-2.064831852577193703e-05,-2.021346158484743622e-05,1.014025941353040883e-05,-3.391387025489387612e-05,-5.234326113922493267e-05,-1.584304862743433486e-05,-1.015928174407333371e-05,4.892231483296199269e-06,7.593615483085241126e-06,1.204773133196542879e-05,1.590231532500495958e-06,-6.549167697876679779e-08,1.101137004858668458e-05,-1.723801914717897982e-05,-1.895453122079911854e-05,-2.403994370154473624e-05,-2.352871538753299437e-05,-1.366512585048476988e-05,-6.794645461677586313e-06,-6.413152110723129803e-06,-2.145252840767861594e-05,-1.901033329132205090e-05,2.448975902766402666e-05,-1.552346288441570020e-05,-3.887075566431647254e-05,-4.709356501476021331e-06,-3.522680007976465854e-05,1.748852125501513993e-05,-3.948080313123807838e-06,-8.714111706325491081e-06,1.918912998657559271e-05,-5.724649570065945996e-06,7.035628592105978629e-06,3.394120943748853028e-05,1.150998088817727133e-05,3.422264436233022228e-05,3.081293984723476918e-05,-4.144933941417700338e-05,-1.902499815925430614e-05,-8.272910692632426407e-06,2.064256823405655227e-05,2.286812120505747395e-05,-9.182026781308927298e-06,6.318633878357210628e-05,2.843067968214464629e-05,1.708129030999046500e-05,-6.581740886964351561e-05,-1.011869081861934852e-05,1.108634238214579455e-05,-4.596885671180346561e-05,-6.653689297411215818e-06,2.987262967970256964e-05,-2.001435728202633003e-05,-9.836742617782714447e-06,4.070328277612040381e-05,8.319313133424296813e-06,6.724024772530697468e-06,-9.337903118007583988e-06,-3.147696506365760369e-05,-3.219228822431199075e-05,-3.667912760047891011e-06,3.702309456759348967e-05,1.495454314540056765e-05,-2.620833279901480734e-06,-2.838678936450747672e-05,4.999848102829115842e-06,6.108883181771073518e-06,-8.158190998827027979e-07,2.477437458116471777e-05,-2.109315005251026238e-05,-2.680132287658019462e-05,3.363247161303071819e-05,1.819951115380308829e-08,2.110312864256129564e-05,-5.387914623908815435e-06,-3.889639340266684911e-06,-2.407523742171740008e-05,-4.221997249455889116e-05,1.171830883150247737e-05,1.450304055303282838e-05,-2.624961328891049956e-05,-1.695548476947646263e-05,6.276145514727844050e-06,1.014415830556518110e-05,1.644468523659217734e-06,9.425156869223982740e-06,6.175527514281863831e-06,1.662141002355121966e-05,4.906705519332602918e-06,-2.503341039142722733e-05,8.732322809879784604e-06,1.196690409513647211e-05,1.084190285745601543e-05,-2.724271112140125737e-05,-1.687495658472811742e-05,1.710091433392622824e-05,1.889585842537989688e-05,-1.323922542415178589e-05,2.126738821488193377e-06,-3.626045521356954538e-05,-2.307147188094973712e-05,1.368243798673419885e-05,-1.205641477391007549e-05,1.281513270633253262e-05,3.003850861138996598e-05,-8.974988352382255524e-06,-5.480324922861481902e-06,-1.128312107293108806e-05,2.065806514576297480e-05,5.347346707349618007e-05,-1.800842132321955579e-05,-2.423240775933905135e-05,-1.240571298870950251e-05,-4.341070260980811575e-06,-2.269088302839749788e-05,1.478044832919550225e-05,-2.025815189581722835e-05,-4.968047929145929614e-05,-1.738270033619928142e-05,-2.389885897241712798e-05,3.027224708014574317e-06,1.186900841727369469e-05,-4.446601188350729819e-05,-2.782015384482495240e-05,1.425281710328781252e-05,-3.377159429370887498e-06,-8.093142796640533394e-06,-7.750783975315132226e-06,2.096171346181727075e-06,2.594294831961751146e-05,2.226355529237577493e-05,1.044060865601016322e-05,-2.777103591239306351e-05,1.512497111693125922e-05,-6.963718383295282680e-06,1.906110753157934663e-05,2.052951086128490803e-05,-8.471536929572203510e-06,6.595275650568753570e-06,3.478347375446248785e-05,-1.147504283155537100e-05,-1.273479031319054254e-06,-6.121249790850346040e-06,-5.540747034562670746e-06,-9.744983612912260553e-06,2.932951387979189554e-05,2.188385671850053097e-05,-2.671985016178651977e-05,-9.477884006435762166e-06,2.938326589691991962e-05,1.959048092096840697e-05,-1.379864807352750302e-06,-2.100458421875419873e-05,-2.337709389867172918e-05,-7.606875199040720574e-06,-2.812436968794400835e-05,1.230367758709260754e-05,-4.352448943260256185e-06,-3.700148379324018350e-05,1.027137871829181780e-05,-8.963951547011517697e-06,-5.565790658337710096e-05,-2.531911657250822056e-05,3.535117253723229819e-05,3.921993385449711403e-05,1.888396687232499644e-05,1.058631778253585263e-05,-1.129407095321690140e-05,2.349132804941801613e-05,5.231127344085069919e-05,2.661102930288326355e-05,-2.757492257813794990e-05,-3.429221569874549155e-06,1.667608635750668775e-06,3.765099995465377524e-05,3.152856648068129268e-05,-3.227599255381871516e-05,-1.921061784006724494e-05,-1.963814404051179144e-05,3.534717476599009679e-05,4.369980834633659989e-05,-9.177175563694658884e-06,2.167686534246957621e-05,1.758199649578174456e-05,1.899509937362915807e-05,-4.785863027727669935e-06,2.539296604366861348e-06,-9.631233199074445774e-06,-9.434233522505629831e-07,-7.905885096002933401e-06,-2.138844412986736126e-06,-1.906873748472249887e-05,1.627643262977756462e-05,2.026376284149085480e-05,-2.493993176800401060e-05,-1.594294468297808795e-05,-3.111277894892460502e-05,2.280820834023017081e-06,6.819881248728948376e-06,-1.498225273298799846e-05,6.031453838416028432e-05,-8.609791840162167180e-06,-7.649763932348923234e-05,-5.162527628004408777e-06,-3.526836940829762720e-05,-4.375767909444957470e-06,-3.297782681324260906e-06,-8.165059740819386681e-06,-3.241344297967208561e-06,-2.877758427089974411e-05,3.162523377796829721e-07,5.212606578993944680e-06,-1.451487769107088078e-05,-3.575350386925362064e-05,-3.318062620527456201e-05,6.216448029567933674e-05,1.206457001508038580e-05,-4.747254930182227833e-05,-2.110344231997404483e-05,-7.081999022808938666e-06,4.459749207723659014e-05,4.188007236084427120e-05,1.647098745451672351e-06,-2.562357021568212478e-05,3.436573026253514883e-06,1.985078526779225340e-05,-2.902388182194467475e-05,2.007011699484135184e-05,1.749067191142399797e-05,1.864878122475084615e-05,-3.250888575195734737e-06,5.467179698407177003e-08,-5.708594153498210692e-05,-2.426142146936395669e-05,-1.938054383713608503e-05,-4.166826494146766495e-07,-1.859553334055291421e-06,-6.167636547572239099e-06,-2.905640367391625020e-06,2.785862283571717126e-05,-4.629158243429004138e-05,-4.945340060054174823e-05,2.098061698723820538e-05,-7.758345058887430362e-07,5.940899317458043347e-06,-1.276830616966841492e-05,9.035677315409107520e-07,-6.305228246256986802e-06,-2.537860482171227849e-05,3.087405699749677245e-05,4.976547218074236351e-05,9.236736164220023067e-06,4.343658101451724331e-06,-7.368681945198502918e-07,-2.755431475885664099e-05,-1.835163407666716648e-05,1.388818174763521990e-05,1.267168550960931739e-05,-1.496695092225228249e-05,-1.322417860317571015e-05,3.166906857052268441e-05,-6.207444846445943180e-05,-1.917276420259444349e-05,2.264031178399197888e-05,-1.236950977304365914e-05,-3.762484990864848879e-05,2.650014878852486897e-07,-9.502155535309461380e-06,-1.365677249980468652e-07,-5.130182523497275264e-05,-3.977871186327173699e-05,-2.662842847314278279e-05,2.978299761144958226e-05,3.219386115001844169e-06,-1.779649184025621628e-05,-2.799688653591610716e-05,5.973953988015975315e-06,-3.442483933791433751e-05,3.728554407208261755e-06,2.202937480497777335e-05,-2.070182694283680190e-05,-2.632864689473213956e-06,2.614177571017932739e-05,-3.976777495677653271e-05,3.505894110774504681e-05,-7.456552869770650826e-06,-3.064717613036856337e-05,-1.625104460712473370e-05,-1.597050266024495826e-05,-1.846766717801765425e-05,4.836721188413335297e-05,-3.102611168418950897e-05,-1.780282795914464816e-05,9.634974104780549492e-06,3.166275135371245840e-05,-3.960264065652327258e-05,4.055812898947553415e-05,-2.304605247126627026e-05,-1.233686474772481934e-05,3.992196796052663912e-05,-3.856847822176998492e-05,-2.301222058659692742e-05,-8.415362495768184280e-05,2.773780659534743438e-05,1.233281941976862409e-05,-3.583478289054242965e-05,-5.204800923312526973e-06,-2.128407185559463337e-05
