1.000000000000000000e+00,1.072929574522791946e-01,5.594998773932438607e-02,-3.536754967160676139e-02,-7.593399243970100354e-02,1.196279301772718191e-02,7.730242581231478761e-03,-1.776456057366924968e-02,-1.160579178946304600e-02,-1.219042835408843187e-02,-1.602778473443735403e-03,-1.151444843482437794e-02,-1.027499099540430533e-02,-7.545763235201931318e-03,-2.216252083229809308e-02,-2.625212735411708775e-04,-1.000658643789115523e-03,2.197738198807097220e-04,-1.127286056372479080e-03,-8.317761476250774182e-04,-7.791835242235194353e-04,-9.218442752439653747e-05,4.923615795893603899e-05,2.770079086625693948e-05,7.344197165333884395e-04,5.272860491923326816e-04,-2.060254961163558761e-04,-9.737933264950392621e-04,-4.688181757735174009e-05,-3.545726146344987256e-04,1.077439541146696812e-03,1.853920467067124889e-04,-6.717115287577570546e-04,3.301987487410345038e-05,1.520282395668773377e-04,7.361851900518592189e-04,6.956825385753192008e-04,-5.126968007487780067e-05,2.726718895302461011e-03,-9.905214067153441954e-04,1.225773907962749570e-03,4.686850833600183673e-04,-7.352402298033506797e-04,-1.029765354237087123e-03,2.595305066003088866e-05,-1.033032592642815084e-04,-1.927520459514545288e-04,4.874840798962144512e-05,1.750776777084100955e-03,-1.774028763439462883e-03,-1.525251888775238122e-03,-1.052942655435746113e-03,-9.712371456538882678e-04,-6.664047030369917935e-04,1.640547674331372329e-04,-1.142886409588775542e-04,-8.203087996015060270e-05,3.906420581736369329e-04,3.360243721885563758e-04,6.244802974421900842e-04,1.359302797497048167e-03,4.730509589974787920e-04,1.409844917400934186e-04,3.388880927196260022e-04,-1.725410044508020454e-04,8.137878239629837594e-05,3.255675864682911077e-04,9.918585326941533036e-04,1.171538488230439113e-03,1.548994785124450089e-04,1.372436626908986403e-05,1.372925518114709873e-04,-4.229981400178268731e-04,-3.296249299307333703e-04,7.549584535545901705e-04,7.811761540923249625e-05,-6.679179689001236205e-04,-5.593112800906056012e-04,4.898671597751080110e-05,5.628973858262286334e-04,6.954440327365914642e-04,-1.248728915610066283e-04,-5.920487357935537648e-04,3.097498379784761652e-04,6.250418204178199511e-04,3.941660743378437083e-04,1.162097160944000738e-05,-1.057155461706284958e-05,-7.645480382158276504e-05,-1.240954228812303961e-04,4.912491801826949486e-05,1.278401312321729379e-04,2.254739203596618151e-04,-5.830833769731806452e-05,3.373368898294756846e-05,-1.949129743617358194e-04,-2.498912916879368013e-05,-2.364780710747201804e-05,-3.226285276820365093e-05,-5.043849259243183116e-05,1.041697490317326059e-04,4.466340282888090461e-05,1.709160158667916195e-04,1.698043322059753640e-04,-5.032295278310097513e-05,-2.695193888216427404e-06,2.458849413043402254e-04,-2.274312195442369821e-04,3.869201853943929277e-05,-1.268149691703179188e-05,8.012095902968126976e-05,-1.606561021900690955e-06,-4.761082532031859734e-05,-1.022548312757028550e-04,-1.726104993442219391e-04,-4.785680964036238697e-05,2.528579556830650148e-04,-6.173627751981911635e-05,-4.281418576682770219e-05,-1.200673821121242237e-04,3.027574263808243261e-04,3.553028106947908604e-04,3.712123677496861543e-05,3.759497495100778372e-05,-1.226917657803374654e-04,-9.420523789403371972e-05,3.988992657518988300e-05,9.276538631978263854e-05,-2.088483219857388138e-06,2.248555906591596996e-05,-5.779110019796574490e-05,-2.643971180993709229e-04,6.842136549085928545e-05,3.129666108825391864e-04,1.445687924764163057e-04,-3.043464671011192883e-05,-2.916908734458235019e-05,-4.664407749231210329e-05,-2.955420634915166796e-06,1.160135560404270018e-04,4.718732910608216982e-05,-7.496069912408321104e-05,-5.778554653346599542e-05,1.158575279715664591e-05,7.839313601360016948e-05,2.536902769960024345e-05,6.230514211711377960e-05,2.006346752561213810e-05,-7.776808080964691566e-05,-4.899463861551998180e-05,1.680838186054790128e-05,-5.858289862829613032e-06,9.067441903933394585e-05,-1.063984912204479511e-04,-1.956189778228841012e-04,-9.209768139961328401e-05,4.566919938224626746e-05,1.558629395079750180e-04,-1.374274041293031259e-04,-1.863254133415987574e-04,-1.505718987563005045e-05,4.354349062595074801e-05,-1.550557665877510941e-04,-1.439183155222995448e-04,3.836134746144722907e-05,-9.298719789243164470e-05,-1.360920721057575194e-04,-1.469112639114815788e-06,-7.652979919979076338e-05,-8.318590063629767472e-05,-3.977536787972686905e-05,-2.281501197427495591e-05,-5.759873114966367389e-05,1.224409207488553336e-04,1.041597791584548915e-05,-1.786777582725783506e-05,-9.576527451370846558e-05,3.633255459062407935e-05,6.595581551176474082e-05,1.158231452078252211e-04,1.532803678359162362e-04,1.745477575368409491e-05,4.318906917720204179e-05,-7.262170265090377792e-05,-9.661597759054755749e-05,-9.724244353156805555e-05,2.695889883050899620e-05,4.453097888295822089e-05,8.878359423020085975e-05,-3.534476830383247994e-04,-5.304137142774177898e-04,-1.948522015025631134e-04,9.623691943856490713e-05,-1.902073366175624275e-04,-2.171704200377338524e-04,1.079043072320186097e-04,4.695129889233184923e-05,-1.483091567229052486e-04,-1.082061663559647299e-04,-2.044105549705362446e-04,-8.306034628372312579e-05,3.156336883153465923e-05,6.295540305969237545e-05,5.838753467692566092e-05,5.182493358444072883e-06,-9.783514825559759502e-06,-6.900381563649098126e-05,-6.421978712683771109e-05,1.463885578567209158e-05,4.901534899249792286e-05,6.249223839409450137e-05,4.811247395893459531e-06,3.154066631963410469e-05,-1.270436806160806626e-04,-1.186746988922923962e-04,-1.945069850074591673e-05,-4.486299704087074141e-05,-9.585517229282484311e-06,6.241390876513694072e-05,-1.194452271775961716e-04,-1.091725967184848094e-05,8.028689801500244415e-05,3.918169275180802887e-05,-1.962763268865668020e-07,-6.866337354180393699e-05,3.494522793184706027e-05,7.823428069663188251e-05,-5.530016353851603114e-05,-6.520689470997277507e-05,-9.273477191518049773e-06,4.430870696757075303e-06,2.193354326076391779e-05,9.660991460059653417e-05,2.327746439210588665e-05,6.392409082648442878e-05,1.855576882465063889e-05,-5.309117969562471363e-07,-1.299241233698668514e-04,-2.861340892311018861e-05,-5.653863128282379206e-05,4.427129514089720580e-05,1.076478501647186311e-05,-2.052787648684851869e-05,-3.703196727618496232e-05,1.483125842459853845e-04,2.543839526528259357e-04,5.444216218737150909e-05,-1.292133461936088661e-04,1.373019783459704455e-04,1.130986978011231113e-04,1.068635075045638828e-04,1.620511464452145407e-05,3.320005609567562447e-05,1.338989508772866837e-04,8.885731894498098758e-05,-6.074274974001748779e-06,4.316437213017842828e-06,3.848005892476160619e-05,4.550381893536403549e-05,7.679544962470767698e-05,9.362948622577861449e-05,2.094651322239904519e-04,2.110272764742274882e-04,7.401432956107180513e-05,-9.250425198285781836e-06,-1.109406591979020799e-05,7.879907844144983041e-05,5.713998904619681951e-05,1.678142995232866693e-04,1.954725658204378139e-04,2.666192778145354923e-05,-2.588299031047935626e-05,4.728702792804829130e-05,5.197018017616801083e-05,1.029256173716791778e-04,1.888153010289339584e-04,9.380040350604536585e-05,7.629722022067930297e-05,1.786962957422300199e-04,1.547133445509563771e-04,2.138928082716665883e-04,1.077251709752680852e-04,1.041083707644590379e-04,2.033756581959531950e-04,2.148974845613635539e-04,9.289769289757743753e-05,9.167880537517101192e-05,1.076201760382205976e-04,9.211211219561335657e-06,1.238114167558836053e-05,-7.048314200205829618e-06,1.158636234167255286e-05,-3.195304979402932989e-05,-8.023148888935628306e-05,1.813684140379396643e-05,-6.769118653930400898e-05,-1.115395983757398035e-04,-7.595171129139953730e-05,-3.319124834274021974e-05,-4.176463140153868054e-06,-3.715529529325840478e-05,8.614097878584565265e-05,1.137300845607612764e-04,1.217163388649205647e-04,1.344339447593043905e-04,1.679689270113614199e-04,5.770475596523476917e-05,1.662977329796017751e-05,4.287075250861001162e-05,1.711884445160922918e-05,3.691599749831663392e-05,1.021914535242516935e-04,1.608888815611252414e-04,7.109295310782316399e-05,2.553707960309072449e-06,1.390249279321988964e-05,4.205121990998927429e-05,1.121546207626433934e-04,1.554311236999239305e-04,1.434431179226577653e-04,2.687284225476959697e-05,2.766810184628432225e-05,8.385753299959524526e-05,1.427255406069215466e-04,4.126829632428608442e-05,-3.486369218562700720e-05,-1.111850339614994047e-05,5.135569016052427628e-05,-1.740269986598339687e-06,-9.257295740990761392e-05,-3.883705885701823208e-05,-2.142751168006132799e-05,-1.021300596165382411e-04,-3.186139317808704452e-05,-7.789027602888902392e-05,-9.316922568658311192e-05,-3.178755887913128669e-05,-2.347098738587203283e-05,-4.904503673685464265e-05,-2.504477038726320168e-05,-2.204125282632260263e-05,-2.744961254118408674e-05,-1.210785520572090950e-05,1.743279192664868994e-05,1.062658237373818195e-05,-5.012803431397662603e-05,-5.291506258052159305e-05,-3.577028428411615672e-05,-1.041566611475796736e-04,-3.870193957366628698e-05,4.425464942737847171e-05,-1.514020321649351626e-05,-1.662655307207973820e-05,-2.441866878158193517e-05,-1.067292793012908228e-04,-4.829982061291713619e-05,-1.722240996582756738e-05,-3.200802367235469452e-05,2.461009334017321405e-06,-4.335097512371474264e-05,-3.246729441234695194e-05,1.186321642556468124e-05,2.440730342684506319e-05,-1.168351764147107056e-05,2.020506155763525109e-05,3.683544891456166746e-05,1.517363711771146505e-05,1.939825451079982843e-05,3.175833373824366160e-05,-6.498097181948229169e-06,4.140074536356283920e-05,1.910697351509308632e-05,4.681438394413223350e-07,-6.381692503687048586e-06,2.696408447740522248e-05,-7.005644868194478785e-06,-6.092460613432939572e-05,-1.958833810452544194e-05,8.450594856045388269e-06,-1.156542238702093553e-05,5.433734813773431006e-05,5.122114434005805672e-05,-2.402247297056092466e-05,-8.296885060368127020e-06,3.251029671371555361e-05,1.859359725419673329e-06,1.686597564162963856e-05,-5.015767412063214004e-05,-3.442696927130790163e-05,-4.096137109586084422e-06,1.602627697820697537e-06,-7.149382903870460382e-05,-3.349737337650886062e-06,1.022926537563598952e-05,-1.387526320850687669e-05,1.639366359132252390e-05,2.087474200432893478e-05,3.145500325870107829e-05,-1.688970237080070466e-05,-1.968926404297682497e-05,-3.634736136844183944e-05,1.807113969078898605e-05,2.111227046591303988e-05,2.554915933426814964e-05,2.722310152034151086e-05,2.426857969708627494e-05,-9.671663554703252292e-06,2.301525152678221907e-06,-5.520919078957813751e-06,6.313441427403632389e-06,9.192060629258923422e-06,-3.108174101037503863e-05,-2.813618878093302757e-05,-2.783191839489724918e-05,2.160434155441428694e-05,1.903202627482724401e-05,1.391544513143646943e-05,-1.383774831259601897e-06,1.661965355078083705e-05,-1.534426948769557049e-05,-1.504480146516125650e-05,-8.196027095315154379e-07,9.164547606599365796e-06,2.199580670032896527e-05,2.433707575330918473e-05,1.144871467131800130e-05,-4.130224140150371825e-06,-1.720775830411551429e-05,-2.892935196035210880e-05,4.104464823126279807e-05,9.426150223191269164e-07,-2.119066861395326761e-05,3.105534152942819207e-05,-4.626639699735108557e-06,-9.983168971269595947e-06,1.150728664284650648e-05,1.138053973430271524e-05,-2.062946514193267315e-05,-2.877142909175762196e-05,-1.240704189286220573e-05,6.910389971780170795e-06,-1.746612275280586365e-05,-1.538566747480737856e-05,-3.186160675391530491e-05,3.809444494894650328e-06,-3.007959363333946376e-05,1.852408718118761716e-05,-1.910960149989824668e-06,-1.815956461197723484e-05,1.506061950904035159e-05,-1.670933181343157127e-06,-7.014817844347994260e-06,-3.552288065104547828e-05,2.640389505156410668e-06,2.771230098054682620e-05,7.182153430752631419e-06,1.736987054942311595e-05
1.000000000000000000e+00,1.045389622427316395e-01,2.701197144042115708e-02,-1.964825361609584889e-02,-7.227152229093940228e-02,1.024037199408228070e-04,2.117692503699478146e-02,-1.533705099076825354e-02,-7.505145986198882499e-03,1.747587143171421865e-03,-3.528266874139026742e-03,-1.044448329066868103e-02,-7.469437296684258536e-03,-2.818644555591093455e-03,-4.197993193712369620e-03,7.730054868583630351e-05,-4.487849226030044019e-05,-3.095023439331243825e-03,-1.483715511537036288e-03,-8.409898124477315894e-04,-4.493907056018985567e-04,1.694083637020038318e-04,3.710539292032371812e-04,-1.029966989572265302e-04,3.872982290542856883e-04,9.380026147697286768e-04,3.885983704131068528e-04,-1.209372923890543938e-03,8.651451562732101908e-04,-1.344452139574069420e-03,7.185473432061161318e-04,5.577530104983278178e-04,4.465136606266310892e-04,2.899392114226912744e-04,2.724450343914399026e-04,-5.927751404507571330e-05,-1.128097401107727948e-04,-1.590622778014613486e-04,-1.025591791773538186e-03,7.652467341748700122e-04,-8.421174506877433384e-06,-1.144587787855328364e-03,-1.254750905066443238e-03,-3.572472711334335658e-04,-2.298756892416240784e-04,-5.304623333408168542e-04,-3.639279865188335293e-04,1.523100806137931578e-04,1.185811248923366072e-04,4.223015681013488759e-04,6.041139077751210042e-04,9.778594366095900384e-04,2.018903370759832618e-04,4.340117029689329986e-04,2.312158799307736457e-04,1.995441553413162118e-04,2.242808330361514672e-04,-4.807004435789065454e-04,-7.036399954312530947e-04,-7.187042383978140990e-04,-2.874934332241486598e-04,-2.086607569285146022e-04,-2.255844193786916052e-04,-1.684776856627287630e-04,6.055226391143252179e-05,-3.845273856098491323e-04,-6.256318180701878453e-04,-3.782150175437833713e-04,-1.385684712299117729e-04,-4.444069305811725181e-05,-3.296968277135365818e-04,-5.519833381069196764e-05,-2.980228554258130842e-04,-9.856841277534648341e-04,-7.295477789838171077e-04,-2.379991867581114672e-04,-3.761249736002320434e-04,-1.779503185278602994e-04,-4.307949161997450547e-04,-7.457542880040898175e-04,-5.105735873964420933e-04,-3.612849493499247552e-05,4.900363619904153943e-05,-3.310321119075174167e-04,-5.588540989598475995e-04,-4.538443623870904559e-04,-5.521175005487065140e-04,-5.369415439445475202e-05,-4.370942459378841663e-04,-5.139931249173878723e-04,-1.422968935087806164e-04,-1.606978685738137398e-04,-1.368609316573974569e-04,9.673967648193390243e-05,5.492779960124982057e-05,-1.328671611846740067e-04,-9.710160723316487829e-05,8.848366728254020380e-05,7.382880594907692475e-05,5.345251862941477336e-05,9.342203211872392773e-05,8.835257468075473570e-05,1.099693747800125970e-04,1.221597743849379492e-04,-3.151871204476656518e-05,6.964663608956844537e-05,-1.649304604607479624e-04,-1.737448433767418250e-04,-5.369818612070919689e-05,-4.721623790586715601e-05,-4.170394531540652324e-05,-6.507362502466774231e-05,-2.195581211661632175e-05,-3.989494992868819446e-05,-9.788459715125848138e-05,-2.927662622299664758e-05,1.832726217322223764e-04,-1.146471314507848294e-04,1.088075943605469620e-04,-3.780242485633257088e-05,1.253854224020746011e-04,3.071305927961075796e-04,4.290097278342373224e-05,6.048609621932481519e-05,1.852802262262388474e-04,2.973189561839430472e-05,2.380259577471391567e-05,5.886953260371199643e-05,-1.002200737754553079e-04,-3.411816251817167782e-05,1.992763767223754026e-04,1.250878752834255628e-06,2.330443436256383335e-05,1.040117354759875437e-04,8.307454832354237785e-06,1.419578814334557713e-05,9.671021038494685056e-05,4.122216072227468796e-05,-4.309432064172463570e-05,7.898433993310203382e-06,9.019379875851474303e-05,5.610813294749315535e-05,-2.383095448762256662e-05,7.724326877560603883e-05,6.719349514230694867e-05,1.589768473777566647e-05,-9.864889950789444399e-06,5.475024263632813273e-05,5.323747193467686300e-05,-5.056020378049871835e-05,1.827667408029222791e-05,-3.514877462013695454e-06,-2.000995662960644336e-05,-1.982132712804937568e-05,6.759285386722854479e-06,-4.862634520569399798e-05,1.133861308556981694e-05,4.436446881569116728e-05,-4.808323955044870507e-05,-1.029786171845242744e-04,-4.765503881085649625e-05,6.579648015353829922e-05,1.427585954145355953e-05,-8.225151955789628097e-05,-5.936462052833892740e-05,4.184944302853157007e-05,6.358997586650285772e-05,-5.390585152101744107e-05,4.706934250608039522e-05,-9.551228850764021568e-06,3.240770291387034207e-06,8.026861312418554829e-05,-4.305796185756202086e-05,-2.128322824533105621e-04,4.290737269028480300e-05,9.646619523130782611e-06,-3.483626789489629246e-05,-2.421973096121288007e-05,-6.796711342873856462e-05,3.226035227994704352e-06,5.376949422811542323e-05,-2.471163048171759932e-05,2.381121288209870669e-04,1.834763157170823228e-04,-1.622792341592034298e-04,-5.421997068478010386e-05,-1.495457246749082759e-04,-3.153027198946844437e-04,3.128356103878297451e-06,-7.857735461270960199e-05,-1.469483005366795981e-04,8.598071992785051587e-05,2.633781029059847163e-04,-6.479857699097016496e-05,-2.293364087019404154e-04,1.625148848874967828e-05,1.720598145622447093e-04,6.431819029404815466e-05,9.548022529992917205e-06,-9.029938324053425161e-06,2.490427622405721865e-05,1.619063473546968564e-05,2.017725196878150242e-05,-2.942648024363795370e-05,-1.504617886700425945e-05,5.024504680240130748e-05,9.651335838246280773e-06,-3.690089563070209186e-05,1.024514413726938684e-05,-1.286016601596471736e-05,-4.637535440303068774e-05,-3.263278523516111609e-05,2.045458291873409283e-06,-4.609187965641046693e-05,-3.232558287520412304e-05,3.393345844606170705e-05,-9.548699417440416107e-06,3.643374635573382991e-05,1.882391324326762193e-05,-3.936905316146493083e-05,-2.734797226828980843e-05,8.872848492288527508e-06,-1.067597964608205293e-05,1.395610174307416891e-05,1.633252234972139803e-05,-8.777944505511925107e-05,-1.499008050774399263e-05,9.048044083900852100e-06,2.643791415403509771e-05,4.537593222640352582e-05,1.008791065993093299e-04,1.611353427829512153e-05,4.955248592616368265e-05,6.796559590899972105e-05,-2.144608603900679937e-06,4.980720792351204563e-05,3.503474851050894924e-05,-1.903988822446971813e-04,-2.254266963914708626e-04,-1.634050370382950367e-05,-1.018320078993636991e-05,-5.486424744768499774e-05,1.661601181541039543e-04,5.220774742791762309e-05,1.615883005662391934e-05,1.238445204552574117e-04,-7.503776709239967136e-05,-5.883386278423903586e-05,4.445173940687092772e-05,8.754310286866470259e-05,3.908696808359916978e-05,-2.590754254993667000e-05,-5.706206914649401509e-05,1.900235781621508521e-05,8.284648436017401146e-05,5.008817400084244695e-05,8.138031145312594095e-05,5.934279845475886879e-05,9.624553323364143018e-05,2.157717909407050663e-04,1.406999332548371413e-04,6.271682441353258568e-05,1.028685265213423320e-04,5.183130612352862128e-06,5.658007350749688679e-05,1.321561555882397473e-04,1.110646353871460473e-04,7.984287665425305474e-05,9.729532973524993738e-05,9.064128607624094504e-05,9.404777016521647564e-06,5.494555511401582682e-05,9.213196514282387232e-05,-1.839474311609955639e-05,2.679921679925495909e-05,9.028368511342877377e-05,2.176061950588854391e-06,5.385094660374011651e-05,7.094560915397917704e-05,3.893050801327570791e-05,1.432890444076547214e-04,2.583407414921561377e-05,2.913719497282952676e-06,3.464793477104695352e-05,1.281129639772122315e-04,3.534842553096680033e-06,-9.761965413442058541e-06,-1.849960976481604608e-05,-9.880227276417748308e-06,3.892030273497872608e-06,1.790006183928332585e-05,-5.508180681803535220e-07,-1.610401712502135979e-04,4.940904564639970607e-05,8.301352026544252976e-05,5.180782496671066051e-05,7.977064706982243709e-05,7.854391289202972072e-05,3.976792752320101957e-05,1.697836992830990152e-06,-4.253812454440268907e-05,1.154097920508141593e-06,1.064462880435864772e-04,3.869205552696035062e-05,-1.250652548114222296e-04,-8.606582503855884415e-05,2.785694421203378806e-06,-1.330264591780080182e-05,-1.013901299610354127e-05,4.402025805175597748e-05,1.650512770214317024e-05,-6.862334925546109633e-05,-3.790597780675575018e-06,4.631456721351528310e-05,5.048094513200595423e-05,5.136055460181242145e-05,-6.953296844658443914e-05,-1.085577130586232668e-04,-4.865317922458550000e-05,-2.894457927038147506e-05,1.752767921295867644e-05,4.363216185071991778e-05,-4.007136543984365185e-05,-8.863002233627095892e-05,-1.023967323829136876e-04,-1.007187272084339127e-04,-3.330891858849095786e-05,-7.319632637219291637e-06,-7.792450270966491948e-05,-1.172634295035122291e-04,-2.951011948633586838e-05,-2.548105563821268074e-05,-4.947794883262410438e-05,-1.071726983829751686e-05,-3.057868445859017204e-05,-4.067530836057887147e-05,-2.483711099247345482e-05,-8.983738634285700213e-06,-3.033602825951882195e-05,-3.169041281574507842e-05,4.898266772969947940e-06,1.111063115099826443e-05,-2.236880143029690403e-06,-4.533139648521582235e-06,-1.358818946061826128e-05,-4.899680583954981627e-05,-1.339590992184946460e-05,2.640775889008040839e-05,-5.028209147841063891e-05,6.566396509875319902e-06,-2.405441550157192749e-05,-3.675296226407274129e-05,2.883848244220856889e-05,4.681977138822815529e-05,1.259648839188137880e-06,-2.383808561388837567e-05,-3.004964898129417364e-05,-4.527099200576952140e-06,1.928356042233908435e-05,4.949112842449403211e-05,2.213162845859030880e-05,2.687076680005257293e-06,7.546452428123240217e-06,2.927354254183637157e-06,-1.352638455934606018e-06,-4.162785928026265273e-05,-1.094293960614097992e-05,-6.654265740516900791e-06,-9.052845071633266902e-06,-3.716571271668552213e-05,3.293555625679586279e-05,-3.685160658363660153e-05,-1.009682489363961748e-05,5.671166091093649591e-06,7.127193160483639436e-05,3.377710923192499710e-05,-1.365205731934379457e-05,6.449299566125165146e-07,1.316678690230314886e-05,1.605722373680825482e-06,7.326521780650924881e-05,5.078765374807158730e-05,4.083946958538778625e-05,3.370919421475917561e-05,-3.316236302249017820e-06,2.952015027954002461e-06,2.960757131974616055e-05,1.437124647668096385e-05,7.483388894682550109e-06,-1.107481600384912762e-05,-1.377443047393498514e-05,2.079532247302010546e-05,1.576971621030120419e-05,-4.010851068252752046e-06,2.852839799945658161e-05,8.693389202714169969e-06,-3.664453458448865805e-06,2.014973061091279599e-05,4.536893504241292614e-05,1.918757671966172992e-05,-2.538587303485437897e-05,2.799901177316079583e-05,5.403793644715575194e-05,4.129129049701889080e-05,4.062059355496803461e-05,1.859272342590355889e-06,-1.964891254124099580e-05,6.275065119502228343e-05,3.959133833788045892e-05,3.760981865203885742e-05,2.349455841480395247e-05,1.245611231217668327e-05,1.587632050210232156e-06,3.945649135317897912e-05,3.356281546739262880e-05,1.351253391432155128e-05,1.084516554227970181e-05,-3.078836150174446558e-06,1.941764220427511759e-05,6.704295058589959281e-06,2.629397402634946182e-05,-1.656707097707082828e-05,8.456699443356328609e-06,6.960296073996935470e-06,2.496827310932466440e-05,1.930489821547151064e-05,1.676387624627740937e-05,-3.184211473612263228e-05,-1.090748538296658983e-05,1.283676755832091528e-05,6.126867761149070170e-06,1.261506980909295149e-05,5.725520002727807971e-06,-8.900638507688885109e-06,-5.304603979674634777e-06,-3.102025224160401918e-05,-1.173902958738325746e-05,-8.487809995402519601e-06,-1.537216300214820812e-05,3.122807399215393527e-06,1.410933378647143748e-05,4.954576366790368977e-06,1.070204635831940343e-05,-9.839875253597824342e-06,7.736923559497340481e-06,-1.433995993956484855e-05,1.928527398459514261e-05,-6.127158625764105580e-06,-3.386032972643166544e-06,-7.331681066972368167e-07,-4.025182938794624225e-06,-6.830441783918530488e-06,2.249845128146687060e-05,8.719723093805127204e-07,1.582646214607438359e-05,2.258232524050298834e-05,1.363082280282287252e-05
