1.000000000000000000e+00,7.695713639913148718e-02,-2.765175270680167441e-01,-4.670050711235155388e-02,-4.573550329436409240e-02,-1.284216000545802643e-02,-2.700404881364492499e-02,-8.848660486318091212e-03,-1.385533419871125792e-02,7.737474169293150940e-03,6.535392630244071452e-03,-9.885265346668802022e-03,9.991724949048217622e-04,7.786136488889484376e-03,-2.775868778766513514e-02,-5.562408123821850148e-04,-7.507500108234949933e-04,-2.869357746314733868e-03,-6.465064853792687125e-04,-2.341520145109387326e-03,-1.899933707044420324e-03,-9.896253610490418455e-04,-2.430204908064741501e-03,-1.828380045300996353e-03,-1.437106099852233205e-04,-3.065359111230952431e-04,-1.040730958615228340e-03,-8.761799462430437061e-04,8.911922746387456254e-04,3.963101641381342420e-05,9.688849941891518368e-04,1.164038323245120609e-03,-2.695380737466169336e-04,-1.311134175445541165e-03,1.782031003389529544e-04,1.485028962682309736e-03,1.152407557430675227e-03,-1.412960393327980426e-04,1.787046856825418809e-03,-1.325940859995355155e-03,-7.671370749134107450e-04,-1.034425469683966474e-03,-1.231603633682949164e-03,-1.168567858436608386e-03,-6.130067489245167006e-05,-2.379704164390166122e-05,-1.519987239571783623e-03,-1.049158660078081508e-03,3.148486611061349343e-03,-2.755929419801266510e-03,-1.006952792996808604e-03,-1.028716750169547407e-03,-1.403968066943054411e-03,-6.409565395368042656e-04,-8.448588770914584704e-04,-1.248799095374885162e-03,-7.582839656607635957e-04,6.564757016809888174e-05,-1.722876753402027969e-03,-5.782632692107417824e-04,1.102057893201245208e-03,1.113442176131016967e-03,-2.786442404234415015e-04,-1.929600028275308755e-04,-2.454799704604697418e-04,-2.377501296883405572e-04,-5.418277461576543686e-04,-1.017713174154850214e-03,1.314755243043295259e-03,-1.297688220517275197e-04,-1.711664004131558704e-03,-5.258732376278477897e-04,-3.298349623757505290e-04,-1.033371773022979338e-03,5.344942376890996806e-04,7.823883334661022428e-04,-7.013911788021496207e-04,-7.861609624499654768e-04,1.729740266895935972e-04,-6.992759983606564771e-05,1.470790002771777414e-03,8.579167215543741015e-04,-6.408205732871955548e-04,-1.097922950740643530e-04,1.017840535631606017e-03,1.373970508332834559e-03,1.266256416225255651e-04,-5.833637076951507907e-04,4.339540674929921109e-04,1.702246759418927407e-03,-6.529650000619003887e-04,-1.027365924702813588e-03,-8.475100858240620450e-04,-7.184807422218420577e-05,-3.356592436427050571e-05,-2.447465815395356067e-04,5.559756373373727668e-04,-3.871701122673060149e-04,-3.581243331201033626e-04,-9.981249524049128834e-05,5.931408021537155786e-05,2.069877829397631815e-04,-1.225942670521783164e-04,-1.340653808590013441e-04,1.056241258774035836e-04,2.806955996002582468e-04,-3.346248690584228817e-04,-5.583639844807943920e-04,3.296416167263694605e-05,1.338712529755840363e-04,2.572949167259267031e-04,3.316003256753818549e-05,-1.432833345866586078e-04,1.483908021025258719e-04,7.915745389170833165e-05,-1.977121595048620978e-04,1.258240086882820696e-03,2.063310029562692900e-04,6.506698191906319824e-04,1.207662544004821278e-04,-3.522310642972290902e-05,2.161075393697681646e-04,-5.451135052699203690e-04,-6.403074104743926558e-04,-4.539315027105069855e-04,-3.976548255041622041e-05,6.471321963569515558e-04,-4.774742529480409067e-04,-4.703261440564390013e-04,-1.365033940448597612e-04,1.434037097030058181e-04,2.556700411596124988e-04,-3.674559750489906425e-04,-4.785072933335125680e-04,4.989794831221152651e-05,1.958274497334608474e-04,2.071771958398260576e-04,-1.825305478654322769e-04,1.025979086101114191e-04,7.110153519001176966e-05,-9.687063656707739663e-05,6.896442785648685184e-05,7.375636382515255774e-05,1.731232850594883084e-06,-3.300462578086056447e-04,-6.082065061606842997e-05,-6.071153906705711466e-05,-1.598968918809378389e-04,1.793274490746767633e-05,2.124938425638120618e-05,-2.607573523218444664e-04,-5.918085717170292782e-04,-3.952198203297611358e-04,-1.175522925407546570e-04,-8.504505835992749621e-05,-1.104084973415453923e-04,-3.861504681649520444e-04,-4.448756894045739676e-04,-5.027401965309559798e-05,-4.778640317347726915e-05,-9.355043720902027316e-05,-2.199173873552628575e-04,-1.755044530414738753e-04,-8.244421594612324588e-05,-2.139555842088414802e-04,-5.028097005708773008e-05,4.413775529397200655e-05,-9.194682063537222767e-05,1.751323764998514131e-04,1.685039394440013196e-04,1.918306517606070439e-05,-1.023572937058642314e-04,-5.858922917781023105e-05,1.205982114325139797e-04,9.289927403512554386e-05,2.044273306461832842e-04,3.131686600994807801e-04,4.028253633276167919e-04,4.608082747737102377e-04,1.583235662427556008e-04,8.542884359464599788e-05,1.399265638082300986e-04,-7.783714175229706838e-05,-2.936892321715837972e-04,2.025286922454178041e-04,-3.477443094904041261e-05,-4.729665539709765787e-04,-7.156208277704414209e-04,-9.535569668345103903e-04,-7.530800529254894234e-05,2.836519703819948631e-04,-3.045827083003622288e-04,2.978090687684016255e-04,4.835831912758139622e-05,-3.365247571630011801e-04,-4.518882751338248560e-04,-3.857015333366455847e-04,-6.691948970340376706e-04,-3.751171843881239169e-04,-3.828750639550437037e-04,-1.552807876467778958e-04,-7.291647557286174894e-05,-1.191925977775477240e-04,-2.321625823448901689e-04,-1.092594441184484299e-04,-1.380143281076367601e-04,-2.354762202294229210e-04,7.657745119331323979e-06,3.234848840472372383e-05,-6.291727846878119061e-05,-1.266882973584424659e-04,-1.710938942037038230e-04,-1.595431237690408133e-05,-6.842470558189338900e-05,-9.261818697112980843e-05,-4.779887446914534864e-05,-3.062558106065829433e-05,-1.908069663220775475e-04,9.331631734402424027e-05,3.656614063324842962e-04,2.166255862953820829e-04,5.086859297406944699e-06,8.023845370743425262e-05,1.516826028181710202e-04,1.923660024669320077e-04,2.537171647158563892e-04,-6.913722524349741964e-06,1.242284610999535790e-05,-9.153471722948770990e-05,5.101101466476482823e-05,-4.054839592130551158e-05,-1.052848183150380766e-04,-7.953920820756641739e-06,1.093988897290051237e-04,-1.000309188158019012e-05,2.706090142048587338e-06,-4.230032513817076612e-05,4.267691556722489829e-04,1.212839796565903306e-04,-2.375127840317359902e-04,2.218933739851155519e-04,7.052057066257874868e-04,4.029058752995121843e-04,7.824174785533136080e-04,3.170199934387872695e-04,-3.075998626298195524e-04,1.024584561889826267e-04,6.505081452108116638e-05,-5.794003678559544806e-06,-1.115589028800467871e-04,-8.025911673769046950e-05,-2.267193507949911545e-05,-2.963756617269836882e-05,-2.014231305951865467e-04,-1.191577245763356829e-04,-2.878636697263924248e-05,-9.247758317975518115e-05,-1.130293179474861610e-04,4.612850664865604240e-04,4.861238920854580562e-04,3.147456554424502700e-04,2.352575376846414133e-04,2.118810951631441559e-04,3.105607674443467683e-04,-1.174129999965352004e-06,5.630684719596442279e-04,4.709827790723543155e-04,1.333603482922038179e-04,4.448002498443033782e-05,1.397120369282969343e-04,2.680233701528951973e-04,2.595007441495124833e-04,4.823966296125177826e-04,3.950054141069545954e-04,4.410117124348832601e-05,-1.123280329177540117e-04,1.200113738437655824e-04,1.173135350995133439e-04,1.360797368622739120e-04,1.836404432938845883e-04,6.410240700340681110e-05,1.747213465919109294e-04,-6.177568614195168392e-05,1.315190009378787070e-04,1.736722884312558624e-04,1.276837558213953427e-04,2.010162917477936360e-04,3.765725639773186617e-04,6.825327041824062778e-05,1.846346923077815314e-04,4.801015869547488188e-05,-1.859594598133378090e-06,6.392655455756752125e-05,-3.639767708746427782e-04,-1.458766283763073110e-05,2.098573576317795645e-05,-1.123437263809440870e-04,2.987197389086956477e-04,1.048392133400177339e-04,-1.447914148371637691e-04,-5.346394850372498410e-05,2.141229092166094120e-04,3.500205516103187145e-04,2.133549618264817319e-04,3.120804263653899411e-04,1.531950862300721138e-04,1.616726214217294698e-04,1.978470801029292181e-04,1.601178309200575032e-05,4.616362640073095946e-05,-2.740788276432204245e-04,-7.249412291411839158e-05,-1.015268515386721355e-05,2.352443044753453670e-05,-1.130332059300466874e-06,-8.360805328425441264e-05,-2.268212850895039406e-04,-1.799609727848689117e-04,-3.158126892204023259e-04,-1.431689638010977912e-04,1.754623945063217159e-05,-5.949859746475830960e-05,-1.365251810830738337e-05,-2.083026193989305009e-04,7.319289778470673864e-05,1.213738754021919975e-04,-7.624563930683393850e-05,1.367051267781125465e-06,1.414737737704497916e-04,-7.747266081827407213e-07,-2.069755811695776890e-04,4.075536882112723596e-05,-8.317189478808812700e-05,-1.884246169740666954e-04,-8.379803256109944626e-05,-1.260056052628068853e-04,-3.629715250324877328e-05,-1.127074403967632163e-05,-3.762897920506073132e-05,-2.641985591604557106e-05,-1.568450001216714922e-05,-8.077577694908525996e-06,-1.200275983309363455e-04,-6.191791222716613039e-05,1.310065971355493396e-04,-6.826788117963715377e-05,3.846005477233361353e-06,1.027956773711085253e-04,7.886689646939475736e-05,-1.714012884291720470e-04,-1.634888574108108253e-04,1.977545675773175469e-04,1.101621313675136215e-04,1.543312356367813648e-04,1.024927374535225175e-04,8.406146963677877326e-05,-6.270220373828764454e-05,-5.699887989385092813e-05,4.640077497816426610e-05,1.326647152399733904e-05,-4.119208518697329435e-05,3.259279231045539048e-06,2.786495533683774417e-05,-9.992692826604755347e-06,-6.767311345274818694e-05,-4.023964563915738397e-05,3.148923172891129044e-05,-3.474585987488174732e-05,4.599078384151120082e-05,1.971877851854876812e-04,8.680017811661056774e-05,1.420872780268190119e-04,-3.085815954458994342e-05,-3.202542390486027581e-05,-2.118587614051610580e-05,-9.188194166314603899e-06,8.681299641613874837e-05,-6.433455621720713736e-05,-1.154917592901652702e-04,1.052082239862486970e-04,8.843299557779987069e-05,1.369129741983496416e-04,1.856466004507116715e-04,9.742525426535715149e-05,-4.651332707321937233e-05,7.730968915807267812e-05,3.338658360291604945e-05,2.765700473711520007e-05,7.134064857951483369e-05,1.245269664798743758e-05,8.012715888395558026e-05,-7.622040567109289614e-06,-1.516570160287901946e-04,-1.176793853585863050e-04,1.174554940960325137e-05,-7.049652357849801876e-05,6.255870076384004229e-05,1.058093142176750484e-04,1.439490252856553650e-04,2.125707983766737515e-04,4.798734712368305541e-05,2.027804802801390301e-05,8.245832492985291022e-05,1.545835165886540359e-04,5.145010737407638334e-05,-8.809037788895276013e-05,1.821790236063420764e-06,-1.891477962089155545e-05,1.352211642603319921e-04,1.546553543318789851e-04,-6.128351010366657112e-05,6.464732438423927044e-05,1.221558208954380900e-04,1.735099938687931472e-05,1.840967435874419939e-05,2.153412126688012134e-04,-1.051494011405813156e-04,-6.704387775478995546e-05,9.708733547445005929e-05,1.330997126876594310e-05,1.332652319468195584e-04,7.054992324388084646e-05,1.567432097418716301e-05,4.458772419745821224e-05,-5.774695926595440910e-05,-5.958285494187595400e-05,2.135219674735147171e-05,5.027583270303173364e-05,-3.976374057442565537e-05,-9.852331473973644871e-05,7.487566365207252322e-05,-1.252540044554447383e-04,-3.143521290831092206e-04,4.296523245784693659e-05,-1.330711388593249856e-04,4.943869118930316998e-05,3.736954312361899652e-05,-3.226632414896252638e-05,-4.509103546512109028e-06,-5.101373699610257478e-05,-3.618993524579219645e-05,3.119329101570720994e-05,-9.058852230933318850e-05,-1.849526947023700594e-05,-6.350957991971923830e-05,-2.754042172666717569e-05,-1.316586786129575067e-05,2.205888945552584167e-05,1.924178351980021932e-05,7.652158650406368028e-05,-6.020895782232795883e-05,-2.933984594518054167e-05,-7.469404234371714219e-05,-2.769868035763023764e-05,2.623120954452329737e-05,3.382342001157836455e-05,2.758855449954956241e-05
