1.000000000000000000e+00,-2.268442607932608188e-03,-1.003750496462047122e-02,7.357527180691965721e-03,2.391688339293933114e-03,-1.668214047050773502e-02,-1.116651079192643517e-03,3.243959885696570591e-03,8.558040011616929960e-05,-1.242269520036441699e-02,6.043479851589097888e-03,2.825308399283361915e-03,3.930621110072963359e-03,3.129685591338106192e-03,2.020679785090979258e-02,-1.027129437173543566e-03,7.967375967360039793e-04,2.336101718198117880e-03,2.106812377905673721e-04,-3.784406200103173539e-04,6.409117412049099521e-05,2.844119015479802974e-04,-7.019334588152599443e-04,-1.463226276229374423e-03,-1.177378819976323361e-03,-8.560044951473089496e-04,1.546362889900961912e-04,5.562727769354621728e-06,-8.588273026825842330e-04,6.444186186728848497e-04,-5.764548308957348591e-05,-3.734112378715085485e-04,1.145133901295646191e-03,1.155447499686366704e-03,9.627964255643095971e-05,3.043300831920812163e-04,1.570170230401737909e-04,3.668319353817449586e-04,7.921805190039042470e-05,-3.817625081981678012e-04,-9.973780798277374286e-05,3.926467628429820551e-04,-7.507108957833981151e-04,2.470541636424632647e-04,1.109685045012287312e-03,-8.166686699492319360e-04,-7.746778262196183122e-04,-5.458285900977619337e-04,2.304404250024656234e-05,-3.670276290086903702e-04,5.369527844912277753e-04,1.995228839279195986e-03,5.238727379286737748e-04,-1.002097458645231573e-03,-7.660460569780718279e-04,-7.655159937493186519e-04,8.577386887166119046e-05,-2.663577854711813133e-04,2.111071769895889563e-04,2.068390856551819519e-04,-1.473438873032383240e-03,-1.703579265386350903e-03,4.277111417219774136e-04,9.060589337159284185e-04,-3.252377636886027838e-04,3.531423397449306219e-04,6.519616384074123847e-04,-1.066911930343167119e-03,-1.041016600461416343e-03,-3.382116255873221706e-04,-4.166089770097120178e-04,3.269505405097445521e-04,1.780079243953536575e-04,2.432719645958774659e-04,-6.439829064486244682e-04,-9.486791413859456098e-04,-6.125864410488439642e-04,3.527922409095454520e-04,1.100055848505981362e-03,3.391169448082690936e-04,-1.529833668820926567e-03,-1.177506426715057859e-03,-1.322509708531604405e-03,4.511852403457925821e-04,-7.878224740648996204e-04,-7.516867440213915877e-04,-8.955294502375500936e-04,1.392876990023131812e-04,-3.206428654657983088e-04,-3.140400445707031076e-04,-6.078040782677495779e-04,-2.115002930408371924e-04,2.528303829720516985e-04,5.961907926810997238e-05,-1.036444532815350135e-04,-8.482998884907147073e-05,4.866900528079010546e-05,-5.561640116559371576e-05,-3.052062237816368756e-05,1.355258192145287609e-04,3.824928591239322700e-05,4.143011653154870106e-05,-2.780191165262689085e-05,-8.318755668075395837e-05,-1.887578967412603109e-05,9.573865921419996502e-06,4.867310536945268512e-05,-8.922521194841144510e-05,9.521733435536967817e-05,3.373800970868801735e-05,4.629334917075928765e-05,3.636992269385615862e-06,-8.796020708149635112e-05,-1.787680425472526271e-05,1.712967188683233900e-05,4.541715595414556894e-05,-1.223558499603780774e-05,5.083730440581389116e-05,6.273871014908071614e-05,1.209371268456915815e-04,-1.685133292163678350e-04,-3.676844260866575325e-05,-1.236463302415109376e-04,-1.928694073090057501e-04,-3.176438134661795564e-05,-5.111562615646647400e-05,-8.442439312775458298e-05,2.959041047314950199e-05,1.080622240266354686e-04,3.298056838743197537e-05,-5.439398043915754001e-05,-6.676709452437033874e-05,2.948081953866126106e-05,1.234507544759621666e-04,-4.269730143863355842e-06,7.245646975047286851e-06,-1.033542302506480496e-05,-1.832664067127540413e-05,1.290764560494106060e-04,5.844587632319995943e-05,-6.903799703771822517e-05,-1.021728442226388551e-05,-7.754936842610257264e-06,1.000331825283872709e-05,1.455893235644658681e-05,1.223347255920669647e-04,3.713840505516614155e-05,-8.827707841786880557e-05,-2.509317616489391969e-05,1.340163031921487290e-06,8.100048250484513711e-06,1.346395836504046004e-04,8.003064317342581846e-05,8.500126776400940547e-05,1.082567395446116680e-04,5.550099685300481254e-05,8.174144934343010184e-05,1.100308977813473809e-05,2.791032631123368843e-05,6.315280225098738362e-05,3.454379282484300589e-05,-2.448517524996834935e-05,2.289681472324957745e-05,2.064289783081813486e-05,-2.145371540386269222e-05,7.320432426514796904e-06,5.304538968542338785e-06,1.937879085994310242e-05,-4.409799390578888296e-05,-4.876539440550423934e-05,-3.789315841644739087e-05,-8.867049823074498046e-05,1.431707849835111353e-04,1.671751685305431293e-04,-7.130210449887650081e-05,-5.496171368514696839e-05,7.906567980965152674e-05,3.366904239273070938e-05,8.613100557938793689e-05,2.022548160326264715e-06,-2.550004952007342237e-05,5.131516960380178651e-05,-6.492251164522760910e-05,-3.588316465131437412e-05,-9.052891190723063349e-05,-8.767888721429483909e-05,1.632898263600228916e-04,2.525255439441305948e-04,-4.215771748207080866e-05,-1.292032524331655600e-04,-2.264132572487952185e-05,-3.232570509057948910e-05,-9.680339477659822655e-05,-4.612004554584623429e-05,5.076789572256013282e-05,-1.515361117650777909e-04,-1.606143912229140676e-04,-1.374655895557156337e-04,-1.389616747284086701e-04,5.221475046766731904e-06,-5.452775658848439655e-05,-2.994400663029803750e-06,-9.272834370316129982e-06,4.381576290808728968e-05,5.772264198129840374e-05,6.807795988866621132e-05,4.274227011930604444e-05,1.464969371130491858e-05,-3.521672879073440204e-05,4.020181975970329189e-05,1.085420830739268662e-04,4.513008669187775336e-05,-1.729776369901824036e-05,-1.167052527706285536e-05,-7.781041911259053813e-07,-5.783976589513575758e-05,-1.825049080797606847e-05,-5.378035099149888960e-05,3.439771882034033047e-05,7.994741352425147475e-05,4.334716653146925502e-05,-2.743998504408231914e-05,-5.739558685036362805e-05,-8.264746572006148400e-05,-1.735328217060697010e-05,-2.635184344519468777e-05,1.751596260479726464e-05,-7.421172601153756192e-05,-4.711155358391576499e-05,-1.258507085529992015e-04,-1.369188059182150564e-05,-2.082234966222887724e-05,-2.107136847601186774e-05,1.178082799916115179e-05,5.964051111211257893e-05,4.188923909787767118e-05,1.766838786355003505e-05,2.211516772867727512e-05,-2.223270443382158391e-05,6.205810601043984141e-05,1.164655562638725874e-04,1.025898286335839935e-04,1.537093866810780010e-04,-3.274566214788814089e-05,-1.175762336454889973e-04,-2.189822354372887629e-05,1.246081444573303923e-05,-3.916282725577045965e-07,-2.224146799612159152e-05,-1.935366524874079810e-05,4.804832161242555234e-05,-1.098259310596896458e-05,-1.646717815101378228e-04,7.216975353874945601e-06,1.146647618099994813e-04,7.599390159443854599e-06,-1.357988632773556706e-05,-2.253286586130743104e-05,-4.006200308747159339e-05,-1.078528603361913232e-04,7.493888353890161264e-06,1.003556193215494045e-04,2.337624797870757669e-05,-2.135999362828372789e-06,5.425537560858162814e-06,2.793928439262218172e-05,-3.613797888835584862e-06,2.166342515428177097e-05,4.573327368082356583e-05,8.560116210187614810e-05,2.118867905125984389e-05,5.660049613483417771e-05,1.103420679669320719e-04,-5.713779969358243170e-06,6.331336033621524743e-05,1.009471571197570185e-04,2.237797674248131165e-05,7.372712221192006187e-05,-3.267023857300551190e-05,1.150068187375411730e-04,9.465188345087746169e-05,-6.386419040737020640e-05,5.254063611325304999e-05,1.211407645140244026e-04,1.581121746864987392e-04,8.538632367298404358e-05,2.423672837418151173e-05,8.149673564598119090e-05,5.344577537707469466e-05,5.321386036133398870e-05,1.091730071799090854e-04,7.615369803537344118e-05,-6.151877737235005424e-06,4.070783813630798496e-05,-6.240329758262572874e-05,-7.845681163570637957e-05,6.115620338892115160e-05,-9.291528280428869540e-05,-1.532313861587037112e-04,-2.842559366517444686e-05,7.598216258090350303e-06,-4.948078377586836201e-06,3.192901324306605953e-05,3.642847427644474114e-05,-4.282608041732554211e-05,1.252194987776045134e-04,2.217563385097306181e-04,1.753766092798821443e-04,7.480992373924734711e-05,1.120580955134811821e-06,-1.914780213519563210e-05,-3.625755777731009324e-05,-4.299467448040400502e-05,6.400453174731219035e-05,1.054406430513781038e-04,1.187465828616564288e-05,3.812109718339448656e-05,4.930514516818763421e-06,-4.760283870220463994e-05,1.429938822510036219e-04,8.823017907741012784e-05,-1.565419900843632677e-05,-6.906838963097634605e-06,-2.236323235024772100e-06,-3.246007546755267579e-05,6.106001044317021522e-05,3.728350939472531656e-05,2.232117392312542886e-05,-1.653708163207474801e-05,4.875601689847795664e-05,2.986607160111626292e-05,4.095899512646608818e-06,1.992035025718750024e-05,1.476951918840188074e-04,7.259188087171616899e-06,8.946330340427110172e-05,-1.208070410182484806e-05,-2.246015693042986155e-05,-2.058259870234170478e-05,8.405251275664153644e-06,2.855711499384849768e-06,2.015473338272619829e-05,-3.019633694501487869e-05,-1.572596934094533369e-05,-5.157725629131985651e-05,9.699980968311811336e-06,-5.779740095700495252e-05,-6.820048072766640528e-05,4.557356076370500781e-05,5.594460238050362401e-05,5.533640206481017684e-05,1.423758171922896585e-05,-6.889936636299707410e-05,-6.142211685828961507e-05,-6.367486872290524427e-05,-8.183045304412689972e-06,-1.733167765301667866e-05,2.868779631035630310e-05,5.175048028858604848e-06,5.386517772318730557e-06,1.996712572777358381e-05,5.714738941894934412e-05,3.533751715144674478e-05,5.829350825532913935e-05,1.323107357104234931e-05,4.766012898233026315e-05,7.340125227873251542e-05,-4.301480838996685598e-05,-3.960330766135286258e-05,1.117797096637301667e-05,-2.739298113665980934e-05,-1.833088819029649017e-05,-1.735031372883441339e-05,1.081651955732939270e-05,1.593558516797743571e-07,-3.397711193527853420e-05,-2.980426326718275422e-05,1.356901181064873690e-05,-1.170298183716037519e-06,-3.524582268808460660e-05,1.749875816409535466e-06,-4.560264694833874699e-05,-7.861515851943613547e-05,-5.009806029220176683e-05,-4.619292874188059609e-05,-1.367535179166188732e-05,-1.637547253329291877e-06,6.406202269073178819e-06,-5.529053268478700779e-05,9.000883888946889321e-06,4.648821646855355794e-05,1.732641176309364652e-05,1.138153414591510039e-05,-2.015582766528198498e-06,2.252998264696383647e-05,3.381076821990346560e-05,-1.622570612212743812e-06,-1.356788636179938069e-05,2.593604170743646352e-06,1.760609445605851821e-05,5.030241146082634182e-05,4.562157270965164742e-06,-4.131706690629055725e-05,4.267160503723773527e-06,2.390000608681457986e-05,1.886960571425972985e-05,-2.768791623147444662e-05,-4.608785227752160211e-05,1.522622030546712287e-05,-3.536210125216419362e-06,6.566925389278251439e-05,7.783474586826238993e-05,-8.115883452292161344e-06,-1.087343294479164633e-05,4.491891965917465287e-05,6.545766774084512752e-05,4.998926574206193307e-05,-4.333848382157919928e-05,-1.129951816217797476e-05,-1.760349787673942633e-05,4.673106682254403639e-05,2.341046658901618720e-05,5.236926198967070383e-06,5.932741578967288393e-05,-2.392557804788265723e-05,-1.253973191463540507e-05,1.966051955121770985e-05,2.305168653510862589e-05,1.231703194317188704e-05,9.042758111727995424e-05,2.225925708507476392e-05,1.163662895400029932e-05,5.170156672683210781e-05,1.057732401238372825e-04,-3.402918606888302770e-05,1.053002931149274696e-04,1.274425176477555357e-05,-2.081846970516654227e-05,1.004596966314220815e-05,3.603982083591049897e-06,-2.368858303665864642e-05,3.289902919846529876e-05,1.024305176811990083e-04,9.486339345745092554e-06,8.047791582414714540e-05,4.082506782645217393e-05,3.233007478487445041e-05,-9.490148448278137221e-06,5.695214905410268329e-06,3.294667149702322761e-05,5.552863067283410727e-05,6.430706732744791718e-05,-2.037868452945670525e-05,2.347950798932221082e-05,5.846993749367868792e-05,1.721831259892572159e-05,7.302038746055076069e-06
1.000000000000000000e+00,1.171744896765925803e-01,2.950301392859598915e-01,-7.503989356503751318e-02,-3.655663595596984894e-02,-2.384147446385625688e-02,-4.324326175299068181e-02,-2.975349331556946184e-02,2.228342322689308777e-02,1.567515339662112466e-03,9.083067448709340741e-03,-6.563636209160993509e-03,3.016887130739336672e-03,1.106826754310728453e-02,5.391043842237026526e-04,1.867047788610915002e-03,1.140961806318788662e-03,-9.845647861655838599e-04,-1.473697764990983044e-03,-2.605804903719704082e-04,-3.389616947986561456e-04,-1.449091364075084107e-03,-6.551124119882671898e-04,-6.875448207513636849e-04,1.547520300309805760e-04,-1.846941145707898710e-04,-9.556906540283457291e-04,1.076083333877556492e-03,1.204356857122940074e-03,1.154178869371987574e-04,-4.923969190148151827e-04,-1.403407191082777167e-03,-1.530607376450902586e-03,7.847156876510519427e-04,2.249121230183635800e-04,-2.401176345943272330e-04,2.170963055616624896e-04,-4.916185149965614362e-04,-2.522769233888904998e-03,-9.786558623246968246e-04,-6.874154686611600416e-04,-3.426543640452443243e-04,-2.109341593609740176e-03,-5.231899357139288336e-04,-1.774357478621129336e-04,-9.369469355006535298e-04,1.682084291373527008e-04,3.633491046572884307e-04,-5.040702749398565975e-04,3.899087051538630976e-04,-1.229501396174460240e-03,-4.825288547257504889e-04,9.028559391154246817e-04,-5.504601421613806609e-04,1.160712590000144087e-04,1.539346587472061696e-03,8.424180848205384481e-04,7.245034239626197705e-05,5.237310468672878730e-04,6.813552988306872168e-04,5.017169249111839155e-04,-8.759313484484886362e-04,-9.920134233030199460e-04,8.740205522131753709e-05,8.223569084358091060e-04,-1.086804932176507667e-03,-3.795895302972591761e-04,1.597416737728528163e-03,-9.274531609219485761e-04,-4.048892264142128642e-04,-1.943124419074798767e-06,-5.503381586071356057e-04,-1.270544720765849969e-03,-3.205046753501271059e-04,-2.106262943748696739e-05,9.363670231678657531e-04,1.505250846874030832e-03,-1.667901461536580284e-03,-6.429902017669986928e-04,1.951631817158443996e-04,1.394438315700384902e-03,1.488002638622471299e-03,4.947341703362192339e-04,-1.961452889501105019e-04,3.800460110944310784e-04,5.734373927852991779e-04,3.526659446642552934e-04,2.580607430447256351e-04,8.629598122355478657e-04,-6.265593423923163791e-04,4.299801091527045071e-04,1.657179719973993562e-03,7.218015734861361801e-04,2.465615737437547219e-04,-7.242707398934862713e-05,5.169962247935500207e-04,1.978304687775370467e-04,3.201166765277275116e-04,2.162146084667064094e-04,-4.164128275209458751e-04,-5.175984197931501521e-05,3.360894055581797857e-04,-2.689781734627852720e-04,-3.913469793450425520e-04,1.096353017070132713e-04,-2.049038288822719553e-05,1.812895642601524424e-04,1.050345094245212817e-03,-2.663663401836499438e-04,-8.615632919327106487e-05,-1.805254190334104928e-04,-1.161640229579471290e-04,-3.630983545456407968e-04,-3.200039092784013987e-04,-7.897640042532924436e-05,-2.023328576693001775e-05,-1.117126766399781823e-04,7.086592299131899871e-04,8.520464829728840715e-06,4.563200860698560170e-04,1.110057920849817365e-04,-7.348711891579804084e-04,-9.026126901578772560e-04,1.208573470487206382e-04,5.627582534520684772e-04,5.317815480438562375e-05,-9.800223109622215652e-05,-1.729860504792259427e-04,1.005205237311681410e-04,1.374245975367905054e-04,-2.380020783673489557e-05,1.649424761176389472e-04,2.266973117221441248e-04,-2.753922029756016130e-04,-5.514936855309125405e-04,1.957677170682707395e-04,1.621201854476994597e-04,9.481218038281027786e-05,2.080905881158459756e-04,2.494928872883520879e-04,5.828943696846763917e-05,-3.024345107463343027e-05,2.066649850490256501e-04,6.993668005849538658e-05,3.606942798725816524e-05,1.705497033550605374e-04,2.800454016864955143e-04,1.946785816210417833e-05,-1.949336210553191770e-04,3.221143775249930239e-05,1.678823213195816493e-04,4.497426203076926267e-04,4.260563860913822417e-04,3.651105898022661417e-04,4.883644765358981324e-05,1.995800400719719011e-05,1.004802203609153876e-04,4.086764302280544643e-05,-1.093618929200195118e-04,-2.952101270059087883e-04,1.356241135276195302e-04,-2.024631005133920459e-04,-3.180914551573383610e-04,-2.667640883531259858e-04,9.430419019635041963e-05,-1.188312770793476398e-05,-6.931489791238708330e-05,1.531082262717592488e-04,-2.035186156931307751e-05,1.800388069788774520e-04,2.737140614745327418e-05,1.286071220182967561e-05,-8.931398314613879551e-04,1.073984731809025456e-04,4.361466911830071043e-05,-1.320921176348554920e-04,-6.053205994992157980e-04,-1.039264593884059581e-04,2.207548336401946704e-04,-3.119648509334989805e-04,-1.591615416510352521e-04,1.968497695787422837e-04,1.527558507426449207e-04,1.562105057710977632e-05,5.370633753839069600e-04,3.493206809674474929e-04,7.594522010771048151e-04,7.189668726157454233e-04,7.174196113972329276e-04,5.270657171279668823e-04,5.862061742410607391e-04,7.888494118105074566e-04,2.682344221202524965e-04,-3.811459104014869559e-05,4.262361908826918446e-04,2.734506432207443600e-04,-3.752495750252176254e-04,-7.044648946735753738e-04,1.150900563666429046e-04,4.471265703301507835e-04,-1.414250817344410828e-04,-1.060148082196819407e-04,-1.393970707269538418e-04,3.211184987484604026e-04,3.108472236070218423e-04,1.902106080982744903e-04,-5.410935673190931836e-05,-1.891218767937891782e-04,-4.741958625429182431e-05,-8.792019748110912097e-06,2.092641070369407198e-04,1.953986893396657818e-04,1.541528020520469672e-04,-2.170839142410490989e-04,-1.675556338029201718e-04,-2.398584185368287294e-05,4.542961419404866288e-04,6.419035144392691615e-04,1.175338564925454670e-04,-5.785674764076103747e-05,-4.339110536937254505e-04,-2.563348952448097511e-04,1.917633362414897973e-04,4.861959304263715033e-05,1.262009903833182477e-04,-6.536528707468990183e-05,1.039838838497999049e-04,2.070044529659350501e-05,4.210522744770131055e-04,5.312243706697265290e-04,1.749085058076729673e-04,2.702762444693556873e-04,4.452240696766364002e-04,1.001932149962633675e-04,7.921382618330445689e-05,-7.073454533895383539e-05,-1.276310845912296220e-04,3.528990209712642729e-04,-1.778485089851709140e-04,-5.122849687907218017e-04,-8.636631602721676904e-04,-1.416603512961365173e-04,-5.994139758421146834e-06,8.920073215192671491e-06,-5.308880013832733549e-04,-7.142737826679403015e-04,1.619325339121868151e-05,1.015637115386487237e-04,2.400142149276343408e-05,5.832261975974600035e-05,2.185321701592202314e-05,3.030284213491859558e-04,5.577463430776299132e-04,3.206499107297921983e-04,-1.737619967919475452e-04,-2.635707383900288340e-04,-1.467688168437211369e-04,-3.171084983697389101e-05,-2.005794754631016889e-04,-2.714930497246010482e-04,-2.843262389991339074e-04,-2.608615144622245929e-04,-1.976856542218426497e-04,-3.281137918651030514e-04,-3.423173208743761239e-05,-3.648581790344966147e-04,-2.781247988207808807e-04,-1.362412970678566137e-04,-1.353809583019980256e-04,-1.636169489140193824e-04,-2.456204198994881146e-04,-3.711147312085500056e-04,-6.775309264864267213e-04,-4.587883636200296069e-04,-3.381565689194288124e-04,-3.315885698647154313e-04,-2.762582101323917219e-04,-2.592534500954663565e-04,-3.047857755355238380e-04,-1.783293119890074841e-04,-1.416998953943382229e-04,-1.175149232047080749e-04,-1.413389134800275085e-04,-6.952508976980039442e-05,-7.722211266604110192e-05,-1.813930803458670745e-04,1.292978461532979877e-04,2.403096172392859067e-04,2.458951039587115424e-05,8.323565068012597561e-05,-1.225764128685058766e-04,-1.753868995193432118e-04,-2.136577844255937531e-04,-2.939978403771860232e-04,-5.884829424124297589e-04,1.819024071917078227e-04,2.146673954694660225e-04,2.346973113745229463e-04,-4.728449955637481278e-04,-7.471286531336678157e-04,1.449320873178739743e-04,3.292753266705339605e-04,6.227183301089169506e-04,-1.015765408209278950e-04,3.690343123627766670e-05,1.449315803251012590e-04,3.196437010597059361e-04,5.801562292817480674e-04,1.435472860661090059e-04,3.531061792481940908e-04,-1.357396341568729008e-05,7.467822197990463750e-05,2.727459866297174515e-04,1.553082534966064620e-04,2.935337526720210193e-04,4.012568925600333244e-05,-1.240035637509251994e-04,9.638823471170724971e-05,3.251018927214104699e-04,2.652020862161395061e-04,2.565455881736943781e-04,-3.338684221693645598e-06,2.244483982357888040e-04,4.835786763374512920e-04,4.618669917565554187e-04,4.040534632168718988e-04,2.193836918670378870e-04,2.038903506628130782e-04,3.824168389629958149e-04,3.353866897748600771e-04,1.759438558399934035e-04,1.387056725797960641e-04,1.116235636862554942e-04,2.274108309208364018e-05,-7.545674292355752932e-05,-5.406058051091956122e-05,2.084060324230601574e-05,1.922002736243041020e-06,-2.063581364226944626e-05,-5.928078440857126801e-05,-9.787897710218033519e-05,-6.559816255983300364e-05,-9.217606279790287063e-05,-1.259672178023128828e-04,2.165713994552934994e-05,1.526044167866527686e-05,-7.042258924641823094e-05,-1.714957774257582607e-04,-1.705572991888244588e-04,-3.320347501064681902e-04,-1.533893892678182065e-04,1.361344807554522611e-04,7.602573946953472290e-05,-1.740709977272877158e-04,-2.908351612237198430e-04,-1.624649615696332930e-04,-2.423266828163344092e-04,-8.214680063107605887e-07,-4.343154808691165577e-05,8.573703383796760712e-05,-8.055998481620793843e-05,-3.255467566696668819e-04,2.580735653335288515e-05,2.265860296093001754e-05,-2.464844557650241303e-04,-2.874729059990211821e-04,-2.866044513453844429e-04,-1.813499764018423552e-04,-1.590028895439445469e-04,-2.184944270438146497e-05,9.232105538455490589e-05,1.342976270204420969e-04,-8.124492825197002341e-05,2.001668584074077903e-06,-6.941075430704384322e-05,-8.004564145356356166e-05,-7.422425449167956049e-05,-1.747142861963524730e-04,-8.424951794431796790e-05,1.075615813877143103e-05,4.255380843168324101e-05,-1.306892591735323212e-04,-1.698681474849929080e-04,-1.171977456769224404e-04,-3.100335001496142473e-04,-1.153785672104741246e-04,-1.075464112723625507e-04,1.100374969685005352e-04,-1.437844990239301065e-04,-4.850068453822323818e-04,-1.917804119295855791e-05,5.720723580803101617e-05,-1.195166847962733154e-04,-3.089462587834167803e-04,-8.303648638417551200e-05,-1.286312088346914921e-04,-3.016985626583410180e-04,-8.392746677220432809e-05,-4.866843280543306261e-05,5.212993199433370664e-05,-4.136813768982978248e-06,-3.845522305025424144e-05,-3.488996493161727912e-05,-2.880188562091496270e-05,-5.598501373070729939e-05,-6.815682289384012132e-05,2.373401010225443145e-05,-9.197722644223256310e-05,-5.251717132260518982e-05,-2.439558350600757393e-04,-3.826884931764407182e-04,-5.650125467851228119e-05,1.266381229053942117e-04,-9.987815317358277026e-06,-2.792922405727600588e-04,-5.885481385879965782e-05,3.735616752504967518e-08,-2.991732958585665040e-04,1.943310192517611892e-06,-2.301599173264800928e-04,-1.203345004923344019e-04,5.008781384519163043e-06,-3.237124927069216015e-05,-2.471297808070959659e-04,-5.065295449506857748e-05,9.188692034286645598e-06,3.234508109643383816e-05,-2.772410753334046728e-04,-1.492291630261408629e-04,-5.054683061658399063e-05,5.524028005597669979e-05,-2.427058212812518967e-04,-5.517928443854363055e-04,-1.531098685293429964e-04,-3.328652087488902494e-04,-1.991025209623469570e-04,5.618523186708762135e-06,-1.143737786164610438e-04,-3.572007724737522093e-05,-6.654565394720899989e-05,1.133556434252982993e-04,4.091261987510428716e-05,-3.600388976710170797e-04,-2.747962607151403975e-04,-1.544310990524106278e-04,-1.078002907726969948e-04,7.596116771630556522e-05,1.132490265445715939e-04,-6.292251544779121181e-05,-6.209529888026283186e-05,-1.738899274985199509e-04,-9.353779917769058667e-05,1.703303230316591447e-05,-1.432865995669208882e-04,-2.019906514575053815e-04,-1.722674964034012768e-04,-6.305098675736967658e-05
