1.000000000000000000e+00,6.341350610180732095e-02,5.589852418055892003e-02,-4.088765220763450337e-02,-3.992639617115383704e-02,2.069169278932304901e-02,-1.117581509513972463e-02,-7.758073180243452854e-03,4.160367600005495693e-03,1.732725036446564363e-03,5.996741593129740512e-03,1.109308688593440336e-03,-6.583882317984198103e-03,-8.083676994165886476e-03,-7.714927775308058969e-03,4.790920085049366907e-04,-8.153864036906389437e-04,-7.259648255282096516e-04,-1.937785756870929674e-03,9.394104361060400671e-04,6.822426802586477020e-04,-9.705245361930787951e-05,-3.289394824557160461e-04,4.140171770078083439e-04,7.215588242029176858e-04,4.168104714284375087e-04,9.500846038694327222e-05,5.136490181148861385e-04,7.316998927824777633e-04,-9.560845144568150961e-04,-4.597367124251832229e-04,-5.040054079832624861e-04,-4.280254172478109099e-04,-8.285769114692668460e-04,-1.859974279275291339e-04,-5.212204953890359725e-04,-1.008993325892128300e-03,-4.129387768294545593e-04,-9.298495940650268335e-04,-2.892293647094087831e-04,-7.161102289912838880e-04,-3.352920297083444552e-04,-4.374024220817102787e-04,-9.041964331280693407e-04,-6.448611516355569123e-04,-7.495119450838378088e-04,-4.002238234819935391e-04,-7.243678355413555171e-05,-1.886447006276998641e-04,-8.296338634885127921e-05,-2.613611807970570066e-04,-3.981904982712505207e-04,-2.182555004301580228e-04,2.993038622355529256e-04,6.072089553500256828e-04,4.214038379247689488e-04,2.391794355165052463e-04,-1.261326093381441419e-05,3.239152853328569289e-04,4.786634813394917507e-04,-1.858816308703078893e-04,1.885677621528149522e-04,4.430520719052269299e-04,1.094045586520376597e-04,2.064934535759197463e-04,-1.922935083663700946e-05,-2.219491974819450412e-05,-3.020017844897261478e-04,1.930189922287531680e-04,9.657913820005431733e-05,-1.585596091486143736e-05,2.167093626477933205e-04,-1.374127402855558427e-04,3.735532058373433107e-04,8.309984485040020866e-05,-3.813999407353462693e-04,-1.501130205530915680e-04,5.191347096971065501e-05,1.172150441995691977e-04,6.570374878655099715e-05,-8.236818632652423205e-06,-3.557863012008609361e-04,-4.148832883663253440e-04,3.202647043036564338e-05,-1.513992623025704840e-04,-2.111934748335117659e-04,-2.178972465372588875e-04,3.760207237809362754e-05,1.449814758190232609e-04,3.454515888980958253e-05,1.211379848179415134e-04,2.857911756412952179e-05,3.307460137015921824e-05,7.728165578141065460e-05,-4.036831329282234592e-05,-2.091016512875313750e-05,8.795670606502528568e-07,1.658247102859084486e-05,-7.939663493054879438e-05,-6.117490003684021171e-06,5.331032258822044153e-05,-7.157763579547458672e-05,-5.369437317026515380e-05,1.132192530259645889e-04,7.587242837533899340e-05,1.301780875300115857e-04,6.035049670359493107e-05,-9.071084808082612364e-05,-7.345887442319563572e-05,-6.362630122814898204e-05,-3.406860716670206767e-05,-2.975283363157871038e-05,-1.312535225806956001e-05,-4.550036100047017334e-05,-1.944810673651377637e-05,1.291556577839675935e-05,-6.674284648760386128e-07,-2.232561106508718592e-05,-1.252342839991160272e-05,1.272479498632771105e-05,-6.154522757465849374e-05,-3.533165086318600356e-05,1.217696467849020129e-05,1.649825752963117895e-05,6.973886748974150111e-05,2.294423652096430887e-05,-2.097236485016956871e-05,-5.644438808605960287e-05,-8.012068478570566433e-05,-3.183164905123755424e-05,-3.213719927688014758e-05,1.872201866411095904e-04,-6.061467630589415336e-05,-2.577158411880236372e-04,-7.113981633255022057e-05,6.917323483918734527e-05,1.226235032601751592e-04,7.823253873926312675e-05,2.999722594623611426e-05,-1.015281224691536006e-04,1.767639059858227147e-05,7.709455466536519635e-05,5.984785913520753211e-06,9.196875644142246458e-05,1.280368364363835805e-04,1.254178057361968811e-05,1.838788270652127880e-05,8.502957842155716751e-05,9.978226373021329435e-06,-2.003306235527436204e-05,6.276819605635540311e-06,-1.260661964972286265e-04,-3.124827946762272131e-06,3.976079703986370052e-05,-8.582329873016417599e-05,-7.524687561714493017e-05,-1.174225753516960024e-04,-7.170681310358094677e-05,-2.636329744803306957e-06,-7.933582296422531598e-05,-6.077060612973105827e-05,8.722526233041663540e-06,2.363125897521731325e-05,8.004879210860603239e-06,7.188086172867468541e-06,-1.720432615792039753e-05,3.505757679794847954e-06,1.394718556808374552e-05,2.824150235847839322e-06,-6.620684909446577140e-06,-8.941205103595263866e-06,-4.832915251568454103e-05,8.961259665119161038e-05,1.279239930171703653e-04,3.378276990159213481e-05,1.956892267201128675e-06,6.290902680323704236e-05,7.609169896010580447e-05,-3.096304574830340147e-05,-1.897805058244270688e-07,9.961120827000546831e-05,6.066258488491104816e-05,9.130703406101000588e-05,-1.153198070685394115e-04,3.682116537971380802e-05,1.778171110346809971e-05,-7.476101168985512294e-05,-1.430310345185768870e-04,-2.724245029777813383e-04,-5.682984987769451330e-05,-7.707181386667043220e-06,-7.138392489528094516e-05,4.120803594965476141e-05,-1.177311050533111445e-04,-9.101989317958178612e-05,-1.169801352019452558e-04,-3.690499005244651744e-05,-3.917456910554070282e-05,-5.818319543078177527e-05,4.968673434263631920e-05,3.186775508447562950e-05,4.483086588419728498e-07,2.834412542312085204e-08,-6.343496176615741301e-05,-1.124151533478770943e-04,4.315445642345294063e-05,-2.327128059914252166e-05,-1.526189783438073970e-04,-6.066952005084484722e-05,1.467921106066291074e-05,-6.942866152354290762e-05,-1.455838417561257586e-04,6.924476376097151678e-05,-5.451706761296285625e-05,-1.755608193963527775e-04,-6.880907281613387141e-05,-6.123519727691200223e-05,-1.411890042024703279e-04,2.672632021662316371e-05,-4.348924669524421903e-05,-9.836567834730245373e-05,-2.873799372192349668e-05,-3.291380074530195573e-05,3.790559574525970729e-05,-2.114358825468985015e-05,-9.876119035103819871e-07,4.620774531824576665e-05,1.341039952992223661e-05,-2.457034346476781689e-05,3.117307450889025621e-05,3.097321483626875276e-05,-1.057848007322270068e-05,2.005224313943074923e-05,-1.866439169313834569e-05,-8.658426179485522004e-06,-3.632897882370884858e-05,-8.494039850208258974e-06,-9.255601878021330520e-05,-1.473763819162261568e-07,-6.555583580986372103e-05,-1.176039309199379025e-04,4.485706824444464226e-05,7.584641853916517044e-06,-6.475559187913691478e-05,7.746544250919904710e-05,1.757730902046153421e-05,-7.365864305226548100e-05,-2.134277835751779905e-05,5.906195488108122093e-06,-3.308660838690503084e-05,-3.224334662726636893e-05,-2.423486551192959810e-05,-3.593116035905527553e-06,-1.193936081234943002e-05,-4.700140044520438324e-06,2.649760547151011484e-05,-3.077314668289510367e-05,-5.956978964377704084e-05,-3.484345092441881508e-05,-5.323528665034672711e-07,7.466784995916142488e-05,2.988556016184488022e-05,5.181593380417259559e-05,4.011392722307097452e-05,-1.126184494612434157e-05,-2.960408377571039821e-05,4.136265130757945784e-05,1.211534213013412903e-04,8.337729744896434583e-06,-6.707996811341446134e-06,2.367405945197189029e-05,-3.189583257499584927e-05,3.864440297567822181e-05,1.331349280180743632e-04,-2.403550381120997444e-05,-4.669704758586945266e-05,1.566511487433340033e-05,3.065257903042582441e-05,1.225342027535184181e-04,-4.007545716266351106e-05,-4.210719162046376780e-05,2.489891727492767677e-05,3.653103543549152945e-05,-7.852345945197792155e-05,-5.773729947555009134e-05,1.332439876639465365e-05,-7.203476009978806462e-05,-5.696059637916983377e-05,2.488618892015790420e-05,2.079515582820626844e-05,8.052146360052600733e-05,3.534711778447521943e-05,5.970239232837989431e-07,1.255852198674641141e-05,-4.316245100082847765e-05,8.761001229061028477e-05,4.331545645477474923e-05,-8.581619566615804643e-05,1.023758883470541427e-04,4.210408737134580356e-05,-9.281539517442815863e-05,-6.964099626664276771e-07,2.316022583859795328e-05,-1.630884872135549427e-05,5.313535353168736939e-05,1.360327612797292390e-04,-4.926319440456277971e-05,-3.120768647330025684e-05,5.693146165802790120e-05,1.537600262836547147e-05,3.136259246682509373e-05,6.352994365717898990e-05,6.042321653380762221e-05,-8.336399128699643858e-05,-2.480444844315537011e-05,4.920015425554308882e-05,2.432375207357570548e-05,3.634259220876889297e-05,8.836815073385542903e-06,-3.393189394766968423e-05,1.232427341806467248e-05,5.710371811515094708e-05,1.194945940397888031e-05,-4.980153630242233206e-05,-1.663520482480388945e-05,4.623761281471795465e-05,4.411611967452376554e-05,-8.318308652112710192e-05,-8.011372859148529070e-05,4.005567916155169304e-05,3.327571154488409837e-05,2.396591869794064016e-05,1.119422386909848307e-04,2.756924401652028389e-05,2.230218391482053478e-05,-2.218296543854178624e-05,-1.234611860383460367e-05,1.443085143708807967e-05,2.165773413933277683e-05,2.425007152413369881e-05,3.405836069783497452e-05,-2.621872210130012307e-05,-4.101988055230073887e-06,3.397086661729395327e-05,4.765623012652847039e-06,7.828997501221803267e-06,5.766186621714676020e-05,4.949175278944344965e-05,-2.314664323044434663e-05,5.328785214458692205e-05,7.376671491761184354e-05,3.061973446090782551e-06,3.948743891790965023e-05,4.347597813396193500e-05,-2.260781453702179447e-05,9.377137763923930423e-05,7.206486367906776453e-05,-4.468496443582558160e-05,2.074016541781491122e-05,1.506042856479862216e-05,5.892662407505466608e-05,1.698768207703455396e-05,-3.605300149491768306e-05,3.785623867765847302e-05,5.691833383911832267e-05,1.358101281480217003e-05,1.704569030392626927e-06,-1.691420235139110342e-05,-4.859672437148725876e-05,-3.070915230095898785e-05,-2.560217660017418480e-05,-2.362976320166855054e-06,2.089608777472260428e-05,2.990930388774099400e-08,2.771152719696447545e-05,4.129009128773960956e-06,-2.888198451485024249e-05,3.449629526539980002e-05,4.011539667848778478e-05,-9.110890966549723465e-06,3.213331976492487824e-05,3.783168563251689784e-05,-6.501710900262629264e-05,6.734428089996521885e-05,8.902152720190824168e-05,-2.607647307136494113e-05,2.017785828880920600e-05,-9.913847665002104305e-06,6.136242569201001630e-05,2.854012754044266543e-05,-2.569458716386353202e-05,-5.031436702372346534e-06,2.441748371304867739e-05,3.739319772851276827e-05,1.241404579968192322e-05,-2.016850223145657812e-05,-1.493555690152666055e-05,-9.342726083514347411e-06,-3.779936754356992172e-05,-4.495580578782950600e-05,-4.908528771905060597e-06,1.788260411765453805e-05,5.161484308199290805e-05,4.474736919863419964e-06,3.854177979125433698e-05,3.008197669903606963e-05,2.147867685541831937e-06,4.563951933654676369e-05,3.327435985551996898e-05,1.273841469773212087e-04,7.417199769774912891e-05,-2.830283398006286288e-05,-1.569657710001973939e-05,7.804428679781897358e-05,4.219214964288573464e-05,-1.880239462867091464e-05,4.262831373517076284e-05,3.573250284364999521e-05,-5.591232543116678715e-06,2.490031516796153816e-05,-1.463526076335985046e-05,-7.296264672108318244e-06,1.289219253854378354e-06,-1.689645473278001108e-05,5.175073638884380761e-05,4.543177939944710765e-05,-5.089511848001158666e-06,-5.748913337674511182e-05,5.153237455581948651e-05,3.039326062460130564e-05,-3.930610649185652437e-05,6.649585961698991450e-05,4.107522809674207841e-05,-3.040483020342441117e-05,2.033484266971054565e-05,-4.821233795680184803e-06,-3.770200939140416929e-06,-2.059189891436724492e-05,8.072051241884396229e-06,9.621655833471726106e-06,-2.231952861053333064e-05,5.476190077100771001e-05,5.226352840059233520e-05,-1.919234285271152128e-05,8.982916773776925478e-06,2.842230490468131113e-07,-2.271360897472110227e-06,2.459798347416753696e-05,4.958016371029703745e-05,1.598699344520528631e-06,3.702097641923129782e-05,1.610439555668546978e-05,3.311180348230332848e-06,1.007433578287939197e-05,7.712446612424643183e-06,5.245253472252295734e-06,2.818061694026283354e-06
1.000000000000000000e+00,8.779966027231916881e-02,4.275908930091023435e-02,-5.401484467837824877e-02,-1.813503452080456047e-02,-2.422788404585139027e-02,-1.834441920126176143e-02,-1.834213435477899303e-03,2.144461632166899407e-03,-8.867809359722009926e-03,2.486946411314499682e-03,2.053715079430149318e-03,-6.918077127441442072e-04,-1.715954063685489177e-03,-5.840690576522661152e-03,1.333948184994595111e-03,-1.403825530271366568e-04,-2.682355014490506433e-03,1.607485485504750900e-04,9.769180269159912595e-05,-1.250553126321034111e-06,-2.476810737771125955e-04,-4.945857605798156765e-04,-7.164537525522927594e-04,-2.737509694367391768e-04,7.600469903203383555e-05,4.388793213732388631e-05,8.892150934588887974e-04,-6.063930054487492327e-05,-1.728235766054767855e-03,1.200418972297613243e-04,1.171011257574780420e-04,-2.503584277051742872e-05,3.105096591718867704e-05,2.481992005806649110e-05,3.472738707753155488e-05,-2.992178362747838021e-04,-1.541350068974583131e-04,8.732102408884884334e-04,-5.811570150255947068e-04,-2.211399802069576731e-04,-6.112381992708574695e-04,-5.985080048483897930e-04,-7.084794105441891707e-04,-7.185777612152556256e-04,-5.665983514447463232e-04,-3.618491046942390885e-04,6.984970668510569886e-05,1.410778981840300587e-03,-7.043913834293772909e-04,-9.817010568712698174e-04,-9.168283944467151567e-04,-6.118446829680728892e-04,-4.643387544086365927e-04,4.483383022124782101e-06,5.512212039809466762e-04,2.338490537359186588e-04,-8.325492288220385747e-05,4.110163206324274517e-04,6.017064931608607051e-06,1.322494390892063739e-04,1.998082120402204466e-04,-1.095090266427393771e-04,8.455492618681059941e-05,-1.385555527434195072e-04,6.237481838297165809e-06,-4.602695786615028503e-05,2.374017428400031996e-04,2.965496139554296912e-04,2.727792430459968060e-04,2.619577863231058027e-04,-1.120508768841962764e-04,3.207622740099513826e-04,2.808846700420913802e-04,-5.630244512372138764e-05,1.195743384659018349e-04,2.440149278114586283e-04,5.073338713895584945e-04,6.025504627329665504e-05,4.057349667688473925e-05,-1.493371041359220909e-04,2.016134566106138576e-04,2.331506258395899520e-04,2.778413199786549802e-04,4.057477317625534687e-04,-1.812428591202557818e-04,-4.304632308864906600e-04,4.664946666257400922e-04,3.894677941422591719e-04,-2.484072233247410465e-04,2.818712657900345115e-04,5.897462820867357936e-05,1.173265226840168580e-04,1.196225840830697121e-05,5.187041081635367611e-05,1.229504308836772153e-04,-1.269463691125263111e-04,3.550866660159981375e-07,-6.278971152858752395e-06,3.094609266414701074e-05,2.235004609635018780e-05,9.070692944099538121e-05,8.982213403584522965e-05,-1.983614642402446016e-05,4.280435120066679333e-05,-1.345357746821984341e-05,4.074428791498416641e-05,1.611096979498348545e-04,-5.890374924673541599e-05,-5.385355245715663536e-05,-6.274087260382890132e-05,-3.977066413137906739e-06,-2.180226091926147297e-05,-1.619367895814416476e-05,1.389580481134486840e-05,-3.519373972219614884e-05,-1.798952229065735819e-04,2.995955992845392640e-05,3.320932971540748992e-05,4.037838757081637454e-05,-1.188789337635280565e-04,-2.572298456992204647e-05,-6.873206661723132212e-05,-1.226473775082222530e-04,-1.650169088484589822e-05,-5.419958163687275325e-05,-4.481593219179377173e-05,-6.502550051275402660e-05,6.247312059869995445e-05,1.488770721336698643e-04,-6.521523419087675198e-05,-3.252801763522368257e-05,5.681905309345571084e-05,-2.423903133511127322e-05,-4.423965327221269340e-05,3.891534746314420380e-05,7.530545776066823462e-06,-5.728233756159971011e-05,2.289918289883638455e-05,3.631209664804610032e-05,-2.696505027895698271e-05,-3.651578224684267796e-05,5.376028993251200642e-06,4.013869365146253323e-06,-3.353475739127715136e-05,7.959675764813918156e-06,1.487642214485436090e-05,-1.200855718357959151e-05,-7.866321011908568680e-06,9.424380637730227835e-06,-2.123876894666254796e-05,-8.607706231838589751e-06,2.564733074800055841e-05,1.948771910593387579e-05,5.968025162851608322e-05,5.268327326867041819e-05,-6.419984550579160909e-06,-5.676946483909190736e-06,-4.813768910810108724e-06,6.301912384489972258e-05,5.480333672325326074e-05,-2.767053612225864572e-05,-1.080024989628845802e-05,4.694893944086098473e-05,1.870420315509992290e-05,2.776107206258673690e-05,7.634004821437818651e-05,7.189223693779607430e-06,5.642325044487168760e-05,4.337768947815903627e-05,1.452293959709661583e-05,2.471624554811823420e-05,-4.885721451960458439e-05,-5.053027779909269519e-05,-4.348882632125439652e-05,-5.451724843255194861e-05,-1.540907434802039666e-05,-1.641085573750286199e-05,3.982738665774344445e-05,4.094600570292559647e-05,-4.937176197756029124e-05,-3.205834198425226675e-06,2.075746917312592138e-06,-4.279134255031558429e-05,1.357059957212869872e-04,6.094981288640476992e-05,6.401564402461442965e-05,2.114802113153276236e-04,1.025146017022224992e-04,4.732972811634176097e-06,9.550614013442591734e-05,7.753695203057358156e-05,-4.642228924873872047e-05,1.400268018472138618e-04,1.125371677091876256e-04,-7.688454775478993522e-05,-3.440386989484294311e-06,-9.141128833234894594e-05,-1.424367512028589943e-04,1.073886437349482399e-05,-2.000245629975180389e-05,-2.184280515481976120e-05,-3.300155690092162949e-05,1.082263020545477932e-05,1.345651077148456896e-06,-3.251722363614671956e-06,3.848562262867402981e-05,7.182273552704941417e-05,1.237325179321575170e-05,-9.899120364597471187e-07,3.513660958976665540e-05,2.726447829213023729e-06,-3.193266499125971704e-07,4.574983622414788135e-05,9.136535684280524053e-05,2.946643024397338503e-05,6.428157404720975419e-05,6.405619195907528789e-05,3.573326568830636904e-05,5.739166502712532788e-05,9.565845452493885689e-05,5.496191727901484790e-05,7.575793440794950885e-06,-8.748494761124725729e-06,5.106633168689557565e-05,7.754917354306830192e-05,1.118725348955077277e-05,-1.972205157712868508e-05,5.189653560080443630e-05,6.300156074713613179e-05,-2.707070170169960008e-06,1.476695282308043414e-05,-3.391981088554937334e-06,-9.593104997148721113e-06,-2.885475442625774103e-05,-3.561148548000397782e-05,-5.539931787797591105e-06,-5.016874460298729170e-05,1.014238065995001715e-04,-1.190424044303264303e-04,-1.568048584059680367e-05,4.709692741564108673e-05,-1.256971353233774760e-04,-8.005772154441957299e-05,-2.199815313114682306e-05,-1.092813263235757046e-04,-9.225043696815430705e-05,2.242888087536232668e-05,1.416608026077408198e-05,3.152656341261902490e-05,4.598658180659623724e-05,1.056953952865301117e-05,5.349397892706830399e-05,4.651175420745054398e-05,1.121037898984717289e-05,1.793496151350690757e-05,-4.320135452783511706e-05,-6.873699013843500118e-05,-7.722174425401456246e-05,-1.187035878398406117e-04,-6.673891491270558406e-05,-2.501867763154459276e-05,-7.048353321302281696e-05,-5.506310974564282158e-05,-2.026740979461426223e-05,-4.671240126492672489e-05,-1.320378007832065056e-04,-9.126329534420910114e-05,-2.391555582243705061e-05,-9.269608903224015256e-05,-8.064152258347820237e-05,-2.354890113682739518e-05,-1.142389879042033475e-04,-8.941060621504719511e-05,-3.572770509903948371e-05,-7.900995619329316631e-05,-7.071828518374812694e-05,-5.555359234305396891e-05,-8.054591848316380192e-05,-4.635498170767356468e-05,-5.230068099524040690e-05,-3.890279561704039767e-05,-4.035555692287871339e-05,-4.736617679606112854e-05,-5.320938379170356183e-05,-2.754584426514113658e-05,1.556912027852059430e-06,-9.303567130956944941e-06,-1.528061106235222718e-05,-1.559639684189372157e-05,-4.440518975279171890e-05,-2.010736519478605898e-05,-6.007415900677173135e-06,-9.455542454680995417e-06,3.327027129702495034e-05,8.723090642065000743e-05,7.090122880865826155e-06,2.183501477593378953e-05,3.522948824569380894e-06,-4.543069288858292540e-05,-2.452025260585295245e-06,-6.335854843688413711e-06,-4.378989222260686921e-05,-3.062827568846742180e-05,2.384292838410519776e-05,3.983356387665058220e-05,6.021741912023900598e-05,3.596694492104902046e-05,1.137329958819234573e-05,-2.620160527301783169e-05,-6.627188025601868664e-05,-2.495790683150978789e-05,-2.359686794173495846e-05,1.366558226535205528e-05,4.510171567075330534e-05,2.468162141021029932e-05,-3.630289202743060544e-05,-4.641067797044558983e-05,-5.734494330228860127e-05,-3.058153835429927472e-05,-6.892328378518266303e-07,2.093273523771062777e-05,3.918396258424915156e-06,-1.521917047512114737e-07,-3.890922806120626198e-06,-1.329121362627869628e-06,1.240691482012273395e-05,-1.680873843987978929e-05,-7.256100096021621577e-07,2.670641169533282167e-05,7.889031678962716592e-06,-3.887184053703277681e-07,-1.031351550211226758e-05,-1.035124591618044449e-05,-1.176362440315898302e-05,7.996164744883380824e-07,1.240333447556770702e-05,-2.421772281074974250e-06,-6.158275121174107452e-06,-5.713886121550837799e-06,-1.122968652477540028e-05,-1.737706098085511401e-05,-1.973041072379002006e-05,-1.792540542757087123e-05,-8.259470607292181547e-06,-1.657129714012653429e-05,-4.539165085075051829e-05,-1.220357743570917910e-05,-5.293909398166866167e-06,-2.150020227146331927e-05,-2.394297352051706767e-05,-1.195148603053559776e-05,-3.507342895577368711e-05,-4.702589692055681879e-05,-1.625020639339740041e-05,-4.442618319426550055e-05,-6.042322727092829421e-05,-1.772657052905859685e-05,-3.238201993319200832e-05,-4.340316798631777234e-05,-4.445826025913438684e-05,-5.268099450950890797e-05,-3.208683176181398967e-05,-2.066392261373501223e-05,-2.646193111254466088e-05,-3.010417985608878123e-05,-1.975879177628263314e-05,-2.781081599380807247e-05,-4.311747875136083498e-05,-8.291597585610431631e-06,-9.668435086876697788e-06,-1.139518110189508737e-05,-2.948001212307037727e-06,-8.255454741842600453e-06,-2.591269041862847967e-05,-1.642703635472416994e-05,-1.263925635652082354e-05,-5.538170224827696202e-06,4.929489981214890520e-06,4.624564641660056043e-06,-1.983665591440001143e-05,-6.323514018481979370e-05,-4.453440093384803577e-05,-4.409472543671483078e-05,-4.744151425003813040e-05,7.512472190196113313e-07,-3.208579596985572987e-05,-4.635372055646336107e-05,-5.852394788543029152e-05,-4.273101807832471369e-05,-2.765405665784573261e-05,-2.232615683029988535e-05,-3.871782959522046362e-05,-2.519454951909802086e-05,-1.456032021100648986e-05,-2.936043864873210386e-05,-6.320603244595387343e-05,-9.623827024407120314e-06,-1.538035802465494148e-05,-6.276259781927076773e-06,6.534589409451001943e-07,-5.638293107761771842e-06,-2.201666331312603157e-05,-3.652697769237739746e-05,-2.565490799476549818e-05,-2.127109606921339594e-05,-1.034108726560777139e-05,-6.473706076188081943e-06,-3.237681628711468071e-05,-6.650932243358896644e-05,-6.637196816422192105e-05,-2.077755952140392454e-05,1.121987278591124206e-05,-2.540260187345429259e-05,-6.652449466583319944e-05,-3.549294182334609011e-05,-1.053952174850036795e-05,-4.651332212817335172e-05,-2.068629426710176603e-05,-6.560009288601252468e-06,4.626464710329974155e-06,-5.812125564960805348e-06,-3.038030769583803149e-06,-1.616391821660701468e-05,-2.012892792455299622e-05,-3.553231014983043761e-05,-4.236735436842590927e-06,-1.632944961013495274e-05,-2.194478759994748508e-05,-4.113808163460356870e-05,-1.982360893364044959e-05,-1.975243156653867010e-05,-4.379781641380072090e-05,-2.670416716608571271e-05,-1.921370872125982411e-05,-2.064199956043136761e-05,-7.902310415589801649e-06,-1.330102615948886160e-05,-2.599322653722838171e-05,-7.492784073228827011e-07,1.193901029034834168e-05,-2.656062709106324666e-05,-5.104193486690074505e-05,-2.030259273741160257e-05,-2.779280787742922440e-05,-2.112898512104423987e-05,-3.441146082467108231e-06,-5.304219237880899208e-06,-2.880265707995790809e-05,-1.241271499907238538e-05,-2.928070492735258557e-05,-1.326479218262778805e-05,-2.500933431428710791e-06,-1.034282431901046606e-05,-1.709205154337525200e-05,-1.811817322916859746e-05,-9.530502314750965209e-06
