1.000000000000000000e+00,1.328518237382112777e-01,4.429306181851522251e-01,-4.475327194126127450e-02,-6.770541043601725761e-02,2.643548595739296167e-02,-2.367642139634795403e-02,3.516248540798467409e-02,-3.166293649420185569e-02,7.693160972085348083e-03,2.007339421740350627e-02,2.223430747408142866e-02,-2.625382294926519380e-02,-2.371975070341700992e-02,2.176579369526946903e-02,1.461304710294597303e-03,-2.734742886373290813e-03,5.485053246009783876e-03,-5.044338658698365591e-03,3.496700149588276383e-03,5.109704257271022480e-04,-2.333571525336269599e-04,1.326973833062891411e-03,1.007908147147882570e-04,-2.084595373405962035e-04,-6.276016036605166310e-04,-9.121318001250407117e-04,1.286098308011896050e-04,-6.790310662588129684e-04,4.839225152000729661e-03,-1.515601922512653391e-03,-3.720299020168619207e-03,-4.567917468591974582e-03,-1.471153699101861905e-03,-1.472213055221855511e-03,-1.665288014222060823e-03,-1.624458181946211418e-03,-1.317064645919943352e-03,-6.082290876639528075e-03,-9.069012237112918920e-04,9.242125734052436363e-04,1.037050401758377949e-03,1.851954922804723317e-03,1.485519730411914143e-03,1.404514430785587043e-03,1.654863478082578207e-03,1.787137777244618116e-03,1.009863466682252471e-03,-5.536682562578248111e-03,1.523546179239265328e-03,8.088119507598309907e-04,6.632140938548596173e-04,8.253191160743129527e-04,8.077379373649521462e-04,-1.893971999966994615e-04,4.302928122997849237e-04,5.308602608150519249e-04,-7.802299265821344924e-04,-3.517434896415821185e-04,2.132803056798760529e-03,2.154829682161333096e-03,1.112510399979620536e-03,-9.061238338709119884e-04,1.643554932396588952e-03,1.744398548069439310e-03,-1.980842534667766244e-03,-1.066422211779297037e-03,1.462870794957776919e-03,2.462627961586336383e-03,1.657842022760608206e-04,-2.224134280377187606e-05,2.759165683912282764e-03,-1.199893334526945477e-03,4.086084523134640560e-04,1.762462703741152605e-03,9.048839851664057998e-04,-8.397947788420791985e-04,-4.729511626075816343e-04,-1.982187942640576545e-03,-1.042363722832738036e-03,3.499953000217447246e-03,-6.621275711878232611e-04,-2.056809719314143560e-03,1.026657218676248380e-03,-6.442416267585358727e-05,6.743416815936521379e-04,3.627214203680179192e-03,-1.701636250190791122e-04,2.158338410819424583e-03,-1.541520854230387814e-03,3.807678061741153743e-04,2.572773936262062996e-05,2.949588293294404771e-03,3.845213765184705089e-05,-2.979284287425820265e-06,7.487022063679348277e-05,7.601913637804820966e-05,-1.121334361833863173e-04,2.808528690449273841e-04,-3.549991913685783670e-04,-1.670458018001728571e-04,2.335862863905528838e-04,-1.970695750935394877e-04,6.185195556375677403e-04,4.749540045232688917e-04,5.568499177008176076e-05,1.672834063216805701e-04,-3.627018108844141898e-04,1.316190327921071116e-04,-1.007793237373644902e-04,2.146450686918947718e-04,3.976600153481498455e-05,-7.318269931077861987e-06,1.903300145181938054e-04,-1.869778585549776906e-04,-3.772365105415893967e-05,-6.124396885628587172e-05,-5.195234797650459752e-04,1.721445793196923124e-04,-2.189500591519138724e-04,-2.892033758817116906e-04,-4.879104377637245036e-04,1.567984532885038920e-05,-1.241129357877008080e-04,-8.046359096669911982e-04,-7.309247814683059836e-05,1.183726762113003581e-04,2.098306459526951841e-04,-5.862380024365025991e-04,-2.470213450387294591e-04,7.900185432154205594e-05,-4.506014843931961450e-04,2.538702237490863232e-04,1.915599553116968277e-04,-6.133331234805215748e-05,-2.443620402696319242e-05,2.636298262599997980e-04,-2.586066438831641635e-05,-6.757676394393096039e-05,-1.099694006105888275e-04,-1.642833744085998935e-04,4.845764516633247458e-05,-8.021550597970376353e-05,1.717695560635336535e-04,2.128850563984130450e-04,-9.847068408715626677e-06,7.858697482651831457e-06,-8.801638747099061464e-05,-1.721396408225343323e-04,-1.221221541261619274e-04,-4.110770113028702554e-05,-3.599001434447460105e-04,9.583256536176426729e-05,3.005108885160836054e-04,7.448873046111234195e-05,-5.243506055977657614e-05,-3.047332230698906411e-04,-3.628974992007252365e-04,-5.432744228297225320e-05,1.095537217429585699e-04,5.987849696775255227e-05,-8.877514647938664722e-05,3.331801593050804034e-05,5.784159567756024005e-05,3.004995334547502870e-05,3.317547283798899537e-04,2.372932633995696722e-04,-4.092834768176654747e-05,-9.159928099756844998e-05,-1.905921561498972734e-04,-1.072549762943649724e-04,-4.508493211442919109e-05,3.593369662574450178e-04,2.834405555187832467e-04,-2.059709662868057598e-04,1.802346744036725378e-04,-2.195137269470172413e-04,-6.521951518908976721e-05,1.462022172911774088e-04,-2.327824667169977669e-04,4.328268045600988613e-04,3.251649471244898041e-04,-8.206914535425214306e-05,-1.417826565039917322e-04,-3.762098086920600019e-04,1.719160773232233301e-04,3.650981917563543458e-04,9.805919153947734407e-05,1.489768254713442108e-04,4.866172246280714263e-05,-1.584519868100822345e-04,-1.860909489824973497e-04,-3.222793741846201603e-04,8.097781515951410199e-05,-2.065374978725833480e-04,-1.628382461042304481e-04,-3.428387185117538240e-04,9.726568572997867088e-05,1.492186004112517565e-04,-6.253244397831258421e-04,-1.310416613416578774e-04,3.218613919714551584e-05,-2.090805529054458171e-04,2.409461925869543525e-04,1.170201401100854949e-04,-1.012162409291653592e-04,2.665360490072734971e-04,-1.259706638404727063e-04,-1.806420225458047510e-04,-2.292537943124303191e-04,-7.354046201805803881e-05,-1.483068451983877447e-04,-2.911216605070280662e-04,8.577680592942864854e-05,-1.871259891243939172e-04,-1.929073485459368784e-04,9.231458154103804644e-05,4.267900008536653082e-04,1.956165403723106647e-04,2.603226918778842546e-04,-3.691412650904363728e-05,-1.620120892273102260e-04,2.790559624435525387e-04,2.340286301328372697e-04,3.469439065622547920e-04,2.093239716748088392e-04,1.346304814085922741e-04,6.519443420402683189e-05,2.125606422054888587e-04,-2.180714221200836991e-04,-6.381368127825782783e-05,3.147118763862704553e-05,-4.142668797789966642e-04,-2.643584878801177808e-04,-6.383370832493451047e-05,-2.630631039815701857e-05,1.571560209808308263e-05,-3.283952859440173681e-04,9.658661470428566895e-05,7.519733377653166025e-05,-2.115409446271935754e-04,-3.985126870509447371e-04,1.999010299984712932e-05,-4.448601412346228396e-04,-8.577523421143926248e-05,4.191343612244613557e-04,-6.157294291666109130e-05,3.450078964079793785e-05,-2.399473319636588576e-05,2.914278551732746693e-05,2.370116338240099577e-04,2.628264050637059055e-04,1.412329366835702313e-04,1.064196190830077706e-04,2.856954907963495062e-04,1.757217108424684044e-04,4.605705553096650623e-05,-3.284308415488133804e-04,-2.765739831315346879e-04,-6.126663136522729014e-05,-2.462279731904444763e-04,-2.891462547608461667e-05,2.300599615973559283e-05,-3.946760353415106157e-05,-3.960476879997478416e-04,-4.314403805619500655e-04,-3.829486801166149293e-05,-2.053502984108428338e-04,-2.927814383738014934e-04,-1.823286851510533171e-04,6.844245521205117905e-05,-1.532790175420808596e-04,-7.405846300291488561e-05,-2.356974387594041310e-05,-2.446148735334621304e-04,-1.266410875884944637e-04,2.203632095417706307e-04,-3.112911504034323571e-06,-1.195899390812917289e-04,-2.342815407186130616e-04,-1.906917821280223080e-04,-6.501176374924681054e-06,-1.434262546181144533e-04,-3.109147468073367540e-04,-1.437808415904082929e-04,1.272933301793588253e-05,-1.601711717252972530e-04,-9.522561257863616986e-05,1.461153562150485532e-04,8.740128963767900274e-06,1.920869825146628667e-04,6.625605291586869193e-05,3.622083599006279482e-05,2.608738557186540924e-04,3.327129362956996448e-04,-1.753058052483028753e-05,2.310360892714566838e-04,-1.436128111088929345e-04,4.531522353908802640e-05,4.025465042995830952e-04,-1.814787740225289590e-04,-1.626977214301208335e-04,-1.904227935927248606e-04,1.010703720896311941e-04,-6.429512259207872092e-05,1.461878187165471820e-04,-7.643422124744441749e-05,-1.485233217737707558e-04,2.167541545003131697e-04,-5.690315773948879244e-06,3.774743261908659691e-04,2.695281481678933177e-04,2.124798067568101838e-04,1.670504217809395421e-05,-8.310989998523878928e-06,2.167748344183163247e-04,1.101381540614713658e-04,1.693401789977105627e-04,2.057415063790295358e-04,1.188436239007038191e-06,2.642544457858441733e-04,2.821151372163745391e-04,2.877922201657791949e-05,-9.441779046326636630e-06,-1.462190027013168759e-04,1.672906631482518123e-04,1.066491035801913142e-04,-2.156335758835395725e-05,-5.355520939118931526e-05,9.590537995115744796e-05,1.005303819190048322e-04,5.743190256308429491e-05,2.698713364511933269e-04,1.738281099237234473e-04,1.254636369082361136e-04,2.642492946704459998e-05,-2.400883134376274923e-05,1.089462600306588841e-05,8.214736068942340866e-05,-4.333633095987000341e-05,-3.054605743889676696e-05,-7.030415119582660705e-05,-6.333826149053169738e-05,1.497040256251872598e-05,-6.119503552554988134e-05,6.631416977430191909e-05,-2.363231690176303024e-05,-4.897472785302369727e-05,-8.818567314350034205e-05,-5.604286368847017236e-06,-1.534014819178466699e-04,-2.183040695611929355e-04,-1.441547668727867786e-04,3.308210477451663776e-05,4.001391120050675594e-05,-7.769766144555945555e-05,-9.055376997148301447e-05,-1.738674093302854269e-04,-1.089272783220828378e-04,-3.132613645624693593e-04,1.034456453278847945e-04,-3.059202649844659951e-05,-3.382268391798261709e-04,-1.095998731305384161e-04,3.840592019470056439e-05,-4.792579735385529100e-05,1.003014655482087658e-05,-8.705505407902364764e-05,3.758835917541627667e-05,4.630815552574008427e-05,-3.769002618136122395e-05,-1.678146795354909634e-04,2.749745017290849687e-05,-3.750305484979129323e-06,-6.412720034815916923e-05,1.349946214240091901e-04,-1.018087653917479314e-04,-1.127217039683775287e-05,4.046393249277882342e-05,-1.479890064195464627e-04,-2.692704050821665427e-04,6.269550716542526575e-05,1.329718960522224499e-04,-1.384010264026783209e-04,7.923340921097098133e-05,6.095771373240509291e-05,-1.693140599797242840e-04,-1.267630624225769874e-04,-5.837999532712167774e-05,-1.471936422252067970e-04,-1.687364907062695687e-05,-2.392462032104245679e-04,-6.522377675689337970e-05,-5.325838236353008375e-05,-2.835205412404823329e-04,-3.906434450532978346e-06,-1.362971701583813491e-04,-1.757410700938917471e-04,-5.768234259110296193e-05,3.119478949599634665e-06,-2.014962738787748261e-05,-1.406822211524493731e-04,-2.575969796944178945e-04,-1.540918069594729293e-04,-8.804689952977093218e-05,-1.480782814456900576e-05,-4.933782658928935098e-05,-1.031641503420464059e-04,-3.048343515003528337e-04,-3.437335608261374667e-04,-2.696982789699716538e-04,-2.753343954849471627e-04,2.616332118247444247e-05,-1.282475096133747002e-04,-4.091825744920907400e-04,-1.438621460634244840e-04,8.866555729992423203e-05,-2.763141970998279589e-05,-1.849865693835393344e-04,1.747594250525971827e-05,-1.382657081955283081e-04,4.563682043985797321e-05,1.156788814400571867e-04,-4.718696587671968170e-05,-1.506008348205823202e-04,-1.658382818784960426e-04,-3.786377574628453494e-04,1.284828492475924093e-04,1.540490040796392297e-04,-1.603507053590442794e-04,-2.161141029641548326e-04,6.021890485256270833e-05,2.363195472315910946e-05,1.705034434801039214e-04,-1.394957889319001470e-04,-2.115091992120681440e-04,-1.584157183319094379e-04,-2.197655020092524397e-04,-1.771365245721779518e-04,2.684197394754716257e-04,-1.705911732157776252e-04,-2.294574394901906548e-04,-1.750176044569245581e-04,-7.660459625556843843e-05,-2.585036314085808985e-04,-1.448349093457501375e-04,-7.898668359350128232e-05,4.026918483237658728e-05,9.310358209792904155e-05,-2.914028415049179526e-04,1.056469482737152997e-04,-6.321465099773715727e-05,1.814775790871807251e-04,-2.221469686395996726e-05,-1.876260731387904433e-04,-2.711133389773322244e-04,-9.159315646802756929e-05
1.000000000000000000e+00,1.557322592066915645e-01,-5.321388354671472420e-01,-1.065833606482056717e-01,-4.695034070917384478e-02,-3.072766120024907760e-02,-5.315527352818773255e-02,-3.467554574751522279e-03,3.484966327480185262e-03,6.189469960988605926e-03,1.483376389455503055e-02,4.584395197227905672e-03,1.599463176995974747e-02,1.296006364934167154e-02,1.551754395624766435e-02,-1.953989365519204907e-03,-3.108538575477558827e-04,-1.400509878972257261e-03,-2.448095227285167425e-04,-8.213522916054600675e-05,4.271686504442410168e-04,3.143461865718946680e-04,-1.963424550065205642e-04,-2.573049145920456270e-04,-4.879838176449405708e-04,-1.880140331731955470e-03,-1.896710873407336274e-03,9.258090037463019735e-04,-1.325229079175341881e-03,2.170168332394134883e-03,-1.139656982225859200e-03,-9.789960468579155407e-04,6.154673049226730159e-04,9.196566901799875212e-04,-1.711251649494096531e-03,-2.790844441578794587e-03,-9.970544549801072312e-04,2.841935681132690150e-04,-4.342324675823832497e-03,3.060322508984834942e-04,-1.118142586962172147e-03,-1.621261888702807668e-03,4.061939913052301686e-05,1.431291924852011932e-03,1.278087215609842280e-03,5.101356756041280829e-04,-8.219445213327871780e-04,-1.173825763641192033e-03,-1.910966125466560155e-03,6.736610513680198501e-04,1.637010874570211331e-03,2.732887350585886093e-03,1.180063760560910767e-03,-3.671565214849409971e-04,-5.788017243993104919e-04,2.353637484768962551e-04,1.862972627702093277e-04,3.567545851897817571e-04,-3.924275674575001535e-05,6.270609592173488915e-05,7.700925690149687140e-04,-1.112410633555388148e-03,4.741620213746137265e-05,8.960437958783660454e-04,3.449686828954100009e-04,6.498089092557370917e-04,5.432485314477929997e-05,1.171516345739348009e-03,8.051172071148709856e-04,-1.833232011877746143e-03,-2.966141656544733773e-04,6.994065753654334300e-04,-3.325744581663597549e-04,2.250265665457520134e-04,2.219395739760498393e-03,-1.593525650164302645e-04,-1.776004916549075866e-03,1.455854632714760105e-05,5.989203777301302335e-04,1.437426709871447543e-03,1.894529032410575790e-03,-5.881157853402384271e-04,-1.489547520241508429e-03,1.095829711530737528e-03,3.054599040854374861e-03,1.955368128438811099e-03,-3.449216380262769797e-04,1.442966870188922826e-03,2.371523792450241225e-03,2.035427281431344184e-03,5.752289054176803942e-04,9.460314097127735375e-04,2.109395014903146825e-04,3.642706050096409040e-05,1.676279301938146470e-05,-2.152169069118961206e-04,7.574578323842629250e-05,-8.867805920431868724e-05,-1.464743206768632448e-04,9.304718139908719013e-05,4.152669105147393342e-05,2.240715071745617574e-05,1.273092310393748438e-04,-2.326617526631247787e-04,-3.087146756034433331e-04,7.851544725320975821e-05,-1.291799936565046704e-04,-2.284410631938529456e-04,1.213034111985761526e-04,1.101809014479786871e-04,1.763349124582981375e-05,1.596640404568262924e-04,1.813762103829525069e-04,-5.159226540143015892e-05,1.851116971685041573e-05,1.236267594788135506e-04,3.060905330861691121e-05,-4.969738896041313542e-05,7.871855074475294506e-05,-1.036009167832832248e-04,-6.793791720636481078e-05,2.524150175056504952e-04,-1.417847405383555954e-04,9.386251032540502543e-05,3.442941294541505587e-04,2.655778249980555566e-05,7.766765431967713516e-06,1.203269950903093735e-04,1.194298495007974764e-04,1.943394941848338396e-04,-1.937136435457735084e-04,-2.100420276527162908e-04,1.319431771403127335e-04,-1.957755691807650758e-04,-3.326227826129184552e-04,-8.350555779238542193e-05,-1.619431579465965072e-04,-6.662940549352848647e-05,-1.734149689696888930e-05,-6.209939926777125441e-06,4.150970884068392225e-05,-1.594645663753252438e-05,-2.980981379355268559e-05,-8.012276902645726372e-05,-7.846586846018949299e-06,4.443521257889383987e-06,5.906796934296199995e-05,1.753824348478893005e-04,-1.152920400843242876e-05,-9.245020943251245401e-05,-2.180286557077695824e-05,-5.313907523694759308e-05,7.634732395851774622e-05,7.442204796500052877e-05,7.304526951779209307e-05,5.410751618043302077e-05,-5.067409301930665650e-05,7.572784416503266440e-05,7.964698201052498985e-06,-1.024602020814055692e-04,-3.656407755613912240e-06,1.292563648570788592e-04,8.634028753016022067e-05,-1.496302141628264048e-04,-3.957316696800301759e-05,-7.576038935824279722e-05,-4.301023661848695325e-05,1.262857708986841771e-04,8.350756508484610189e-05,1.504719218763222717e-04,1.481396859539637210e-05,-3.738103437890881811e-05,2.192986056671066778e-04,-4.599598014917403863e-05,-7.665976989138989023e-06,-7.302212614680955579e-06,9.851059007407773839e-05,-6.392990857963804364e-05,7.664489218864705138e-05,7.097804395398128014e-05,-2.119197527750168292e-04,-1.370420323401185187e-04,-1.560882632446751364e-04,-6.104356796570497624e-05,-9.858489791876296046e-05,4.179393380167496655e-05,-1.885235821625251204e-04,1.553467157525031375e-04,3.099791299152889162e-04,-9.662231800861017877e-05,8.251289123184874983e-05,2.412810948460596453e-04,-5.316982500202613885e-05,4.773510606536052436e-05,-3.197049494853120298e-05,-2.156159725522046786e-04,1.385906686016994088e-04,-2.166357129523793255e-05,-1.251791128463158984e-04,1.650673285401171462e-04,1.141805545822514948e-04,1.006355576604010398e-05,8.647398111727131224e-05,4.080633301148586795e-05,-1.123187380657293872e-04,2.910896445516326795e-05,1.464379363544443871e-04,1.188906775873894311e-04,2.740314969369572745e-05,5.043403614836065700e-05,5.719040300454588898e-06,-5.755495130110306845e-05,8.715220973718116313e-05,3.861885692775977142e-05,2.826059815347514956e-05,6.753035241510088463e-05,-6.022509596021498730e-05,-6.168793349838162939e-05,2.680387152628801447e-05,-4.408707130146345839e-05,3.505989716274122417e-05,1.075265850647304548e-04,-7.077835704300498984e-05,6.602562431173987056e-05,6.472956150494515700e-05,5.816216808043691957e-06,6.986241717927997510e-05,3.290457056691616966e-06,-2.649272865943957098e-04,-9.881236305607328453e-05,7.850913354736780206e-05,-8.986326075551047616e-05,1.700448245123735512e-04,3.778227507169065015e-05,1.219470230470088033e-04,-2.467769157802773504e-06,-1.043662589957809171e-05,1.276844821413294711e-04,1.253285589640710368e-04,1.457426287662356935e-04,1.081514452167150151e-06,1.354646821960885897e-04,-1.722688657355823960e-04,-2.025179692195651056e-04,2.664935342057325718e-04,-7.764057092247849160e-05,-3.133463740037637142e-04,1.374090961345185740e-05,-5.855382385102370362e-05,6.249405540371914401e-05,1.575596862814284554e-04,-7.802298862207316874e-05,-1.098374376985065612e-04,-1.571035862885281596e-04,-2.184059450730329818e-04,-5.004841684620502730e-05,5.437282327645333107e-05,-5.992366948401923619e-05,-7.857532856138099567e-05,-1.233863486347456801e-04,-1.086033855626751201e-04,1.616360924284907191e-04,7.469601177133112027e-05,-8.863135538757734347e-05,-3.302404211855275315e-05,-2.664779676552045778e-05,-1.085234336594065796e-04,-9.325004262045531831e-05,1.878325918236648906e-04,1.534763194505374666e-04,-4.174622614769310448e-05,6.534549209635784925e-05,8.950679234924450458e-05,-2.373197297121212019e-05,9.083268300833376955e-05,2.030632547759473455e-04,9.800660787463067348e-05,4.001299490510446379e-05,2.603786823592308999e-05,7.239283592737016482e-05,1.226769629789096149e-04,1.308567037260832612e-04,3.805347111430009446e-05,8.571256276370715780e-05,-5.539031925096451122e-06,1.234501223110511549e-05,9.097490122637832846e-05,1.214524119676257865e-04,-4.566392101499837760e-05,1.617383520266866862e-05,-1.555351377187653408e-04,-6.708672829354169972e-05,1.214295659752827729e-04,-6.223122399394653206e-06,-6.867736817108611341e-05,-7.028374926286067644e-05,-1.852070552092212048e-04,-1.104896137190104587e-04,9.939751956584578834e-05,-1.160778610461070886e-04,-1.720539656610331524e-04,-8.088683143729840199e-05,-8.901651864990862745e-05,-8.152158344978377414e-06,3.085491848047667890e-05,5.400078001943011422e-05,-1.317105418786916821e-04,-1.308429200275479528e-04,-4.424191681466173611e-06,1.818583997161760037e-05,1.405373164054247689e-04,1.457082001177283591e-04,1.461625166808446213e-04,-8.853655709880489341e-05,-1.024142018711032202e-04,3.418118063035322803e-05,1.185170473726868318e-04,1.187708593075700631e-04,1.586322728056707080e-04,-1.042186761127670072e-04,-4.348599178878824326e-05,1.926042622936126661e-04,2.626346629781131973e-05,1.375109258901233090e-04,-1.696798559023100176e-04,-2.001437696135777394e-04,5.130134784639906657e-05,2.505152829010379934e-05,-1.385568722134480793e-04,-1.870687331463193211e-04,-1.234931613123349005e-04,-3.757579201219931247e-05,-2.137775322123802691e-04,-2.222409993410843446e-04,-1.769361109915179391e-04,-2.019423133246720740e-04,-2.766869184952152694e-05,2.890265309177853556e-06,7.233164178332733091e-06,-3.156442646797728724e-06,-5.933832266659082723e-05,-3.354375516544227113e-05,-8.448317150309714871e-06,3.360520207011907147e-06,1.093963852147695718e-05,-2.936560087679916786e-05,-5.054504004923553916e-05,-1.164287742178236309e-04,-1.198548732242036473e-04,2.671059416536797697e-06,1.949928005584443169e-05,1.359173118440240700e-05,-5.076515050087634809e-05,-3.455772511699927650e-05,-1.017012154600207805e-05,-9.434450055735032990e-06,1.713896628603487450e-05,9.628078207337324539e-06,-7.158506251958315187e-05,-8.080389713535871010e-05,9.364909837722746013e-06,1.501060644708993340e-06,-2.128130726273189506e-05,-1.235132492678678838e-04,5.372558719365420573e-05,9.759028520073685284e-05,-1.011071725684480088e-04,4.256558022517357366e-07,-5.272204234324776495e-05,-1.780881715636288632e-05,-9.234507230595390582e-05,-4.044707170059353256e-06,3.452235497453978821e-06,5.042088595089825937e-06,-3.735332004453660105e-05,-5.617967135475903577e-05,-3.540033664320596596e-06,-4.656551807872785933e-05,3.134471239180378142e-05,6.021287966662111960e-05,-7.591791511851404600e-05,-9.279346697182940017e-05,4.807705851454260262e-06,-9.449458744871152215e-05,1.812278960676829291e-05,1.525990617378631200e-04,-9.016441831333161855e-05,-1.189182502265321916e-04,-2.067995122448732716e-05,-1.591103209400301327e-05,3.091063389642051656e-05,-1.292986294105179484e-04,-9.154798322234922354e-05,5.557712161537335725e-05,-7.805398474739912271e-05,1.392356968661347581e-05,5.286783044628301601e-05,-1.072913105235825010e-04,-8.641940907390496224e-06,-8.501295823058028383e-05,-7.679098691528143998e-06,-8.963370461716446318e-08,1.719688059335222410e-05,-2.623448159955662091e-05,-5.683750137985543727e-05,-3.416551448703798331e-05,1.825432068229835479e-05,6.242408300655151291e-05,-2.337721519820464046e-05,-7.780845043049080948e-05,2.055065552739998225e-05,6.555903761502395670e-05,-1.267177661788062007e-05,-9.403497117826978033e-06,7.946304311748523055e-05,8.582258127907425101e-05,6.848815354066447507e-05,7.895565298335474385e-05,-7.973462085321303037e-05,5.365830986202047579e-05,-4.967013542419445888e-05,-2.090104589669825491e-05,1.186678931200328291e-05,-6.998794026806469332e-06,-2.616989209633400888e-05,-5.483548277087736302e-06,5.533470653432422641e-05,-5.284880491911362032e-05,-2.567114075363677870e-05,5.830080230531256475e-06,5.705053810418981891e-05,2.151286938618331065e-05,3.396781059163745439e-05,-1.442779747172482133e-05,6.041118767685022286e-06,-2.257983074864531580e-05,-1.100245066911381221e-05,-2.134858321771598640e-05,-2.242856304411819504e-05,-3.232255233083743861e-05,8.065534306095872949e-06,3.132951526900818389e-05,1.316470249829214748e-04,9.335838257035520638e-05,9.407449211776431209e-05,4.253884947140384797e-05,-1.379830962284823495e-05,5.858814446503792981e-06,4.610074089439112856e-05,8.073951260400548076e-05,5.734238231633793128e-05,1.405180424143179197e-04,3.091818082472653465e-05,2.877420222047847001e-05,1.188389975682486310e-04,9.941586878525690704e-05,2.636383281611005196e-05
