1.000000000000000000e+00,1.884980711574636980e-01,2.258745876619837889e-01,-5.860361577449958032e-02,-6.237378613346443446e-02,-4.087717405245336333e-02,-5.123607096251611009e-02,-4.132825546815677153e-02,-1.450556472836037579e-02,-2.270380375442217560e-02,-1.231950372196245584e-02,-1.305644935924718357e-02,-8.428164583360811188e-03,6.547171033431052264e-03,8.813059807915199842e-03,-8.823072020010227145e-04,-1.069660841163983886e-05,-4.446151674096641970e-03,8.243918704967049399e-04,-5.126883336092558563e-04,-5.504828517678787012e-04,-8.616305024505827156e-04,-6.784700179410626175e-04,4.649865808044546301e-04,1.195437081556351665e-03,1.229413110682796642e-03,4.604120456350969341e-04,-1.388960295300854146e-03,1.551997309678562146e-03,-4.968304466447557655e-04,2.918379716454812603e-03,2.448541792642225118e-03,1.278513577068896359e-03,8.560626001847726940e-05,-3.491143594464971760e-04,9.449982954328765752e-04,-2.692135424791246897e-04,-1.128998279632004815e-03,-1.616841221067641344e-03,-1.327076442640363278e-04,-1.622388959429457538e-03,-2.254128570089875688e-03,-2.089088666735654763e-03,-1.466123435553927509e-03,-2.290100261237443344e-03,-1.282293055183866262e-03,2.205330429406431720e-04,-2.903929090110116931e-04,-2.288671758866122979e-04,1.031163324900060503e-03,9.872449151902553625e-04,4.840239763395342822e-05,-1.967523274681256846e-04,4.829400528886532086e-04,1.600122745532734552e-03,8.900750079346806277e-04,-3.656870961950351839e-04,-4.761262685200878125e-05,1.152456317472605333e-03,-1.967273709412793552e-03,-1.024592362412901289e-03,8.442866897575901017e-04,-9.269495644807696812e-04,-5.363440532855476457e-04,-2.485583387775476419e-04,1.285077676909164275e-03,-7.596060908071788518e-04,-2.700667628071245965e-03,-6.516479140377128042e-04,1.183315814768009892e-03,-2.183359687125728608e-04,-5.119304133170481889e-04,1.499826709352513688e-03,5.558560498586369661e-05,-3.987722406709985970e-03,6.586809690523403541e-04,1.133546239808298252e-03,-1.754389895998536729e-03,2.265554631287803634e-03,8.712704304614928919e-04,-3.080430320340235995e-03,-1.009007522035780405e-03,-3.205049785335768058e-04,2.728382913200238635e-03,-3.857269005711348904e-04,-3.740145138321103544e-03,-4.885183259513498555e-04,1.817240854905158732e-03,3.639331834840162701e-04,-1.322250093247192377e-03,1.569197464021817321e-03,1.248209268717390477e-03,2.206627002371176348e-04,2.489907875660851417e-04,-1.952052563020526866e-04,-1.364616268700073666e-04,2.669473516119309406e-04,-3.602699510858178248e-04,9.879277801493181559e-05,6.000332193054190187e-04,-5.427032284223491350e-04,-3.493029761894300288e-04,2.458720455576623586e-04,-7.696333579365504437e-04,-6.807001914015997678e-04,3.529643594694483930e-04,-5.917419990125131340e-04,-3.952844142674041589e-04,1.014366129310756410e-04,1.877848379031453083e-04,4.763763591785504078e-05,3.008959655365890207e-04,5.339513334863602283e-04,3.250011985616571347e-04,2.367476549217855742e-04,1.716722449530404552e-04,5.300768684195552184e-04,3.526253042916717407e-04,8.828101301819631227e-04,3.711536395031099066e-04,-7.941906657849350610e-04,-3.812423779349873487e-05,-3.428717287588627354e-04,-1.964591080640640827e-04,1.056029711847568733e-03,6.253178201222135387e-04,2.453039683290517007e-04,-2.036109437944923846e-04,-2.507312136388432922e-04,6.111527559387730575e-06,2.986911935229796071e-05,-8.007928583522761509e-05,4.594962588833464615e-05,-2.843049271607520233e-05,-1.965535928239897135e-04,-1.336437094093052704e-05,-8.600643945950774084e-05,-9.465677173820766406e-05,-2.431033700095514200e-04,-6.554921697232730384e-05,-6.097139556443670474e-05,-2.174066884724087066e-04,-3.073748010533030239e-05,-7.993117845269197242e-05,-3.634243403623794571e-05,-1.964879161640461754e-04,1.272021168517539194e-04,1.215562905818397857e-04,-2.236701054610184495e-04,-5.275879090063037806e-06,3.425707590547307673e-05,-1.701869941939565577e-05,2.415536201139058725e-04,-2.693917769588921308e-05,-2.228028103411391870e-04,9.003907223777704930e-05,8.258924028409198557e-05,4.168658026036177228e-04,-2.010416021086826842e-04,-3.972357741358115125e-04,4.252399386567662587e-05,2.116114025197456203e-04,-2.026149242401211717e-04,-2.579123812155969110e-04,1.824549784131475642e-04,-1.882234357136001047e-04,-1.598412392917923847e-04,2.345493323092903216e-04,-1.283878010369314906e-04,-6.617735851311706157e-05,-5.365361446586961418e-05,-2.465036257123095695e-04,3.976381336678615729e-04,2.703243520648039279e-05,9.114799188099320605e-05,3.733781343191067831e-04,6.526292056444515021e-04,-1.073091602447608323e-04,1.263918254277697311e-04,3.272598544897398079e-04,-5.901026640734628953e-04,-5.067039315145507742e-04,-7.701563968757381960e-05,-2.118266420484670462e-04,-1.902598890302149197e-04,-2.577782433215974737e-04,-4.908248341959193205e-04,-3.705886576282629180e-04,-2.568431891944367358e-04,-7.718121030489093334e-04,-5.973551520000104946e-04,1.279362937071364548e-04,5.873309822896526018e-05,5.773589251341912972e-04,2.182869095870973908e-04,-8.604862500568567730e-04,1.296729240023582435e-04,-1.658352398620488636e-05,-2.186385764204919072e-04,1.007542284873745629e-03,7.216864712518976680e-04,-1.797871698535773752e-04,-3.485461922816732020e-04,-1.202638989695356905e-04,1.588186964452107156e-04,2.583822795609379643e-04,-7.990438977352423320e-05,-4.607633060234517979e-05,1.901842028854519356e-04,-7.243331037700028092e-05,-1.355123850502631445e-04,9.736961228672393553e-05,4.267860337046052582e-04,-1.315461651035078144e-04,-4.247870819602325297e-04,-3.397696320620063231e-05,-1.003659900252052952e-04,1.451260314100898130e-04,9.843284423561257949e-05,-4.532867728980586610e-04,-4.882880907182087947e-04,-1.977996661850421839e-04,1.977667903802952736e-04,-1.069808052927951573e-04,-4.769062956397326154e-04,-1.941646462894910876e-04,-4.472473160365230782e-05,-9.587925633412377579e-05,5.518432553538685383e-05,1.274405407324040430e-04,4.105957959501282712e-05,3.884801359394497136e-04,4.029200082191377436e-04,-9.971829462899174591e-05,1.302495920271582873e-04,-3.772621083801842834e-05,1.295779150095813141e-05,4.577890842862923729e-05,5.166459051227262648e-04,-4.658273625447777113e-04,-4.721776777443503764e-05,6.586330001632458757e-04,-2.149759836730450987e-04,-2.951844018235846444e-04,2.517218140084071724e-04,1.618331481414838691e-04,1.603621819842130321e-05,-1.264214799790586022e-04,1.211146869322650508e-04,8.148527513616853773e-05,2.026784082579039914e-04,8.489402446232331147e-05,4.065768225221244174e-05,1.241688306862978185e-04,-1.059366098724052189e-04,-1.458644562814801805e-04,2.815461193933873523e-05,6.687235639143159905e-06,3.265824513880364981e-05,-8.234333029699787644e-05,-3.276574596293985848e-04,-5.712524705453001102e-05,6.681795310327450670e-05,-8.011553846290077438e-05,-5.358097234092030976e-05,-1.916723785157379764e-04,-4.596746717436608898e-04,-6.902484963189697235e-04,-3.476924850378516571e-04,-9.841011188949227453e-05,-9.351477769567393121e-05,-2.531643153418546835e-04,-4.911043228975776193e-04,-5.797148648595334356e-04,-3.201701888979290294e-04,7.260607646147735662e-05,-5.523784840755130481e-05,-6.273612883978919657e-05,-2.554479201624576317e-04,-6.682375356344072632e-05,3.398125865281430486e-04,9.394233987968893045e-05,5.683135375694106352e-05,3.837826117082430251e-04,4.082519136545853023e-04,1.316440237047941924e-04,2.905548412676677754e-04,2.692028155635470504e-04,1.860227517876495898e-06,2.764825952560151333e-05,-9.333003194987469090e-06,5.800764289742210037e-06,2.281579431592388235e-04,-5.547432918423126974e-04,-1.891089791967599505e-04,3.373942670856256180e-04,-4.315981758891513850e-04,-9.570127095229569939e-05,1.591281759055056819e-04,-3.411216027555091356e-04,-1.380574047544459932e-04,1.334164864432778005e-04,9.142781715814817195e-05,-1.366831081013505358e-04,5.416698640428701644e-05,2.137681266867380895e-04,1.068316700300078975e-04,-4.318727871691163629e-05,-1.020054106617162549e-05,-3.205163889141670171e-05,-5.112222543435981361e-04,-7.838155738744515292e-05,4.948830084371975534e-04,2.308051974573262569e-04,1.041121131599461846e-04,1.477178597068514257e-04,-2.999022376898899086e-04,1.030198962343943403e-04,4.166404243817216813e-04,1.239817763406918510e-04,1.320920786050190816e-04,7.266098578724341909e-05,8.046996071109355545e-05,3.352953715809841835e-04,1.958945822586561985e-04,1.167418368117664317e-05,9.395245052784740756e-05,3.961167840016149443e-04,4.278455381444750479e-04,-1.975571197021662353e-04,4.941773670720858166e-05,4.335755561470188948e-05,-2.896255771730951853e-04,-6.721880092669931743e-05,-6.716286558995243508e-05,-1.217040218658081607e-05,1.455795176562478552e-06,4.252015090090100684e-05,1.645378602105162353e-04,-6.570178121604984415e-05,-1.078517138461649672e-04,6.111043428011295870e-05,-3.262111711653416094e-05,-2.536480562871783363e-05,4.134969308765363487e-05,2.494063032120664341e-04,-1.408816282789824880e-05,-2.247213920537230285e-04,9.165018728639421621e-05,1.161319666517204234e-04,2.529388799608862110e-05,2.629780655492910607e-05,2.886460735943671327e-04,-2.064526463589484888e-05,-3.180747721890112511e-04,2.638624352959661719e-04,1.399892238255850236e-04,-1.044979669643684116e-04,-1.588459968863671439e-04,-2.943343553706434935e-04,-5.794618950095591282e-05,2.117796910919403407e-05,1.382398474441647984e-04,-1.761993101314873430e-04,-3.176620880741440290e-04,-8.200888949925398902e-06,1.532395058788869587e-04,-1.846356722927321148e-05,1.679217586964212199e-04,-7.973714774614485312e-05,5.477328388158544698e-05,-1.489097825350409372e-04,-4.373083687762136353e-05,8.716467873919572817e-05,-1.412707573150042263e-04,2.182173445869335667e-05,2.990052289812931020e-04,-1.786524016463995803e-05,-7.107161874575220969e-05,7.107509378669450858e-05,-1.286597667719553939e-05,2.508921280263833953e-04,3.006993161771178281e-04,-7.575864602053532704e-05,-8.663656387050973459e-05,7.780830090317084025e-05,-3.527665588721095235e-04,-5.155122917740318899e-04,1.283124291919088202e-04,-8.720684855352141252e-05,-3.894005092490898022e-05,-2.603834335665334686e-04,7.092004431128510176e-05,-2.076823638824520240e-05,-6.629499160520718728e-06,1.777805113161826404e-04,3.445994349723729110e-04,2.883244528511775973e-05,2.050753447306031239e-04,-1.296582220059509240e-06,-4.406855197058700001e-05,-1.196667563731014831e-04,4.830544731816392706e-05,1.734796232512396635e-04,-1.519178334069841874e-04,4.872317078480670271e-06,1.174288094202539679e-04,-2.008364724313743753e-04,-4.979806004462020630e-04,-6.691173647296733812e-05,9.091840342198746565e-05,-7.463775227141169176e-05,-6.472737887467801504e-05,1.761846181243257507e-04,-2.347964284628049827e-04,-1.513969805222184170e-04,8.583635891156680400e-05,5.401055862656384325e-05,2.124572694388474699e-04,1.972343898169811737e-04,2.031644434505501062e-04,-7.263831442630883334e-05,1.042453309003907492e-04,-4.359560936094707081e-06,-3.622889964386201444e-04,-9.374070617410032251e-05,4.407819729557126538e-05,1.571702427128083895e-04,-1.839285416116364313e-04,-4.987626068807514152e-04,-1.339206299904111214e-04,-1.970598634104885028e-05,-2.285315978185237132e-04,2.097975141577298439e-05,1.028173536593149698e-05,8.058077143031569523e-05,-3.128684762178560430e-05,-2.801260568396447541e-05,-5.558631264091704039e-05,3.955045195807917789e-06,-8.890517858028824222e-05,2.193826499547412569e-06,-5.661265147770825945e-05,-1.297207521297172566e-04,-1.041063094307855420e-04,7.770667254742846537e-05,1.165939031156789475e-04,6.709578967822165134e-05,1.729869288173001109e-05,-1.556409940606989838e-04,-5.902567852213029857e-05,-6.832148039057930777e-06,1.282645995402982976e-04,-5.185627898897229111e-05,-1.461418897028028273e-04,-1.435616131593747040e-04,-8.133508446037388190e-05
1.000000000000000000e+00,6.449744251987155064e-02,1.893639050685040071e-01,-4.324271037043732335e-02,-2.066896070500965493e-02,-1.622489451760049037e-02,-1.185746255906628202e-02,-1.152977115426243385e-02,1.210520391435168132e-02,1.568625235203938498e-02,6.968564218051158301e-04,5.902616629129862425e-04,1.395856928359960440e-02,3.879433789322251930e-03,2.009874310889300450e-02,-1.570317581619072676e-03,2.777373421482025794e-04,-7.312259096307421880e-03,-2.565258472667797537e-04,3.277198414013880409e-04,-9.253627235966477640e-04,-1.585695838347813075e-03,1.950863697882041761e-04,1.030368168177068231e-03,8.482749784163986714e-04,-2.309833436345206401e-04,-8.178652717116334210e-04,-2.154916376646266469e-03,2.056506145025839907e-03,-3.244117338058012494e-03,3.055556944142978279e-03,1.021735556082988428e-03,7.306276701838439365e-04,2.227892699490207490e-03,2.336998740761509277e-03,2.246795430791405043e-05,-3.086200085336971420e-04,-3.033715599904016850e-04,-3.178197379321057430e-03,-6.753866693746357315e-04,-2.811747976545682284e-03,-3.980222039970809922e-03,-2.348657805094368431e-03,-8.630040338317518595e-04,-1.143071516290266459e-03,-1.785534254585192633e-03,-2.159349449274225105e-03,-1.555284456686982812e-03,-4.269920852677127689e-06,8.071621903093555627e-04,-2.225540706325810259e-04,3.760261167093831053e-04,6.086046281644010318e-04,1.530555065891530634e-04,2.114714807588597193e-04,6.656829726584901144e-04,4.792814050045796992e-04,-9.622831858370136130e-04,-2.286210584094679199e-03,-3.332365929807683757e-04,2.157761872706269728e-04,-1.387242366138507653e-03,-1.178602105358418119e-03,-1.635549465056968172e-04,6.849263775474366545e-04,-1.813459110232840338e-03,-8.300326739265599272e-04,6.443322964786303390e-04,-1.035397080329267754e-04,-2.048301696018744143e-03,-1.883784703771854054e-03,-2.410544246810835799e-04,-6.328381229476126362e-04,-6.803356543882474851e-04,9.081917665552197236e-04,-1.666471663747399318e-04,-3.228894474620025521e-03,-1.478990777890939719e-03,1.362560978693700428e-04,-5.111647372469174053e-05,7.534711742815201202e-04,-2.455300001008377839e-05,-1.943329128768651708e-03,-6.407298837977791668e-05,3.898942300256493031e-04,1.668055336198733017e-03,1.245502357502834738e-03,-3.305662370822502814e-04,-3.942527098422273483e-05,1.254530501741453734e-03,-2.388560385293275062e-04,7.045363275390551959e-04,4.876684097864360332e-04,2.974128468551812403e-04,-6.978094115699230802e-04,7.351626235189204748e-05,5.432639418944812393e-04,2.330241634363770049e-04,-5.440879292474727624e-04,-8.318970137887653302e-04,1.946343178196819831e-05,1.065319901501462547e-04,-1.279382780533055530e-04,-4.006753494783899341e-04,-1.008017697324693589e-04,3.852918266509599318e-04,-6.908141708952106786e-05,-6.118279389968808019e-04,-1.456274552238892171e-04,5.317699198420622439e-05,1.457930846689264837e-04,2.028335012372236299e-04,2.964604668340950532e-04,3.666991769823844840e-04,2.044210610375965130e-04,-7.187900238702543154e-06,1.247450639460395976e-04,-4.249832561987711079e-04,1.329083066280070517e-04,1.235288857906049770e-03,1.308922980231266289e-03,8.418078584488783065e-05,3.661170749985618905e-04,1.152665177911887137e-04,4.902626067386261274e-04,6.002764849577988098e-04,-2.286398984501381167e-04,-1.840717767739937936e-04,5.875773470312144089e-05,5.369224424054767480e-05,-3.016583169683301679e-04,2.508319343594107224e-04,2.625817244575360198e-04,-1.135318069823960214e-04,-1.830692169109412808e-04,1.691838624319523467e-04,1.991840243828325407e-04,1.480182105939852890e-04,2.904752369435049096e-04,2.854497621023321461e-05,-6.485004524375380245e-05,1.141765819283812683e-04,4.647173998413486998e-05,-1.503820109036296950e-05,-2.115125177069225080e-06,3.653125027516169912e-04,1.437665042801184010e-04,-1.375572359340811754e-04,-1.653801450781435011e-04,2.648780024399076516e-05,1.743591474486776187e-05,2.992368752482979706e-04,4.303146907248770213e-05,-3.499721324454781852e-04,-3.393021941798460696e-04,-6.229015281332501774e-06,2.657459272699030169e-04,3.315286206393956584e-04,6.385361321899154943e-05,6.529639265337671111e-05,1.973826419204857829e-05,1.403343069860354031e-04,1.218946223624957766e-04,4.100637565971402252e-05,-6.338897439240128882e-05,9.254376782556010257e-05,8.914982157943078598e-05,-1.294486411815494486e-04,2.169376956679600394e-05,-1.059075214329061856e-04,-9.845541811390385624e-05,-2.462628503708208191e-04,4.992440597666132412e-04,3.671758493907473198e-04,1.958204544717889837e-04,-4.559192702249243562e-04,-4.787278671548710475e-04,2.101893879965109537e-04,6.301292686994838571e-05,1.274500592263969711e-05,-1.911654669233428213e-04,-1.843914654133080213e-04,5.499843718820619266e-04,1.693444590086495540e-05,-3.037462511917495789e-05,-9.695236037669230345e-05,2.298607334157182105e-04,4.964103821604138548e-04,-2.794458279140775913e-04,-2.925698363283906118e-04,-7.256555939373971116e-05,-9.117444188262938272e-05,1.713128187281211224e-04,-4.766347463033179495e-04,7.751686478863837725e-04,8.340506041999754504e-04,-4.394668478435397973e-04,-1.330623311170654147e-04,-1.029629566994560600e-04,3.227088178902582879e-04,4.786663645097929422e-04,-2.027266312762849047e-05,-2.576083619999118622e-04,-1.315548153529484552e-05,1.662612294359260001e-04,-6.135387022675841795e-05,-7.991736157819999897e-05,-3.215424758955511079e-05,-1.624255236604163304e-04,-2.076987573977308798e-04,-6.183694558072618224e-05,1.957059710218837605e-04,6.353498597180756789e-05,-9.199625267425228078e-05,4.454061271302832979e-06,-3.872789199715479983e-05,-9.826471590748454582e-05,-1.832575380130532002e-04,4.465375713453875430e-05,1.279488105536252113e-04,3.826559495909949085e-05,-7.095676672894709984e-05,-1.113823757122821392e-04,-4.069145058532344097e-05,2.238951349744027451e-04,-9.945268074012791882e-05,-4.353844639341796245e-04,3.226004685606844282e-05,2.552737570474568210e-04,1.004182249985619094e-04,-2.574951049262312781e-04,1.805316154111821618e-04,3.186818865496320670e-04,1.988702391167050996e-05,1.452436440501385839e-04,1.003499948257863353e-04,1.083931605000433100e-05,-5.174827866500498856e-04,-4.306053800025905258e-05,-4.514291312147894583e-04,-7.922402387544004096e-04,-1.677818125163565901e-04,6.388223505090252503e-05,-3.560453619794023278e-04,-2.274103567524081524e-04,-3.519305718596752548e-04,-1.750581990619787774e-04,1.124494454328987502e-05,-1.055269396711058991e-05,-1.302762991447635910e-04,-2.443352213765169283e-04,-1.823340873101265150e-05,7.314117065492015048e-05,1.925503474272779103e-04,2.067028889047307341e-04,9.801894614204782860e-05,-6.588780653532401563e-05,-7.845224563035229422e-05,-6.800236799354934651e-05,-2.033913375351747825e-04,9.652041837037827598e-05,3.128080876893950696e-05,6.187204959119362566e-05,8.792086853843088527e-05,-6.605777063522636275e-05,1.012243524906667602e-05,-1.370580156102772188e-04,-7.565440144026092380e-06,2.876926900409857324e-05,1.139432928752271389e-04,7.588080886785233492e-05,2.683665917042649546e-06,-2.564488215050436735e-04,-4.729258737553950556e-06,-3.315643763929780635e-05,-1.518623398659807130e-04,-5.923818107533140994e-05,-7.657107535041562723e-05,1.825358246263120588e-04,6.939321909332539582e-05,2.533346413078474712e-06,-9.082500598762658850e-06,2.395473277445703633e-04,2.615498223532923138e-04,1.679218272038432045e-04,1.533113959294816201e-05,4.859918485542588168e-05,5.714723372176026166e-05,5.351586886478174965e-05,5.970544021623058642e-05,2.190189810178103580e-04,9.162160703002219131e-05,-2.014742182569576586e-06,-1.180274098488762321e-04,-5.163651257292341734e-04,-2.826915273033926354e-05,4.280956938541079313e-04,-1.173615066946654903e-04,-1.481232695100136219e-04,-2.272537285223494763e-04,-1.304307787841003420e-04,1.407720189664297180e-04,2.863625869623623614e-04,-1.336952592533164599e-04,1.481469574993687683e-06,2.176703745759224387e-04,9.966570834116987403e-05,2.330154056509586966e-04,2.669373225783170877e-05,1.663307948469074104e-04,5.360472682753520735e-05,4.822122617906620350e-05,1.420991539060383546e-04,2.682127297325173458e-04,3.234174187560445398e-04,1.663555155868122058e-04,-1.210298248831275116e-04,-9.423991414053266985e-05,1.891344177628898288e-04,3.333442378197643279e-04,2.597001441332916975e-04,1.025490067488084452e-04,9.638947160026974234e-05,1.511668346976419738e-04,1.027680768564872551e-04,3.769362211416208276e-04,2.032992475292896470e-04,-5.730401827684877651e-05,-1.955925791947062413e-04,-1.287597069950952818e-05,1.309105459512854874e-04,-8.472414055339896779e-05,-7.696634795174018260e-05,7.978402492348159365e-05,1.422221581635452707e-05,1.056384272159978285e-04,2.094679297966854444e-05,-1.291516023205605175e-05,-1.460036058858484891e-05,1.125343136035563351e-05,-1.107087113968141897e-04,-6.369051548890088197e-05,-5.802670026879320499e-05,-5.409918024872337531e-05,1.932147030000434088e-05,-1.708483046269614340e-05,1.097168598218667862e-04,-9.616076025890518827e-05,-1.475602845637545622e-04,-1.547728199630213515e-04,-2.424505573280025261e-04,2.445564037804393628e-05,9.399295028703088628e-05,2.135218913316574529e-04,2.791557351211955580e-05,-3.459730816780868905e-05,-1.458515945047080052e-04,-9.866031784681274697e-05,7.279392416323513459e-05,-1.551050108581222082e-04,-1.043197030385984358e-04,-7.251405860170669745e-06,-4.912383697575621627e-05,-5.569148216957261918e-05,-1.739497717799371704e-04,-8.537462311590791094e-05,1.506049048279619153e-04,-6.197041089913924914e-05,-1.269978453075589256e-04,-6.465379877971432149e-05,-1.104222325985587482e-04,-1.856951249090417044e-04,-7.251816093921117587e-05,-1.542788641349885907e-05,8.544984022480257716e-05,-2.714778029270856552e-05,-5.442342445053075011e-05,-3.548248797071939750e-05,-7.287773481001745318e-05,1.380665878075718590e-05,8.602136117304009252e-05,1.313066820463039896e-04,1.830624471437486802e-04,1.761686190465477854e-04,-1.395733276485193645e-06,-2.667396442320285182e-05,1.401865597528995924e-04,-4.521881990137940118e-05,-6.505059470038477155e-05,4.005870893492626130e-05,-2.046554579381182302e-05,-1.109175622789714119e-04,-1.203400392632367080e-04,-5.353153007452253747e-05,8.286157195490191575e-05,-1.976150200223120260e-05,-1.081201599419676985e-04,8.058425281257461251e-05,-2.847874339776471019e-05,-6.147878729754185370e-05,-5.378426889927010455e-05,5.725648582383283889e-05,-2.060888953353285677e-06,9.418523519946558290e-05,1.279480891593172062e-04,2.257989647491020056e-05,4.090535704891321733e-05,5.433856716976725424e-05,1.351269956297802605e-04,6.066202123078634446e-05,-1.202553160123612575e-05,-2.170180662748762745e-05,-8.948912382235100994e-05,-5.670959984893875162e-05,1.419542523442607384e-04,-1.099057551553884221e-05,-5.596946520814216267e-05,1.946588220916215556e-05,2.161770854409750015e-04,1.846319554600760153e-05,1.652760601660666626e-04,-5.220968867696173144e-05,-3.875965418027036815e-06,8.698538159497627470e-06,6.664972988688251947e-05,1.016887392429905855e-05,-4.598858564776629943e-05,-9.578647081945789105e-05,-9.172076146542562191e-05,1.280626600756384160e-05,-4.263885168718356804e-05,-1.123033006611280730e-04,-7.543428890535587952e-05,-4.128355967371925920e-05,7.591180710918758810e-05,1.740405486128210864e-04,9.031945130688330374e-05,-3.150261706592394280e-05,-5.410887023058560832e-05,-1.392270987506613893e-04,-1.004669232185835418e-04,-2.175387866683128036e-05,-1.627570635228958197e-04,-1.915859700052876841e-04,-1.757353839687573669e-05,-5.681303237283388509e-05,1.382525690999855345e-05,1.668635710555176294e-05,-3.946362659952511284e-05,-2.535134926555646692e-05,-1.087568387650151528e-04,-1.387965890712826423e-04,-5.230928926811594055e-05,-4.349678991216767001e-05,-8.044138247002350479e-05,-1.501339809058913912e-05,-1.107499493135327816e-05
